id_succ,time_to_target
249,33.92
250,27.65
251,62.65
252,74.37
253,74.89
254,84.35
255,31.12
256,61.48
257,50.37
259,52.81
260,21.68
261,26.16
262,3.27
263,87.74
264,54.29
265,61.32
266,28.63
267,110.43
268,25.52
269,83.53
270,47.48
271,33.82
272,47.96
273,85.26
274,20.44
275,86.98
277,45.82
278,51.94
279,56.23
280,40.27
281,37.38
282,36.65
283,21.93
284,13.71
285,37.48
286,75.31
287,97.86
288,28.51
289,59.07
290,26.05
291,53.0
292,45.6
293,26.91
294,25.23
295,54.03
296,21.86
298,78.47
299,34.86
300,84.87
301,53.77
302,42.04
303,17.4
304,79.21
305,15.92
306,23.17
307,25.01
308,100.41
309,12.34
310,180.89
311,48.88
312,36.48
313,34.85
314,40.1
315,53.78
316,85.91
317,32.32
318,58.47
319,48.84
320,69.06
321,36.09
322,71.82
323,56.89
324,28.82
325,37.13
326,44.44
327,34.94
328,48.75
329,80.22
330,44.82
331,82.31
332,49.78
333,45.24
334,37.26
335,54.7
336,36.47
337,25.65
338,101.01
339,28.24
340,22.83
341,85.8
342,42.13
343,22.76
344,42.22
345,16.82
346,42.89
347,31.77
348,31.17
349,64.17
350,35.75
351,25.15
352,108.27
353,38.05
354,27.01
355,55.12
356,60.64
357,10.04
358,31.57
359,62.89
360,40.22
361,33.66
362,34.07
363,45.43
364,49.99
365,53.05
367,90.61
368,65.27
369,19.57
370,78.93
371,46.5
372,72.66
373,27.37
374,88.74
375,18.04
376,43.3
378,25.77
379,143.97
380,68.42
381,41.63
382,51.14
383,55.48
384,81.65
386,37.75
387,34.91
388,121.13
389,61.76
390,49.91
391,25.94
392,39.24
393,52.56
394,19.8
395,53.63
396,42.67
397,25.9
398,17.99
399,21.37
400,66.99
401,61.92
402,7.23
403,121.83
404,79.98
405,65.13
406,23.92
407,33.35
408,62.53
409,11.73
410,18.37
411,65.3
412,18.75
413,83.13
414,39.11
415,19.37
416,12.52
417,22.46
418,7.79
419,39.36
421,83.7
422,79.46
423,63.9
424,38.62
425,70.19
426,55.43
427,37.37
428,45.98
429,14.94
430,17.08
431,74.61
432,15.95
433,83.38
434,82.39
435,22.38
436,53.78
437,48.78
438,65.83
439,43.18
440,52.46
441,82.37
442,35.72
443,9.99
444,37.6
445,48.86
446,28.95
447,52.07
448,50.68
449,50.54
450,32.62
452,95.3
453,25.77
454,75.24
455,18.09
456,62.51
457,15.25
458,84.74
459,34.02
460,106.78
461,108.36
462,22.07
463,61.28
464,35.51
465,40.94
466,64.57
467,22.0
468,91.65
469,44.56
470,51.01
471,44.91
472,49.87
473,137.2
474,111.72
475,69.02
476,45.61
478,78.39
479,23.61
480,41.29
481,59.18
482,83.06
483,45.82
484,21.98
485,28.94
486,20.44
487,77.48
488,45.95
489,65.53
490,29.04
491,30.07
492,52.54
493,82.99
494,48.3
495,30.73
496,49.66
497,55.93
498,54.55
499,54.33
500,35.97
501,46.43
502,38.09
503,102.49
504,100.78
505,55.57
506,28.96
507,24.62
508,95.71
509,149.31
510,16.18
511,69.03
512,50.19
513,75.07
514,38.32
515,46.3
516,16.64
517,33.97
518,27.59
519,57.43
520,20.06
521,25.3
522,24.41
523,49.33
524,23.38
525,40.38
526,52.41
527,110.71
528,31.61
529,32.46
530,38.25
531,58.1
532,29.86
533,19.76
534,35.55
535,15.28
536,50.02
537,36.64
538,35.4
540,21.05
541,69.21
542,52.12
543,44.75
544,56.56
545,6.16
546,65.08
547,41.32
548,28.37
549,25.22
550,87.13
551,11.05
552,33.81
553,63.68
554,96.25
555,19.28
556,18.75
557,32.85
558,124.37
559,58.57
560,38.15
561,12.86
562,64.45
563,141.18
564,30.54
565,33.93
566,81.38
567,55.0
568,35.36
569,52.04
570,75.56
571,17.41
572,29.99
573,109.45
575,16.21
576,14.41
577,89.49
578,111.84
579,56.94
580,49.23
581,33.07
582,19.44
583,29.43
584,59.06
585,69.22
586,11.85
587,39.44
588,14.86
589,80.53
590,50.72
591,56.31
592,41.53
593,70.31
594,23.44
595,56.39
596,33.22
597,84.21
598,22.81
599,71.74
600,39.14
601,56.42
602,35.38
603,43.3
604,39.82
605,69.07
606,37.37
607,19.99
608,78.66
609,97.69
610,122.82
611,34.04
612,34.9
613,9.6
614,14.17
615,32.95
616,72.73
617,21.02
618,40.05
620,16.63
621,25.15
622,91.64
623,57.45
624,40.77
625,45.49
627,31.44
628,30.24
629,72.6
630,64.09
631,15.53
632,29.67
633,102.03
634,123.26
635,66.94
636,14.68
637,10.75
638,38.08
639,59.28
640,41.62
641,75.14
642,91.72
643,23.98
644,27.37
645,26.23
646,32.67
647,52.65
648,82.76
649,25.86
650,46.92
651,48.5
652,17.31
653,31.83
654,28.27
655,31.13
656,54.37
657,28.83
658,25.98
659,57.71
660,18.63
661,42.72
662,52.24
663,99.36
664,43.43
665,41.1
666,59.13
667,94.66
668,34.11
669,49.72
670,35.28
671,23.54
672,43.05
673,6.03
674,90.16
675,27.31
676,50.69
677,65.19
678,15.45
679,24.62
680,84.09
681,30.99
682,8.1
683,29.25
684,31.78
685,33.57
686,73.54
687,43.42
688,42.06
689,36.71
690,51.43
691,12.09
692,22.55
693,127.6
694,62.99
695,34.63
696,14.47
697,35.49
698,107.89
699,47.64
700,24.1
701,40.47
702,36.77
703,44.94
704,21.55
705,16.27
706,39.73
707,29.64
708,7.37
709,57.62
710,38.44
711,51.27
712,34.03
713,47.37
714,20.46
715,63.26
716,19.02
717,77.31
718,78.52
719,90.5
720,37.25
721,50.13
722,10.83
723,55.95
724,72.4
725,39.31
726,67.47
727,53.35
728,42.0
729,37.69
730,73.35
731,79.93
732,52.05
733,19.8
734,42.84
735,37.58
736,17.6
737,62.11
738,39.86
739,25.62
740,27.35
741,72.27
742,3.47
743,36.57
744,24.79
745,6.57
746,80.66
747,36.14
748,65.75
749,100.33
750,66.36
751,74.28
752,65.18
753,45.33
754,96.23
756,25.24
757,8.14
758,24.08
759,18.2
760,38.02
761,39.75
762,23.68
763,30.11
764,54.96
765,50.74
766,58.07
767,41.76
768,80.76
769,29.09
770,45.03
771,18.68
772,42.49
773,37.59
774,63.82
775,43.36
776,55.14
777,90.6
778,68.16
779,63.72
780,18.68
781,86.88
782,70.28
783,98.31
784,32.07
785,16.96
786,67.86
787,98.8
788,49.62
789,41.47
790,109.05
791,26.0
792,37.79
793,30.51
796,50.29
797,107.98
798,22.58
799,31.26
800,6.12
801,54.67
802,41.05
803,20.01
804,42.39
805,52.79
806,32.22
807,39.98
808,92.39
809,83.9
810,103.85
811,34.19
812,29.97
813,47.48
814,15.16
815,33.68
816,37.55
817,15.94
818,83.72
819,77.16
820,65.55
821,13.73
822,56.69
823,26.98
824,16.38
826,39.42
827,86.48
828,86.55
829,69.32
830,83.34
831,23.19
832,121.47
833,43.49
834,57.93
835,16.22
836,84.79
837,5.16
838,29.35
839,26.17
840,71.88
841,25.17
842,19.78
843,76.95
844,54.58
845,46.46
846,33.32
847,65.84
848,25.9
849,18.59
850,34.76
851,89.5
852,15.17
853,66.23
854,24.93
855,131.05
856,52.29
857,16.25
858,21.85
859,36.72
860,46.46
861,64.69
862,71.15
863,25.72
864,60.68
866,20.5
867,55.16
868,43.91
869,45.05
870,77.15
871,94.28
872,62.92
873,34.2
874,16.98
875,33.92
876,33.56
877,39.31
879,61.96
880,37.01
881,88.89
882,64.51
883,40.56
885,45.2
886,34.72
887,130.9
888,37.2
889,48.15
890,48.22
891,65.05
892,23.13
893,43.11
894,41.3
895,30.01
896,38.09
897,43.05
898,27.9
899,44.05
900,38.6
901,66.14
902,25.05
903,10.14
905,73.46
906,21.1
907,26.72
908,12.75
909,14.68
910,75.67
911,19.78
913,17.89
914,44.92
915,49.19
916,19.02
917,32.92
918,135.49
919,41.88
920,65.68
921,38.88
922,51.09
923,64.63
924,112.39
925,50.62
926,65.43
927,19.76
928,38.85
929,46.81
930,78.65
931,53.58
932,38.39
933,34.87
934,70.94
935,41.24
936,42.34
937,50.17
938,46.91
939,40.76
940,18.91
941,25.04
942,31.51
943,63.04
944,31.27
945,36.18
946,45.49
947,21.02
948,27.99
949,99.03
950,33.27
951,53.29
952,14.94
953,18.77
954,101.72
955,65.72
956,49.52
957,88.87
958,86.81
959,66.2
960,27.67
961,25.06
962,21.64
963,23.39
964,94.96
965,33.42
966,53.74
967,34.54
968,13.57
969,40.7
970,64.46
971,20.89
972,72.87
973,44.81
974,45.71
975,27.96
976,34.14
977,22.72
978,62.02
979,39.4
980,44.2
981,30.81
982,30.06
983,44.15
984,22.64
985,97.98
986,28.68
987,40.21
988,42.86
989,52.48
990,23.95
991,78.42
992,28.75
993,16.64
994,74.42
995,18.63
996,50.39
998,46.89
999,64.48
1000,37.32
1001,11.22
1002,23.75
1003,91.12
1004,4.75
1005,66.69
1006,50.65
1007,33.66
1008,26.61
1009,63.67
1010,24.18
1011,15.11
1012,96.08
1013,24.54
1014,10.41
1015,54.66
1016,47.0
1017,50.22
1018,65.74
1020,24.3
1021,87.27
1022,85.57
1023,36.74
1024,47.78
1025,36.38
1026,48.76
1027,22.69
1028,77.66
1029,12.31
1030,46.48
1031,22.82
1032,38.31
1033,86.76
1034,58.53
1035,61.16
1036,16.91
1037,43.09
1038,21.95
1039,43.82
1040,51.31
1041,36.87
1042,88.58
1043,55.02
1044,29.67
1045,47.63
1046,123.28
1048,26.53
1050,43.84
1051,10.03
1052,61.08
1053,36.92
1054,43.91
1055,59.6
1056,21.67
1057,89.06
1058,54.21
1059,32.42
1060,90.36
1061,73.45
1062,3.84
1063,54.41
1064,24.35
1065,60.57
1066,14.8
1067,39.92
1068,93.5
1069,47.74
1070,5.15
1071,75.39
1072,46.23
1073,71.66
1074,35.3
1075,21.75
1076,19.17
1077,111.74
1078,56.24
1079,28.81
1080,39.63
1081,33.72
1082,20.45
1083,80.62
1084,49.12
1085,65.06
1086,35.07
1087,81.7
1088,84.75
1089,56.64
1090,50.5
1091,12.94
1092,75.47
1093,32.73
1094,23.38
1095,105.02
1096,46.2
1098,89.5
1099,49.12
1100,53.45
1101,52.51
1102,12.48
1103,32.08
1104,96.61
1105,31.62
1106,90.44
1107,33.48
1108,101.59
1109,53.51
1110,100.59
1111,40.34
1112,30.67
1113,22.76
1114,44.32
1115,32.04
1116,49.64
1117,79.67
1118,32.23
1119,115.88
1120,41.22
1121,68.72
1122,85.47
1123,15.08
1124,34.27
1125,41.33
1126,59.96
1127,28.48
1128,108.09
1129,41.03
1130,3.24
1131,31.21
1132,51.89
1133,61.98
1134,23.71
1135,23.62
1136,36.94
1137,59.73
1138,17.72
1139,61.6
1140,12.58
1141,51.91
1142,64.68
1143,40.65
1144,39.05
1145,23.09
1146,55.85
1147,43.23
1148,38.05
1149,46.34
1150,4.86
1151,38.02
1152,54.34
1153,22.68
1154,108.64
1155,77.18
1156,60.54
1157,76.02
1158,21.97
1159,44.34
1160,44.08
1161,33.63
1162,42.31
1163,101.37
1164,11.42
1165,16.03
1166,104.63
1167,15.53
1168,35.92
1169,31.9
1170,102.74
1171,43.3
1172,36.01
1173,83.4
1174,38.85
1175,36.46
1176,23.59
1177,60.36
1178,44.02
1179,27.01
1180,51.56
1181,53.83
1182,39.44
1183,85.0
1184,25.45
1185,25.52
1186,41.84
1187,46.7
1188,62.74
1189,48.29
1190,30.47
1191,48.81
1192,27.9
1193,17.72
1194,44.62
1195,30.41
1196,35.08
1197,38.1
1198,9.75
1199,49.62
1200,38.5
1201,48.74
1202,40.81
1203,52.37
1205,34.22
1206,45.31
1207,74.13
1208,28.96
1209,33.18
1210,13.75
1211,64.92
1212,44.27
1213,13.59
1214,36.35
1215,74.78
1216,32.75
1217,41.94
1218,79.81
1219,61.53
1223,64.63
1224,53.23
1225,32.73
1226,77.05
1227,44.38
1228,28.73
1229,120.17
1230,46.92
1231,17.61
1232,91.54
1233,35.77
1234,17.11
1235,80.17
1236,65.22
1237,119.11
1238,17.04
1239,16.65
1240,46.95
1241,40.14
1243,31.43
1244,87.24
1245,43.05
1246,84.02
1247,50.14
1248,37.22
1249,91.23
1250,70.83
1251,41.98
1252,55.01
1253,74.2
1254,49.2
1255,77.57
1256,30.02
1257,31.37
1258,41.73
1259,26.98
1260,37.38
1261,53.27
1262,62.53
1263,62.71
1264,69.04
1265,77.09
1266,53.89
1267,26.96
1268,63.19
1269,56.68
1270,26.88
1271,32.53
1272,49.97
1273,19.7
1274,74.57
1275,58.02
1276,53.0
1277,56.74
1278,43.95
1279,44.85
1280,30.02
1281,61.98
1282,20.53
1283,42.83
1284,19.32
1285,67.31
1286,50.08
1287,27.17
1288,35.9
1289,72.8
1290,26.89
1291,50.61
1292,23.4
1293,46.58
1294,3.65
1295,27.72
1296,90.87
1297,60.57
1298,80.18
1299,11.67
1300,42.14
1301,15.96
1302,32.05
1303,44.52
1304,44.2
1305,44.23
1306,80.18
1307,31.75
1308,52.86
1309,36.42
1310,35.14
1311,60.5
1312,14.98
1313,21.18
1314,74.79
1315,22.05
1316,61.09
1318,23.95
1319,50.79
1320,35.17
1321,79.9
1322,6.13
1323,20.3
1324,52.99
1325,47.23
1326,48.52
1327,23.34
1328,23.15
1329,34.98
1330,29.63
1331,54.04
1332,39.96
1333,30.95
1334,71.0
1335,31.02
1336,72.53
1337,39.59
1338,44.62
1339,34.28
1340,40.83
1341,34.7
1342,33.21
1343,78.32
1344,58.62
1345,66.69
1346,32.39
1347,52.91
1348,62.3
1349,27.74
1350,45.27
1351,24.44
1352,52.34
1353,38.25
1354,53.43
1355,31.06
1356,25.77
1357,28.85
1358,23.3
1359,29.57
1360,33.99
1361,35.13
1362,24.82
1363,38.97
1364,110.64
1365,24.7
1366,65.33
1367,53.63
1368,70.6
1369,67.46
1370,23.72
1371,117.38
1372,45.67
1373,24.28
1374,116.76
1375,38.37
1376,36.11
1377,76.9
1378,19.25
1379,39.89
1380,45.94
1381,9.28
1382,63.22
1383,50.83
1384,98.07
1385,97.75
1386,63.08
1387,46.31
1388,31.47
1389,81.49
1390,41.75
1391,64.33
1392,24.45
1393,67.13
1394,101.59
1395,29.79
1396,71.27
1398,62.67
1399,54.04
1400,23.45
1401,44.03
1402,28.21
1403,28.54
1404,93.12
1405,46.29
1406,26.37
1407,31.16
1408,39.78
1409,92.2
1410,33.12
1411,77.71
1412,33.44
1413,24.57
1414,70.44
1415,28.29
1416,32.57
1417,21.13
1418,87.4
1419,41.11
1420,45.39
1421,22.93
1422,19.09
1423,47.23
1424,35.66
1425,33.36
1426,62.02
1428,82.72
1429,51.87
1430,42.61
1431,79.96
1432,46.56
1433,19.14
1434,53.23
1435,78.69
1436,43.65
1438,58.95
1439,91.66
1440,46.47
1441,15.11
1442,39.19
1443,39.51
1444,38.55
1445,9.95
1446,64.51
1447,83.64
1448,41.85
1449,43.83
1450,58.3
1451,53.85
1452,54.59
1453,22.55
1454,37.36
1455,23.11
1456,58.1
1457,33.75
1458,56.64
1459,23.01
1460,42.5
1461,90.81
1462,61.0
1463,49.48
1464,63.52
1465,39.7
1466,94.68
1467,36.8
1468,61.52
1469,36.9
1470,9.68
1471,82.76
1472,31.44
1473,73.5
1474,35.65
1475,28.3
1476,46.3
1477,59.96
1478,79.57
1480,20.59
1481,44.41
1482,60.89
1483,129.19
1484,22.35
1485,123.04
1486,34.41
1487,69.47
1488,27.23
1489,21.29
1490,35.51
1491,63.15
1492,46.67
1494,45.86
1495,30.76
1496,33.83
1497,15.37
1498,141.39
1499,19.17
1500,58.96
1501,54.57
1502,15.28
1503,29.07
1504,22.73
1505,56.34
1506,44.16
1507,30.15
1509,30.95
1510,54.59
1511,10.98
1512,19.2
1513,73.87
1514,42.14
1515,16.73
1516,51.03
1517,49.86
1518,53.28
1519,86.21
1520,45.12
1521,33.88
1522,40.69
1523,31.63
1524,21.98
1525,55.64
1526,34.83
1527,47.98
1528,52.72
1529,46.67
1530,24.76
1532,62.44
1533,24.04
1534,21.56
1535,61.41
1537,26.16
1538,53.21
1539,172.3
1540,56.38
1541,51.19
1542,56.35
1543,39.55
1544,23.59
1545,15.09
1546,64.57
1547,47.99
1548,71.27
1549,29.92
1550,54.34
1551,74.83
1552,68.11
1553,35.46
1554,15.28
1555,53.96
1556,24.38
1557,153.97
1558,38.73
1560,85.94
1561,33.61
1562,22.63
1563,39.88
1564,43.08
1565,39.51
1566,16.83
1567,40.12
1568,80.87
1569,68.69
1570,32.09
1571,38.69
1572,21.5
1573,66.58
1574,12.41
1575,9.8
1576,24.95
1577,41.8
1578,85.87
1579,29.08
1580,46.3
1581,108.07
1582,66.08
1584,120.6
1585,25.72
1586,35.52
1587,13.05
1589,56.25
1590,54.64
1591,68.88
1592,33.8
1593,87.37
1594,35.04
1595,120.1
1596,24.1
1597,59.67
1599,19.14
1600,93.68
1601,29.54
1602,29.11
1603,65.44
1604,65.84
1605,15.3
1606,88.67
1607,39.46
1608,73.87
1609,43.01
1610,34.78
1611,26.44
1612,27.78
1613,32.37
1614,29.31
1615,60.94
1616,41.02
1617,37.19
1618,33.68
1619,19.34
1620,88.13
1621,42.44
1622,18.27
1623,42.51
1624,53.57
1625,40.77
1626,123.02
1627,41.65
1628,123.26
1629,52.78
1630,34.19
1632,8.93
1633,34.0
1634,59.32
1635,45.32
1636,77.31
1637,24.55
1638,72.09
1639,88.78
1640,23.01
1641,38.11
1642,44.31
1643,28.78
1644,57.1
1645,30.94
1646,35.05
1647,21.99
1648,50.57
1649,36.86
1650,23.23
1651,32.4
1652,17.97
1653,35.13
1654,29.39
1655,49.89
1656,81.21
1657,49.16
1658,32.06
1659,31.85
1660,74.53
1661,30.24
1662,23.31
1663,37.08
1664,82.63
1665,82.15
1666,25.42
1667,46.23
1668,40.79
1669,37.46
1670,59.83
1671,59.27
1672,17.83
1673,41.48
1675,34.75
1676,56.33
1677,25.47
1678,42.77
1679,38.47
1680,38.77
1681,58.59
1682,52.86
1683,20.37
1684,106.41
1685,23.04
1686,26.52
1687,60.33
1688,91.21
1689,169.13
1690,42.86
1691,78.16
1692,98.05
1693,14.36
1694,27.88
1695,154.65
1696,33.6
1697,36.33
1698,44.28
1699,34.21
1700,45.99
1701,55.19
1702,92.85
1703,35.32
1704,17.43
1705,32.12
1706,26.84
1707,51.28
1708,41.42
1709,95.92
1710,59.22
1711,26.81
1712,10.62
1713,50.01
1714,39.26
1715,40.52
1716,22.46
1717,84.01
1718,41.46
1719,35.27
1720,38.13
1722,14.93
1723,16.15
1724,60.91
1725,26.22
1726,58.73
1727,18.72
1728,21.84
1729,37.05
1730,24.26
1731,49.59
1732,29.95
1733,13.34
1734,38.71
1735,34.46
1736,52.47
1737,68.39
1738,89.42
1739,6.64
1740,33.15
1741,27.16
1742,24.98
1743,47.94
1744,149.76
1745,51.79
1746,27.06
1747,7.47
1748,29.24
1749,41.67
1750,81.77
1751,23.81
1752,76.74
1753,51.95
1754,23.39
1755,83.63
1756,48.96
1758,130.98
1759,51.58
1760,53.52
1761,109.33
1762,33.07
1763,29.69
1764,48.6
1766,54.42
1767,41.28
1768,40.0
1769,58.69
1770,36.15
1771,78.08
1772,28.41
1773,42.14
1774,20.45
1775,18.36
1776,50.92
1777,25.95
1778,15.03
1779,50.2
1780,34.17
1781,41.27
1782,80.3
1783,14.77
1784,33.37
1785,19.28
1786,56.56
1787,77.29
1788,74.64
1789,25.41
1790,21.77
1791,53.95
1792,9.76
1793,122.14
1794,39.9
1795,71.43
1796,32.63
1797,44.28
1798,54.92
1799,22.55
1800,50.09
1801,40.86
1802,50.13
1803,36.98
1804,23.83
1805,25.45
1806,35.14
1807,10.96
1808,40.91
1809,40.71
1810,33.26
1811,74.6
1813,46.41
1814,78.15
1815,40.79
1816,30.26
1817,18.75
1818,55.49
1819,69.22
1820,58.16
1821,73.31
1822,14.21
1823,60.1
1824,66.32
1825,39.99
1826,28.86
1827,45.53
1828,42.28
1829,24.35
1830,27.92
1831,68.03
1832,29.47
1833,48.85
1834,49.9
1835,45.22
1836,45.32
1837,33.19
1838,43.63
1839,26.37
1840,63.89
1841,46.67
1842,22.82
1843,30.43
1844,66.98
1845,52.12
1846,21.25
1847,57.92
1848,24.73
1849,44.39
1850,38.66
1851,29.72
1852,70.5
1853,25.06
1854,34.68
1855,12.15
1856,71.13
1857,60.06
1858,68.1
1859,8.38
1860,61.12
1861,37.26
1862,49.83
1863,53.27
1864,16.33
1865,39.92
1866,55.37
1867,38.49
1868,52.11
1869,39.05
1870,54.27
1871,34.43
1872,38.16
1873,20.85
1874,18.86
1875,45.63
1876,28.59
1877,59.25
1878,39.62
1879,66.64
1880,39.16
1881,113.29
1882,9.59
1883,61.12
1885,7.96
1886,55.29
1887,41.45
1888,25.49
1889,32.92
1890,71.67
1891,104.16
1892,62.94
1893,123.93
1894,19.27
1895,125.23
1896,50.93
1897,168.02
1898,30.3
1899,72.19
1900,34.28
1901,39.91
1902,18.31
1903,15.8
1904,38.07
1906,75.36
1907,83.84
1908,92.38
1909,49.74
1910,8.89
1911,34.76
1912,24.97
1913,38.78
1914,41.02
1915,31.79
1916,58.63
1917,76.83
1918,26.41
1919,34.8
1920,52.85
1921,22.51
1922,21.65
1923,10.58
1924,46.96
1925,50.5
1926,17.17
1927,47.43
1928,58.31
1929,48.5
1930,50.88
1931,105.68
1932,15.09
1933,76.16
1934,18.24
1935,53.12
1936,29.62
1937,34.0
1938,52.99
1939,14.64
1940,49.46
1941,48.02
1942,25.75
1943,62.67
1944,95.34
1945,13.06
1946,18.98
1947,6.1
1948,49.58
1949,39.22
1950,21.02
1951,63.09
1952,41.81
1953,81.66
1954,27.21
1955,82.62
1956,33.94
1957,121.12
1958,31.62
1959,25.53
1960,20.19
1961,53.15
1962,103.48
1963,30.9
1964,48.47
1965,80.71
1966,31.84
1967,36.72
1968,54.35
1969,44.79
1970,66.39
1971,42.64
1972,41.14
1973,48.43
1974,7.94
1975,29.87
1976,16.98
1977,118.38
1978,59.36
1979,31.52
1980,57.04
1981,65.7
1982,46.15
1983,42.0
1984,66.95
1985,26.03
1986,18.42
1987,89.98
1988,34.49
1989,47.55
1990,11.02
1991,58.01
1992,12.79
1993,45.78
1994,20.98
1995,44.67
1996,20.01
1997,37.7
1998,74.01
1999,31.55
2000,63.1
2001,25.57
2002,58.27
2003,84.48
2004,20.89
2005,43.81
2006,27.32
2007,32.5
2008,87.28
2009,34.37
2010,38.24
2011,58.37
2012,32.77
2013,38.97
2014,43.08
2015,95.17
2016,47.26
2017,63.14
2018,47.6
2019,34.02
2020,13.71
2021,64.14
2022,20.68
2023,31.15
2024,59.5
2025,57.15
2026,71.08
2027,6.94
2028,44.19
2029,27.2
2030,62.95
2031,107.72
2032,12.1
2033,14.44
2034,50.73
2035,89.33
2036,119.88
2037,56.64
2038,65.65
2039,30.67
2040,26.92
2041,7.4
2042,36.25
2043,72.53
2044,19.34
2046,32.44
2047,55.28
2048,94.45
2049,13.45
2050,66.9
2051,10.39
2053,44.16
2054,44.49
2055,28.82
2056,44.61
2057,40.81
2058,55.68
2059,10.58
2060,47.38
2061,55.74
2062,22.72
2063,69.97
2064,42.65
2065,104.08
2066,39.43
2067,17.8
2068,32.06
2069,53.03
2070,48.14
2071,23.2
2072,42.15
2073,17.99
2074,10.46
2075,24.38
2076,41.18
2077,49.04
2078,57.04
2079,37.89
2080,60.53
2081,44.0
2082,106.9
2083,48.96
2084,76.92
2085,43.2
2086,72.5
2087,20.7
2088,32.14
2089,50.88
2090,38.46
2091,25.02
2092,114.94
2093,46.14
2094,18.51
2095,18.85
2096,35.14
2097,19.27
2098,119.61
2099,51.01
2100,17.19
2101,35.7
2102,127.87
2103,69.01
2104,60.77
2105,84.41
2106,46.44
2108,20.58
2109,52.64
2110,67.05
2111,10.14
2112,23.04
2113,35.44
2114,24.45
2115,24.63
2116,61.41
2117,45.65
2118,11.98
2119,19.4
2120,72.71
2121,38.07
2122,102.59
2123,20.66
2124,37.8
2125,26.48
2126,77.19
2127,75.93
2128,29.26
2129,31.81
2130,71.04
2131,72.59
2132,57.62
2134,22.45
2135,94.59
2136,53.21
2137,21.65
2138,16.47
2139,63.63
2140,69.37
2141,40.94
2142,8.94
2143,26.52
2144,28.63
2145,66.52
2146,37.73
2147,32.65
2148,53.6
2149,38.82
2150,89.22
2151,27.55
2152,15.25
2153,82.6
2154,10.31
2155,54.68
2156,23.45
2157,35.48
2158,27.26
2159,21.85
2160,27.42
2161,59.98
2162,33.25
2163,80.06
2165,52.08
2166,37.86
2167,25.76
2168,49.77
2169,63.14
2170,8.79
2171,39.46
2172,48.99
2173,39.32
2174,31.37
2175,48.13
2176,58.01
2177,38.34
2178,66.59
2179,37.39
2180,51.15
2181,61.42
2182,45.41
2183,23.86
2184,72.97
2185,60.73
2186,41.62
2187,60.9
2188,42.37
2189,71.06
2190,52.11
2191,39.16
2192,62.49
2193,71.95
2194,28.2
2195,59.31
2196,57.99
