runtime
1.0
1.0
1.0
3.17
1.0
1.0
4.449999999999999
4.250000000000002
1.5599999999999987
1.0
11.57
1.0
2.530000000000001
10.59
1.0
2.9000000000000004
4.040000000000001
1.0
1.0
1.4299999999999997
1.0
7.829999999999998
1.6600000000000037
1.0
1.4799999999999969
1.0499999999999972
1.0
1.0
1.6500000000000057
1.0
1.6699999999999946
1.0
1.0
1.0
1.0
1.0900000000000034
1.0
1.0
1.519999999999996
1.3500000000000014
1.0
2.690000000000005
1.0
1.65
1.0
3.53
1.0
1.0
7.300000000000001
1.0999999999999979
1.0
1.0
1.0
2.740000000000002
2.25
10.170000000000002
1.259999999999998
1.0
1.0
1.0
1.0
1.6899999999999977
2.270000000000003
1.0399999999999991
1.9600000000000009
5.18
6.530000000000001
1.0
1.0
1.0
3.8599999999999994
1.0
1.0
4.850000000000001
1.3999999999999986
1.0
3.0199999999999996
1.0
1.4899999999999984
1.0399999999999991
1.0
3.5
1.0
0.6099999999999994
1.0
1.0
1.0
1.0
1.0
1.0
1.4699999999999998
2.7299999999999995
1.08
1.0
1.0
5.99
1.0
1.0800000000000018
2.849999999999998
1.0
1.0
1.0
1.0
1.0
1.1900000000000013
1.0
1.5700000000000003
6.859999999999999
1.0
2.4299999999999997
1.0
1.1099999999999994
1.0
1.0
1.0
1.240000000000002
1.1499999999999986
1.0
1.0
1.0
1.4699999999999989
1.1400000000000006
1.0
1.0900000000000034
1.0599999999999952
1.8900000000000006
1.1600000000000037
1.0
1.0
1.0
2.25
1.0
7.109999999999999
1.0
1.0
3.010000000000005
4.6699999999999875
1.0
1.0
1.0
1.1700000000000017
2.0900000000000034
1.0
0.5700000000000074
5.27
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.080000000000002
1.8200000000000003
1.0
6.719999999999999
1.009999999999998
1.0
1.0600000000000023
3.780000000000001
1.0
1.0
2.1400000000000006
1.0
3.210000000000001
1.0
1.0
1.0
1.0
1.0
1.2399999999999949
1.0
1.0
1.0100000000000051
1.0
1.0
1.0
1.0
1.0
8.219999999999999
1.0
3.980000000000004
1.0
1.0
1.0
1.0
1.1199999999999903
1.0
1.0
5.640000000000001
1.0
1.0700000000000074
1.0
1.269999999999996
1.0
5.709999999999994
3.940000000000012
1.0
1.0
1.7999999999999972
1.0
3.1599999999999966
4.640000000000001
1.0
1.0
1.2800000000000011
3.3700000000000045
1.8699999999999903
1.0
1.0
1.8800000000000097
3.79
1.0
1.13
1.0
3.5500000000000007
2.9299999999999997
2.0199999999999996
1.0000000000000018
1.0
4.559999999999999
1.0
1.0
3.8599999999999994
1.0
1.0
1.0
1.0
1.0000000000000036
4.329999999999998
1.0399999999999991
1.0
1.0
4.079999999999998
1.0300000000000011
1.0
1.3699999999999974
5.21
1.0
1.0
1.0000000000000009
1.0
9.86
1.0
1.0399999999999991
1.0
1.0
1.0
8.100000000000001
5.589999999999996
1.0
3.780000000000001
1.0
1.0
1.0
5.200000000000003
7.25
1.0
1.0
1.0
3.6400000000000006
1.0
1.0099999999999998
0.9999999999999982
1.0
12.41
7.860000000000003
1.0
1.0
1.0
1.0
1.1099999999999994
1.6299999999999955
1.0
1.0
2.3900000000000006
1.8700000000000045
1.0
1.0
1.0
1.0
6.049999999999997
1.0
1.0
6.01
1.0
1.67
1.0
14.530000000000001
1.0
1.0
1.0
1.0
1.0
0.9299999999999997
1.0
1.0
1.0
1.1399999999999997
1.08
2.88
12.340000000000002
1.0
1.0
1.0
8.959999999999997
1.0
1.0
2.6200000000000045
1.0
1.0
1.2099999999999937
1.0
1.0
1.0
2.1600000000000037
2.6499999999999986
1.0
1.0
3.0700000000000003
1.1799999999999997
1.0
1.009999999999998
0.980000000000004
2.91
4.41
1.0
5.459999999999999
1.5600000000000005
1.0
4.84
1.0
2.6900000000000013
1.0
3.3099999999999987
1.0
1.0
1.0
3.3999999999999986
1.1900000000000048
1.0
1.0
1.0
1.0
