count,bins
264207.0,9.5
351432.0,14.361386138613861
401182.0,19.222772277227723
437345.0,24.084158415841586
461087.0,28.945544554455445
468679.0,33.806930693069305
476037.0,38.66831683168317
473641.0,43.52970297029703
465235.0,48.39108910891089
458204.0,53.25247524752475
452086.0,58.11386138613861
438976.0,62.975247524752476
429749.0,67.83663366336634
423173.0,72.6980198019802
408841.0,77.55940594059406
401600.0,82.42079207920791
390312.0,87.28217821782178
380152.0,92.14356435643565
369993.0,97.0049504950495
360382.0,101.86633663366337
353231.0,106.72772277227722
349031.0,111.58910891089108
344294.0,116.45049504950495
338766.0,121.3118811881188
328766.0,126.17326732673267
323073.0,131.03465346534654
320166.0,135.8960396039604
317809.0,140.75742574257424
311116.0,145.61881188118812
305173.0,150.48019801980197
306622.0,155.34158415841583
302203.0,160.2029702970297
296444.0,165.06435643564356
293278.0,169.9257425742574
289472.0,174.7871287128713
286982.0,179.64851485148515
279562.0,184.509900990099
277874.0,189.37128712871288
274618.0,194.23267326732673
270680.0,199.09405940594058
267555.0,203.95544554455444
265074.0,208.81683168316832
261606.0,213.67821782178217
257542.0,218.53960396039602
254359.0,223.4009900990099
249604.0,228.26237623762376
245787.0,233.1237623762376
241546.0,237.9851485148515
238795.0,242.84653465346534
235659.0,247.7079207920792
231526.0,252.56930693069307
228508.0,257.4306930693069
223642.0,262.2920792079208
221506.0,267.15346534653463
218120.0,272.0148514851485
213380.0,276.8762376237624
210548.0,281.73762376237624
205625.0,286.5990099009901
200736.0,291.46039603960395
195160.0,296.3217821782178
189789.0,301.18316831683165
185638.0,306.04455445544556
181497.0,310.9059405940594
176550.0,315.76732673267327
173686.0,320.6287128712871
169649.0,325.490099009901
164510.0,330.3514851485148
158915.0,335.2128712871287
154105.0,340.0742574257426
149073.0,344.93564356435644
144193.0,349.7970297029703
140868.0,354.65841584158414
134700.0,359.519801980198
129997.0,364.38118811881185
125341.0,369.24257425742576
120897.0,374.1039603960396
115100.0,378.96534653465346
111361.0,383.8267326732673
105716.0,388.68811881188117
101506.0,393.549504950495
95200.0,398.4108910891089
89157.0,403.2722772277228
84954.0,408.13366336633663
78263.0,412.9950495049505
72144.0,417.85643564356434
67114.0,422.7178217821782
61034.0,427.57920792079204
54349.0,432.44059405940595
48817.0,437.3019801980198
43534.0,442.16336633663366
37052.0,447.0247524752475
30919.0,451.88613861386136
23834.0,456.7475247524752
17946.0,461.6089108910891
12030.0,466.470297029703
8166.0,471.33168316831683
5075.0,476.1930693069307
2495.0,481.05445544554453
1381.0,485.9158415841584
446.0,490.77722772277224
28.0,495.63861386138615
,500.5
