runtime
1.0
1.0
1.0
5.0600000000000005
1.0
12.659999999999998
1.0
7.600000000000001
4.369999999999997
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0100000000000051
1.0
1.0
6.989999999999995
1.0
1.0
3.260000000000005
14.95
1.040000000000001
1.33
5.219999999999999
1.0
5.140000000000001
1.7300000000000004
1.0
1.6600000000000001
1.0
3.42
1.0
1.0
1.0
17.450000000000003
4.810000000000002
1.0
4.169999999999995
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.190000000000005
1.8399999999999963
2.8000000000000043
1.0
1.029999999999994
1.0
1.0
1.0
1.0
1.0700000000000003
1.0
1.0
5.549999999999997
6.43
11.04
1.0
1.0
2.7300000000000004
1.0
2.030000000000001
1.0
1.0
1.0
1.0
6.050000000000001
1.0
1.0
1.3999999999999986
1.0
1.0
1.0
1.0
1.5700000000000003
1.6000000000000014
1.0
1.0
1.0
1.0
1.0
1.0
1.71
1.0000000000000009
1.0
14.649999999999999
8.939999999999998
1.0
1.1700000000000017
2.0500000000000043
3.74
4.9399999999999995
1.0
3.5199999999999996
4.52
1.0
1.0
3.8800000000000026
1.4199999999999982
1.0
7.199999999999999
1.0200000000000031
1.0
1.0
1.4699999999999989
1.0
2.9499999999999957
1.0
1.0
3.0500000000000043
1.0
3.1799999999999997
1.0
3.219999999999999
1.0
1.0
1.0
1.0
1.0
1.0
3.239999999999995
1.0
1.0
1.5600000000000023
1.5400000000000063
1.0
0.18999999999999773
6.08
1.0
2.99
1.0
1.0099999999999998
1.0
7.4
2.1999999999999993
1.0100000000000016
5.009999999999998
1.0
1.0
1.0
4.430000000000003
18.62
1.1400000000000006
1.0
1.0
7.279999999999998
1.0
1.0
1.0
1.0
1.0
3.4299999999999997
1.0
1.0
2.0
1.0
1.0
1.0
1.0
1.0
1.0200000000000031
3.0899999999999963
1.0
1.0
1.0
1.1499999999999986
3.3600000000000065
1.0
1.8799999999999955
7.8700000000000045
1.0
1.5499999999999972
1.0
1.0
1.0
1.0
1.0
1.0
3.25
7.26
1.0
5.58
1.0
1.0
1.0
1.0
2.2699999999999996
1.0
1.990000000000002
8.479999999999997
6.700000000000003
1.0
2.0
1.0
1.8399999999999963
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.1099999999999994
1.0
5.830000000000005
1.0
1.0
1.3999999999999915
1.2000000000000028
1.0
1.0
15.07
2.3900000000000006
1.0
1.0
1.0
1.25
7.579999999999998
1.0
1.0
1.0
1.0
1.0
4.030000000000001
0.8100000000000023
1.0
1.0
1.0
1.0
0.9900000000000002
1.0
1.0
1.0
1.1399999999999997
3.9300000000000006
5.379999999999999
9.89
1.0
1.0
1.0599999999999987
1.0
1.0
1.0
1.0
3.289999999999999
1.0
1.0
1.0
4.730000000000004
6.100000000000001
1.0
1.0
5.039999999999999
1.0
1.0
1.0
1.5300000000000011
1.0
1.0
1.0
1.0
1.0
1.0
1.0
8.11999999999999
2.6700000000000017
1.0
1.0
1.2900000000000063
1.0
1.0
1.0
1.0
4.0
1.0
1.0
4.3999999999999915
9.01
1.7799999999999994
1.0
1.0
1.0
2.7600000000000016
1.8099999999999987
1.0
6.710000000000001
1.0
1.0
1.0
1.0
1.0
10.119999999999997
1.4600000000000009
1.1300000000000026
1.0
1.0
1.0
1.0
1.7800000000000011
3.1199999999999974
1.2299999999999969
1.0
3.690000000000005
1.0
1.0
1.0
1.0
1.0
1.9499999999999957
1.0
1.2000000000000028
1.0
2.019999999999996
1.0
1.0100000000000051
0.45999999999999375
9.12
2.710000000000001
1.0
1.0
5.42
1.0
1.0
15.899999999999999
1.1000000000000014
1.0
1.0
1.9500000000000028
1.0
1.0
2.7099999999999937
1.0
1.0
1.0
1.0
1.0
1.0
1.0500000000000043
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999999999999929
1.0
2.0800000000000125
1.0
11.019999999999996
1.0
2.6400000000000006
