count,bins
193831.0,9.5
260522.0,14.361386138613861
303188.0,19.222772277227723
335218.0,24.084158415841586
358537.0,28.945544554455445
376162.0,33.806930693069305
392869.0,38.66831683168317
404384.0,43.52970297029703
403820.0,48.39108910891089
406094.0,53.25247524752475
407065.0,58.11386138613861
408705.0,62.975247524752476
406356.0,67.83663366336634
399988.0,72.6980198019802
394438.0,77.55940594059406
390968.0,82.42079207920791
385913.0,87.28217821782178
381032.0,92.14356435643565
373727.0,97.0049504950495
365111.0,101.86633663366337
361472.0,106.72772277227722
356286.0,111.58910891089108
353952.0,116.45049504950495
346397.0,121.3118811881188
346597.0,126.17326732673267
341141.0,131.03465346534654
333890.0,135.8960396039604
329697.0,140.75742574257424
322819.0,145.61881188118812
322621.0,150.48019801980197
322347.0,155.34158415841583
315334.0,160.2029702970297
310595.0,165.06435643564356
305786.0,169.9257425742574
303458.0,174.7871287128713
300220.0,179.64851485148515
294623.0,184.509900990099
286492.0,189.37128712871288
284372.0,194.23267326732673
278850.0,199.09405940594058
275362.0,203.95544554455444
273915.0,208.81683168316832
273291.0,213.67821782178217
266087.0,218.53960396039602
261741.0,223.4009900990099
259327.0,228.26237623762376
254721.0,233.1237623762376
250655.0,237.9851485148515
246842.0,242.84653465346534
245313.0,247.7079207920792
242700.0,252.56930693069307
240051.0,257.4306930693069
234460.0,262.2920792079208
229705.0,267.15346534653463
223229.0,272.0148514851485
218993.0,276.8762376237624
215406.0,281.73762376237624
212559.0,286.5990099009901
209454.0,291.46039603960395
205720.0,296.3217821782178
200909.0,301.18316831683165
196315.0,306.04455445544556
191817.0,310.9059405940594
188141.0,315.76732673267327
187797.0,320.6287128712871
182220.0,325.490099009901
174302.0,330.3514851485148
171152.0,335.2128712871287
166118.0,340.0742574257426
161903.0,344.93564356435644
155969.0,349.7970297029703
148973.0,354.65841584158414
144993.0,359.519801980198
139937.0,364.38118811881185
133085.0,369.24257425742576
128806.0,374.1039603960396
123566.0,378.96534653465346
118333.0,383.8267326732673
113090.0,388.68811881188117
107915.0,393.549504950495
98830.0,398.4108910891089
93459.0,403.2722772277228
90277.0,408.13366336633663
84646.0,412.9950495049505
78236.0,417.85643564356434
71591.0,422.7178217821782
66242.0,427.57920792079204
59727.0,432.44059405940595
52511.0,437.3019801980198
48354.0,442.16336633663366
41553.0,447.0247524752475
35814.0,451.88613861386136
29232.0,456.7475247524752
23200.0,461.6089108910891
17941.0,466.470297029703
12631.0,471.33168316831683
8727.0,476.1930693069307
4929.0,481.05445544554453
2685.0,485.9158415841584
1220.0,490.77722772277224
202.0,495.63861386138615
,500.5
