count,bins
3732.0,9.5
4716.0,14.361386138613861
5248.0,19.222772277227723
5843.0,24.084158415841586
6881.0,28.945544554455445
6855.0,33.806930693069305
6663.0,38.66831683168317
6571.0,43.52970297029703
6486.0,48.39108910891089
6136.0,53.25247524752475
5838.0,58.11386138613861
5342.0,62.975247524752476
5159.0,67.83663366336634
4857.0,72.6980198019802
4428.0,77.55940594059406
4023.0,82.42079207920791
3789.0,87.28217821782178
3458.0,92.14356435643565
3311.0,97.0049504950495
2932.0,101.86633663366337
2784.0,106.72772277227722
2441.0,111.58910891089108
2358.0,116.45049504950495
2158.0,121.3118811881188
2004.0,126.17326732673267
1905.0,131.03465346534654
1752.0,135.8960396039604
1597.0,140.75742574257424
1616.0,145.61881188118812
1435.0,150.48019801980197
1345.0,155.34158415841583
1343.0,160.2029702970297
1282.0,165.06435643564356
1212.0,169.9257425742574
1140.0,174.7871287128713
1090.0,179.64851485148515
1073.0,184.509900990099
1014.0,189.37128712871288
949.0,194.23267326732673
927.0,199.09405940594058
930.0,203.95544554455444
895.0,208.81683168316832
842.0,213.67821782178217
804.0,218.53960396039602
782.0,223.4009900990099
811.0,228.26237623762376
735.0,233.1237623762376
705.0,237.9851485148515
725.0,242.84653465346534
715.0,247.7079207920792
685.0,252.56930693069307
683.0,257.4306930693069
689.0,262.2920792079208
683.0,267.15346534653463
597.0,272.0148514851485
618.0,276.8762376237624
589.0,281.73762376237624
575.0,286.5990099009901
629.0,291.46039603960395
568.0,296.3217821782178
608.0,301.18316831683165
512.0,306.04455445544556
564.0,310.9059405940594
514.0,315.76732673267327
560.0,320.6287128712871
550.0,325.490099009901
543.0,330.3514851485148
509.0,335.2128712871287
518.0,340.0742574257426
443.0,344.93564356435644
470.0,349.7970297029703
461.0,354.65841584158414
457.0,359.519801980198
411.0,364.38118811881185
430.0,369.24257425742576
422.0,374.1039603960396
443.0,378.96534653465346
374.0,383.8267326732673
403.0,388.68811881188117
376.0,393.549504950495
407.0,398.4108910891089
360.0,403.2722772277228
389.0,408.13366336633663
371.0,412.9950495049505
370.0,417.85643564356434
371.0,422.7178217821782
375.0,427.57920792079204
342.0,432.44059405940595
340.0,437.3019801980198
377.0,442.16336633663366
346.0,447.0247524752475
306.0,451.88613861386136
325.0,456.7475247524752
352.0,461.6089108910891
284.0,466.470297029703
287.0,471.33168316831683
316.0,476.1930693069307
229.0,481.05445544554453
222.0,485.9158415841584
204.0,490.77722772277224
147.0,495.63861386138615
,500.5
