count,bins
3790.0,9.5
5481.0,14.361386138613861
6836.0,19.222772277227723
8441.0,24.084158415841586
9714.0,28.945544554455445
10369.0,33.806930693069305
10825.0,38.66831683168317
11404.0,43.52970297029703
11449.0,48.39108910891089
11575.0,53.25247524752475
11834.0,58.11386138613861
11488.0,62.975247524752476
11473.0,67.83663366336634
11235.0,72.6980198019802
11034.0,77.55940594059406
10815.0,82.42079207920791
10614.0,87.28217821782178
10485.0,92.14356435643565
10058.0,97.0049504950495
9912.0,101.86633663366337
9767.0,106.72772277227722
9497.0,111.58910891089108
9295.0,116.45049504950495
9108.0,121.3118811881188
9083.0,126.17326732673267
8750.0,131.03465346534654
8509.0,135.8960396039604
8446.0,140.75742574257424
8172.0,145.61881188118812
8179.0,150.48019801980197
7940.0,155.34158415841583
7683.0,160.2029702970297
7540.0,165.06435643564356
7547.0,169.9257425742574
7503.0,174.7871287128713
7280.0,179.64851485148515
7132.0,184.509900990099
6949.0,189.37128712871288
6999.0,194.23267326732673
6877.0,199.09405940594058
6676.0,203.95544554455444
6684.0,208.81683168316832
6583.0,213.67821782178217
6482.0,218.53960396039602
6300.0,223.4009900990099
6265.0,228.26237623762376
6146.0,233.1237623762376
6004.0,237.9851485148515
5867.0,242.84653465346534
5851.0,247.7079207920792
5747.0,252.56930693069307
5621.0,257.4306930693069
5519.0,262.2920792079208
5478.0,267.15346534653463
5378.0,272.0148514851485
5236.0,276.8762376237624
5268.0,281.73762376237624
5182.0,286.5990099009901
5035.0,291.46039603960395
5066.0,296.3217821782178
4936.0,301.18316831683165
4833.0,306.04455445544556
4725.0,310.9059405940594
4733.0,315.76732673267327
4552.0,320.6287128712871
4467.0,325.490099009901
4347.0,330.3514851485148
4235.0,335.2128712871287
4202.0,340.0742574257426
4151.0,344.93564356435644
3876.0,349.7970297029703
3883.0,354.65841584158414
3812.0,359.519801980198
3447.0,364.38118811881185
3636.0,369.24257425742576
3371.0,374.1039603960396
3338.0,378.96534653465346
3097.0,383.8267326732673
3092.0,388.68811881188117
2862.0,393.549504950495
2675.0,398.4108910891089
2698.0,403.2722772277228
2675.0,408.13366336633663
2439.0,412.9950495049505
2216.0,417.85643564356434
2044.0,422.7178217821782
1990.0,427.57920792079204
1900.0,432.44059405940595
1696.0,437.3019801980198
1568.0,442.16336633663366
1410.0,447.0247524752475
1304.0,451.88613861386136
1144.0,456.7475247524752
1080.0,461.6089108910891
911.0,466.470297029703
847.0,471.33168316831683
662.0,476.1930693069307
579.0,481.05445544554453
472.0,485.9158415841584
381.0,490.77722772277224
202.0,495.63861386138615
,500.5
