count,bins
266689.0,9.5
368969.0,14.361386138613861
428593.0,19.222772277227723
473965.0,24.084158415841586
509680.0,28.945544554455445
528675.0,33.806930693069305
542476.0,38.66831683168317
551596.0,43.52970297029703
552072.0,48.39108910891089
556133.0,53.25247524752475
550023.0,58.11386138613861
539750.0,62.975247524752476
528680.0,67.83663366336634
513848.0,72.6980198019802
501022.0,77.55940594059406
492890.0,82.42079207920791
476803.0,87.28217821782178
472290.0,92.14356435643565
462489.0,97.0049504950495
448467.0,101.86633663366337
437465.0,106.72772277227722
427947.0,111.58910891089108
420744.0,116.45049504950495
413490.0,121.3118811881188
404140.0,126.17326732673267
394394.0,131.03465346534654
390155.0,135.8960396039604
381394.0,140.75742574257424
373736.0,145.61881188118812
370719.0,150.48019801980197
366777.0,155.34158415841583
359303.0,160.2029702970297
350487.0,165.06435643564356
347743.0,169.9257425742574
343415.0,174.7871287128713
343244.0,179.64851485148515
335091.0,184.509900990099
329433.0,189.37128712871288
324971.0,194.23267326732673
321720.0,199.09405940594058
318222.0,203.95544554455444
314940.0,208.81683168316832
308587.0,213.67821782178217
304214.0,218.53960396039602
299074.0,223.4009900990099
295061.0,228.26237623762376
294521.0,233.1237623762376
291072.0,237.9851485148515
287481.0,242.84653465346534
284761.0,247.7079207920792
282926.0,252.56930693069307
282050.0,257.4306930693069
273665.0,262.2920792079208
267707.0,267.15346534653463
264215.0,272.0148514851485
258438.0,276.8762376237624
253951.0,281.73762376237624
249417.0,286.5990099009901
243474.0,291.46039603960395
236094.0,296.3217821782178
233072.0,301.18316831683165
229241.0,306.04455445544556
222229.0,310.9059405940594
214238.0,315.76732673267327
209516.0,320.6287128712871
207489.0,325.490099009901
203286.0,330.3514851485148
195113.0,335.2128712871287
189582.0,340.0742574257426
184658.0,344.93564356435644
177254.0,349.7970297029703
169379.0,354.65841584158414
162803.0,359.519801980198
161700.0,364.38118811881185
154256.0,369.24257425742576
147388.0,374.1039603960396
142046.0,378.96534653465346
135304.0,383.8267326732673
128797.0,388.68811881188117
122848.0,393.549504950495
115549.0,398.4108910891089
110081.0,403.2722772277228
103075.0,408.13366336633663
96914.0,412.9950495049505
90799.0,417.85643564356434
83030.0,422.7178217821782
75160.0,427.57920792079204
68155.0,432.44059405940595
60068.0,437.3019801980198
55529.0,442.16336633663366
46346.0,447.0247524752475
39064.0,451.88613861386136
31913.0,456.7475247524752
25395.0,461.6089108910891
18506.0,466.470297029703
12894.0,471.33168316831683
7262.0,476.1930693069307
4231.0,481.05445544554453
2340.0,485.9158415841584
677.0,490.77722772277224
0.0,495.63861386138615
,500.5
