count,bins
2405.0,9.5
4457.0,14.361386138613861
4578.0,19.222772277227723
5020.0,24.084158415841586
5863.0,28.945544554455445
5924.0,33.806930693069305
5638.0,38.66831683168317
5733.0,43.52970297029703
5564.0,48.39108910891089
5325.0,53.25247524752475
4903.0,58.11386138613861
4793.0,62.975247524752476
4667.0,67.83663366336634
4108.0,72.6980198019802
4013.0,77.55940594059406
3715.0,82.42079207920791
3555.0,87.28217821782178
3224.0,92.14356435643565
3133.0,97.0049504950495
2833.0,101.86633663366337
2708.0,106.72772277227722
2594.0,111.58910891089108
2408.0,116.45049504950495
2304.0,121.3118811881188
2281.0,126.17326732673267
2074.0,131.03465346534654
2041.0,135.8960396039604
1939.0,140.75742574257424
1922.0,145.61881188118812
1819.0,150.48019801980197
1799.0,155.34158415841583
1804.0,160.2029702970297
1620.0,165.06435643564356
1641.0,169.9257425742574
1598.0,174.7871287128713
1517.0,179.64851485148515
1467.0,184.509900990099
1460.0,189.37128712871288
1437.0,194.23267326732673
1375.0,199.09405940594058
1357.0,203.95544554455444
1366.0,208.81683168316832
1303.0,213.67821782178217
1293.0,218.53960396039602
1246.0,223.4009900990099
1215.0,228.26237623762376
1211.0,233.1237623762376
1189.0,237.9851485148515
1208.0,242.84653465346534
1134.0,247.7079207920792
1203.0,252.56930693069307
1164.0,257.4306930693069
1189.0,262.2920792079208
1076.0,267.15346534653463
1121.0,272.0148514851485
1060.0,276.8762376237624
1055.0,281.73762376237624
1079.0,286.5990099009901
1053.0,291.46039603960395
1014.0,296.3217821782178
1025.0,301.18316831683165
1010.0,306.04455445544556
1003.0,310.9059405940594
990.0,315.76732673267327
1003.0,320.6287128712871
923.0,325.490099009901
835.0,330.3514851485148
871.0,335.2128712871287
878.0,340.0742574257426
846.0,344.93564356435644
817.0,349.7970297029703
766.0,354.65841584158414
820.0,359.519801980198
741.0,364.38118811881185
755.0,369.24257425742576
727.0,374.1039603960396
736.0,378.96534653465346
699.0,383.8267326732673
690.0,388.68811881188117
662.0,393.549504950495
707.0,398.4108910891089
636.0,403.2722772277228
617.0,408.13366336633663
590.0,412.9950495049505
602.0,417.85643564356434
606.0,422.7178217821782
546.0,427.57920792079204
582.0,432.44059405940595
560.0,437.3019801980198
558.0,442.16336633663366
535.0,447.0247524752475
548.0,451.88613861386136
495.0,456.7475247524752
479.0,461.6089108910891
469.0,466.470297029703
434.0,471.33168316831683
439.0,476.1930693069307
382.0,481.05445544554453
377.0,485.9158415841584
284.0,490.77722772277224
225.0,495.63861386138615
,500.5
