count,bins
284111.0,9.5
399714.0,14.361386138613861
461740.0,19.222772277227723
511782.0,24.084158415841586
546445.0,28.945544554455445
575105.0,33.806930693069305
590519.0,38.66831683168317
595488.0,43.52970297029703
592945.0,48.39108910891089
587901.0,53.25247524752475
584649.0,58.11386138613861
575045.0,62.975247524752476
563052.0,67.83663366336634
550500.0,72.6980198019802
537783.0,77.55940594059406
521680.0,82.42079207920791
506831.0,87.28217821782178
499604.0,92.14356435643565
489626.0,97.0049504950495
480038.0,101.86633663366337
470658.0,106.72772277227722
459705.0,111.58910891089108
444412.0,116.45049504950495
434687.0,121.3118811881188
425502.0,126.17326732673267
420011.0,131.03465346534654
411707.0,135.8960396039604
406742.0,140.75742574257424
400085.0,145.61881188118812
395175.0,150.48019801980197
387386.0,155.34158415841583
382557.0,160.2029702970297
378444.0,165.06435643564356
379958.0,169.9257425742574
372227.0,174.7871287128713
369771.0,179.64851485148515
358744.0,184.509900990099
354608.0,189.37128712871288
356514.0,194.23267326732673
352298.0,199.09405940594058
345141.0,203.95544554455444
332883.0,208.81683168316832
328255.0,213.67821782178217
327209.0,218.53960396039602
319616.0,223.4009900990099
318185.0,228.26237623762376
312844.0,233.1237623762376
311696.0,237.9851485148515
310707.0,242.84653465346534
307130.0,247.7079207920792
301257.0,252.56930693069307
297093.0,257.4306930693069
289773.0,262.2920792079208
280657.0,267.15346534653463
276594.0,272.0148514851485
271877.0,276.8762376237624
264768.0,281.73762376237624
256489.0,286.5990099009901
252493.0,291.46039603960395
249276.0,296.3217821782178
247687.0,301.18316831683165
244996.0,306.04455445544556
239668.0,310.9059405940594
226897.0,315.76732673267327
219086.0,320.6287128712871
215075.0,325.490099009901
210301.0,330.3514851485148
207051.0,335.2128712871287
204542.0,340.0742574257426
195588.0,344.93564356435644
187942.0,349.7970297029703
180941.0,354.65841584158414
171976.0,359.519801980198
164796.0,364.38118811881185
158924.0,369.24257425742576
152096.0,374.1039603960396
143986.0,378.96534653465346
136981.0,383.8267326732673
130794.0,388.68811881188117
122277.0,393.549504950495
114389.0,398.4108910891089
106032.0,403.2722772277228
98786.0,408.13366336633663
92262.0,412.9950495049505
85419.0,417.85643564356434
75077.0,422.7178217821782
67294.0,427.57920792079204
59793.0,432.44059405940595
52878.0,437.3019801980198
45650.0,442.16336633663366
37114.0,447.0247524752475
30185.0,451.88613861386136
23731.0,456.7475247524752
18705.0,461.6089108910891
13363.0,466.470297029703
8715.0,471.33168316831683
4116.0,476.1930693069307
2225.0,481.05445544554453
1093.0,485.9158415841584
159.0,490.77722772277224
135.0,495.63861386138615
,500.5
