count,bins
286139.0,9.5
391874.0,14.361386138613861
460561.0,19.222772277227723
517692.0,24.084158415841586
553598.0,28.945544554455445
578459.0,33.806930693069305
589525.0,38.66831683168317
591858.0,43.52970297029703
591955.0,48.39108910891089
590781.0,53.25247524752475
586687.0,58.11386138613861
570449.0,62.975247524752476
560237.0,67.83663366336634
549101.0,72.6980198019802
533973.0,77.55940594059406
518917.0,82.42079207920791
509355.0,87.28217821782178
491803.0,92.14356435643565
482019.0,97.0049504950495
472829.0,101.86633663366337
456036.0,106.72772277227722
450638.0,111.58910891089108
438591.0,116.45049504950495
435259.0,121.3118811881188
432878.0,126.17326732673267
420854.0,131.03465346534654
413352.0,135.8960396039604
407474.0,140.75742574257424
406124.0,145.61881188118812
396316.0,150.48019801980197
397208.0,155.34158415841583
388521.0,160.2029702970297
375229.0,165.06435643564356
367471.0,169.9257425742574
367466.0,174.7871287128713
366071.0,179.64851485148515
359930.0,184.509900990099
355999.0,189.37128712871288
351293.0,194.23267326732673
347593.0,199.09405940594058
348131.0,203.95544554455444
339528.0,208.81683168316832
339219.0,213.67821782178217
329114.0,218.53960396039602
322182.0,223.4009900990099
316982.0,228.26237623762376
309891.0,233.1237623762376
308145.0,237.9851485148515
308590.0,242.84653465346534
306244.0,247.7079207920792
298298.0,252.56930693069307
294753.0,257.4306930693069
292355.0,262.2920792079208
284871.0,267.15346534653463
277402.0,272.0148514851485
270697.0,276.8762376237624
262346.0,281.73762376237624
261973.0,286.5990099009901
256682.0,291.46039603960395
250679.0,296.3217821782178
244706.0,301.18316831683165
240305.0,306.04455445544556
231726.0,310.9059405940594
223051.0,315.76732673267327
219092.0,320.6287128712871
214622.0,325.490099009901
214045.0,330.3514851485148
207001.0,335.2128712871287
201844.0,340.0742574257426
195334.0,344.93564356435644
189451.0,349.7970297029703
182481.0,354.65841584158414
174023.0,359.519801980198
166517.0,364.38118811881185
161149.0,369.24257425742576
152164.0,374.1039603960396
144850.0,378.96534653465346
137217.0,383.8267326732673
128347.0,388.68811881188117
122052.0,393.549504950495
113922.0,398.4108910891089
107179.0,403.2722772277228
98805.0,408.13366336633663
90404.0,412.9950495049505
83582.0,417.85643564356434
74763.0,422.7178217821782
67398.0,427.57920792079204
60849.0,432.44059405940595
52792.0,437.3019801980198
45837.0,442.16336633663366
37833.0,447.0247524752475
30023.0,451.88613861386136
23068.0,456.7475247524752
16744.0,461.6089108910891
12126.0,466.470297029703
8446.0,471.33168316831683
4476.0,476.1930693069307
2128.0,481.05445544554453
1091.0,485.9158415841584
281.0,490.77722772277224
15.0,495.63861386138615
,500.5
