count,bins
10.0,9.5
46.0,14.361386138613861
87.0,19.222772277227723
135.0,24.084158415841586
200.0,28.945544554455445
195.0,33.806930693069305
191.0,38.66831683168317
216.0,43.52970297029703
231.0,48.39108910891089
210.0,53.25247524752475
222.0,58.11386138613861
211.0,62.975247524752476
186.0,67.83663366336634
227.0,72.6980198019802
184.0,77.55940594059406
166.0,82.42079207920791
167.0,87.28217821782178
166.0,92.14356435643565
150.0,97.0049504950495
141.0,101.86633663366337
138.0,106.72772277227722
147.0,111.58910891089108
106.0,116.45049504950495
120.0,121.3118811881188
116.0,126.17326732673267
115.0,131.03465346534654
93.0,135.8960396039604
98.0,140.75742574257424
85.0,145.61881188118812
88.0,150.48019801980197
88.0,155.34158415841583
90.0,160.2029702970297
94.0,165.06435643564356
94.0,169.9257425742574
99.0,174.7871287128713
90.0,179.64851485148515
82.0,184.509900990099
91.0,189.37128712871288
71.0,194.23267326732673
86.0,199.09405940594058
67.0,203.95544554455444
71.0,208.81683168316832
63.0,213.67821782178217
88.0,218.53960396039602
88.0,223.4009900990099
83.0,228.26237623762376
77.0,233.1237623762376
56.0,237.9851485148515
84.0,242.84653465346534
83.0,247.7079207920792
85.0,252.56930693069307
76.0,257.4306930693069
74.0,262.2920792079208
79.0,267.15346534653463
75.0,272.0148514851485
60.0,276.8762376237624
87.0,281.73762376237624
79.0,286.5990099009901
80.0,291.46039603960395
90.0,296.3217821782178
92.0,301.18316831683165
78.0,306.04455445544556
82.0,310.9059405940594
72.0,315.76732673267327
74.0,320.6287128712871
82.0,325.490099009901
92.0,330.3514851485148
95.0,335.2128712871287
90.0,340.0742574257426
86.0,344.93564356435644
92.0,349.7970297029703
75.0,354.65841584158414
96.0,359.519801980198
93.0,364.38118811881185
108.0,369.24257425742576
113.0,374.1039603960396
96.0,378.96534653465346
132.0,383.8267326732673
92.0,388.68811881188117
102.0,393.549504950495
124.0,398.4108910891089
105.0,403.2722772277228
114.0,408.13366336633663
112.0,412.9950495049505
122.0,417.85643564356434
115.0,422.7178217821782
134.0,427.57920792079204
108.0,432.44059405940595
105.0,437.3019801980198
124.0,442.16336633663366
109.0,447.0247524752475
151.0,451.88613861386136
127.0,456.7475247524752
130.0,461.6089108910891
112.0,466.470297029703
109.0,471.33168316831683
77.0,476.1930693069307
49.0,481.05445544554453
44.0,485.9158415841584
21.0,490.77722772277224
5.0,495.63861386138615
,500.5
