id_succ,time_to_target
243,31.24
244,164.85
245,41.27
246,19.74
247,21.01
248,33.78
249,48.21
250,28.08
251,70.78
252,72.53
253,48.86
255,49.66
256,26.86
257,25.87
258,72.18
259,63.59
260,68.3
261,27.31
262,6.24
263,41.26
264,60.4
265,27.41
266,54.29
267,70.88
268,18.41
269,54.89
272,22.65
273,53.9
274,47.04
275,95.46
276,44.21
277,48.84
278,56.69
279,45.25
280,25.92
281,63.1
282,27.6
283,17.93
284,29.27
285,20.06
287,79.21
288,33.23
289,79.8
290,47.47
291,24.63
292,73.7
293,43.4
294,43.14
295,17.88
296,11.74
297,55.64
298,28.67
299,54.81
300,60.15
301,45.85
302,80.92
303,26.58
304,67.36
305,42.52
306,22.92
307,11.83
308,27.33
309,54.23
310,50.4
311,41.65
312,30.3
313,34.72
314,43.98
315,43.21
316,38.17
317,29.87
318,43.2
319,73.89
320,22.46
321,27.66
322,33.32
323,43.75
324,60.28
325,34.0
326,57.06
327,68.7
328,18.84
329,29.7
330,36.3
331,87.35
332,57.28
333,61.04
334,77.29
336,28.09
337,49.06
338,34.05
339,17.83
340,34.77
341,56.86
342,49.09
343,11.7
344,57.32
345,41.6
346,32.78
347,43.51
348,44.94
349,47.6
350,44.18
351,44.39
352,35.43
353,33.65
354,45.23
355,63.36
356,20.36
357,11.63
358,94.2
359,55.39
360,32.86
361,31.64
362,28.51
363,31.62
364,54.68
365,47.11
366,136.71
367,42.16
368,49.55
369,41.74
370,52.8
371,57.95
372,85.32
373,31.93
374,43.28
375,40.1
376,33.9
377,69.54
378,32.7
379,23.18
380,98.88
381,28.39
383,55.58
384,51.49
386,62.24
387,35.9
388,34.61
389,18.91
390,38.79
391,44.64
392,20.32
393,88.91
394,18.21
395,173.75
396,69.71
397,61.06
398,25.14
399,66.89
400,29.03
402,8.78
404,47.69
405,38.14
406,34.64
407,21.4
408,41.97
409,34.84
410,19.08
411,35.5
412,10.35
413,59.57
414,34.44
415,20.38
416,21.89
417,35.59
418,8.66
419,39.18
421,60.53
422,31.81
423,66.01
424,53.09
425,31.2
426,61.59
427,43.78
428,65.22
429,14.93
430,83.55
431,35.19
432,22.05
433,89.23
434,27.45
435,31.35
436,52.32
437,30.78
438,43.22
439,68.14
440,55.11
441,53.17
443,37.1
444,16.62
445,24.23
446,49.64
447,45.49
448,43.79
450,36.05
451,55.88
452,55.57
453,19.69
455,29.52
456,33.71
457,7.03
458,40.32
459,77.41
460,32.01
461,24.91
462,25.48
463,30.29
464,53.85
465,34.34
466,81.74
467,52.05
468,66.96
469,15.58
470,37.8
471,58.84
472,63.02
473,42.43
474,82.79
475,36.69
476,44.31
479,31.81
480,24.17
481,106.02
482,14.43
483,40.87
484,21.87
485,23.64
486,36.33
488,52.0
489,33.72
490,31.74
491,51.23
492,30.01
493,36.69
494,64.93
495,72.24
496,36.81
497,97.87
498,33.3
499,44.14
500,47.72
501,25.67
502,30.5
503,57.37
504,48.51
506,74.3
507,10.84
508,20.26
509,24.68
510,18.97
511,20.51
512,60.7
513,77.96
514,47.85
515,35.52
516,17.42
517,45.53
518,51.25
519,58.7
520,53.19
521,16.36
522,24.05
523,68.57
524,9.0
525,38.83
526,52.7
527,36.69
528,23.25
529,20.97
530,22.96
531,55.29
532,44.08
533,50.07
534,39.05
535,53.15
536,49.57
537,79.95
538,24.87
539,77.73
540,1.8
542,28.26
543,32.72
544,69.75
545,6.65
546,76.52
547,39.83
548,62.32
549,49.08
550,37.41
551,35.24
552,44.7
553,39.37
554,82.88
555,33.38
556,17.81
557,59.85
558,44.99
559,126.23
560,50.7
561,20.16
562,55.89
563,73.95
564,65.3
565,57.4
566,36.43
567,77.65
568,90.58
569,39.75
570,65.52
571,20.01
572,19.3
573,34.51
575,50.06
576,58.36
577,35.97
578,51.79
579,50.71
580,34.99
581,30.24
582,65.51
583,15.26
584,38.64
585,29.42
586,6.0
587,27.69
588,15.31
589,56.47
590,58.24
591,47.27
592,70.23
593,83.06
594,44.87
595,57.33
596,50.74
597,26.76
598,26.65
599,75.09
600,56.54
601,19.84
602,35.16
603,27.07
604,42.48
605,48.39
606,44.38
607,63.41
608,72.12
609,27.54
610,46.51
611,32.2
612,35.39
613,21.84
614,36.52
615,52.08
616,34.68
617,40.8
618,39.58
620,21.99
621,43.02
622,36.92
623,57.05
625,34.33
626,36.12
627,82.95
628,43.22
629,35.96
630,11.88
631,20.32
632,65.49
633,40.87
634,51.15
635,68.43
636,25.67
637,46.66
638,30.45
639,33.61
640,43.7
642,47.83
643,39.64
644,21.86
645,24.04
646,50.03
647,64.62
648,50.0
649,31.68
650,31.75
651,52.91
652,85.2
653,29.85
654,58.03
655,24.69
656,30.65
657,33.59
658,35.17
659,40.78
660,48.55
661,52.35
662,35.57
663,16.55
664,26.86
665,29.38
666,24.2
667,46.86
668,54.88
669,111.91
670,34.07
671,21.74
672,32.52
673,22.59
674,55.5
675,51.69
676,68.91
677,88.5
678,20.1
679,89.54
680,31.5
681,58.17
682,7.61
683,24.62
684,25.76
685,55.14
686,46.39
687,72.83
688,77.15
689,78.64
690,59.05
691,34.69
692,74.31
693,33.6
694,47.82
695,22.51
696,69.89
697,15.71
698,61.69
699,33.11
700,48.03
701,62.63
702,39.88
703,26.46
704,46.9
705,45.52
706,27.43
707,25.64
708,41.81
709,34.24
710,29.53
711,31.89
712,38.96
713,52.63
714,18.36
715,79.51
716,57.48
717,29.92
718,25.59
719,101.87
720,67.03
721,50.56
722,21.72
723,83.63
724,53.52
726,85.25
727,56.27
728,33.57
729,50.89
730,34.65
731,93.96
732,33.72
733,15.23
734,23.12
735,51.48
736,19.31
737,52.2
738,65.91
739,47.91
740,31.74
741,50.7
742,1.75
743,51.72
744,26.74
745,118.35
746,56.37
747,79.39
748,39.68
749,40.85
750,46.74
751,30.02
752,33.47
753,77.9
754,48.62
755,67.56
756,24.45
757,2.46
758,43.3
759,28.53
760,35.73
761,40.99
762,23.35
763,60.79
764,53.53
765,37.52
766,104.08
767,29.55
768,99.48
769,118.73
770,104.01
771,41.77
772,77.61
773,41.58
775,40.64
776,66.95
777,45.37
778,64.06
779,64.89
780,24.75
781,41.8
783,39.12
784,29.03
785,20.68
786,70.72
787,25.95
788,43.86
789,24.73
790,130.01
791,29.42
792,72.84
793,31.78
794,52.74
795,40.01
796,35.44
797,14.41
798,24.07
799,23.26
800,6.3
801,48.5
802,69.79
803,45.8
804,44.53
805,52.9
806,48.81
807,68.78
808,95.8
809,37.83
810,40.95
811,42.38
812,25.83
813,52.98
814,15.8
815,66.08
816,45.37
817,23.84
818,29.72
819,26.77
820,26.03
821,10.15
822,42.86
823,16.72
824,32.88
826,52.21
827,58.41
828,61.6
829,68.58
830,42.62
831,19.97
832,32.87
833,63.11
834,48.5
835,57.54
836,32.69
837,27.46
838,50.74
839,102.62
840,23.57
841,22.21
842,20.84
843,93.94
844,34.21
845,49.98
846,33.94
847,31.33
848,20.74
849,45.2
850,85.76
851,73.9
852,3.45
853,40.27
854,58.59
855,39.75
856,37.44
857,37.63
858,36.38
859,61.26
860,83.47
862,44.38
863,50.3
864,50.24
865,53.94
866,13.46
867,19.93
868,56.27
869,50.26
870,62.22
871,18.03
872,78.87
873,39.97
874,19.89
875,65.39
876,19.59
877,36.14
878,79.08
879,42.89
880,50.97
881,30.31
882,69.78
883,61.0
884,51.03
885,69.44
886,107.97
887,29.4
888,31.44
890,32.68
891,32.97
892,27.2
893,25.7
894,31.28
895,45.34
896,47.96
897,37.37
898,27.59
899,34.96
900,47.6
901,23.91
902,18.43
903,10.23
904,34.86
906,9.32
907,32.72
908,42.19
909,39.06
910,63.94
911,25.23
913,28.26
915,88.91
916,48.18
917,35.35
918,33.32
919,24.26
920,45.91
921,34.0
922,27.56
923,47.11
924,41.17
925,49.8
926,46.0
927,56.53
928,64.6
929,24.32
930,60.71
931,31.24
932,25.36
933,16.64
934,33.39
935,29.49
936,21.46
937,15.9
938,45.16
939,70.86
940,24.76
941,34.89
942,25.75
943,88.62
944,60.52
945,75.21
946,52.66
947,28.05
948,36.18
950,59.52
951,79.33
952,14.58
953,27.04
954,55.95
955,34.69
956,83.96
957,45.84
958,43.93
959,41.05
960,27.25
961,74.02
962,29.25
963,78.77
964,33.02
965,54.26
966,26.73
967,42.64
968,46.13
969,55.55
970,50.95
971,37.29
972,90.97
973,47.83
974,38.48
975,17.56
976,38.17
977,31.27
978,30.5
979,105.55
980,30.7
981,103.78
982,49.98
983,32.17
984,49.41
985,89.35
986,56.71
987,63.53
988,57.93
989,33.73
990,3.67
991,96.73
992,24.35
993,101.58
994,28.78
995,33.6
996,35.0
997,52.81
998,27.57
999,61.12
1000,24.12
1001,6.78
1002,28.12
1003,47.77
1004,6.98
1005,50.43
1006,40.62
1007,92.4
1008,36.8
1009,68.59
1010,74.91
1011,59.03
1012,47.01
1013,22.17
1014,22.16
1015,69.91
1016,31.15
1017,65.88
1018,58.17
1019,83.31
1020,36.5
1021,44.0
1022,53.83
1023,66.74
1024,34.31
1025,28.81
1026,105.33
1027,24.44
1028,79.51
1029,17.95
1030,21.81
1031,15.84
1032,80.95
1033,52.51
1034,54.84
1035,57.43
1036,25.98
1037,93.6
1038,22.6
1039,65.48
1040,93.43
1041,31.22
1042,45.31
1043,41.73
1044,10.13
1045,44.16
1046,36.96
1048,52.33
1050,72.95
1051,58.25
1052,35.33
1053,84.06
1054,70.31
1055,21.94
1056,46.66
1057,57.55
1058,71.79
1059,43.06
1060,95.9
1061,19.58
1062,13.48
1063,15.47
1064,105.41
1065,20.29
1066,28.46
1067,45.49
1068,36.29
1069,19.52
1070,8.94
1071,38.19
1072,69.61
1073,24.48
1074,69.88
1075,30.21
1076,33.69
1077,43.47
1078,49.22
1079,31.4
1080,43.15
1081,49.45
1082,32.63
1084,27.14
1085,45.15
1086,19.05
1087,117.9
1088,37.72
1089,55.16
1090,34.55
1091,18.1
1092,31.29
1093,40.83
1094,32.07
1095,37.03
1096,8.97
1097,99.15
1098,57.87
1099,53.86
1100,120.36
1101,61.38
1102,22.78
1103,33.36
1104,44.09
1105,50.57
1106,93.48
1107,25.21
1108,28.75
1109,57.93
1110,54.25
1111,46.82
1112,35.08
1113,53.2
1114,44.91
1115,68.96
1116,62.82
1117,24.72
1118,39.89
1119,42.81
1120,71.7
1121,28.34
1123,21.09
1124,34.89
1125,81.32
1126,135.05
1127,51.4
1128,20.45
1129,24.07
1130,36.17
1131,22.96
1132,50.96
1133,45.51
1134,36.33
1135,61.98
1136,81.65
1137,55.27
1138,78.05
1139,48.91
1140,17.7
1141,104.49
1142,43.66
1143,80.8
1144,11.36
1145,33.2
1146,41.97
1147,28.63
1148,19.87
1149,33.59
1150,22.47
1151,43.44
1152,18.5
1153,23.63
1154,90.05
1155,35.83
1156,22.47
1157,61.41
1158,39.85
1159,31.89
1160,55.94
1161,25.53
1162,69.68
1163,81.78
1164,10.14
1165,38.09
1166,106.93
1167,61.46
1168,36.59
1169,54.9
1170,43.57
1171,87.61
1172,40.67
1173,36.79
1174,43.51
1175,35.32
1176,25.94
1177,32.05
1178,78.12
1179,42.53
1180,42.58
1181,60.0
1182,36.45
1183,68.91
1184,60.64
1185,30.33
1186,56.66
1187,56.92
1188,31.62
1189,65.65
1190,62.29
1191,57.15
1192,16.18
1193,29.13
1194,74.26
1195,40.17
1196,25.84
1197,41.33
1198,7.8
1199,47.49
1200,55.53
1201,67.63
1202,56.29
1203,58.83
1204,37.26
1205,23.54
1206,109.46
1207,42.25
1208,27.83
1210,7.43
1211,49.78
1212,56.12
1213,6.78
1214,75.12
1215,91.52
1216,42.48
1217,71.69
1218,67.89
1219,37.14
1223,20.31
1224,67.97
1225,43.22
1226,30.34
1227,48.94
1228,25.49
1229,35.07
1230,34.1
1231,57.98
1232,46.96
1233,38.64
1234,16.95
1235,45.34
1236,32.12
1237,47.02
1238,42.78
1239,19.88
1240,24.93
1241,17.25
1243,60.49
1244,44.12
1245,66.06
1246,51.13
1247,43.75
1248,45.83
1249,23.31
1250,50.82
1251,46.82
1252,51.68
1254,52.3
1255,18.55
1256,42.34
1257,70.22
1258,35.45
1259,82.99
1260,15.62
1261,43.32
1262,92.18
1263,77.69
1264,54.9
1265,64.42
1266,29.4
1267,55.14
1268,64.43
1269,33.69
1270,42.6
1271,10.47
1272,46.18
1273,45.59
1274,62.69
1275,69.86
1276,51.63
1277,28.94
1278,75.88
1279,49.36
1280,70.09
1281,52.39
1282,21.97
1283,31.58
1284,75.27
1285,94.26
1286,24.63
1287,24.46
1288,10.12
1289,24.2
1290,37.07
1292,35.94
1293,55.31
1294,40.11
1295,41.36
1296,52.56
1297,25.7
1298,86.81
1299,38.37
1300,28.92
1301,41.86
1302,59.52
1303,127.14
1304,72.41
1306,41.96
1307,18.44
1308,39.99
1309,51.96
1310,57.83
1311,34.7
1312,36.02
1313,12.83
1314,73.87
1315,25.58
1318,80.28
1320,29.58
1321,18.81
1322,10.73
1323,124.46
1324,63.68
1325,53.21
1326,61.71
1327,38.62
1328,6.41
1329,91.91
1330,31.03
1331,42.41
1332,34.46
1333,22.34
1334,29.42
1335,41.24
1336,114.55
1337,39.06
1338,16.93
1339,53.64
1340,24.19
1341,42.75
1342,56.3
1343,48.74
1344,49.55
1345,64.58
1346,26.93
1347,57.77
1348,75.65
1349,35.19
1350,36.36
1351,25.88
1352,44.51
1353,34.25
1354,37.19
1355,26.84
1356,132.4
1357,90.13
1358,46.68
1359,46.03
1360,35.98
1361,36.01
1362,25.5
1363,59.25
1364,41.88
1365,36.98
1366,37.24
1367,25.78
1368,32.79
1369,47.62
1370,48.55
1372,57.45
1373,8.77
1374,98.98
1375,55.25
1376,17.16
1377,33.52
1378,38.56
1379,20.84
1380,57.4
1381,5.1
1382,36.72
1383,27.67
1384,20.76
1385,89.6
1386,48.74
1387,33.99
1388,54.27
1389,34.21
1390,40.95
1391,65.28
1392,26.84
1394,77.52
1395,37.56
1396,52.54
1397,43.2
1398,44.01
1399,39.27
1400,30.72
1401,45.01
1402,17.95
1403,63.76
1405,53.92
1406,29.41
1407,59.26
1408,72.72
1409,40.65
1410,93.91
1411,48.85
1412,91.82
1413,40.91
1414,24.1
1415,37.24
1416,39.1
1417,14.96
1418,14.94
1419,36.89
1420,9.43
1421,85.81
1422,28.07
1423,44.81
1424,38.24
1425,23.56
1426,69.16
1428,26.68
1429,47.26
1430,82.61
1431,69.84
1432,82.59
1433,78.33
1434,42.55
1435,28.89
1436,34.64
1437,48.08
1438,84.87
1439,41.26
1440,27.89
1441,52.36
1442,52.37
1443,23.45
1444,67.01
1445,27.55
1446,54.37
1447,58.5
1448,36.28
1449,50.51
1450,63.98
1451,29.57
1452,65.74
1453,62.26
1454,38.84
1455,36.26
1456,81.74
1457,58.14
1458,52.73
1459,35.76
1460,43.07
1461,115.95
1462,32.74
1463,43.16
1464,77.07
1465,52.34
1466,16.19
1467,24.19
1468,29.96
1469,62.47
1470,16.87
1471,54.42
1472,36.82
1473,33.97
1474,41.1
1475,45.86
1476,70.23
1477,21.31
1478,41.63
1479,40.25
1480,6.11
1481,69.5
1482,12.9
1484,55.22
1485,41.42
1486,43.2
1487,31.35
1488,48.21
1489,76.46
1490,25.89
1491,66.33
1492,35.5
1493,47.34
1495,23.77
1496,27.08
1497,13.66
1498,4.84
1499,20.74
1500,71.86
1501,52.85
1502,41.6
1503,42.37
1504,58.9
1505,51.26
1506,57.79
1507,31.71
1508,65.34
1509,42.37
1510,20.49
1511,20.58
1512,55.32
1513,81.3
1514,75.53
1515,30.61
1516,85.27
1517,65.06
1518,34.57
1519,78.39
1520,45.81
1521,52.13
1522,40.26
1523,83.47
1524,50.44
1525,37.0
1526,68.0
1527,37.09
1528,21.77
1529,39.99
1530,8.36
1531,54.83
1532,48.09
1533,42.76
1534,85.33
1535,31.48
1536,43.65
1537,66.89
1538,36.45
1539,30.48
1540,37.83
1541,47.05
1542,33.15
1543,21.42
1544,33.69
1545,21.77
1546,45.63
1547,66.02
1548,42.23
1549,105.43
1550,65.61
1551,73.91
1552,64.21
1553,22.66
1554,31.81
1555,60.61
1556,48.45
1557,20.79
1558,62.07
1560,58.12
1561,70.82
1562,36.2
1563,59.31
1564,73.84
1565,50.51
1566,7.17
1567,42.39
1568,38.0
1569,51.44
1570,73.6
1571,55.53
1572,54.45
1573,95.04
1574,7.33
1575,4.72
1576,27.24
1577,32.4
1578,53.38
1579,78.55
1580,31.82
1581,37.54
1582,48.5
1583,60.58
1584,45.04
1585,38.01
1586,22.21
1587,8.4
1589,23.66
1590,37.87
1591,74.14
1592,50.05
1593,64.39
1594,21.56
1595,31.92
1596,33.81
1598,39.83
1599,14.79
1600,85.44
1601,44.84
1602,29.94
1603,61.64
1605,33.97
1606,39.64
1607,33.99
1608,27.36
1609,78.24
1610,35.18
1611,25.27
1612,75.91
1613,47.1
1614,32.44
1615,52.92
1616,53.79
1617,58.64
1618,27.46
1619,50.52
1620,61.91
1621,53.29
1622,30.95
1623,35.43
1624,114.57
1625,85.39
1626,56.83
1627,72.93
1628,27.97
1629,54.72
1630,32.76
1631,60.1
1632,12.65
1633,21.13
1634,38.45
1635,73.94
1636,92.51
1637,16.26
1638,51.65
1639,49.36
1640,37.88
1641,28.79
1642,28.19
1643,38.56
1644,50.09
1646,50.7
1647,37.86
1648,52.86
1649,27.53
1650,35.2
1651,24.81
1652,27.34
1653,35.72
1654,83.16
1655,35.64
1656,54.97
1657,80.06
1658,78.29
1659,29.18
1660,39.43
1661,31.73
1662,37.05
1663,27.02
1664,25.32
1665,104.41
1666,45.42
1667,75.67
1668,18.1
1669,74.56
1670,53.26
1671,27.81
1672,34.17
1673,49.35
1674,30.73
1675,54.64
1676,72.68
1677,20.14
1678,36.99
1679,24.89
1680,28.08
1681,93.52
1682,71.53
1683,19.65
1684,41.49
1685,24.42
1686,15.94
1687,58.44
1688,48.07
1689,47.42
1690,128.67
1691,23.59
1692,55.97
1693,21.62
1694,38.83
1695,40.89
1696,17.17
1697,85.44
1698,38.43
1699,33.85
1700,51.49
1701,35.72
1702,107.7
1703,22.81
1704,59.83
1705,27.72
1706,37.1
1707,15.23
1708,89.98
1710,41.17
1711,27.65
1712,32.1
1713,25.08
1714,28.45
1715,56.07
1716,45.85
1717,57.48
1718,35.81
1719,39.9
1720,77.82
1721,60.05
1722,15.72
1723,12.56
1724,37.26
1725,29.9
1726,34.5
1727,22.25
1728,16.02
1729,65.01
1730,51.41
1731,33.76
1732,89.61
1733,6.17
1734,33.86
1735,29.11
1736,63.26
1737,36.54
1738,28.91
1739,7.31
1740,64.29
1741,43.61
1742,44.73
1743,62.18
1744,93.73
1745,43.88
1746,23.4
1747,11.25
1748,92.32
1749,33.93
1750,42.43
1751,49.24
1752,51.31
1753,34.52
1754,34.03
1755,45.46
1756,38.98
1757,84.18
1758,15.28
1759,63.62
1760,23.67
1761,49.17
1762,14.96
1763,46.44
1764,9.7
1766,67.41
1767,38.5
1768,49.2
1769,57.0
1770,45.53
1771,50.78
1772,26.64
1773,55.97
1774,11.22
1775,41.07
1776,26.08
1777,66.84
1778,29.09
1779,115.1
1780,43.95
1781,38.91
1783,38.67
1784,60.97
1785,33.32
1786,57.88
1787,36.02
1788,35.78
1789,18.25
1790,30.74
1791,34.84
1792,20.61
1793,44.23
1794,48.71
1795,40.91
1796,30.94
1797,89.18
1798,43.64
1799,39.79
1800,72.29
1801,92.15
1802,45.68
1803,66.21
1804,5.51
1805,70.38
1806,43.16
1807,15.3
1808,43.19
1809,32.04
1810,45.52
1811,68.58
1813,45.33
1814,59.28
1815,57.39
1816,30.46
1817,15.71
1818,77.3
1819,38.18
1820,52.54
1821,37.27
1822,38.17
1823,33.96
1824,69.59
1826,44.74
1827,44.37
1828,23.04
1829,93.58
1830,26.4
1831,49.04
1832,45.74
1833,44.04
1834,30.78
1835,49.15
1836,48.35
1837,31.51
1838,74.22
1839,31.1
1840,48.65
1841,42.51
1842,13.75
1843,73.82
1844,30.37
1845,33.3
1846,26.22
1847,96.2
1848,19.0
1849,44.87
1850,38.16
1851,56.25
1852,40.3
1853,27.74
1854,26.41
1855,21.35
1856,30.93
1857,24.01
1859,42.8
1860,42.86
1861,47.43
1862,34.45
1863,25.49
1864,41.23
1865,30.57
1866,86.52
1867,44.37
1868,120.17
1869,40.34
1870,26.94
1871,44.2
1872,23.11
1873,20.59
1874,28.96
1875,29.75
1876,66.08
1877,62.0
1878,53.37
1879,22.41
1880,33.56
1881,52.02
1882,55.74
1883,25.61
1884,48.92
1885,20.22
1886,33.37
1887,68.93
1888,71.73
1889,47.45
1890,63.24
1891,35.16
1893,39.34
1894,13.59
1895,83.97
1896,78.12
1897,37.15
1898,66.21
1899,38.81
1900,83.04
1901,80.76
1902,93.49
1903,32.9
1904,48.83
1905,39.28
1906,116.81
1907,54.36
1909,67.98
1910,29.89
1911,30.51
1912,22.74
1913,99.67
1914,36.54
1915,59.44
1916,61.2
1917,91.43
1918,84.98
1919,25.9
1920,39.35
1921,56.5
1922,62.76
1923,6.42
1924,34.09
1925,29.47
1926,80.29
1927,56.82
1928,47.62
1929,54.91
1930,85.91
1931,59.14
1932,38.22
1933,60.16
1934,22.09
1936,33.99
1937,40.83
1938,61.74
1939,16.83
1940,120.53
1941,47.85
1942,94.04
1943,33.1
1944,59.8
1945,75.84
1946,66.45
1947,9.05
1948,26.06
1949,33.38
1950,30.36
1951,101.47
1952,26.14
1953,79.38
1954,65.27
1955,29.95
1958,35.12
1959,48.67
1960,54.23
1961,41.42
1962,45.84
1963,56.25
1964,27.24
1965,54.99
1966,37.24
1967,41.51
1968,73.13
1969,67.16
1970,53.67
1971,24.81
1972,54.73
1973,29.87
1974,20.51
1975,44.08
1976,32.7
1977,34.05
1978,35.44
1979,38.2
1980,102.5
1981,92.87
1982,73.11
1983,48.2
1984,65.0
1985,40.64
1986,28.76
1987,37.15
1988,31.28
1989,52.76
1990,35.98
1991,66.32
1992,12.21
1993,44.74
1994,43.64
1995,58.04
1996,29.63
1997,83.78
1998,60.33
1999,35.43
2000,48.38
2001,61.75
2002,33.14
2003,19.02
2004,26.45
2005,31.11
2006,118.13
2007,31.49
2008,20.22
2009,39.91
2010,57.41
2011,24.47
2012,20.81
2013,26.18
2014,14.87
2015,115.2
2016,43.85
2017,63.53
2018,40.64
2019,36.63
2020,9.42
2021,29.1
2022,57.56
2023,50.04
2024,60.63
2025,24.62
2026,49.56
2027,26.08
2028,54.93
2029,72.32
2030,60.53
2031,34.97
2032,15.64
2033,30.36
2034,29.32
2035,38.19
2036,38.5
2037,33.1
2039,20.04
2040,48.48
2041,17.79
2042,78.67
2043,66.82
2044,87.78
2045,38.9
2046,128.12
2047,56.15
2048,32.51
2049,29.61
2050,47.26
2051,21.85
2053,47.93
2054,57.38
2055,8.14
2056,13.51
2057,50.77
2058,58.94
2059,8.46
2060,41.74
2061,32.72
2062,54.81
2063,30.68
2064,76.8
2065,54.13
2066,27.92
2067,29.75
2069,74.38
2070,83.9
2071,38.56
2072,59.78
2073,35.92
2074,4.28
2075,24.1
2076,27.68
2077,56.74
2078,45.51
2079,41.0
2080,86.38
2081,24.79
2082,53.34
2083,42.1
2084,44.69
2085,50.64
2086,78.02
2087,37.01
2088,30.85
2089,69.31
2090,31.19
2091,47.7
2092,37.48
2093,44.28
2094,21.0
2095,22.58
2096,97.55
2097,37.7
2098,29.96
2100,15.78
2101,116.66
2102,53.74
2103,83.35
2104,36.78
2105,67.22
2106,41.59
2107,35.98
2108,41.47
2109,41.09
2110,21.46
2111,58.79
2112,68.11
2113,45.13
2114,57.28
2116,70.06
2117,88.93
2118,26.82
2119,46.65
2120,56.14
2121,20.53
2122,8.89
2123,72.03
2124,45.36
2125,149.46
2126,20.06
2127,59.57
2128,61.87
2129,99.35
2130,51.7
2131,64.74
2132,85.82
2133,44.22
2134,34.07
2135,72.13
2136,36.77
2137,17.89
2138,43.79
2139,33.97
2140,65.19
2141,65.92
2142,17.19
2143,64.24
2144,28.42
2145,74.28
2146,48.06
2147,15.34
2149,75.03
2150,38.17
2151,39.7
2152,25.72
2153,61.69
2154,3.08
2155,33.25
2156,45.28
2157,61.87
2158,26.68
2159,22.39
2160,27.56
2161,31.81
2162,51.33
2163,56.98
2164,36.72
2166,23.67
2167,57.59
2168,42.93
2169,45.08
2170,16.5
2171,35.58
2172,46.77
2174,7.17
2175,37.46
2176,36.58
2177,34.93
2178,73.81
2179,47.86
2180,45.43
2181,49.88
2182,102.96
2183,38.02
2185,74.82
2186,38.21
2187,13.71
2188,41.66
2189,57.53
2191,27.1
2194,40.36
2195,60.1
2196,113.26
2198,17.63
2199,19.4
2200,32.42
2201,41.37
2202,42.6
2203,73.15
2204,48.91
2205,44.65
2206,40.38
2207,37.56
2209,44.53
2210,42.25
2211,24.14
2212,102.87
2213,27.51
2214,74.97
2215,17.75
2216,48.74
2217,48.01
2218,41.32
2219,61.55
2220,91.78
2221,20.27
2222,15.4
2223,55.33
2224,47.23
2225,29.55
