count,bins
0.0,9.5
0.0,14.361386138613861
0.0,19.222772277227723
0.0,24.084158415841586
0.0,28.945544554455445
0.0,33.806930693069305
0.0,38.66831683168317
0.0,43.52970297029703
0.0,48.39108910891089
0.0,53.25247524752475
0.0,58.11386138613861
0.0,62.975247524752476
0.0,67.83663366336634
0.0,72.6980198019802
0.0,77.55940594059406
2.0,82.42079207920791
3.0,87.28217821782178
0.0,92.14356435643565
11.0,97.0049504950495
13.0,101.86633663366337
21.0,106.72772277227722
26.0,111.58910891089108
20.0,116.45049504950495
27.0,121.3118811881188
44.0,126.17326732673267
35.0,131.03465346534654
47.0,135.8960396039604
47.0,140.75742574257424
49.0,145.61881188118812
51.0,150.48019801980197
69.0,155.34158415841583
71.0,160.2029702970297
73.0,165.06435643564356
95.0,169.9257425742574
81.0,174.7871287128713
100.0,179.64851485148515
68.0,184.509900990099
88.0,189.37128712871288
95.0,194.23267326732673
76.0,199.09405940594058
99.0,203.95544554455444
79.0,208.81683168316832
105.0,213.67821782178217
97.0,218.53960396039602
102.0,223.4009900990099
103.0,228.26237623762376
92.0,233.1237623762376
122.0,237.9851485148515
119.0,242.84653465346534
109.0,247.7079207920792
114.0,252.56930693069307
113.0,257.4306930693069
131.0,262.2920792079208
99.0,267.15346534653463
115.0,272.0148514851485
112.0,276.8762376237624
107.0,281.73762376237624
111.0,286.5990099009901
122.0,291.46039603960395
135.0,296.3217821782178
126.0,301.18316831683165
127.0,306.04455445544556
136.0,310.9059405940594
111.0,315.76732673267327
120.0,320.6287128712871
129.0,325.490099009901
165.0,330.3514851485148
135.0,335.2128712871287
152.0,340.0742574257426
116.0,344.93564356435644
126.0,349.7970297029703
106.0,354.65841584158414
109.0,359.519801980198
109.0,364.38118811881185
131.0,369.24257425742576
116.0,374.1039603960396
110.0,378.96534653465346
111.0,383.8267326732673
90.0,388.68811881188117
97.0,393.549504950495
80.0,398.4108910891089
83.0,403.2722772277228
86.0,408.13366336633663
84.0,412.9950495049505
76.0,417.85643564356434
51.0,422.7178217821782
67.0,427.57920792079204
61.0,432.44059405940595
75.0,437.3019801980198
67.0,442.16336633663366
60.0,447.0247524752475
71.0,451.88613861386136
69.0,456.7475247524752
80.0,461.6089108910891
65.0,466.470297029703
60.0,471.33168316831683
35.0,476.1930693069307
30.0,481.05445544554453
28.0,485.9158415841584
15.0,490.77722772277224
6.0,495.63861386138615
,500.5
