bin_edge,ci
9.5,0.36462202354273116
14.41,0.2359489708288898
19.32,0.20363732535724424
24.23,0.18020364402451994
29.14,0.1674667741158513
34.05,0.1610507151641191
38.96,0.15974863530243924
43.870000000000005,0.16113655971747026
48.78,0.1642998686530563
53.69,0.16949532360142314
58.6,0.17693532035013912
63.510000000000005,0.18359351965737625
68.42,0.19131082205508085
73.33,0.20215305722035037
78.24000000000001,0.21429947965077342
83.15,0.22518151807707432
88.06,0.2361706801034511
92.97,0.24809996219361713
97.88,0.257744500690823
102.79,0.2698245844762168
107.7,0.28079233518317775
112.61,0.29351020545267414
117.52000000000001,0.30759890413968843
122.43,0.31876439940758544
127.34,0.3286443386183499
132.25,0.3383557163493441
137.16,0.3510392346082347
142.07,0.36040090582307077
146.98000000000002,0.36859270016016
151.89000000000001,0.3737370325439604
156.8,0.3848335581819269
161.71,0.3871882713533562
166.62,0.3931569968859401
171.53,0.3959641127989626
176.44,0.4048218944407084
181.35,0.402459458037883
186.26,0.41410881550771317
191.17000000000002,0.41702111537549325
196.08,0.41828653541927124
200.99,0.41743129904519294
205.9,0.4265198247635913
210.81,0.43936309509382176
215.72,0.43797182426053044
220.63,0.44363777955695716
225.54000000000002,0.440889407817232
230.45000000000002,0.4438870063401519
235.36,0.43677766961269515
240.27,0.43052646009896056
245.18,0.4330225805576569
250.09,0.43428595952184035
255.0,0.43319439406482046
259.90999999999997,0.43907595568817426
264.82,0.43935675430395116
269.73,0.4493888756348273
274.64,0.4463552677451182
279.55,0.44380656714219485
284.46000000000004,0.44881557153043977
289.37,0.4500732893773923
294.28000000000003,0.44685178579784696
299.19,0.4433436560483163
304.1,0.4364188042841635
309.01,0.43215633096194345
313.92,0.435550284180365
318.83,0.4388708850821813
323.74,0.4363400116018844
328.65000000000003,0.43105034448371926
333.56,0.41985624642910524
338.47,0.41994320097421867
343.38,0.41568605813519977
348.29,0.41527500509487386
353.2,0.4162521108947693
358.11,0.41362784828386
363.02,0.40599209708010486
367.93,0.407342733352244
372.84000000000003,0.404979867118899
377.75,0.4056465798137486
382.66,0.40323541290572446
387.57,0.4015246103729888
392.48,0.39830988417027224
397.39,0.39060852324332607
402.3,0.39324473010490524
407.21000000000004,0.3835921497344447
412.12,0.37456932106105073
417.03000000000003,0.36067784507758405
421.94,0.3516157698710627
426.85,0.3368390234254864
431.76,0.3221911782206231
436.67,0.3078509748201615
441.58000000000004,0.27767806706203246
446.49,0.2556899712452295
451.40000000000003,0.22094762723993422
456.31,0.176934765678419
461.22,0.12244254254849446
466.13,0.06386195309964943
471.04,-0.01549803901255683
475.95,-0.11394799969196054
480.86,-0.19715665748810185
485.77000000000004,-0.25575049084798057
490.68,-0.3481836340356484
495.59000000000003,-0.4996282092348449
500.5,
