bin_edge,ci
9.5,0.3973799270298915
14.41,0.28646664679727
19.32,0.24329207382873985
24.23,0.21842630277496433
29.14,0.20410768050978317
34.05,0.19937394480354023
38.96,0.19892533701099274
43.870000000000005,0.19959422361639498
48.78,0.2052304317655578
53.69,0.21118882592128113
58.6,0.218229739729123
63.510000000000005,0.22427193353226055
68.42,0.23311575529056863
73.33,0.24509297936772087
78.24000000000001,0.25521049373622706
83.15,0.26416406149371585
88.06,0.274493997120027
92.97,0.2840973556067543
97.88,0.2980847128420868
102.79,0.3072558025108792
107.7,0.3209358395477107
112.61,0.32802412433851313
117.52000000000001,0.3354293666421068
122.43,0.3430903555817583
127.34,0.34899047278590034
132.25,0.3568332044954242
137.16,0.36594331037387473
142.07,0.3717392122637164
146.98000000000002,0.3700595478277318
151.89000000000001,0.37866178538406126
156.8,0.3829972508014467
161.71,0.38825575398643225
166.62,0.3881148049806656
171.53,0.39394420659448476
176.44,0.39979497910432465
181.35,0.40894929692064985
186.26,0.4111172696690917
191.17000000000002,0.4061979632538176
196.08,0.40745233852916657
200.99,0.40941350229804996
205.9,0.40942144616058096
210.81,0.4182351108498402
215.72,0.4165806065712714
220.63,0.4186024031613145
225.54000000000002,0.4258976025739562
230.45000000000002,0.4214218832916094
235.36,0.4122983513870251
240.27,0.41811805508964106
245.18,0.4175909413837706
250.09,0.4145299329102472
255.0,0.410140854138264
259.90999999999997,0.40752123668624934
264.82,0.414875845658416
269.73,0.4078231091805918
274.64,0.411271783676334
279.55,0.4141378455926041
284.46000000000004,0.4072062724305441
289.37,0.40476573692368595
294.28000000000003,0.40077533410655186
299.19,0.396855365604733
304.1,0.3944385396013967
309.01,0.39436713809368995
313.92,0.3911826018950827
318.83,0.39242816723964963
323.74,0.3920339679483912
328.65000000000003,0.39643249286354015
333.56,0.39246541677631985
338.47,0.3894011584960625
343.38,0.3812730429645728
348.29,0.38441809953854733
353.2,0.38095860225579686
358.11,0.37739164118347607
363.02,0.3737717390646645
367.93,0.3652489737095074
372.84000000000003,0.362992906050322
377.75,0.3520073858851334
382.66,0.342873162385234
387.57,0.34138277686025326
392.48,0.32918026022185165
397.39,0.31989698787729137
402.3,0.317303458779163
407.21000000000004,0.31044925860174427
412.12,0.2958472260843707
417.03000000000003,0.2825012699260982
421.94,0.2645417052945609
426.85,0.2486549276499837
431.76,0.22574085600966676
436.67,0.20867872277130198
441.58000000000004,0.18499168752936723
446.49,0.16150436905997312
451.40000000000003,0.13440135844700046
456.31,0.10113792025986482
461.22,0.059919764070355146
466.13,0.013471256412720574
471.04,-0.04842840701207898
475.95,-0.12311845795903517
480.86,-0.18555556431257558
485.77000000000004,-0.239270710643291
490.68,-0.31452975262807875
495.59000000000003,-0.48103353324415526
500.5,
