bin_edge,ci
9.5,0.3691160377098758
14.41,0.23916467186187862
19.32,0.20221865321115085
24.23,0.1789387681130474
29.14,0.16694123487438267
34.05,0.16069591000933975
38.96,0.1599902532393855
43.870000000000005,0.16152405578684542
48.78,0.16412199570044878
53.69,0.16867711381292572
58.6,0.17595084391825966
63.510000000000005,0.1843481167546669
68.42,0.19358021235779194
73.33,0.20103154931471967
78.24000000000001,0.21182887011710658
83.15,0.2250848861214265
88.06,0.23503724763260286
92.97,0.24808191001595375
97.88,0.2604701004038733
102.79,0.2731404284504601
107.7,0.28823581353669797
112.61,0.2987443495272326
117.52000000000001,0.31161569486993335
122.43,0.32175193266497193
127.34,0.3289774153517261
132.25,0.3421551005851937
137.16,0.35115216301009655
142.07,0.3589107219306447
146.98000000000002,0.36406402855866493
151.89000000000001,0.37093024728454266
156.8,0.3753306220597479
161.71,0.3862279944357114
166.62,0.4049571970769946
171.53,0.4101587164533928
176.44,0.4071106015837554
181.35,0.41175564365495804
186.26,0.4137077711570329
191.17000000000002,0.4199613569816953
196.08,0.4245526271859595
200.99,0.42359281980968166
205.9,0.42770769070032016
210.81,0.4314764782335125
215.72,0.43241835239774246
220.63,0.43974455691198044
225.54000000000002,0.43804012427164907
230.45000000000002,0.44234219384776496
235.36,0.44731763804544183
240.27,0.44163069485910145
245.18,0.4388611569712943
250.09,0.44508802155425137
255.0,0.44486561939916575
259.90999999999997,0.4408678634681015
264.82,0.43961831551276315
269.73,0.4431760887193505
274.64,0.44327317847383657
279.55,0.4509612261770148
284.46000000000004,0.4509490871630414
289.37,0.4471163054668261
294.28000000000003,0.44568774348566226
299.19,0.4433813874877946
304.1,0.441217726020993
309.01,0.4398701506210581
313.92,0.43943335545743956
318.83,0.4432566393852595
323.74,0.43675473676633225
328.65000000000003,0.42536736375740464
333.56,0.420356799756877
338.47,0.4168807770361122
343.38,0.416354157015506
348.29,0.40934989946863165
353.2,0.40900896382136565
358.11,0.40780833217911827
363.02,0.40637319500646923
367.93,0.40256481077188416
372.84000000000003,0.39744989020002547
377.75,0.40278764638503645
382.66,0.39886021059527443
387.57,0.40365668570464414
392.48,0.3931121648425101
397.39,0.3973965540356027
402.3,0.3919051954447558
407.21000000000004,0.38499744962064475
412.12,0.37667155599849633
417.03000000000003,0.36670551493418574
421.94,0.3547798620111701
426.85,0.3336714575966937
431.76,0.3110685474850571
436.67,0.2982215619183545
441.58000000000004,0.2677205130742835
446.49,0.24895179056217817
451.40000000000003,0.21427743928773385
456.31,0.17499704633519386
461.22,0.12463164905494409
466.13,0.061977255075951386
471.04,-0.019439328512647548
475.95,-0.12010747836584446
480.86,-0.20064697954646363
485.77000000000004,-0.2560825711411037
490.68,-0.35359578278414416
495.59000000000003,-0.5321650761469672
500.5,
