id_succ,time_to_target
0,51.28
1,92.13
2,31.25
3,19.22
4,43.87
5,52.69
6,58.61
7,32.27
8,93.33
9,21.4
10,69.13
11,34.12
12,27.0
13,36.65
14,10.42
15,8.05
16,17.96
17,70.53
18,41.4
19,52.46
21,82.32
22,40.68
23,70.6
24,12.75
25,42.56
26,13.36
27,75.71
28,60.52
29,30.05
30,27.31
31,69.64
32,91.24
33,38.0
34,5.98
35,53.16
36,63.64
37,60.91
38,77.05
39,29.94
40,52.1
41,34.06
42,47.83
43,14.58
44,43.46
45,121.15
46,36.1
47,42.51
48,51.24
49,44.17
50,35.47
51,31.82
53,15.47
54,24.31
55,30.85
56,53.08
57,20.42
58,64.56
59,73.62
60,22.25
61,36.01
62,63.58
63,11.96
64,24.07
65,28.44
66,107.86
67,19.13
68,45.59
69,97.06
71,52.33
72,54.72
73,46.89
75,26.39
76,20.05
77,26.71
78,14.38
79,32.23
80,68.66
81,62.79
82,23.25
83,28.43
84,70.36
85,31.27
86,24.12
87,20.29
88,62.4
89,125.74
90,46.35
91,46.83
92,18.54
93,22.94
94,69.77
95,16.94
96,65.74
97,9.24
98,42.75
99,19.32
100,74.23
101,44.64
102,40.54
103,34.04
104,44.43
105,117.7
106,34.67
107,52.24
108,23.92
109,123.05
110,87.17
111,72.29
112,76.48
113,48.94
114,45.74
115,49.43
116,50.95
117,62.31
118,89.56
119,60.51
120,44.21
121,44.35
122,56.9
123,43.42
124,51.03
125,60.35
126,53.18
127,79.82
128,157.49
129,35.47
130,40.65
131,33.0
132,27.15
133,57.26
134,48.4
135,41.17
136,83.0
137,102.19
138,68.2
139,70.1
140,44.82
141,54.23
142,55.92
144,24.51
145,42.7
146,12.37
147,63.56
148,50.88
149,115.98
150,45.63
151,53.88
152,35.35
153,36.65
154,53.07
155,40.77
156,60.7
157,72.32
158,37.28
159,8.07
160,39.06
161,58.4
162,56.65
163,33.9
165,75.94
166,4.97
167,33.66
168,71.75
169,45.15
170,22.9
171,7.95
172,46.13
173,24.78
174,63.82
175,61.14
176,34.16
177,87.98
178,53.89
179,28.68
180,55.47
181,60.94
182,111.84
183,72.69
184,76.51
185,20.08
186,29.96
187,25.37
188,64.41
189,34.66
190,38.74
191,22.6
192,49.61
193,64.2
194,113.93
195,84.24
196,89.09
197,36.77
198,21.82
199,37.77
200,51.58
201,30.46
202,52.1
203,12.8
204,5.37
205,10.43
206,50.49
207,22.43
208,32.28
209,82.6
210,49.81
211,56.42
212,43.59
213,17.92
214,8.47
215,59.84
216,19.82
217,53.54
218,65.12
219,96.29
220,62.58
221,82.99
222,15.46
223,38.45
224,21.73
225,44.31
226,75.22
227,20.34
228,35.13
229,60.5
230,30.9
231,46.0
232,35.9
233,10.01
234,31.28
235,34.19
236,61.51
237,136.48
238,30.41
239,36.45
240,44.65
241,16.39
242,78.43
243,23.41
244,78.46
245,60.65
246,62.92
247,41.72
248,24.69
249,82.06
250,36.7
251,72.93
252,70.26
253,89.91
254,45.87
255,11.05
256,61.49
257,65.01
259,110.34
260,30.88
261,14.72
262,3.27
263,42.51
264,64.58
265,41.16
266,44.33
267,97.68
268,28.07
269,28.33
271,46.11
272,59.12
273,76.06
274,56.1
275,88.49
276,40.53
277,62.27
278,44.49
279,46.77
280,54.75
281,39.74
282,62.72
283,29.94
284,13.71
285,17.9
287,59.7
288,33.92
289,53.07
290,33.79
291,60.99
292,38.24
293,40.9
294,37.76
295,47.07
296,64.65
297,48.27
298,78.6
299,85.33
300,49.62
301,36.63
302,15.43
303,51.68
304,46.46
305,59.97
306,101.58
307,89.18
308,75.46
309,38.83
310,55.26
311,27.47
312,44.23
313,21.96
314,53.58
315,22.92
316,29.5
317,27.83
318,47.56
319,49.6
320,117.43
321,113.54
322,40.4
323,58.83
324,29.4
325,60.6
326,45.22
327,40.49
328,26.68
329,71.13
330,40.23
331,40.3
332,26.48
333,58.73
334,61.16
335,85.56
336,54.68
337,75.82
338,40.1
339,24.37
340,91.77
341,37.82
342,66.48
343,49.56
344,58.67
345,52.86
346,41.37
347,73.21
348,100.79
349,43.25
350,40.64
351,34.79
352,61.24
353,23.03
354,51.71
355,66.83
356,28.98
357,105.44
358,41.76
359,39.5
360,23.05
361,26.64
362,21.12
363,65.59
364,61.8
365,75.46
366,45.43
367,36.69
368,51.32
369,19.57
370,58.68
371,17.28
372,64.5
373,95.95
374,22.62
375,13.63
376,61.54
378,27.69
379,44.98
380,58.49
381,27.83
382,48.9
383,53.96
384,68.36
385,53.65
387,32.3
388,41.45
389,70.18
390,11.73
391,53.49
392,32.12
393,73.35
394,68.15
395,65.67
396,39.31
397,42.83
398,10.53
399,30.72
400,82.49
402,7.23
404,125.02
405,72.19
406,35.05
407,69.52
408,61.57
409,73.47
410,71.09
411,38.9
412,11.75
413,22.28
414,75.91
415,27.01
416,25.42
417,8.5
418,7.79
419,50.57
420,43.63
421,81.62
422,19.89
423,109.34
424,111.16
425,50.42
426,84.16
427,36.9
428,51.84
429,17.36
430,32.83
431,63.88
432,16.9
433,72.38
434,35.38
435,42.32
436,26.43
437,54.75
438,116.8
439,104.71
440,39.73
441,61.41
442,40.73
443,23.83
444,53.05
445,39.93
446,26.1
447,141.04
448,70.54
449,68.73
450,41.74
452,54.35
453,41.82
455,15.05
456,54.24
457,9.58
458,36.44
459,67.27
460,13.18
461,116.69
462,27.19
463,44.32
464,49.97
465,15.14
466,40.41
467,78.69
468,88.03
469,145.46
470,29.23
471,74.45
472,73.09
474,46.46
475,56.12
476,77.01
478,27.85
479,54.88
480,13.39
481,28.38
482,60.74
483,35.98
484,14.32
485,69.34
486,21.69
487,151.53
488,67.16
489,65.13
490,65.18
491,24.65
492,33.37
493,35.18
494,31.75
495,29.88
496,139.84
497,43.77
498,46.4
499,63.15
500,48.48
501,48.39
502,60.3
503,43.36
504,30.37
505,73.95
506,43.11
507,10.95
508,23.77
509,106.51
510,21.65
511,67.64
512,35.74
513,39.59
514,74.39
515,34.7
516,43.15
517,30.47
518,67.36
519,44.37
520,32.13
521,52.13
522,26.98
523,53.48
524,10.13
525,44.9
526,72.95
527,58.14
528,10.57
529,34.82
530,101.55
531,70.22
532,82.45
533,30.26
534,35.14
535,44.15
536,67.51
537,42.56
538,40.14
540,14.06
541,23.81
542,40.27
543,30.87
544,45.58
545,10.76
546,57.31
547,51.01
548,54.71
549,37.44
550,95.9
551,12.59
552,54.45
553,54.7
554,28.9
555,27.99
556,129.29
557,42.21
558,52.29
559,75.51
560,21.67
561,38.63
562,53.06
563,47.32
564,90.65
565,75.3
566,35.03
567,81.24
568,73.0
569,88.97
570,80.95
571,26.4
572,20.82
573,76.93
575,29.72
576,66.68
577,25.87
578,46.61
579,114.67
580,14.52
581,115.48
582,68.6
583,11.61
584,48.03
585,79.47
586,13.76
587,34.4
588,18.16
589,49.84
590,95.18
591,164.02
592,37.15
593,44.19
594,100.7
595,44.22
596,81.21
597,55.83
598,26.1
599,61.73
600,95.46
601,58.67
602,32.72
603,88.38
604,64.26
605,95.19
606,43.08
607,40.38
608,69.63
609,42.34
610,49.23
611,37.41
613,19.05
614,73.32
615,42.84
616,52.01
617,49.75
618,46.12
620,35.52
621,31.97
622,32.46
623,111.77
625,54.87
626,127.16
627,29.85
628,26.51
629,30.09
630,11.62
631,41.34
632,51.15
633,57.67
634,72.7
635,91.14
636,27.13
637,15.99
638,40.21
639,112.73
640,43.64
641,83.79
642,48.63
643,116.33
644,47.27
645,27.39
646,86.72
647,99.51
648,51.55
649,20.27
650,36.5
651,30.9
652,67.51
653,31.51
654,115.27
655,41.33
656,54.47
657,27.05
658,29.46
660,53.65
661,62.79
662,31.24
663,79.41
664,32.82
665,58.22
666,61.44
667,33.47
668,44.61
669,34.58
670,47.58
671,36.04
672,44.0
673,6.03
674,67.85
675,56.95
676,104.73
677,86.27
678,63.79
679,28.36
680,59.06
681,51.12
682,8.62
683,26.46
684,118.27
685,25.17
686,43.48
687,61.1
688,43.79
689,30.7
690,53.23
691,16.44
692,31.27
693,51.85
694,35.98
695,31.93
696,57.09
697,55.53
698,43.32
699,35.31
700,48.87
701,72.89
702,62.61
703,16.03
704,15.62
705,8.53
706,29.12
707,20.1
708,19.91
709,34.85
710,23.46
711,58.55
713,62.77
714,26.44
715,34.0
716,34.13
717,73.97
718,24.7
719,79.75
720,47.87
721,36.41
722,22.46
723,42.22
724,65.38
725,62.97
726,43.44
727,83.78
728,128.49
729,54.75
730,55.24
731,98.75
732,30.36
733,23.31
734,26.77
735,59.37
736,37.12
737,52.62
738,28.46
739,17.18
740,60.18
741,71.21
742,5.15
743,38.51
744,96.13
745,6.57
746,49.37
747,42.16
748,66.59
749,63.42
750,34.12
751,80.42
752,95.8
753,114.91
754,33.23
755,29.46
756,57.12
757,3.71
758,81.59
759,53.08
760,23.47
761,20.31
762,54.82
763,49.39
764,28.95
765,39.7
766,68.1
767,80.7
768,62.75
769,39.0
770,141.19
771,29.85
772,33.71
773,20.6
774,41.38
775,17.99
776,58.31
777,153.42
778,39.25
779,88.71
780,51.5
781,54.75
782,60.57
783,34.1
784,17.75
785,30.87
786,85.58
787,33.23
788,41.13
789,21.39
790,105.18
791,75.5
792,25.13
793,21.39
794,27.9
795,59.1
796,17.91
797,34.6
798,17.04
799,43.65
800,8.69
801,52.21
802,21.89
803,24.92
804,32.08
805,59.45
806,75.11
807,37.68
808,70.23
809,57.25
810,26.71
811,79.81
812,44.15
813,40.86
814,45.8
815,45.15
816,26.95
817,70.54
818,70.71
819,27.1
820,35.98
821,15.31
822,31.13
823,53.79
824,29.52
826,40.58
827,57.64
828,72.09
829,79.41
830,34.3
831,39.7
832,63.77
833,26.83
834,55.2
835,16.22
836,52.0
837,5.16
838,108.68
839,100.87
840,29.03
841,46.89
842,24.86
843,127.03
844,82.86
845,152.62
846,26.83
847,37.0
848,32.73
849,26.69
850,30.41
851,34.79
852,5.04
853,56.94
854,35.59
855,33.93
856,38.83
857,16.25
858,26.06
859,30.11
860,57.78
861,182.17
862,48.86
863,37.55
864,70.7
865,51.55
866,16.82
867,38.68
868,61.06
869,58.88
871,16.78
872,39.91
873,51.62
874,61.22
875,42.37
876,32.11
877,83.42
878,67.27
879,35.63
880,51.2
881,78.32
882,57.92
883,25.2
884,42.43
885,30.55
886,49.91
887,78.1
888,93.57
889,42.0
890,66.93
891,44.85
892,83.46
893,33.67
894,76.86
895,30.83
896,52.27
897,71.23
898,67.87
899,28.46
900,64.36
901,104.27
902,41.8
903,16.32
904,61.06
905,23.8
906,26.69
907,40.26
908,34.98
909,75.93
910,93.8
911,20.45
913,41.87
914,64.55
915,53.94
916,24.77
917,20.86
918,56.61
919,21.12
920,60.53
921,29.77
922,23.25
923,33.17
924,42.11
925,40.28
926,46.66
927,6.89
928,48.14
929,99.98
930,48.44
931,10.72
932,44.61
933,26.98
934,32.28
935,30.32
936,23.79
937,23.63
938,56.86
939,45.32
940,67.09
941,80.93
942,29.29
943,29.84
944,30.31
945,34.19
946,46.79
947,78.07
948,47.33
949,54.67
950,82.31
951,102.01
952,11.48
953,31.06
954,28.3
955,21.9
956,74.78
957,66.05
958,41.19
959,86.69
960,54.64
961,40.98
962,48.99
963,47.13
964,19.11
965,25.98
966,35.66
967,84.45
968,21.16
