time,x,y,tumble,label_true,label_pred
0.0,-239.6253,316.1606,True,False,False
0.01,-239.4339,316.2186,,,
0.02,-239.2446,316.2831,,,
0.03,-239.0574,316.3536,,,
0.04,-238.8714,316.4271,,,
0.05,-238.6813,316.4892,,,
0.06,-238.4837,316.5201,,,
0.07,-238.2908,316.5732,,,
0.08,-238.1074,316.6529,,,
0.09,-237.9216,316.72700000000003,,,
0.1,-237.7421,316.8151,,,
0.11,-237.5609,316.8996,,,
0.12,-237.3804,316.9859,,,
0.13,-237.2029,317.078,,,
0.14,-237.0288,317.1764,,,
0.15,-236.8461,317.2579,,,
0.16,-236.6658,317.3445,,,
0.17,-236.4897,317.4393,,,
0.18,-236.3128,317.5325,,,
0.19,-236.12599999999998,317.60400000000004,,,
0.2,-235.9408,317.6794,,,
0.21,-235.7612,317.7675,,,
0.22,-235.5822,317.8567,,,
0.23,-235.3968,317.9318,,,
0.24,-235.2142,318.0133,,,
0.25,-235.0267,318.0829,,,
0.26,-234.8345,318.1382,,,
0.27,-234.6429,318.1955,,,
0.28,-234.4515,318.2536,,,
0.29,-234.2631,318.3208,,,
0.3,-234.081,318.4034,,,
0.31,-233.9055,318.4992,,,
0.32,-233.7286,318.5927,,,
0.33,-233.5591,318.6989,,,
0.34,-233.4029,318.8238,,,
0.35,-233.2452,318.9468,,,
0.36,-233.0778,319.0562,,,
0.37,-232.9142,319.1711,,,
0.38,-232.7454,319.2785,,,
0.39,-232.574,319.3815,,,
0.4,-232.3971,319.4748,,,
0.41,-232.2242,319.5755,,,
0.42,-232.0559,319.6834,,,
0.43,-231.8938,319.8006,,,
0.44,-231.7235,319.9054,,,
0.45,-231.5491,320.0033,,,
0.46,-231.3722,320.0968,,,
0.47,-231.1939,320.1872,,,
0.48,-231.0159,320.2784,,,
0.49,-230.8421,320.3774,,,
0.5,-230.6699,320.4792,,,
0.51,-230.4971,320.5798,,,
0.52,-230.3207,320.6741,,,
0.53,-230.1505,320.7792,,,
0.54,-229.9757,320.8763,,,
0.55,-229.7916,320.9545,,,
0.56,-229.6096,321.0374,,,
0.57,-229.4268,321.1186,,,
0.58,-229.236,321.1784,,,
0.59,-229.0431,321.2312,,,
0.6,-228.8483,321.2768,,,
0.61,-228.6544,321.3257,,,
0.62,-228.4639,321.3866,,,
0.63,-228.2774,321.4589,,,
0.64,-228.0907,321.5306,,,
0.65,-227.8998,321.5902,,,
0.66,-227.7034,321.6279,,,
0.67,-227.5086,321.6734,,,
0.68,-227.3147,321.7224,,,
0.69,-227.1216,321.7742,,,
0.7,-226.9288,321.8275,,,
0.71,-226.7363,321.8816,,,
0.72,-226.5456,321.9421,,,
0.73,-226.3479,321.9722,,,
0.74,-226.1496,321.9983,,,
0.75,-225.9592,322.0596,,,
0.76,-225.7726,322.1314,,,
0.77,-225.5876,322.2074,,,
0.78,-225.3955,322.263,,,
0.79,-225.2074,322.3311,,,
0.8,-225.0242,322.4114,,,
0.81,-224.8382,322.4849,,,
0.82,-224.6535,322.5615,,,
0.83,-224.4724,322.6463,,,
0.84,-224.291,322.7306,,,
0.85,-224.1064,322.8076,,,
0.86,-223.9166,322.8705,,,
0.87,-223.7276,322.936,,,
0.88,-223.5369,322.9963,,,
0.89,-223.3457,323.0549,,,
0.9,-223.1569,323.1209,,,
0.91,-222.9675,323.1853,,,
0.92,-222.77599999999998,323.2428,,,
0.93,-222.5902,323.317,,,
0.94,-222.4016,323.3836,,,
0.95,-222.2182,323.4632,,,
0.96,-222.0374,323.5488,,,
0.97,-221.8518,323.6234,,,
0.98,-221.6647,323.6938,,,
0.99,-221.4827,323.7768,,,
1.0,-221.2959,323.8482,False,True,True
1.01,-221.2959,323.8482,True,True,False
1.02,-221.1703,323.6926,,,
1.03,-221.0406,323.5404,,,
1.04,-220.9224,323.379,,,
1.05,-220.7915,323.2278,,,
1.06,-220.6709,323.0683,,,
1.07,-220.5278,322.9285,,,
1.08,-220.3915,322.7822,,,
1.09,-220.2627,322.6292,,,
1.1,-220.1407,322.4707,,,
1.11,-220.0202,322.311,,,
1.12,-219.9104,322.1439,,,
1.13,-219.7982,321.9783,,,
1.14,-219.6766,321.8196,,,
1.15,-219.5477,321.6666,,,
1.16,-219.4149,321.517,,,
1.17,-219.2899,321.361,,,
1.18,-219.1635,321.2059,,,
1.19,-219.0442,321.0454,,,
1.2,-218.9459,320.8712,,,
1.21,-218.8363,320.7039,,,
1.22,-218.7152,320.5448,,,
1.23,-218.6081,320.3759,,,
1.24,-218.5056,320.2041,,,
1.25,-218.396,320.0368,,,
1.26,-218.2921,319.8659,,,
1.27,-218.1728,319.7054,,,
1.28,-218.0501,319.5475,,,
1.29,-217.9101,319.4046,,,
1.3,-217.7737,319.2584,,,
1.31,-217.6417,319.1081,,,
1.32,-217.5101,318.9575,,,
1.33,-217.396,318.7932,,,
1.34,-217.2659,318.6414,,,
1.35,-217.1497,318.4786,,,
1.36,-217.0294,318.3188,,,
1.37,-216.9063,318.1612,,,
1.38,-216.7853,318.0019,,,
1.39,-216.6633,317.8434,,,
1.4,-216.5672,317.6681,,,
1.41,-216.4669,317.495,,,
1.42,-216.3804,317.3147,,,
1.43,-216.2802,317.1416,,,
1.44,-216.1856,316.9654,,,
1.45,-216.0715,316.8012,,,
1.46,-215.9458,316.6456,,,
1.47,-215.8153,316.494,,,
1.48,-215.6965,316.3331,,,
1.49,-215.5781,316.1719,,,
1.5,-215.4619,316.0092,,,
1.51,-215.3441,315.8475,,,
1.52,-215.2202,315.6905,,,
1.53,-215.0999,315.5308,,,
1.54,-214.9589,315.3889,,,
1.55,-214.81400000000002,315.2511,,,
1.56,-214.6628,315.1201,,,
1.57,-214.5155,314.9848,,,
1.58,-214.3689,314.8488,,,
1.59,-214.2328,314.7022,,,
1.6,-214.0843,314.5682,,,
1.61,-213.9231,314.4499,,,
1.62,-213.7571,314.3384,,,
1.63,-213.5971,314.2183,,,
1.64,-213.4485,314.0844,,,
1.65,-213.3022,313.9481,,,
1.66,-213.1546,313.8131,,,
1.67,-213.0034,313.6823,,,
1.68,-212.8654,313.5375,,,
1.69,-212.7253,313.3948,,,
1.7,-212.5777,313.2598,,,
1.71,-212.4133,313.14599999999996,,,
1.72,-212.2595,313.0181,,,
1.73,-212.1227,312.8721,,,
1.74,-212.0127,312.7051,,,
1.75,-211.9235,312.5261,,,
1.76,-211.8358,312.3463,,,
1.77,-211.7584,312.16200000000003,,,
1.78,-211.6678,311.9836,,,
1.79,-211.5771,311.8054,,,
1.8,-211.4908,311.6249,,,
1.81,-211.4151,311.4399,,,
1.82,-211.3475,311.2516,,,
1.83,-211.28599999999997,311.0613,,,
1.84,-211.2241,310.8711,,,
1.85,-211.1847,310.675,,,
1.86,-211.149,310.4783,,,
1.87,-211.1299,310.2792,,,
1.88,-211.113,310.0799,,,
1.89,-211.1106,309.8799,,,
1.9,-211.1118,309.6799,,,
1.91,-211.1329,309.481,,,
1.92,-211.1624,309.2832,,,
1.93,-211.1818,309.0841,,,
1.94,-211.2045,308.8854,,,
1.95,-211.2237,308.6864,,,
1.96,-211.243,308.4873,,,
1.97,-211.274,308.2897,,,
1.98,-211.3035,308.0919,,,
1.99,-211.3289,307.8935,,,
2.0,-211.3424,307.694,,,
2.01,-211.3512,307.4942,False,True,True
2.02,-211.3814,307.2965,False,True,True
2.03,-211.3968,307.097,False,True,True
2.04,-211.4194,306.8983,False,True,True
2.05,-211.42700000000002,306.6985,False,True,True
2.06,-211.4231,306.4985,False,True,True
2.07,-211.4174,306.2986,False,True,True
2.08,-211.3842,306.1014,False,True,True
2.09,-211.3395,305.9064,False,True,True
2.1,-211.3021,305.71,False,True,True
2.11,-211.2471,305.5177,False,True,True
2.12,-211.1795,305.3294,False,True,True
