time,x,y,tumble,label_true,label_pred
0.0,-386.0709,9.0549,True,False,False
0.01,-386.1059,8.857999999999999,,,
0.02,-386.1445,8.6618,,,
0.03,-386.1786,8.4647,,,
0.04,-386.2129,8.2676,,,
0.05,-386.2367,8.0691,,,
0.06,-386.2433,7.8692,,,
0.07,-386.2426,7.6692,,,
0.08,-386.2657,7.4705,,,
0.09,-386.2866,7.2716,,,
0.1,-386.3126,7.0733,,,
0.11,-386.31800000000004,6.8734,,,
0.12,-386.33099999999996,6.6738,,,
0.13,-386.36400000000003,6.4765,,,
0.14,-386.3857,6.2777,,,
0.15,-386.4253,6.0817,,,
0.16,-386.4421,5.8824,,,
0.17,-386.4405,5.6824,,,
0.18,-386.4504,5.4827,,,
0.19,-386.4728,5.2839,,,
0.2,-386.5055,5.0866,,,
0.21,-386.5526,4.8922,,,
0.22,-386.6023,4.6985,,,
0.23,-386.6547,4.5055,,,
0.24,-386.6992,4.3105,,,
0.25,-386.7554,4.1186,,,
0.26,-386.784,3.9206,,,
0.27,-386.8095,3.7222,,,
0.28,-386.8309,3.5234,,,
0.29,-386.8489,3.3242,,,
0.3,-386.8622,3.1246,,,
0.31,-386.8757,2.9251,,,
0.32,-386.8738,2.7251,,,
0.33,-386.8768,2.5251,,,
0.34,-386.8606,2.3258,,,
0.35,-386.8411,2.1268,,,
0.36,-386.8277,1.9272,,,
0.37,-386.8145,1.7276,,,
0.38,-386.7871,1.5295,,,
0.39,-386.7537,1.3323,,,
0.4,-386.6961,1.1408,,,
0.41,-386.62699999999995,0.9531,,,
0.42,-386.561,0.7643,,,
0.43,-386.5038,0.5727,,,
0.44,-386.44599999999997,0.3812,,,
0.45,-386.3945,0.188,,,
0.46,-386.3492,-0.0068,,,
0.47,-386.31800000000004,-0.2044,,,
0.48,-386.2774,-0.4002,,,
0.49,-386.245,-0.5976,,,
0.5,-386.1964,-0.7916,,,
0.51,-386.1651,-0.9891,,,
0.52,-386.101,-1.1786,,,
0.53,-386.0394,-1.3689,,,
0.54,-385.9868,-1.5618,,,
0.55,-385.9377,-1.7557,,,
0.56,-385.8859,-1.9489,,,
0.57,-385.86400000000003,-2.1477,,,
0.58,-385.8434,-2.3466,,,
0.59,-385.8178,-2.545,,,
0.6,-385.7929,-2.7434,,,
0.61,-385.7806,-2.943,,,
0.62,-385.7677,-3.1426,,,
0.63,-385.7397,-3.3407,,,
0.64,-385.6946,-3.5355,,,
0.65,-385.6524,-3.7310000000000003,,,
0.66,-385.6097,-3.9264,,,
0.67,-385.5712,-4.1226,,,
0.68,-385.5298,-4.3183,,,
0.69,-385.48900000000003,-4.5141,,,
0.7,-385.4507,-4.7104,,,
0.71,-385.4294,-4.9093,,,
0.72,-385.4209,-5.1091,,,
0.73,-385.3969,-5.3076,,,
0.74,-385.3647,-5.505,,,
