time,x,y,tumble,label_true,label_pred
0.0,104.0101,-300.6339,True,False,False
0.01,104.0113,-300.8339,,,
0.02,104.0139,-301.0338,,,
0.03,104.0128,-301.2338,,,
0.04,103.99600000000001,-301.4331,,,
0.05,103.9844,-301.6328,,,
0.06,103.9804,-301.8328,,,
0.07,103.9795,-302.0328,,,
0.08,103.956,-302.2314,,,
0.09,103.9217,-302.4284,,,
0.1,103.8768,-302.6233,,,
0.11,103.8246,-302.8164,,,
0.12,103.77,-303.0088,,,
0.13,103.6916,-303.1928,,,
0.14,103.6154,-303.3777,,,
0.15,103.5346,-303.5606,,,
0.16,103.4669,-303.7488,,,
0.17,103.3892,-303.9331,,,
0.18,103.3307,-304.1244,,,
0.19,103.2542,-304.3092,,,
0.2,103.1713,-304.4912,,,
0.21,103.1073,-304.6807,,,
0.22,103.0271,-304.8639,,,
0.23,102.9406,-305.0442,,,
0.24,102.8314,-305.2118,,,
0.25,102.7125,-305.3726,,,
0.26,102.5848,-305.5265,,,
0.27,102.459,-305.682,,,
0.28,102.3298,-305.8347,,,
0.29,102.2026,-305.98900000000003,,,
0.3,102.0717,-306.1402,,,
0.31,101.9335,-306.2848,,,
0.32,101.801,-306.4346,,,
0.33,101.6537,-306.5699,,,
0.34,101.509,-306.70799999999997,,,
0.35,101.3677,-306.8495,,,
0.36,101.2208,-306.9852,,,
0.37,101.0643,-307.1097,,,
0.38,100.9011,-307.2253,,,
0.39,100.7482,-307.3542,,,
0.4,100.583,-307.467,,,
0.41,100.4161,-307.5771,,,
0.42,100.2551,-307.6958,,,
0.43,100.0901,-307.8089,,,
0.44,99.9266,-307.92400000000004,,,
0.45,99.7511,-308.02,,,
0.46,99.5769,-308.1183,,,
0.47,99.4082,-308.2257,,,
0.48,99.2324,-308.3211,,,
0.49,99.0629,-308.4272,,,
0.5,98.8885,-308.5251,,,
0.51,98.7112,-308.6176,,,
0.52,98.5366,-308.7152,,,
0.53,98.363,-308.8145,,,
0.54,98.1948,-308.9227,,,
0.55,98.0294,-309.0352,,,
0.56,97.8586,-309.1392,,,
0.57,97.6821,-309.2333,,,
0.58,97.5033,-309.323,,,
0.59,97.3133,-309.3852,,,
0.6,97.1208,-309.4395,,,
0.61,96.9232,-309.4708,,,
0.62,96.7233,-309.4759,,,
0.63,96.5243,-309.4954,,,
0.64,96.3243,-309.4913,,,
0.65,96.1246,-309.5023,,,
0.66,95.9247,-309.5065,,,
0.67,95.7249,-309.4956,,,
0.68,95.525,-309.4979,,,
0.69,95.3254,-309.5115,,,
0.7,95.1255,-309.5168,,,
0.71,94.9257,-309.5259,,,
0.72,94.7259,-309.5359,,,
0.73,94.5261,-309.5285,,,
0.74,94.3261,-309.527,,,
0.75,94.1262,-309.5199,,,
0.76,93.9263,-309.5149,,,
0.77,93.7268,-309.5297,,,
0.78,93.5273,-309.5428,,,
0.79,93.3287,-309.5667,,,
0.8,93.1295,-309.5488,,,
0.81,92.93299999999999,-309.5117,,,
0.82,92.736,-309.4771,,,
0.83,92.542,-309.4284,,,
0.84,92.3453,-309.3922,,,
0.85,92.1484,-309.357,,,
0.86,91.9494,-309.3369,,,
0.87,91.7529,-309.2997,,,
0.88,91.5602,-309.2464,,,
0.89,91.3728,-309.1764,,,
0.9,91.19,-309.0954,,,
0.91,91.0098,-309.0085,,,
0.92,90.8257,-308.9303,,,
0.93,90.6525,-308.8303,,,
0.94,90.4737,-308.7407,,,
0.95,90.2916,-308.6579,,,
0.96,90.1038,-308.5893,,,
0.97,89.9193,-308.5121,,,
0.98,89.741,-308.4215,,,
0.99,89.5675,-308.3219,,,
1.0,89.3898,-308.2302,False,True,True
1.01,89.2179,-308.128,False,True,True
1.02,89.0502,-308.019,False,True,True
1.03,88.8911,-307.8978,False,True,True
1.04,88.7305,-307.7786,False,True,True
1.05,88.5672,-307.6632,False,True,True
1.06,88.4018,-307.5507,False,True,True
