time,x,y,tumble,label_true,label_pred
0.0,71.8073,-125.4587,True,False,False
0.01,71.6909,-125.2961,,,
0.02,71.589,-125.124,,,
0.03,71.4963,-124.9467,,,
0.04,71.4257,-124.7596,,,
0.05,71.3516,-124.5739,,,
0.06,71.2854,-124.3851,,,
0.07,71.2232,-124.195,,,
0.08,71.1577,-124.0061,,,
0.09,71.0942,-123.8164,,,
0.1,71.02,-123.6307,,,
0.11,70.9574,-123.4408,,,
0.12,70.8914,-123.2519,,,
0.13,70.8216,-123.0645,,,
0.14,70.7582,-122.8749,,,
0.15,70.7003,-122.6834,,,
0.16,70.6267,-122.4975,,,
0.17,70.5606,-122.3087,,,
0.18,70.4809,-122.1253,,,
0.19,70.4395,-121.9296,,,
0.2,70.4122,-121.7315,,,
0.21,70.3864,-121.5331,,,
0.22,70.384,-121.3332,,,
0.23,70.377,-121.1333,,,
0.24,70.3446,-120.9359,,,
0.25,70.3065,-120.7396,,,
0.26,70.2518,-120.5472,,,
0.27,70.2154,-120.3506,,,
0.28,70.1919,-120.1519,,,
0.29,70.1454,-119.9574,,,
0.3,70.1197,-119.7591,,,
0.31,70.1124,-119.5592,,,
0.32,70.1146,-119.3592,,,
0.33,70.119,-119.1593,,,
0.34,70.1374,-118.9601,,,
0.35,70.1559,-118.76100000000001,,,
0.36,70.1733,-118.5617,,,
0.37,70.1942,-118.3628,,,
0.38,70.2097,-118.1634,,,
0.39,70.2259,-117.9641,,,
0.4,70.2552,-117.7662,,,
0.41,70.2918,-117.5696,,,
0.42,70.3418,-117.376,,,
0.43,70.3752,-117.1788,,,
0.44,70.3999,-116.9803,,,
0.45,70.4164,-116.781,,,
0.46,70.4539,-116.5845,,,
0.47,70.4964,-116.3891,,,
0.48,70.5397,-116.1939,,,
0.49,70.5858,-115.9992,,,
0.5,70.6284,-115.8038,,,
0.51,70.6771,-115.6099,,,
0.52,70.7085,-115.4123,,,
0.53,70.7737,-115.2233,,,
0.54,70.8475,-115.0374,,,
0.55,70.9,-114.8444,,,
0.56,70.9378,-114.648,,,
0.57,70.971,-114.4508,,,
