time,x,y,tumble,label_true,label_pred
0.0,-304.3812,-58.4553,True,False,False
0.01,-304.5123,-58.3042,,,
0.02,-304.6397,-58.1501,,,
0.03,-304.7652,-57.9944,,,
0.04,-304.888,-57.8365,,,
0.05,-305.0257,-57.6915,,,
0.06,-305.1784,-57.5623,,,
0.07,-305.3337,-57.4363,,,
0.08,-305.4925,-57.3147,,,
0.09,-305.6555,-57.1987,,,
0.1,-305.8116,-57.0738,,,
0.11,-305.974,-56.957,,,
0.12,-306.1348,-56.8381,,,
0.13,-306.2964,-56.7203,,,
0.14,-306.4699,-56.6208,,,
0.15,-306.6339,-56.5063,,,
0.16,-306.7913,-56.3829,,,
0.17,-306.9407,-56.25,,,
0.18,-307.0973,-56.1256,,,
0.19,-307.2577,-56.006,,,
0.2,-307.4179,-55.8863,,,
0.21,-307.5825,-55.7728,,,
0.22,-307.7555,-55.6724,,,
0.23,-307.9337,-55.5815,,,
0.24,-308.1191,-55.5066,,,
0.25,-308.3038,-55.4299,,,
0.26,-308.483,-55.3411,,,
0.27,-308.6612,-55.2503,,,
0.28,-308.8375,-55.1557,,,
0.29,-309.0251,-55.0867,,,
0.3,-309.2099,-55.0101,,,
0.31,-309.3958,-54.9364,,,
0.32,-309.5812,-54.8613,,,
0.33,-309.7749,-54.8115,,,
0.34,-309.9672,-54.7564,,,
0.35,-310.1639,-54.7202,,,
0.36,-310.3599,-54.6807,,,
0.37,-310.5492,-54.6161,,,
0.38,-310.7375,-54.5487,,,
0.39,-310.9279,-54.4875,,,
0.4,-311.1195,-54.4302,,,
0.41,-311.3125,-54.3777,,,
0.42,-311.5037,-54.3189,,,
0.43,-311.6915,-54.2502,,,
0.44,-311.8833,-54.1936,,,
0.45,-312.0758,-54.1392,,,
0.46,-312.2679,-54.0834,,,
0.47,-312.4586,-54.0234,,,
0.48,-312.6536,-53.9786,,,
0.49,-312.8505,-53.9438,,,
0.5,-313.0494,-53.9232,,,
0.51,-313.2438,-53.8759,,,
0.52,-313.4394,-53.8342,,,
0.53,-313.6213,-53.7512,,,
0.54,-313.8048,-53.6717,,,
0.55,-313.988,-53.5913,,,
0.56,-314.1716,-53.5121,,,
0.57,-314.3411,-53.4059,,,
0.58,-314.5185,-53.3135,,,
0.59,-314.6923,-53.2147,,,
0.6,-314.8595,-53.1049,,,
0.61,-315.0385,-53.0157,,,
0.62,-315.2122,-52.9166,,,
0.63,-315.3798,-52.8074,,,
0.64,-315.5474,-52.6983,,,
0.65,-315.714,-52.5876,,,
0.66,-315.8895,-52.4917,,,
0.67,-316.0661,-52.3977,,,
0.68,-316.2474,-52.3133,,,
0.69,-316.4272,-52.2258,,,
0.7,-316.5925,-52.1132,,,
0.71,-316.7574,-52.0,,,
0.72,-316.9218,-51.8861,,,
0.73,-317.0885,-51.7756,,,
0.74,-317.2615,-51.6752,,,
0.75,-317.4372,-51.5797,,,
0.76,-317.6124,-51.4832,,,
0.77,-317.7853,-51.3828,,,
0.78,-317.9613,-51.2877,,,
0.79,-318.131,-51.181999999999995,,,
0.8,-318.298,-51.0718,,,
0.81,-318.4634,-50.9593,,,
0.82,-318.6348,-50.8564,,,
0.83,-318.8114,-50.7625,,,
0.84,-318.999,-50.6932,,,
0.85,-319.1922,-50.6413,,,
0.86,-319.3854,-50.5896,,,
0.87,-319.5829,-50.5579,,,
0.88,-319.7817,-50.5367,,,
0.89,-319.9805,-50.5149,,,
0.9,-320.1765,-50.4749,,,
0.91,-320.3722,-50.4338,,,
0.92,-320.565,-50.3804,,,
0.93,-320.7565,-50.323,,,
0.94,-320.9464,-50.2602,,,
0.95,-321.1366,-50.1983,,,
0.96,-321.3313,-50.1524,,,
0.97,-321.529,-50.1223,,,
0.98,-321.7261,-50.0884,,,
0.99,-321.9258,-50.0778,,,
1.0,-321.9258,-50.0778,True,False,False
1.01,-321.7707,-50.2041,,,
1.02,-321.6048,-50.3157,,,
1.03,-321.4515,-50.4442,,,
1.04,-321.2999,-50.5747,,,
1.05,-321.1419,-50.6972,,,
