time,x,y,tumble,label_true,label_pred
0.0,-174.0739,-207.3381,True,False,False
0.01,-174.2727,-207.36,,,
0.02,-174.4719,-207.3779,,,
0.03,-174.6703,-207.4031,,,
0.04,-174.8668,-207.4405,,,
0.05,-175.0647,-207.4695,,,
0.06,-175.2608,-207.5089,,,
0.07,-175.4578,-207.5433,,,
0.08,-175.6493,-207.6009,,,
0.09,-175.8467,-207.6332,,,
0.1,-176.0454,-207.6553,,,
0.11,-176.2446,-207.6735,,,
0.12,-176.44400000000002,-207.6896,,,
0.13,-176.644,-207.6915,,,
0.14,-176.8439,-207.6897,,,
0.15,-177.043,-207.7095,,,
0.16,-177.243,-207.7075,,,
0.17,-177.4427,-207.718,,,
0.18,-177.6426,-207.7114,,,
0.19,-177.8424,-207.7024,,,
0.2,-178.0412,-207.6806,,,
0.21,-178.2396,-207.6555,,,
0.22,-178.4384,-207.6333,,,
0.23,-178.6342,-207.593,,,
0.24,-178.8323,-207.5651,,,
0.25,-179.0322,-207.5595,,,
0.26,-179.2302,-207.5308,,,
0.27,-179.4293,-207.5125,,,
0.28,-179.6261,-207.477,,,
0.29,-179.8181,-207.4209,,,
0.3,-180.0067,-207.3544,,,
0.31,-180.1971,-207.2932,,,
0.32,-180.38299999999998,-207.2194,,,
0.33,-180.5704,-207.1496,,,
0.34,-180.7543,-207.071,,,
0.35,-180.9423,-207.0025,,,
0.36,-181.1267,-206.9252,,,
0.37,-181.3155,-206.8593,,,
0.38,-181.5061,-206.7984,,,
0.39,-181.6971,-206.7393,,,
0.4,-181.8856,-206.6723,,,
0.41,-182.0728,-206.6021,,,
0.42,-182.2645,-206.5451,,,
0.43,-182.4599,-206.5023,,,
0.44,-182.6545,-206.4563,,,
0.45,-182.8507,-206.4172,,,
0.46,-183.0477,-206.3829,,,
0.47,-183.2445,-206.3473,,,
0.48,-183.4431,-206.3234,,,
0.49,-183.6419,-206.30200000000002,,,
0.5,-183.8419,-206.3027,,,
0.51,-184.0419,-206.3052,,,
0.52,-184.2416,-206.2946,,,
0.53,-184.4411,-206.2801,,,
0.54,-184.6405,-206.2647,,,
0.55,-184.8387,-206.2381,,,
0.56,-185.0386,-206.2301,,,
0.57,-185.2377,-206.2116,,,
0.58,-185.4375,-206.2019,,,
0.59,-185.6374,-206.1944,,,
0.6,-185.8373,-206.1894,,,
0.61,-186.0368,-206.1754,,,
0.62,-186.2337,-206.1403,,,
0.63,-186.4326,-206.1194,,,
0.64,-186.6321,-206.1051,,,
0.65,-186.832,-206.0998,,,
0.66,-187.0318,-206.0917,,,
0.67,-187.2287,-206.0562,,,
0.68,-187.4207,-206.0003,,,
0.69,-187.6146,-205.9512,,,
0.7,-187.80599999999998,-205.8932,,,
0.71,-187.997,-205.834,,,
0.72,-188.1866,-205.7703,,,
0.73,-188.3757,-205.7053,,,
0.74,-188.5622,-205.6328,,,
0.75,-188.7521,-205.5702,,,
0.76,-188.9386,-205.4979,,,
0.77,-189.1209,-205.4157,,,
0.78,-189.3065,-205.3413,,,
0.79,-189.493,-205.2688,,,
0.8,-189.6731,-205.1819,,,
0.81,-189.8508,-205.0901,,,
0.82,-190.0266,-204.9948,,,
0.83,-190.2112,-204.9179,,,
0.84,-190.3995,-204.8506,,,
0.85,-190.5854,-204.7767,,,
0.86,-190.7693,-204.69799999999998,,,
0.87,-190.9443,-204.6012,,,
0.88,-191.1162,-204.49900000000002,,,
0.89,-191.2779,-204.3813,,,
0.9,-191.4379,-204.2613,,,
0.91,-191.601,-204.1456,,,
0.92,-191.7649,-204.0309,,,
0.93,-191.9337,-203.9238,,,
0.94,-192.1062,-203.8225,,,
0.95,-192.2773,-203.71900000000002,,,
