time,x,y,tumble,label_true,label_pred
0.0,3.8759,356.1428,True,False,False
0.01,4.0666,356.2032,,,
0.02,4.2542,356.2724,,,
0.03,4.4341,356.3597,,,
0.04,4.6247,356.4204,,,
0.05,4.8095,356.49699999999996,,,
0.06,4.9981,356.5636,,,
0.07,5.1769,356.6531,,,
0.08,5.348,356.7566,,,
0.09,5.5224,356.8546,,,
0.1,5.6788,356.9793,,,
0.11,5.8263,357.1143,,,
0.12,5.9696,357.2538,,,
0.13,6.1077,357.3985,,,
0.14,6.2474,357.5416,,,
0.15,6.3739,357.6965,,,
0.16,6.5039,357.8485,,,
0.17,6.6314,358.0026,,,
0.18,6.7679,358.1488,,,
0.19,6.9009,358.2981,,,
0.2,7.0336,358.4477,,,
0.21,7.1598,358.6029,,,
0.22,7.3006,358.7449,,,
0.23,7.4465,358.8818,,,
0.24,7.5944,359.0164,,,
0.25,7.7288,359.1645,,,
0.26,7.8662,359.3098,,,
0.27,8.0033,359.4555,,,
0.28,8.1263,359.6132,,,
0.29,8.2334,359.7821,,,
0.3,8.3344,359.9547,,,
0.31,8.4337,360.1283,,,
0.32,8.5447,360.2947,,,
0.33,8.6406,360.4702,,,
0.34,8.716000000000001,360.6554,,,
0.35,8.7981,360.8378,,,
0.36,8.8781,361.0211,,,
0.37,8.9635,361.202,,,
0.38,9.0611,361.3765,,,
0.39,9.1515,361.5549,,,
0.4,9.2463,361.731,,,
0.41,9.3496,361.9023,,,
0.42,9.4419,362.0797,,,
0.43,9.5551,362.2446,,,
0.44,9.6658,362.4112,,,
0.45,9.7768,362.5776,,,
0.46,9.8892,362.74300000000005,,,
0.47,10.0036,362.907,,,
0.48,10.1134,363.0742,,,
0.49,10.2334,363.2342,,,
0.5,10.3556,363.3925,,,
0.51,10.4938,363.5371,,,
0.52,10.6377,363.676,,,
0.53,10.7857,363.8105,,,
0.54,10.931,363.9479,,,
0.55,11.0829,364.07800000000003,,,
0.56,11.2373,364.2051,,,
0.57,11.3947,364.3286,,,
0.58,11.5428,364.4629,,,
0.59,11.6949,364.5929,,,
0.6,11.8433,364.7269,,,
0.61,11.992,364.8607,,,
0.62,12.1276,365.0077,,,
0.63,12.257,365.1602,,,
0.64,12.39,365.3096,,,
0.65,12.5292,365.4532,,,
0.66,12.6716,365.5936,,,
0.67,12.8204,365.7272,,,
0.68,12.9748,365.8544,,,
0.69,13.1302,365.9802,,,
0.7,13.2806,366.11199999999997,,,
0.71,13.4152,366.26,,,
0.72,13.5481,366.4095,,,
0.73,13.6965,366.5435,,,
0.74,13.8435,366.6791,,,
0.75,13.9977,366.8065,,,
0.76,14.1535,366.9319,,,
0.77,14.3054,367.06199999999995,,,
0.78,14.464,367.1839,,,
0.79,14.6196,367.3095,,,
0.8,14.7827,367.4252,,,
0.81,14.9381,367.5512,,,
0.82,15.0907,367.6804,,,
0.83,15.2531,367.7972,,,
0.84,15.4083,367.9233,,,
0.85,15.5705,368.0403,,,
0.86,15.718,368.1754,,,
0.87,15.8518,368.3241,,,
0.88,15.9986,368.4599,,,
0.89,16.1421,368.5992,,,
0.9,16.2862,368.7379,,,
0.91,16.425,368.8819,,,
0.92,16.5594,369.03,,,
0.93,16.6859,369.1849,,,
0.94,16.8033,369.3468,,,
0.95,16.9266,369.5043,,,
0.96,17.0404,369.6688,,,
0.97,17.1569,369.8314,,,
