time,x,y,tumble,label_true,label_pred
0.0,286.0448,-239.6092,True,False,False
0.01,286.2288,-239.6875,,,
0.02,286.4131,-239.7652,,,
0.03,286.5952,-239.84799999999998,,,
0.04,286.7656,-239.9526,,,
0.05,286.9248,-240.0738,,,
0.06,287.0753,-240.2054,,,
0.07,287.2206,-240.3429,,,
0.08,287.3522,-240.4935,,,
0.09,287.4921,-240.6364,,,
0.1,287.6385,-240.7726,,,
0.11,287.7721,-240.9215,,,
0.12,287.8949,-241.0793,,,
0.13,288.0186,-241.2365,,,
0.14,288.1284,-241.4037,,,
0.15,288.2388,-241.5704,,,
0.16,288.3542,-241.7338,,,
0.17,288.4736,-241.8942,,,
0.18,288.6049,-242.0451,,,
0.19,288.736,-242.1961,,,
0.2,288.8672,-242.3471,,,
0.21,288.9903,-242.5047,,,
0.22,289.1122,-242.6632,,,
0.23,289.22700000000003,-242.827,,,
0.24,289.327,-243.0003,,,
0.25,289.4323,-243.1703,,,
0.26,289.5352,-243.3418,,,
0.27,289.6347,-243.5153,,,
0.28,289.7292,-243.6915,,,
0.29,289.7993,-243.8789,,,
0.3,289.8758,-244.0637,,,
0.31,289.9384,-244.2536,,,
0.32,290.0139,-244.4388,,,
0.33,290.047,-244.636,,,
0.34,290.0958,-244.83,,,
0.35,290.1386,-245.0254,,,
0.36,290.1667,-245.2234,,,
0.37,290.1983,-245.4209,,,
0.38,290.2424,-245.61599999999999,,,
0.39,290.2864,-245.8111,,,
0.4,290.3403,-246.0036,,,
0.41,290.3708,-246.2013,,,
0.42,290.3799,-246.4011,,,
0.43,290.3647,-246.6005,,,
0.44,290.3518,-246.8001,,,
0.45,290.3582,-247.0,,,
0.46,290.3653,-247.1999,,,
0.47,290.38,-247.3993,,,
0.48,290.392,-247.59900000000002,,,
0.49,290.3952,-247.799,,,
0.5,290.3948,-247.99900000000002,,,
0.51,290.4082,-248.1985,,,
0.52,290.4392,-248.3961,,,
0.53,290.47700000000003,-248.5925,,,
0.54,290.5081,-248.79,,,
0.55,290.5287,-248.989,,,
0.56,290.5216,-249.1889,,,
0.57,290.5192,-249.3888,,,
0.58,290.5192,-249.5888,,,
0.59,290.4826,-249.7855,,,
0.6,290.4316,-249.9789,,,
