time,x,y,tumble,label_true,label_pred
0.0,386.6956,66.2531,True,False,False
0.01,386.594,66.4253,,,
0.02,386.4892,66.5957,,,
0.03,386.3895,66.7691,,,
0.04,386.3051,66.9504,,,
0.05,386.2366,67.1383,,,
0.06,386.1864,67.3319,,,
0.07,386.1173,67.5196,,,
0.08,386.0449,67.706,,,
0.09,386.0039,67.9017,,,
0.1,385.9915,68.1014,,,
0.11,385.9965,68.3013,,,
0.12,386.0046,68.5011,,,
0.13,386.017,68.7008,,,
0.14,386.0253,68.9006,,,
0.15,386.023,69.1006,,,
0.16,386.0134,69.3003,,,
0.17,386.0192,69.5003,,,
0.18,386.0265,69.7001,,,
0.19,386.0481,69.899,,,
0.2,386.0743,70.0972,,,
0.21,386.0933,70.2963,,,
0.22,386.1014,70.4962,,,
0.23,386.1045,70.6961,,,
0.24,386.1049,70.8961,,,
0.25,386.1199,71.0956,,,
0.26,386.139,71.2947,,,
0.27,386.1624,71.4933,,,
0.28,386.1873,71.6917,,,
0.29,386.2142,71.8899,,,
0.3,386.2232,72.0897,,,
0.31,386.235,72.2894,,,
0.32,386.2429,72.4892,,,
0.33,386.2803,72.6857,,,
0.34,386.3161,72.8824,,,
0.35,386.3552,73.0786,,,
0.36,386.3848,73.2764,,,
0.37,386.4078,73.4751,,,
0.38,386.418,73.6748,,,
0.39,386.4145,73.8748,,,
0.4,386.4122,74.0748,,,
0.41,386.4214,74.2746,,,
0.42,386.44300000000004,74.4734,,,
0.43,386.4648,74.6722,,,
0.44,386.4803,74.8716,,,
0.45,386.4994,75.0707,,,
0.46,386.5197,75.2696,,,
0.47,386.5411,75.4685,,,
0.48,386.577,75.6652,,,
0.49,386.6264,75.859,,,
0.5,386.6976,76.0459,,,
0.51,386.7785,76.2288,,,
0.52,386.8694,76.407,,,
0.53,386.9587,76.586,,,
0.54,387.0552,76.7611,,,
0.55,387.1424,76.9411,,,
0.56,387.2317,77.1201,,,
0.57,387.3202,77.2994,,,
0.58,387.4018,77.482,,,
0.59,387.5036,77.6542,,,
0.6,387.5866,77.8361,,,
0.61,387.6594,78.0224,,,
0.62,387.7256,78.2112,,,
0.63,387.7896,78.4006,,,
0.64,387.8429,78.5934,,,
0.65,387.8857,78.7888,,,
0.66,387.9286,78.9841,,,
0.67,387.9837,79.1763,,,
0.68,387.9835,79.3763,,,
0.69,387.9937,79.5761,,,
0.7,388.0127,79.7752,,,
0.71,388.0163,79.9752,,,
0.72,388.0223,80.1751,,,
0.73,388.0233,80.3751,,,
0.74,388.0327,80.5748,,,
0.75,388.0412,80.7747,,,
0.76,388.0279,80.9742,,,
0.77,388.0002,81.1723,,,
0.78,387.978,81.3711,,,
0.79,387.9526,81.5694,,,
0.8,387.9108,81.765,,,
0.81,387.8823,81.963,,,
0.82,387.8425,82.15899999999999,,,
0.83,387.816,82.3572,,,
0.84,387.8116,82.5572,,,
0.85,387.8172,82.7571,,,
0.86,387.8312,82.9566,,,
0.87,387.8581,83.1548,,,
0.88,387.8968,83.351,,,
0.89,387.9395,83.5464,,,
0.9,387.9809,83.7421,,,
0.91,387.9969,83.9414,,,
0.92,388.0044,84.1413,,,
0.93,388.0039,84.3413,,,
0.94,388.0048,84.5413,,,
0.95,388.0145,84.741,,,
0.96,388.0118,84.941,,,
0.97,388.0146,85.141,,,
0.98,388.039,85.3395,,,
0.99,388.0647,85.5379,,,
1.0,388.0647,85.5379,True,False,False
1.01,388.1598,85.3619,,,
1.02,388.2447,85.1808,,,
1.03,388.3388,85.0043,,,
1.04,388.4298,84.8262,,,
1.05,388.5281,84.6521,,,
1.06,388.6196,84.4742,,,
1.07,388.722,84.3024,,,
1.08,388.8213,84.1288,,,
1.09,388.9118,83.9505,,,
1.1,389.0043,83.7731,,,
1.11,389.0939,83.5943,,,
1.12,389.1892,83.4185,,,
1.13,389.2795,83.24,,,
1.14,389.3687,83.061,,,
1.15,389.485,82.8983,,,
1.16,389.6108,82.7429,,,
1.17,389.7337,82.5851,,,
1.18,389.8583,82.4286,,,
1.19,389.9714,82.2637,,,
1.2,390.0995,82.1101,,,
1.21,390.226,81.9551,,,
1.22,390.3625,81.809,,,
1.23,390.5078,81.6716,,,
1.24,390.6603,81.5422,,,
1.25,390.8195,81.4212,,,
1.26,390.986,81.3103,,,
1.27,391.1652,81.2215,,,
1.28,391.3468,81.1376,,,
1.29,391.5308,81.0594,,,
1.3,391.7038,80.9589,,,
1.31,391.8728,80.852,,,
1.32,392.0332,80.7325,,,
1.33,392.1959,80.6162,,,
1.34,392.3637,80.5074,,,
1.35,392.5353,80.4046,,,
1.36,392.6974,80.2876,,,
1.37,392.8683,80.1835,,,
1.38,393.043,80.0863,,,
1.39,393.2177,79.9889,,,
1.4,393.385,79.8793,,,
1.41,393.5532,79.7711,,,
1.42,393.7246,79.668,,,
1.43,393.9029,79.5774,,,
1.44,394.0764,79.4779,,,
1.45,394.2476,79.3745,,,
1.46,394.4135,79.2628,,,
1.47,394.5818,79.1548,,,
1.48,394.7492,79.0453,,,
1.49,394.9162,78.9353,,,
1.5,395.0787,78.8187,,,
1.51,395.2475,78.7115,,,
1.52,395.4227,78.6149,,,
1.53,395.6023,78.5271,,,
1.54,395.7722,78.4215,,,
1.55,395.9444,78.3198,,,
1.56,396.1209,78.2257,,,
1.57,396.2977,78.1322,,,
1.58,396.4772,78.044,,,
1.59,396.6627,77.9692,,,
1.6,396.8513,77.9028,,,
1.61,397.0442,77.8497,,,
1.62,397.2417,77.8185,,,
1.63,397.441,77.8014,,,
1.64,397.6407,77.79,,,
1.65,397.8406,77.7843,,,
1.66,398.0406,77.7829,,,
1.67,398.2403,77.7924,,,
1.68,398.4399,77.8056,,,
1.69,398.6387,77.8272,,,
1.7,398.8378,77.8468,,,
1.71,399.0371,77.8638,,,
1.72,399.2355,77.889,,,
1.73,399.4343,77.9109,,,
1.74,399.6338,77.9245,,,
1.75,399.8334,77.937,,,
1.76,400.0326,77.9548,,,
1.77,400.2323,77.9665,,,
1.78,400.4295,77.9995,,,
1.79,400.6269,78.0322,,,
1.8,400.8257,78.0533,,,
1.81,401.01800000000003,78.1084,,,
1.82,401.2113,78.1598,,,
1.83,401.397,78.2339,,,
1.84,401.5793,78.3163,,,
1.85,401.7589,78.4043,,,
1.86,401.94199999999995,78.4847,,,
1.87,402.1241,78.5673,,,
1.88,402.31,78.6412,,,
1.89,402.49199999999996,78.7241,,,
1.9,402.6745,78.8059,,,
