time,x,y,tumble,label_true,label_pred
0.0,6.4182,-393.4084,True,False,False
0.01,6.2187,-393.3946,,,
0.02,6.0219,-393.3589,,,
0.03,5.8243,-393.3281,,,
0.04,5.6269,-393.2961,,,
0.05,5.4313,-393.2542,,,
0.06,5.2376,-393.2045,,,
0.07,5.044,-393.1543,,,
0.08,4.8476,-393.1164,,,
0.09,4.6504,-393.0829,,,
0.1,4.4505,-393.0784,,,
0.11,4.2508,-393.0667,,,
0.12,4.0518,-393.0467,,,
0.13,3.8519,-393.0506,,,
0.14,3.6519,-393.0557,,,
0.15,3.4528,-393.0373,,,
0.16,3.2539999999999996,-393.0155,,,
0.17,3.0558,-392.98900000000003,,,
0.18,2.8613,-392.9423,,,
0.19,2.6672,-392.894,,,
0.2,2.4701,-392.8603,,,
0.21,2.2739,-392.8214,,,
0.22,2.0761,-392.7917,,,
0.23,1.8805,-392.7498,,,
0.24,1.6844,-392.7108,,,
0.25,1.4907,-392.6607,,,
0.26,1.294,-392.6248,,,
0.27,1.0979999999999999,-392.585,,,
0.28,0.9027,-392.5418,,,
0.29,0.7129,-392.4787,,,
0.3,0.5305,-392.3968,,,
0.31,0.3461,-392.3192,,,
0.32,0.1602,-392.2454,,,
0.33,-0.0229,-392.1651,,,
0.34,-0.2104,-392.0955,,,
0.35,-0.3955,-392.0197,,,
0.36,-0.5760000000000001,-391.9335,,,
0.37,-0.7559,-391.8461,,,
0.38,-0.9375,-391.7624,,,
0.39,-1.1218,-391.6846,,,
0.4,-1.2996,-391.5931,,,
0.41,-1.4819,-391.5109,,,
0.42,-1.6592,-391.4183,,,
0.43,-1.8452,-391.3448,,,
0.44,-2.0308,-391.2703,,,
0.45,-2.2129,-391.1875,,,
0.46,-2.3914,-391.0974,,,
0.47,-2.5636,-390.9956,,,
0.48,-2.7436,-390.9084,,,
0.49,-2.9281,-390.8313,,,
0.5,-3.1054,-390.7387,,,
0.51,-3.2818,-390.6445,,,
0.52,-3.4535,-390.5419,,,
0.53,-3.6223,-390.4347,,,
0.54,-3.7911,-390.3273,,,
0.55,-3.9533,-390.2104,,,
0.56,-4.1118,-390.0884,,,
0.57,-4.2634,-389.9579,,,
0.58,-4.42,-389.8335,,,
0.59,-4.5777,-389.7105,,,
0.6,-4.7443,-389.5999,,,
0.61,-4.9095,-389.4872,,,
0.62,-5.0766,-389.3773,,,
0.63,-5.2439,-389.2677,,,
0.64,-5.4045,-389.1484,,,
0.65,-5.5712,-389.038,,,
0.66,-5.7399,-388.9305,,,
0.67,-5.9125,-388.8296,,,
0.68,-6.0867,-388.7312,,,
0.69,-6.2551,-388.6233,,,
0.7,-6.4173,-388.5064,,,
0.71,-6.5852,-388.3976,,,
0.72,-6.7636,-388.3072,,,
0.73,-6.939,-388.2112,,,
0.74,-7.1162,-388.1184,,,
0.75,-7.3039,-388.0494,,,
0.76,-7.4942,-387.9877,,,
0.77,-7.6765,-387.9054,,,
0.78,-7.8558,-387.8168,,,
0.79,-8.0356,-387.7292,,,
0.8,-8.2167,-387.6445,,,
0.81,-8.3978,-387.5595,,,
0.82,-8.578,-387.4727,,,
0.83,-8.7489,-387.3689,,,
0.84,-8.9171,-387.2606,,,
0.85,-9.0847,-387.1515,,,
0.86,-9.2439,-387.0304,,,
0.87,-9.3995,-386.9048,,,
0.88,-9.5522,-386.7757,,,
0.89,-9.7008,-386.6418,,,
0.9,-9.8433,-386.5015,,,
0.91,-9.9845,-386.3598,,,
0.92,-10.117,-386.21,,,
0.93,-10.2455,-386.0568,,,
0.94,-10.3873,-385.9157,,,
0.95,-10.5226,-385.7684,,,
0.96,-10.6587,-385.6219,,,
0.97,-10.7853,-385.467,,,
0.98,-10.9164,-385.316,,,
0.99,-11.0466,-385.1642,,,
1.0,-11.1919,-385.0268,False,True,True
1.01,-11.3328,-384.8849,False,True,True
1.02,-11.4859,-384.7561,False,True,True
1.03,-11.6377,-384.626,False,True,True
1.04,-11.7946,-384.5019,False,True,True
1.05,-11.9574,-384.3856,False,True,True
1.06,-12.1206,-384.2702,False,True,True
1.07,-12.2821,-384.1521,False,True,True
1.08,-12.4471,-384.0391,False,True,True
1.09,-12.6038,-383.9149,False,True,True
1.1,-12.758,-383.7875,False,True,True
1.11,-12.919,-383.6688,False,True,True
1.12,-13.0704,-383.5381,False,True,True
1.13,-13.2068,-383.3918,False,True,True
1.14,-13.3575,-383.2603,False,True,True
1.15,-13.5262,-383.153,False,True,True
1.16,-13.6921,-383.0413,False,True,True
1.17,-13.8525,-382.9218,False,True,True
1.18,-14.0082,-382.7963,False,True,True
1.19,-14.1494,-382.6546,False,True,True
1.2,-14.2955,-382.51800000000003,False,True,True
1.21,-14.4414,-382.3812,False,True,True
1.22,-14.58,-382.2371,False,True,True
1.23,-14.7126,-382.0873,False,True,True
1.24,-14.8496,-381.9416,False,True,True
1.25,-14.967,-381.7797,False,True,True
1.26,-15.0679,-381.60699999999997,False,True,True
1.27,-15.165,-381.4322,False,True,True
1.28,-15.2513,-381.2518,False,True,True
1.29,-15.3246,-381.0657,False,True,True
1.3,-15.3845,-380.8748,False,True,True
1.31,-15.4454,-380.6843,False,True,True
1.32,-15.4997,-380.4919,False,True,True
1.33,-15.538,-380.2956,False,True,True
1.34,-15.5808,-380.1002,False,True,True
1.35,-15.645999999999999,-379.9111,False,True,True
1.36,-15.7087,-379.7212,False,True,True
1.37,-15.7782,-379.5337,False,True,True
1.38,-15.8408,-379.3437,False,True,True
1.39,-15.8969,-379.1517,False,True,True
1.4,-15.9485,-378.9585,False,True,True
1.41,-16.0104,-378.7683,False,True,True
1.42,-16.0837,-378.5822,False,True,True
1.43,-16.1608,-378.3977,False,True,True
1.44,-16.23,-378.21,False,True,True
1.45,-16.3197,-378.0313,False,True,True
1.46,-16.3873,-377.8431,False,True,True
1.47,-16.4508,-377.6534,False,True,True
1.48,-16.5036,-377.4605,False,True,True
1.49,-16.5538,-377.2669,False,True,True
1.5,-16.6009,-377.0725,False,True,True
1.51,-16.6551,-376.88,False,True,True
1.52,-16.6955,-376.6842,False,True,True
1.53,-16.7555,-376.4934,False,True,True
1.54,-16.8155,-376.3026,False,True,True
1.55,-16.8655,-376.1089,False,True,True
1.56,-16.9131,-375.9147,False,True,True
1.57,-16.9531,-375.7187,False,True,True
1.58,-17.0043,-375.5254,False,True,True
1.59,-17.0638,-375.3344,False,True,True
1.6,-17.1233,-375.1435,False,True,True
1.61,-17.1857,-374.9535,False,True,True
