time,x,y,tumble,label_true,label_pred
0.0,-285.2238,314.1318,True,False,False
0.01,-285.025,314.1535,,,
0.02,-284.8253,314.1635,,,
0.03,-284.6253,314.1644,,,
0.04,-284.4255,314.1538,,,
0.05,-284.2256,314.1496,,,
0.06,-284.0262,314.1653,,,
0.07,-283.8262,314.1629,,,
0.08,-283.6263,314.1699,,,
0.09,-283.4268,314.1559,,,
0.1,-283.2275,314.1398,,,
0.11,-283.0286,314.1192,,,
0.12,-282.8288,314.1093,,,
0.13,-282.6295,314.0924,,,
0.14,-282.4314,314.0647,,,
0.15,-282.2329,314.0406,,,
0.16,-282.0347,314.0134,,,
0.17,-281.8389,313.9727,,,
0.18,-281.6412,313.9429,,,
0.19,-281.4441,313.9085,,,
0.2,-281.245,313.8896,,,
0.21,-281.0463,313.8672,,,
0.22,-280.8486,313.8371,,,
0.23,-280.6502,313.8114,,,
0.24,-280.4539,313.7732,,,
0.25,-280.257,313.7383,,,
0.26,-280.0634,313.688,,,
0.27,-279.8702,313.6362,,,
0.28,-279.6717,313.6121,,,
0.29,-279.4719,313.6031,,,
0.3,-279.2719,313.6026,,,
0.31,-279.0724,313.6171,,,
0.32,-278.8724,313.6153,,,
0.33,-278.6724,313.6165,,,
0.34,-278.4724,313.6181,,,
0.35,-278.2733,313.5993,,,
0.36,-278.0748,313.5754,,,
0.37,-277.8823,313.5209,,,
0.38,-277.686,313.4828,,,
0.39,-277.4896,313.445,,,
0.4,-277.2945,313.4008,,,
0.41,-277.0979,313.3644,,,
0.42,-276.9014,313.3272,,,
0.43,-276.707,313.2799,,,
0.44,-276.5123,313.2342,,,
0.45,-276.3179,313.1874,,,
0.46,-276.1218,313.14799999999997,,,
0.47,-275.9298,313.0919,,,
0.48,-275.7363,313.0414,,,
0.49,-275.543,312.9902,,,
0.5,-275.3522,312.9303,,,
0.51,-275.1639,312.8629,,,
0.52,-274.9722,312.8058,,,
0.53,-274.7789,312.7545,,,
0.54,-274.5889,312.6919,,,
0.55,-274.3994,312.628,,,
0.56,-274.21299999999997,312.5555,,,
0.57,-274.0257,312.4855,,,
0.58,-273.839,312.4137,,,
0.59,-273.6544,312.3367,,,
0.6,-273.4739,312.2506,,,
0.61,-273.2946,312.1619,,,
0.62,-273.1148,312.0744,,,
0.63,-272.9413,311.9749,,,
0.64,-272.7578,311.8954,,,
0.65,-272.5609,311.86,,,
0.66,-272.3635,311.8283,,,
0.67,-272.1668,311.7919,,,
0.68,-271.9676,311.7737,,,
0.69,-271.768,311.7624,,,
0.7,-271.5691,311.741,,,
0.71,-271.3703,311.7188,,,
0.72,-271.17400000000004,311.6806,,,
0.73,-270.9744,311.6678,,,
0.74,-270.7744,311.6675,,,
0.75,-270.5744,311.6645,,,
0.76,-270.3756,311.6861,,,
0.77,-270.1759,311.6962,,,
0.78,-269.9761,311.687,,,
0.79,-269.7761,311.6829,,,
0.8,-269.5761,311.6798,,,
0.81,-269.3768,311.6631,,,
0.82,-269.1789,311.6345,,,
0.83,-268.9803,311.6108,,,
0.84,-268.7807,311.5982,,,
0.85,-268.5808,311.6057,,,
0.86,-268.3846,311.6441,,,
0.87,-268.1894,311.6879,,,
0.88,-267.9947,311.7334,,,
0.89,-267.8029,311.7904,,,
0.9,-267.6147,311.8579,,,
0.91,-267.4213,311.9088,,,
0.92,-267.235,311.9818,,,
0.93,-267.0438,312.0405,,,
0.94,-266.8477,312.0797,,,
0.95,-266.6498,312.1085,,,
0.96,-266.4543,312.1508,,,
0.97,-266.2581,312.1892,,,
0.98,-266.0607,312.2213,,,
0.99,-265.8651,312.2633,,,
1.0,-265.6655,312.2762,False,True,True
