time,x,y,tumble,label_true,label_pred
0.0,167.4632,0.2514,True,False,False
0.01,167.2695,0.3011,,,
0.02,167.0778,0.3583,,,
0.03,166.8911,0.4301,,,
0.04,166.7084,0.5114,,,
0.05,166.5278,0.5974,,,
0.06,166.3565,0.7006,,,
0.07,166.1921,0.8145,,,
0.08,166.0182,0.9133,,,
0.09,165.8502,1.0217,,,
0.1,165.6816,1.1294,,,
0.11,165.507,1.2269,,,
0.12,165.3277,1.3156,,,
0.13,165.1555,1.4172,,,
0.14,164.97400000000002,1.5012,,,
0.15,164.7824,1.5585,,,
0.16,164.5876,1.6039,,,
0.17,164.3977,1.6668,,,
0.18,164.2035,1.7144,,,
0.19,164.0055,1.7426,,,
0.2,163.8076,1.7718,,,
0.21,163.6136,1.8203,,,
0.22,163.4183,1.8636,,,
0.23,163.2221,1.9022,,,
0.24,163.023,1.9208,,,
0.25,162.8236,1.9366,,,
0.26,162.6236,1.9374,,,
0.27,162.4236,1.9382,,,
0.28,162.2239,1.9265,,,
0.29,162.0246,1.9106,,,
0.3,161.8248,1.9012,,,
0.31,161.625,1.9096,,,
0.32,161.4261,1.9306,,,
0.33,161.2268,1.9472,,,
0.34,161.0277,1.9665,,,
0.35,160.8303,1.9983,,,
0.36,160.6316,2.0217,,,
0.37,160.4329,2.0439,,,
0.38,160.2329,2.0467,,,
0.39,160.0331,2.057,,,
0.4,159.8332,2.063,,,
0.41,159.6332,2.0608,,,
0.42,159.4333,2.0566,,,
0.43,159.2334,2.0635,,,
0.44,159.0334,2.0673,,,
0.45,158.8338,2.0549,,,
0.46,158.6348,2.0348,,,
0.47,158.4349,2.0409,,,
0.48,158.2353,2.0532,,,
0.49,158.0383,2.0874,,,
0.5,157.84,2.1141,,,
0.51,157.6453,2.1594,,,
0.52,157.4548,2.2204,,,
0.53,157.2612,2.2706,,,
0.54,157.0649,2.3092,,,
0.55,156.8724,2.3633,,,
0.56,156.6782,2.4112,,,
0.57,156.4859,2.4661,,,
0.58,156.2939,2.5221,,,
0.59,156.1009,2.5747,,,
0.6,155.9089,2.6304,,,
0.61,155.7193,2.6941,,,
0.62,155.5351,2.772,,,
0.63,155.3497,2.847,,,
0.64,155.1672,2.9288,,,
0.65,154.9838,3.0086,,,
0.66,154.8011,3.0899,,,
0.67,154.6263,3.1872,,,
0.68,154.4431,3.2673,,,
0.69,154.2615,3.3513,,,
0.7,154.0764,3.427,,,
0.71,153.8995,3.5203,,,
0.72,153.7318,3.6292,,,
0.73,153.5625,3.7357,,,
0.74,153.3907,3.8382,,,
0.75,153.2223,3.9461,,,
0.76,153.0417,4.0319,,,
0.77,152.8779,4.1467,,,
0.78,152.713,4.2599,,,
0.79,152.5446,4.3678,,,
0.8,152.3865,4.4902,,,
0.81,152.2488,4.6353,,,
0.82,152.1188,4.7873,,,
0.83,151.9974,4.9462,,,
0.84,151.8603,5.0918,,,
0.85,151.7344,5.2472,,,
0.86,151.6167,5.4089,,,
0.87,151.502,5.5728,,,
0.88,151.4034,5.7468,,,
0.89,151.3333,5.9341,,,
0.9,151.2522,6.1169,,,
0.91,151.1866,6.3058,,,
0.92,151.1198,6.4944,,,
0.93,151.0675,6.6874,,,
0.94,151.0012,6.8761,,,
0.95,150.9232,7.0603,,,
0.96,150.8394,7.2418,,,
0.97,150.7381,7.4143,,,
0.98,150.6225,7.5775,,,
0.99,150.5132,7.745,,,
1.0,150.3929,7.9048,False,True,True
1.01,150.2738,8.0655,False,True,True
1.02,150.1681,8.2352,False,True,True
1.03,150.0484,8.3954,False,True,True
1.04,149.9306,8.5571,False,True,True
1.05,149.8107,8.7171,False,True,True
1.06,149.6859,8.8734,False,True,True
1.07,149.5608,9.0295,False,True,True
1.08,149.4365,9.1862,False,True,True
1.09,149.332,9.3567,False,True,True
1.1,149.2118,9.5165,False,True,True
1.11,149.0841,9.6705,False,True,True
1.12,148.9552,9.8234,False,True,True
1.13,148.8302,9.9796,False,True,True
1.14,148.7203,10.1467,False,True,True
1.15,148.5979,10.3048,False,True,True
1.16,148.4869,10.4712,False,True,True
1.17,148.3532,10.6199,False,True,True
1.18,148.2257,10.774000000000001,False,True,True
1.19,148.1004,10.9299,False,True,True
