time,x,y,tumble,label_true,label_pred
0.0,-437.9478,-13.7105,True,False,False
0.01,-437.8924,-13.9026,,,
0.02,-437.8539,-14.0989,,,
0.03,-437.8138,-14.2948,,,
0.04,-437.7584,-14.487,,,
0.05,-437.6862,-14.6735,,,
0.06,-437.6201,-14.8623,,,
0.07,-437.55300000000005,-15.0507,,,
0.08,-437.4801,-15.2369,,,
0.09,-437.409,-15.4239,,,
0.1,-437.33,-15.6076,,,
0.11,-437.2281,-15.7797,,,
0.12,-437.131,-15.9546,,,
0.13,-437.0074,-16.1118,,,
0.14,-436.8939,-16.2765,,,
0.15,-436.7916,-16.4483,,,
0.16,-436.7124,-16.632,,,
0.17,-436.6193,-16.809,,,
0.18,-436.5307,-16.9883,,,
0.19,-436.4268,-17.1592,,,
0.2,-436.3236,-17.3305,,,
0.21,-436.2213,-17.5024,,,
0.22,-436.11800000000005,-17.6737,,,
0.23,-436.0167,-17.8461,,,
0.24,-435.9255,-18.0241,,,
0.25,-435.8416,-18.2056,,,
0.26,-435.7547,-18.3858,,,
0.27,-435.6542,-18.5587,,,
0.28,-435.5528,-18.730999999999998,,,
0.29,-435.4605,-18.9085,,,
0.3,-435.3629,-19.083,,,
0.31,-435.2756,-19.262999999999998,,,
0.32,-435.1899,-19.4437,,,
0.33,-435.1159,-19.6295,,,
0.34,-435.0398,-19.8145,,,
0.35,-434.9609,-19.9982,,,
0.36,-434.8675,-20.1751,,,
0.37,-434.764,-20.3462,,,
0.38,-434.6551,-20.514,,,
0.39,-434.5429,-20.6795,,,
0.4,-434.42699999999996,-20.8425,,,
0.41,-434.3159,-21.0089,,,
0.42,-434.2014,-21.1728,,,
0.43,-434.0833,-21.3342,,,
0.44,-433.966,-21.4963,,,
0.45,-433.8525,-21.6609,,,
0.46,-433.7299,-21.8189,,,
0.47,-433.6359,-21.9955,,,
0.48,-433.5545,-22.1781,,,
0.49,-433.4733,-22.3609,,,
0.5,-433.3725,-22.5336,,,
0.51,-433.2536,-22.6945,,,
0.52,-433.13,-22.8517,,,
0.53,-433.00300000000004,-23.0062,,,
0.54,-432.8782,-23.1625,,,
0.55,-432.7494,-23.3155,,,
0.56,-432.6281,-23.4745,,,
0.57,-432.5178,-23.6414,,,
0.58,-432.4123,-23.8113,,,
0.59,-432.3043,-23.9796,,,
0.6,-432.1875,-24.1419,,,
0.61,-432.0663,-24.3011,,,
0.62,-431.9353,-24.4521,,,
0.63,-431.7978,-24.5974,,,
0.64,-431.6717,-24.7526,,,
0.65,-431.5519,-24.9128,,,
0.66,-431.4239,-25.0665,,,
0.67,-431.3051,-25.2274,,,
0.68,-431.1871,-25.3889,,,
0.69,-431.0766,-25.5555,,,
0.7,-430.9436,-25.705,,,
0.71,-430.8126,-25.855999999999998,,,
0.72,-430.6798,-26.0056,,,
0.73,-430.5561,-26.1627,,,
0.74,-430.4321,-26.3197,,,
0.75,-430.3026,-26.4721,,,
0.76,-430.1708,-26.6225,,,
0.77,-430.0387,-26.7726,,,
0.78,-429.9066,-26.9229,,,
0.79,-429.7629,-27.0619,,,
0.8,-429.6106,-27.1916,,,
0.81,-429.4511,-27.3123,,,
0.82,-429.2875,-27.4273,,,
0.83,-429.1187,-27.5346,,,
0.84,-428.9471,-27.6372,,,
0.85,-428.7945,-27.7666,,,
