time,x,y,tumble,label_true,label_pred
0.0,-271.6277,98.1094,True,False,False
0.01,-271.4604,97.9998,,,
0.02,-271.296,97.8859,,,
0.03,-271.1454,97.7543,,,
0.04,-270.9927,97.6251,,,
0.05,-270.8567,97.4785,,,
0.06,-270.7091,97.3435,,,
0.07,-270.5568,97.214,,,
0.08,-270.3948,97.0966,,,
0.09,-270.2299,96.9834,,,
0.1,-270.0659,96.869,,,
0.11,-269.8956,96.7641,,,
0.12,-269.7289,96.6536,,,
0.13,-269.5655,96.5382,,,
0.14,-269.3892,96.4438,,,
0.15,-269.2166,96.3429,,,
0.16,-269.031,96.2682,,,
0.17,-268.8448,96.1953,,,
0.18,-268.6594,96.1202,,,
0.19,-268.4688,96.0597,,,
0.2,-268.2758,96.0073,,,
0.21,-268.0792,95.9707,,,
0.22,-267.8885,95.9104,,,
0.23,-267.6961,95.8556,,,
0.24,-267.5033,95.8026,,,
0.25,-267.3147,95.7359,,,
0.26,-267.1279,95.6644,,,
0.27,-266.9473,95.5786,,,
0.28,-266.7627,95.5017,,,
0.29,-266.5774,95.4263,,,
0.3,-266.3896,95.3576,,,
0.31,-266.2059,95.2784,,,
0.32,-266.0148,95.2194,,,
0.33,-265.8213,95.169,,,
0.34,-265.633,95.1017,,,
0.35,-265.4445,95.0347,,,
0.36,-265.263,94.9507,,,
0.37,-265.0916,94.8477,,,
0.38,-264.9213,94.7428,,,
0.39,-264.7521,94.6362,,,
0.4,-264.5987,94.5078,,,
0.41,-264.4442,94.3808,,,
0.42,-264.2949,94.2477,,,
0.43,-264.1461,94.1141,,,
0.44,-263.9948,93.9833,,,
0.45,-263.845,93.8508,,,
0.46,-263.6934,93.7204,,,
0.47,-263.5483,93.5827,,,
0.48,-263.405,93.4432,,,
0.49,-263.248,93.3192,,,
0.5,-263.0995,93.1853,,,
0.51,-262.9358,93.0704,,,
0.52,-262.7765,92.9495,,,
0.53,-262.6142,92.8327,,,
0.54,-262.4529,92.7143,,,
0.55,-262.3008,92.5844,,,
0.56,-262.1518,92.4511,,,
0.57,-261.993,92.3294,,,
0.58,-261.8435,92.1966,,,
0.59,-261.6817,92.0791,,,
0.6,-261.52,91.9614,,,
0.61,-261.3504,91.8554,,,
0.62,-261.1804,91.75,,,
0.63,-261.0174,91.6341,,,
0.64,-260.8609,91.5096,,,
0.65,-260.709,91.3795,,,
0.66,-260.5551,91.2518,,,
0.67,-260.3858,91.1453,,,
0.68,-260.2099,91.05,,,
0.69,-260.0406,90.9435,,,
0.7,-259.8727,90.8349,,,
0.71,-259.7157,90.711,,,
0.72,-259.56,90.5855,,,
0.73,-259.3988,90.4671,,,
0.74,-259.2262,90.3661,,,
0.75,-259.0554,90.2619,,,
0.76,-258.8796,90.1666,,,
0.77,-258.7087,90.0627,,,
0.78,-258.5344,89.9646,,,
0.79,-258.3529,89.8807,,,
0.8,-258.1707,89.7981,,,
0.81,-257.9916,89.7092,,,
0.82,-257.8164,89.6126,,,
0.83,-257.6507,89.5007,,,
0.84,-257.4962,89.3737,,,
0.85,-257.3372,89.2524,,,
0.86,-257.1782,89.131,,,
0.87,-257.0391,88.9873,,,
0.88,-256.9189,88.8275,,,
0.89,-256.8157,88.6562,,,
0.9,-256.7018,88.4918,,,
0.91,-256.6005,88.3193,,,
0.92,-256.4876,88.1542,,,
0.93,-256.3718,87.9911,,,
0.94,-256.275,87.8161,,,
0.95,-256.1767,87.64200000000001,,,
0.96,-256.0898,87.4618,,,
0.97,-256.0018,87.2822,,,
0.98,-255.9042,87.1076,,,
0.99,-255.813,86.9296,,,
1.0,-255.7624,86.7361,False,True,True
1.01,-255.7108,86.5429,False,True,True
1.02,-255.6683,86.3475,False,True,True
1.03,-255.6079,86.1568,False,True,True
1.04,-255.5473,85.9662,False,True,True
1.05,-255.4956,85.773,False,True,True
1.06,-255.4472,85.579,False,True,True
1.07,-255.3933,85.3864,False,True,True
1.08,-255.3258,85.1981,False,True,True
1.09,-255.2715,85.0056,False,True,True
1.1,-255.2087,84.8157,False,True,True
1.11,-255.1403,84.6278,False,True,True
1.12,-255.0801,84.4371,False,True,True
1.13,-255.00900000000001,84.2501,False,True,True
1.14,-254.9333,84.065,False,True,True
1.15,-254.8537,83.8815,False,True,True
1.16,-254.7905,83.6918,False,True,True
1.17,-254.717,83.5058,False,True,True
1.18,-254.6573,83.3149,False,True,True
1.19,-254.5873,83.1275,False,True,True
1.2,-254.4884,82.9537,False,True,True
1.21,-254.4005,82.7741,False,True,True
1.22,-254.3023,82.5998,False,True,True
1.23,-254.21400000000003,82.4204,False,True,True
1.24,-254.1366,82.236,False,True,True
1.25,-254.0652,82.0491,False,True,True
1.26,-253.9926,81.8628,False,True,True
1.27,-253.8938,81.6889,False,True,True
1.28,-253.7971,81.5138,False,True,True
1.29,-253.7187,81.3298,False,True,True
1.3,-253.6426,81.1449,False,True,True
1.31,-253.5518,80.9667,False,True,True
1.32,-253.4762,80.7815,False,True,True
1.33,-253.4052,80.5945,False,True,True
1.34,-253.3512,80.402,False,True,True
1.35,-253.2926,80.2107,False,True,True
1.36,-253.22799999999998,80.0215,False,True,True
1.37,-253.1587,79.8339,False,True,True
1.38,-253.0723,79.6535,False,True,True
1.39,-253.0013,79.4665,False,True,True
1.4,-252.92,79.2838,False,True,True
1.41,-252.8407,79.1002,False,True,True
1.42,-252.7554,78.9193,False,True,True
1.43,-252.6716,78.7377,False,True,True
1.44,-252.588,78.556,False,True,True
1.45,-252.4936,78.3797,False,True,True
1.46,-252.3975,78.2043,False,True,True
1.47,-252.2986,78.0304,False,True,True
1.48,-252.2078,77.8522,False,True,True
1.49,-252.1518,77.6602,False,True,True
1.5,-252.0676,77.4788,False,True,True
1.51,-251.9766,77.3007,False,True,True
1.52,-251.8932,77.1189,False,True,True
1.53,-251.8195,76.933,False,True,True
1.54,-251.7466,76.7468,False,True,True
1.55,-251.6645,76.5644,False,True,True
1.56,-251.5797,76.3833,False,True,True
1.57,-251.4917,76.2036,False,True,True
1.58,-251.4002,76.0258,False,True,True
1.59,-251.317,75.844,False,True,True
1.6,-251.2447,75.6575,False,True,True
1.61,-251.1571,75.4777,False,True,True
1.62,-251.0692,75.2981,False,True,True
1.63,-250.9712,75.1237,False,True,True
1.64,-250.8697,74.9514,False,True,True
1.65,-250.7765,74.7744,False,True,True
1.66,-250.6961,74.5913,False,True,True
1.67,-250.6193,74.4066,False,True,True
1.68,-250.5401,74.223,False,True,True
1.69,-250.4548,74.0421,False,True,True
1.7,-250.3704,73.8607,False,True,True
1.71,-250.2665,73.6898,False,True,True
1.72,-250.1592,73.5211,False,True,True
1.73,-250.0545,73.3507,False,True,True
1.74,-249.9426,73.1849,False,True,True
1.75,-249.8144,73.0314,False,True,True
1.76,-249.67700000000002,72.8861,False,True,True
1.77,-249.5501,72.7315,False,True,True
1.78,-249.4177,72.5816,False,True,True
1.79,-249.2842,72.4327,False,True,True
1.8,-249.1424,72.2916,False,True,True
1.81,-249.0012,72.15,False,True,True
1.82,-248.8658,72.0028,False,True,True
1.83,-248.7201,71.8658,False,True,True
1.84,-248.576,71.7271,False,True,True
1.85,-248.4502,71.5716,False,True,True
1.86,-248.3179,71.4216,False,True,True
1.87,-248.1866,71.2707,False,True,True
1.88,-248.0643,71.1125,False,True,True
1.89,-247.919,70.9751,False,True,True
1.9,-247.7828,70.8286,False,True,True
1.91,-247.6591,70.6715,False,True,True
1.92,-247.5326,70.5165,False,True,True
1.93,-247.3937,70.3727,False,True,True
1.94,-247.2666,70.2182,False,True,True
1.95,-247.1433,70.0607,False,True,True
1.96,-247.0002,69.921,False,True,True
1.97,-246.851,69.7879,False,True,True
1.98,-246.7101,69.6459,False,True,True
1.99,-246.575,69.4985,False,True,True
2.0,-246.4454,69.3461,False,True,True
2.01,-246.3149,69.1946,False,True,True
2.02,-246.1884,69.0397,False,True,True
2.03,-246.0649,68.8823,False,True,True
2.04,-245.9246,68.7398,False,True,True
2.05,-245.8047,68.5797,False,True,True
2.06,-245.6884,68.417,False,True,True
2.07,-245.5716,68.2546,False,True,True
2.08,-245.4674,68.0839,False,True,True
2.09,-245.3585,67.9162,False,True,True
2.1,-245.2574,67.7436,False,True,True
2.11,-245.1589,67.5696,False,True,True
2.12,-245.0588,67.3964,False,True,True
2.13,-244.9549,67.2255,False,True,True
2.14,-244.8523,67.0538,False,True,True
2.15,-244.7699,66.8716,False,True,True
2.16,-244.6748,66.6957,False,True,True
2.17,-244.577,66.5212,False,True,True
2.18,-244.4944,66.3391,False,True,True
2.19,-244.4143,66.1558,False,True,True
2.2,-244.3421,65.9693,False,True,True
2.21,-244.2561,65.7888,False,True,True
2.22,-244.1731,65.6067,False,True,True
2.23,-244.0802,65.4297,False,True,True
2.24,-243.9812,65.2559,False,True,True
2.25,-243.8799,65.0834,False,True,True
2.26,-243.7697,64.9165,False,True,True
2.27,-243.6571,64.7512,False,True,True
2.28,-243.5496,64.5826,False,True,True
2.29,-243.4384,64.4163,False,True,True
2.3,-243.33900000000003,64.2428,False,True,True
2.31,-243.2431,64.0673,False,True,True
2.32,-243.139,63.8965,False,True,True
2.33,-243.0526,63.7162,False,True,True
2.34,-242.9669,63.5354,False,True,True
2.35,-242.8684,63.3614,False,True,True
2.36,-242.7872,63.1786,False,True,True
2.37,-242.7195,62.9904,False,True,True
2.38,-242.6547,62.8012,False,True,True
2.39,-242.6001,62.6088,False,True,True
2.4,-242.5354,62.4195,False,True,True
2.41,-242.4482,62.2396,False,True,True
2.42,-242.3608,62.0597,False,True,True
2.43,-242.2698,61.8816,False,True,True
2.44,-242.1717,61.7073,False,True,True
2.45,-242.0704,61.5348,False,True,True
2.46,-241.9815,61.3557,False,True,True
2.47,-241.8854,61.1803,False,True,True
2.48,-241.7901,61.0044,False,True,True
2.49,-241.6844,60.8347,False,True,True
2.5,-241.5722,60.6691,False,True,True
2.51,-241.4651,60.5002,False,True,True
2.52,-241.3454,60.34,False,True,True
2.53,-241.2182,60.1856,False,True,True
2.54,-241.0795,60.0415,False,True,True
2.55,-240.938,59.9002,False,True,True
2.56,-240.7935,59.7619,False,True,True
2.57,-240.6478,59.6249,False,True,True
2.58,-240.4941,59.4969,False,True,True
2.59,-240.3393,59.3703,False,True,True
2.6,-240.1731,59.2591,False,True,True
2.61,-240.0118,59.1408,False,True,True
2.62,-239.8489,59.0248,False,True,True
2.63,-239.6799,58.9178,False,True,True
2.64,-239.5033,58.8239,False,True,True
2.65,-239.3253,58.7327,False,True,True
2.66,-239.145,58.6461,False,True,True
2.67,-238.9632,58.5628,False,True,True
2.68,-238.774,58.4981,False,True,True
2.69,-238.5844,58.4344,False,True,True
2.7,-238.3976,58.3631,False,True,True
2.71,-238.2072,58.3017,False,True,True
2.72,-238.0225,58.225,False,True,True
2.73,-237.8401,58.143,False,True,True
2.74,-237.6578,58.0607,False,True,True
2.75,-237.4766,57.976000000000006,False,True,True
2.76,-237.301,57.8803,False,True,True
2.77,-237.1224,57.7904,False,True,True
2.78,-236.9464,57.6952,False,True,True
2.79,-236.7742,57.5935,False,True,True
2.8,-236.611,57.4779,False,True,True
2.81,-236.4471,57.3633,False,True,True
2.82,-236.2826,57.2496,False,True,True
2.83,-236.1195,57.1339,False,True,True
2.84,-235.955,57.0201,False,True,True
2.85,-235.7922,56.9038,False,True,True
2.86,-235.6295,56.7876,False,True,True
2.87,-235.4762,56.6592,False,True,True
2.88,-235.3275,56.5253,False,True,True
2.89,-235.2042,56.3679,False,True,True
2.9,-235.1071,56.193000000000005,False,True,True
2.91,-235.0032,56.0222,False,True,True
2.92,-234.9006,55.8505,False,True,True
2.93,-234.8302,55.6633,False,True,True
2.94,-234.7584,55.4766,False,True,True
2.95,-234.7006,55.2852,False,True,True
2.96,-234.63,55.098,False,True,True
2.97,-234.5672,54.9082,False,True,True
2.98,-234.5032,54.7187,False,True,True
2.99,-234.4477,54.5265,False,True,True
3.0,-234.3764,54.3397,False,True,True
3.01,-234.3176,54.1485,False,True,True
3.02,-234.2494,53.9605,False,True,True
3.03,-234.1622,53.7805,False,True,True
3.04,-234.0705,53.6028,False,True,True
3.05,-233.9712,53.4292,False,True,True
3.06,-233.8665,53.2588,False,True,True
3.07,-233.7612,53.0887,False,True,True
3.08,-233.6617,52.9152,False,True,True
3.09,-233.5517,52.7482,False,True,True
3.1,-233.4393,52.5828,False,True,True
3.11,-233.3218,52.4209,False,True,True
3.12,-233.2167,52.2508,False,True,True
3.13,-233.1018,52.0871,False,True,True
3.14,-232.995,51.918,False,True,True
3.15,-232.88099999999997,51.7537,False,True,True
3.16,-232.7648,51.5908,False,True,True
3.17,-232.6389,51.4354,False,True,True
3.18,-232.5085,51.2838,False,True,True
3.19,-232.3745,51.1353,False,True,True
3.2,-232.2358,50.9913,False,True,True
3.21,-232.1,50.8444,False,True,True
3.22,-231.9704,50.6921,False,True,True
3.23,-231.8412,50.5394,False,True,True
3.24,-231.7033,50.3946,False,True,True
3.25,-231.5537,50.2618,False,True,True
3.26,-231.4093,50.1235,False,True,True
3.27,-231.27200000000002,49.978,False,True,True
3.28,-231.1538,49.8167,False,True,True
3.29,-231.0256,49.6632,False,True,True
3.3,-230.9112,49.4992,False,True,True
3.31,-230.8059,49.3291,False,True,True
3.32,-230.6982,49.1606,False,True,True
3.33,-230.588,48.9937,False,True,True
3.34,-230.4801,48.8253,False,True,True
3.35,-230.3795,48.6524,False,True,True
3.36,-230.2907,48.4732,False,True,True
3.37,-230.197,48.2965,False,True,True
3.38,-230.0854,48.1305,False,True,True
3.39,-229.981,47.96,False,True,True
3.4,-229.8763,47.7895,False,True,True
3.41,-229.7808,47.6138,False,True,True
3.42,-229.6933,47.434,False,True,True
3.43,-229.588,47.2639,False,True,True
3.44,-229.4743,47.0994,False,True,True
3.45,-229.3652,46.9318,False,True,True
3.46,-229.2479,46.7698,False,True,True
3.47,-229.1316,46.6071,False,True,True
3.48,-229.0022,46.4546,False,True,True
3.49,-228.868,46.3063,False,True,True
3.5,-228.7497,46.1451,False,True,True
3.51,-228.6239,45.9896,False,True,True
3.52,-228.5001,45.8325,False,True,True
3.53,-228.3822,45.67100000000001,False,True,True
3.54,-228.2617,45.5113,False,True,True
3.55,-228.1308,45.3601,False,True,True
3.56,-227.9903,45.2178,False,True,True
3.57,-227.8477,45.0776,False,True,True
3.58,-227.7217,44.9222,False,True,True
3.59,-227.5927,44.7694,False,True,True
3.6,-227.4571,44.6224,False,True,True
3.61,-227.3216,44.4752,False,True,True
3.62,-227.1846,44.3296,False,True,True
3.63,-227.0419,44.1894,False,True,True
3.64,-226.912,44.0373,False,True,True
3.65,-226.7771,43.8897,False,True,True
3.66,-226.6409,43.7432,False,True,True
3.67,-226.5042,43.5972,False,True,True
3.68,-226.3577,43.4611,False,True,True
3.69,-226.2091,43.3272,False,True,True
3.7,-226.0718,43.1818,False,True,True
3.71,-225.9265,43.0443,False,True,True
