time,x,y,tumble,label_true,label_pred
0.0,-215.1596,-53.7508,True,False,False
0.01,-215.2018,-53.5553,,,
0.02,-215.2275,-53.3569,,,
0.03,-215.2621,-53.1599,,,
0.04,-215.2869,-52.9615,,,
0.05,-215.3252,-52.7652,,,
0.06,-215.37400000000002,-52.5712,,,
0.07,-215.4212,-52.3769,,,
0.08,-215.4751,-52.1843,,,
0.09,-215.49099999999999,-51.9849,,,
0.1,-215.5052,-51.7854,,,
0.11,-215.50900000000001,-51.5854,,,
0.12,-215.5203,-51.3858,,,
0.13,-215.5365,-51.1864,,,
0.14,-215.544,-50.9866,,,
0.15,-215.5475,-50.7866,,,
0.16,-215.5456,-50.5866,,,
0.17,-215.5596,-50.3871,,,
0.18,-215.5688,-50.1873,,,
0.19,-215.5793,-49.9876,,,
0.2,-215.5875,-49.7877,,,
0.21,-215.5945,-49.5879,,,
0.22,-215.5841,-49.3881,,,
0.23,-215.5643,-49.1891,,,
0.24,-215.5316,-48.9918,,,
0.25,-215.4901,-48.7962,,,
0.26,-215.44,-48.6025,,,
0.27,-215.3898,-48.409,,,
0.28,-215.3277,-48.2188,,,
0.29,-215.2563,-48.032,,,
0.3,-215.1861,-47.8447,,,
0.31,-215.1209,-47.6557,,,
0.32,-215.06099999999998,-47.4649,,,
0.33,-214.9904,-47.2777,,,
0.34,-214.9114,-47.093999999999994,,,
0.35,-214.8264,-46.9129,,,
0.36,-214.7401,-46.7325,,,
0.37,-214.653,-46.5525,,,
0.38,-214.5633,-46.3737,,,
0.39,-214.4738,-46.1949,,,
0.4,-214.3794,-46.0185,,,
0.41,-214.28900000000002,-45.8402,,,
0.42,-214.1966,-45.6628,,,
0.43,-214.0939,-45.4911,,,
0.44,-213.9974,-45.316,,,
0.45,-213.8957,-45.1438,,,
0.46,-213.7854,-44.9769,,,
0.47,-213.6799,-44.806999999999995,,,
0.48,-213.5748,-44.6368,,,
0.49,-213.4818,-44.4598,,,
0.5,-213.3851,-44.2847,,,
0.51,-213.2879,-44.1099,,,
0.52,-213.1982,-43.9311,,,
0.53,-213.1085,-43.7524,,,
0.54,-213.0071,-43.58,,,
0.55,-212.8875,-43.4197,,,
0.56,-212.7734,-43.2555,,,
0.57,-212.668,-43.0855,,,
0.58,-212.5462,-42.9268,,,
0.59,-212.4236,-42.7688,,,
0.6,-212.3094,-42.6047,,,
0.61,-212.2144,-42.4286,,,
0.62,-212.1443,-42.2413,,,
0.63,-212.0573,-42.0613,,,
0.64,-211.9826,-41.8757,,,
0.65,-211.8926,-41.6971,,,
0.66,-211.8,-41.5198,,,
0.67,-211.6992,-41.3471,,,
0.68,-211.6129,-41.1667,,,
0.69,-211.5302,-40.9846,,,
0.7,-211.4741,-40.7926,,,
0.71,-211.4107,-40.6029,,,
0.72,-211.3247,-40.4224,,,
0.73,-211.2464,-40.2383,,,
0.74,-211.1599,-40.058,,,
0.75,-211.0659,-39.8814,,,
0.76,-210.9776,-39.702,,,
0.77,-210.8777,-39.5288,,,
0.78,-210.7895,-39.3492,,,
0.79,-210.7122,-39.1648,,,
