time,x,y,tumble,label_true,label_pred
0.0,117.2759,410.9103,True,False,False
0.01,117.2492,411.1085,,,
0.02,117.22200000000001,411.3066,,,
0.03,117.1965,411.505,,,
0.04,117.1712,411.7034,,,
0.05,117.125,411.898,,,
0.06,117.0871,412.0944,,,
0.07,117.0567,412.292,,,
0.08,117.0345,412.4908,,,
0.09,117.0058,412.6887,,,
0.1,116.9739,412.8862,,,
0.11,116.9493,413.0846,,,
0.12,116.9076,413.2803,,,
0.13,116.8652,413.4757,,,
0.14,116.8047,413.6663,,,
0.15,116.735,413.8538,,,
0.16,116.6599,414.0392,,,
0.17,116.5875,414.2256,,,
0.18,116.5109,414.4104,,,
0.19,116.4141,414.5853,,,
0.2,116.3211,414.7624,,,
0.21,116.2394,414.945,,,
0.22,116.1651,415.1306,,,
0.23,116.069,415.3061,,,
0.24,115.9517,415.468,,,
0.25,115.8461,415.6379,,,
0.26,115.7181,415.7916,,,
0.27,115.5883,415.9437,,,
0.28,115.4468,416.085,,,
0.29,115.3016,416.2226,,,
0.3,115.1488,416.3517,,,
0.31,114.9957,416.4803,,,
0.32,114.8476,416.6148,,,
0.33,114.7019,416.7517,,,
0.34,114.56200000000001,416.8947,,,
0.35,114.4253,417.0407,,,
0.36,114.2813,417.1795,,,
0.37,114.1199,417.2976,,,
0.38,113.9623,417.4207,,,
0.39,113.8006,417.5384,,,
0.4,113.6419,417.6602,,,
0.41,113.4763,417.7723,,,
0.42,113.3167,417.8928,,,
0.43,113.1497,418.0028,,,
0.44,112.985,418.1164,,,
0.45,112.8152,418.222,,,
0.46,112.6478,418.3315,,,
0.47,112.4887,418.4526,,,
0.48,112.3323,418.5772,,,
0.49,112.1845,418.712,,,
0.5,112.0263,418.8344,,,
0.51,111.8694,418.9584,,,
0.52,111.7081,419.0767,,,
0.53,111.5585,419.2094,,,
0.54,111.4083,419.3414,,,
0.55,111.2506,419.4645,,,
0.56,111.0969,419.5924,,,
0.57,110.9424,419.7194,,,
0.58,110.7932,419.8526,,,
0.59,110.6459,419.98800000000006,,,
0.6,110.5082,420.1329,,,
0.61,110.382,420.2881,,,
0.62,110.2743,420.4567,,,
0.63,110.17399999999999,420.6297,,,
0.64,110.0895,420.811,,,
0.65,109.991,420.985,,,
0.66,109.8873,421.156,,,
0.67,109.7801,421.3249,,,
0.68,109.6543,421.4804,,,
0.69,109.5429,421.6465,,,
0.7,109.4065,421.7928,,,
0.71,109.26700000000001,421.936,,,
0.72,109.1357,422.0869,,,
0.73,109.0148,422.2462,,,
0.74,108.8904,422.4028,,,
0.75,108.78200000000001,422.5709,,,
0.76,108.6845,422.7455,,,
0.77,108.5594,422.9016,,,
0.78,108.4378,423.0604,,,
0.79,108.3177,423.2203,,,
0.8,108.1934,423.37699999999995,,,
0.81,108.0691,423.5337,,,
0.82,107.9641,423.7039,,,
0.83,107.8657,423.87800000000004,,,
0.84,107.7399,424.0335,,,
0.85,107.6077,424.1836,,,
0.86,107.462,424.3206,,,
0.87,107.3179,424.4593,,,
0.88,107.1684,424.5921,,,
0.89,107.0061,424.7089,,,
0.9,106.8445,424.8268,,,
0.91,106.6853,424.9479,,,
0.92,106.5407,425.086,,,
0.93,106.3913,425.219,,,
0.94,106.2259,425.3315,,,
0.95,106.0595,425.4425,,,
0.96,105.8986,425.5612,,,
0.97,105.74,425.6831,,,
0.98,105.5915,425.81699999999995,,,
0.99,105.4481,425.9564,,,
1.0,105.4481,425.9564,True,False,False
1.01,105.338,426.1234,,,
1.02,105.225,426.2884,,,
1.03,105.1098,426.4519,,,
1.04,104.9962,426.6165,,,
1.05,104.8808,426.7799,,,
1.06,104.7571,426.93699999999995,,,
1.07,104.6259,427.088,,,
1.08,104.4866,427.2315,,,
1.09,104.3495,427.3771,,,
1.1,104.2189,427.5286,,,
1.11,104.0929,427.6839,,,
1.12,103.9634,427.8363,,,
1.13,103.8192,427.9749,,,
1.14,103.6728,428.1112,,,
1.15,103.5224,428.2429,,,
1.16,103.3865,428.3897,,,
1.17,103.2279,428.5115,,,
1.18,103.0781,428.6441,,,
1.19,102.9141,428.7586,,,
1.2,102.7543,428.8787,,,
1.21,102.5874,428.98900000000003,,,
1.22,102.4151,429.0906,,,
1.23,102.2424,429.1914,,,
1.24,102.0708,429.2941,,,
1.25,101.9055,429.4067,,,
1.26,101.7407,429.52,,,
1.27,101.5683,429.6215,,,
1.28,101.3937,429.7189,,,
1.29,101.2247,429.8259,,,
1.3,101.0483,429.9203,,,
1.31,100.8797,430.0278,,,
1.32,100.7096,430.13300000000004,,,
1.33,100.5458,430.2477,,,
1.34,100.3878,430.3703,,,
1.35,100.2218,430.4819,,,
1.36,100.0591,430.5982,,,
1.37,99.9083,430.7296,,,
1.38,99.7621,430.8661,,,
1.39,99.6096,430.9954,,,
1.4,99.4631,431.1316,,,
1.41,99.3066,431.2562,,,
1.42,99.1426,431.3705,,,
1.43,98.9779,431.4841,,,
1.44,98.8054,431.5852,,,
1.45,98.6221,431.6653,,,
1.46,98.4503,431.7676,,,
1.47,98.2714,431.8572,,,
1.48,98.0893,431.9398,,,
1.49,97.9089,432.0261,,,
1.5,97.725,432.1047,,,
1.51,97.5392,432.1787,,,
1.52,97.3562,432.2594,,,
1.53,97.1664,432.3226,,,
1.54,96.9761,432.3841,,,
1.55,96.7817,432.4311,,,
1.56,96.5881,432.4811,,,
1.57,96.4006,432.5509,,,
1.58,96.2121,432.6177,,,
1.59,96.0246,432.6874,,,
1.6,95.8433,432.7718,,,
1.61,95.67200000000001,432.875,,,
1.62,95.4968,432.9715,,,
1.63,95.3145,433.0536,,,
1.64,95.1256,433.1193,,,
1.65,94.9346,433.1786,,,
1.66,94.7435,433.2379,,,
1.67,94.5518,433.2948,,,
1.68,94.3599,433.3512,,,
1.69,94.1655,433.3979,,,
1.7,93.9725,433.4507,,,
1.71,93.7844,433.5186,,,
1.72,93.5973,433.5891,,,
1.73,93.4093,433.6574,,,
1.74,93.2224,433.7286,,,
1.75,93.0354,433.7995,,,
1.76,92.8404,433.8438,,,
1.77,92.6432,433.8771,,,
1.78,92.4496,433.9276,,,
1.79,92.2542,433.97,,,
1.8,92.0664,434.0389,,,
1.81,91.8761,434.1003,,,
1.82,91.684,434.156,,,
1.83,91.4918,434.2114,,,
1.84,91.3034,434.2784,,,
1.85,91.1195,434.35699999999997,,,
1.86,90.9336,434.4308,,,
1.87,90.7507,434.5118,,,
1.88,90.5638,434.5829,,,
1.89,90.3798,434.6614,,,
1.9,90.1977,434.7441,,,
1.91,90.0119,434.81800000000004,,,
1.92,89.8262,434.8922,,,
1.93,89.6412,434.9684,,,
1.94,89.4551,435.0414,,,
1.95,89.2672,435.11,,,
1.96,89.0797,435.1796,,,
1.97,88.8912,435.2465,,,
1.98,88.7032,435.3148,,,
1.99,88.5135,435.3782,,,
2.0,88.5135,435.3782,True,False,False
2.01,88.7135,435.3807,,,
2.02,88.9128,435.3633,,,
2.03,89.1125,435.3531,,,
2.04,89.31200000000001,435.3384,,,
2.05,89.5118,435.3462,,,
2.06,89.7116,435.3546,,,
2.07,89.9084,435.3904,,,
2.08,90.1002,435.4471,,,
2.09,90.2938,435.4973,,,
2.1,90.4827,435.56300000000005,,,
2.11,90.6702,435.6324,,,
2.12,90.8472,435.7256,,,
2.13,91.0165,435.832,,,
2.14,91.1814,435.9453,,,
