bin_edge,ci
9.5,0.3711112870148571
14.41,0.23651653901488917
19.32,0.20566856350059692
24.23,0.18250409248363528
29.14,0.16643679724392774
34.05,0.15887334648912593
38.96,0.15942806674698975
43.870000000000005,0.16075204900919576
48.78,0.16397847899204496
53.69,0.1694372458416614
58.6,0.17484489127353703
63.510000000000005,0.18250902818097772
68.42,0.19203293703360894
73.33,0.20369783055508148
78.24000000000001,0.21245529664533197
83.15,0.2222822723979368
88.06,0.23513555060179442
92.97,0.24779633814231075
97.88,0.26031250749065865
102.79,0.27125777205763635
107.7,0.28074057599248
112.61,0.29400761609565707
117.52000000000001,0.30720351878738555
122.43,0.3177458153018059
127.34,0.32951830269105103
132.25,0.34697727259711914
137.16,0.3607340739826184
142.07,0.37285284329938884
146.98000000000002,0.3861469594382503
151.89000000000001,0.396566238948622
156.8,0.4012471931633478
161.71,0.40666191861207046
166.62,0.422913096020342
171.53,0.4320749986325967
176.44,0.4454992473847468
181.35,0.45051537788900237
186.26,0.457208998142645
191.17000000000002,0.47382226049696774
196.08,0.4813126851564333
200.99,0.476550387413256
205.9,0.48846686621273205
210.81,0.5044038467613622
215.72,0.5111878140519264
220.63,0.5176902674131605
225.54000000000002,0.5259653278941352
230.45000000000002,0.5316585353460709
235.36,0.536252589961137
240.27,0.5444166501088993
245.18,0.5530200979982053
250.09,0.5597965825451117
255.0,0.5676938213445324
259.90999999999997,0.562731708449097
264.82,0.5743603797724058
269.73,0.5849034929879391
274.64,0.5887339289205791
279.55,0.5822424184065454
284.46000000000004,0.5884853892645642
289.37,0.5908333779413035
294.28000000000003,0.5917768216417612
299.19,0.5805774390832191
304.1,0.5666341340495085
309.01,0.5433767953340891
313.92,0.5288808170712486
318.83,0.5149446800125151
323.74,0.49862734489097715
328.65000000000003,0.4722080067914921
333.56,0.447119063464086
338.47,0.42555848148899594
343.38,0.39797153610311226
348.29,0.3654105767270157
353.2,0.33458641984195786
358.11,0.3066075136364025
363.02,0.2729484909850987
367.93,0.2520063069447356
372.84000000000003,0.22707343616858425
377.75,0.2108142982163973
382.66,0.184757898523049
387.57,0.16814661664336905
392.48,0.15153585857035254
397.39,0.1353433631492047
402.3,0.1191732732848486
407.21000000000004,0.10423444147577872
412.12,0.08888107526392276
417.03000000000003,0.07488502651762445
421.94,0.05830962573904473
426.85,0.044560805839779505
431.76,0.03135076702389092
436.67,0.019078357954103016
441.58000000000004,0.005378551711873109
446.49,-0.009106782540606486
451.40000000000003,-0.026075220182226574
456.31,-0.0439121201088088
461.22,-0.06511435847448897
466.13,-0.09243859332412395
471.04,-0.12931301127577455
475.95,-0.17208623963704978
480.86,-0.21770565636033729
485.77000000000004,-0.2637868983842815
490.68,-0.3587548360385244
495.59000000000003,-0.544393695927047
500.5,
