count,bins
80.0,9.5
286.0,14.361386138613861
511.0,19.222772277227723
638.0,24.084158415841586
737.0,28.945544554455445
869.0,33.806930693069305
930.0,38.66831683168317
966.0,43.52970297029703
1074.0,48.39108910891089
1064.0,53.25247524752475
1088.0,58.11386138613861
1100.0,62.975247524752476
1070.0,67.83663366336634
1045.0,72.6980198019802
1084.0,77.55940594059406
1075.0,82.42079207920791
1068.0,87.28217821782178
1006.0,92.14356435643565
1006.0,97.0049504950495
1005.0,101.86633663366337
922.0,106.72772277227722
910.0,111.58910891089108
915.0,116.45049504950495
938.0,121.3118811881188
843.0,126.17326732673267
917.0,131.03465346534654
876.0,135.8960396039604
869.0,140.75742574257424
819.0,145.61881188118812
794.0,150.48019801980197
811.0,155.34158415841583
851.0,160.2029702970297
815.0,165.06435643564356
817.0,169.9257425742574
808.0,174.7871287128713
806.0,179.64851485148515
783.0,184.509900990099
769.0,189.37128712871288
776.0,194.23267326732673
756.0,199.09405940594058
776.0,203.95544554455444
772.0,208.81683168316832
787.0,213.67821782178217
786.0,218.53960396039602
718.0,223.4009900990099
773.0,228.26237623762376
736.0,233.1237623762376
770.0,237.9851485148515
790.0,242.84653465346534
793.0,247.7079207920792
778.0,252.56930693069307
835.0,257.4306930693069
812.0,262.2920792079208
827.0,267.15346534653463
925.0,272.0148514851485
892.0,276.8762376237624
923.0,281.73762376237624
905.0,286.5990099009901
988.0,291.46039603960395
1015.0,296.3217821782178
1053.0,301.18316831683165
1187.0,306.04455445544556
1176.0,310.9059405940594
1255.0,315.76732673267327
1354.0,320.6287128712871
1521.0,325.490099009901
1614.0,330.3514851485148
1757.0,335.2128712871287
1668.0,340.0742574257426
1874.0,344.93564356435644
1982.0,349.7970297029703
2132.0,354.65841584158414
2217.0,359.519801980198
2150.0,364.38118811881185
2398.0,369.24257425742576
2438.0,374.1039603960396
2554.0,378.96534653465346
2553.0,383.8267326732673
2629.0,388.68811881188117
2653.0,393.549504950495
2847.0,398.4108910891089
2712.0,403.2722772277228
2637.0,408.13366336633663
2701.0,412.9950495049505
2699.0,417.85643564356434
2656.0,422.7178217821782
2714.0,427.57920792079204
2640.0,432.44059405940595
2483.0,437.3019801980198
2440.0,442.16336633663366
2273.0,447.0247524752475
2155.0,451.88613861386136
1974.0,456.7475247524752
1685.0,461.6089108910891
1566.0,466.470297029703
1281.0,471.33168316831683
1016.0,476.1930693069307
783.0,481.05445544554453
483.0,485.9158415841584
275.0,490.77722772277224
109.0,495.63861386138615
,500.5
