count,bins
104826.0,9.5
174939.0,14.361386138613861
157249.0,19.222772277227723
142379.0,24.084158415841586
131152.0,28.945544554455445
118462.0,33.806930693069305
111782.0,38.66831683168317
94782.0,43.52970297029703
87520.0,48.39108910891089
77721.0,53.25247524752475
73792.0,58.11386138613861
67734.0,62.975247524752476
60990.0,67.83663366336634
55050.0,72.6980198019802
52381.0,77.55940594059406
45892.0,82.42079207920791
46950.0,87.28217821782178
42411.0,92.14356435643565
38534.0,97.0049504950495
35922.0,101.86633663366337
33177.0,106.72772277227722
32431.0,111.58910891089108
31399.0,116.45049504950495
30146.0,121.3118811881188
29264.0,126.17326732673267
26637.0,131.03465346534654
25202.0,135.8960396039604
24945.0,140.75742574257424
22537.0,145.61881188118812
22063.0,150.48019801980197
19408.0,155.34158415841583
19263.0,160.2029702970297
20305.0,165.06435643564356
20054.0,169.9257425742574
18533.0,174.7871287128713
18692.0,179.64851485148515
16751.0,184.509900990099
16146.0,189.37128712871288
14907.0,194.23267326732673
15602.0,199.09405940594058
14604.0,203.95544554455444
13906.0,208.81683168316832
12121.0,213.67821782178217
11380.0,218.53960396039602
12593.0,223.4009900990099
11723.0,228.26237623762376
10581.0,233.1237623762376
11020.0,237.9851485148515
10024.0,242.84653465346534
10322.0,247.7079207920792
8793.0,252.56930693069307
7995.0,257.4306930693069
7716.0,262.2920792079208
7180.0,267.15346534653463
6140.0,272.0148514851485
6144.0,276.8762376237624
5211.0,281.73762376237624
5506.0,286.5990099009901
4882.0,291.46039603960395
5461.0,296.3217821782178
4667.0,301.18316831683165
4403.0,306.04455445544556
3760.0,310.9059405940594
3090.0,315.76732673267327
3399.0,320.6287128712871
3278.0,325.490099009901
3248.0,330.3514851485148
3357.0,335.2128712871287
3467.0,340.0742574257426
3003.0,344.93564356435644
2616.0,349.7970297029703
3071.0,354.65841584158414
2872.0,359.519801980198
3579.0,364.38118811881185
3800.0,369.24257425742576
3895.0,374.1039603960396
3567.0,378.96534653465346
4116.0,383.8267326732673
4646.0,388.68811881188117
4968.0,393.549504950495
5199.0,398.4108910891089
4912.0,403.2722772277228
5267.0,408.13366336633663
6594.0,412.9950495049505
5551.0,417.85643564356434
6437.0,422.7178217821782
5758.0,427.57920792079204
5409.0,432.44059405940595
5807.0,437.3019801980198
5542.0,442.16336633663366
5713.0,447.0247524752475
5471.0,451.88613861386136
5051.0,456.7475247524752
4587.0,461.6089108910891
3864.0,466.470297029703
4755.0,471.33168316831683
3443.0,476.1930693069307
2935.0,481.05445544554453
3046.0,485.9158415841584
2219.0,490.77722772277224
1625.0,495.63861386138615
,500.5
