bin_edge,ci
9.5,0.35983855340534016
14.41,0.22856645685824536
19.32,0.19638603909105856
24.23,0.17642139590340647
29.14,0.1651324607853459
34.05,0.15869100757023402
38.96,0.15778234017330053
43.870000000000005,0.161725851182296
48.78,0.16449556218427935
53.69,0.16778144017045626
58.6,0.1727307341772329
63.510000000000005,0.18197795267285094
68.42,0.1901698012448637
73.33,0.20050787303713724
78.24000000000001,0.20941389365618257
83.15,0.21930359349810008
88.06,0.22880018145142933
92.97,0.24194304058909283
97.88,0.2533969845766078
102.79,0.26896178430056106
107.7,0.28597512877295805
112.61,0.29540739213958717
117.52000000000001,0.3097331848147919
122.43,0.3226942677558345
127.34,0.330558201103343
132.25,0.33779521342498386
137.16,0.34886714159831445
142.07,0.36368621407158047
146.98000000000002,0.37657830053032426
151.89000000000001,0.3830261599004946
156.8,0.3935231420915816
161.71,0.40205134547683874
166.62,0.4053834581477746
171.53,0.42378402492615586
176.44,0.4304760201237699
181.35,0.43996431070176734
186.26,0.447656951557285
191.17000000000002,0.45709893355151004
196.08,0.4567225258112534
200.99,0.46991058091796495
205.9,0.48428339540474796
210.81,0.49211341897219973
215.72,0.49580015526410304
220.63,0.5123470445699264
225.54000000000002,0.5237693656394098
230.45000000000002,0.5309186985711843
235.36,0.5365825586057174
240.27,0.5405544869020688
245.18,0.5532611779930198
250.09,0.5643351913869518
255.0,0.5690215158715747
259.90999999999997,0.5799943034435089
264.82,0.5840808077479834
269.73,0.5893684795607146
274.64,0.5954809481686439
279.55,0.5997849420495442
284.46000000000004,0.6058759381722914
289.37,0.6094727295039173
294.28000000000003,0.6044229034549797
299.19,0.6105079095667932
304.1,0.5928739918130965
309.01,0.5775373124352461
313.92,0.5613430153660384
318.83,0.5453529097538764
323.74,0.5255966535594748
328.65000000000003,0.4947163982995006
333.56,0.4744507664138673
338.47,0.44667666180744375
343.38,0.4089044161900873
348.29,0.36686230053978525
353.2,0.3304477115801469
358.11,0.30326182015573505
363.02,0.2762131372870255
367.93,0.2498175441946621
372.84000000000003,0.2259384914378407
377.75,0.20148400616600506
382.66,0.17972341728370594
387.57,0.16496175865392
392.48,0.14538740908340794
397.39,0.1281539680835593
402.3,0.11361026470971006
407.21000000000004,0.09894938978441442
412.12,0.08458444937342732
417.03000000000003,0.0706970124241706
421.94,0.05677938120240737
426.85,0.0442003527986611
431.76,0.030864152835424707
436.67,0.01847561037185336
441.58000000000004,0.005102827899970108
446.49,-0.008911144315779669
451.40000000000003,-0.025058536470515987
456.31,-0.04348617097706558
461.22,-0.06735561086972987
466.13,-0.09079987075447592
471.04,-0.12667832233084023
475.95,-0.1683452660249626
480.86,-0.21406075113098622
485.77000000000004,-0.2689439961374443
490.68,-0.35359499261750843
495.59000000000003,-0.521978688458187
500.5,
