count,bins
97396.0,9.5
162666.0,14.361386138613861
148215.0,19.222772277227723
136352.0,24.084158415841586
125340.0,28.945544554455445
116937.0,33.806930693069305
107466.0,38.66831683168317
97881.0,43.52970297029703
92807.0,48.39108910891089
82236.0,53.25247524752475
78128.0,58.11386138613861
70635.0,62.975247524752476
66713.0,67.83663366336634
63703.0,72.6980198019802
58380.0,77.55940594059406
51953.0,82.42079207920791
51373.0,87.28217821782178
50143.0,92.14356435643565
47496.0,97.0049504950495
43867.0,101.86633663366337
41008.0,106.72772277227722
39144.0,111.58910891089108
39234.0,116.45049504950495
40489.0,121.3118811881188
37570.0,126.17326732673267
37680.0,131.03465346534654
35826.0,135.8960396039604
34596.0,140.75742574257424
32746.0,145.61881188118812
32833.0,150.48019801980197
31080.0,155.34158415841583
30831.0,160.2029702970297
28638.0,165.06435643564356
29376.0,169.9257425742574
26916.0,174.7871287128713
28473.0,179.64851485148515
27708.0,184.509900990099
26603.0,189.37128712871288
24698.0,194.23267326732673
24906.0,199.09405940594058
22959.0,203.95544554455444
22916.0,208.81683168316832
22725.0,213.67821782178217
21251.0,218.53960396039602
21091.0,223.4009900990099
20931.0,228.26237623762376
19708.0,233.1237623762376
19570.0,237.9851485148515
18011.0,242.84653465346534
17045.0,247.7079207920792
17008.0,252.56930693069307
16183.0,257.4306930693069
15613.0,262.2920792079208
12859.0,267.15346534653463
13229.0,272.0148514851485
12817.0,276.8762376237624
12544.0,281.73762376237624
11250.0,286.5990099009901
11666.0,291.46039603960395
10068.0,296.3217821782178
10677.0,301.18316831683165
9574.0,306.04455445544556
9810.0,310.9059405940594
8606.0,315.76732673267327
8281.0,320.6287128712871
8077.0,325.490099009901
7085.0,330.3514851485148
6567.0,335.2128712871287
5029.0,340.0742574257426
5389.0,344.93564356435644
5553.0,349.7970297029703
5405.0,354.65841584158414
5765.0,359.519801980198
5523.0,364.38118811881185
5881.0,369.24257425742576
5972.0,374.1039603960396
6176.0,378.96534653465346
5877.0,383.8267326732673
6569.0,388.68811881188117
6611.0,393.549504950495
6393.0,398.4108910891089
6782.0,403.2722772277228
6405.0,408.13366336633663
6880.0,412.9950495049505
7345.0,417.85643564356434
7211.0,422.7178217821782
6574.0,427.57920792079204
6890.0,432.44059405940595
7233.0,437.3019801980198
6395.0,442.16336633663366
6388.0,447.0247524752475
5633.0,451.88613861386136
5621.0,456.7475247524752
5430.0,461.6089108910891
4689.0,466.470297029703
4482.0,471.33168316831683
3889.0,476.1930693069307
3542.0,481.05445544554453
2909.0,485.9158415841584
2443.0,490.77722772277224
1909.0,495.63861386138615
,500.5
