bin_edge,ci
9.5,0.36925320246100596
14.41,0.24046932842306823
19.32,0.20665123200580995
24.23,0.1870758832579072
29.14,0.1731249503572169
34.05,0.16791277853490877
38.96,0.16765980897763633
43.870000000000005,0.17224228187899765
48.78,0.1758133062547055
53.69,0.18439790353439944
58.6,0.19337212844274082
63.510000000000005,0.20213827110290328
68.42,0.21165245158396412
73.33,0.22404048417208275
78.24000000000001,0.23634591414441047
83.15,0.2513486897470157
88.06,0.2599505075326073
92.97,0.2718049766835489
97.88,0.2853589712551706
102.79,0.2976299136305895
107.7,0.31075214787108923
112.61,0.3198910766344126
117.52000000000001,0.32987995270043374
122.43,0.341978152062139
127.34,0.3514601774337158
132.25,0.3638746090946127
137.16,0.3735284522189339
142.07,0.38530169539777626
146.98000000000002,0.39824407559611796
151.89000000000001,0.40617711129892253
156.8,0.4129718315487819
161.71,0.4192011787375204
166.62,0.4174240759347505
171.53,0.42505802102464557
176.44,0.43179742744218014
181.35,0.42974486108035537
186.26,0.4353676660779325
191.17000000000002,0.43933461305208893
196.08,0.44774612037234907
200.99,0.4447592926646064
205.9,0.45597074177551755
210.81,0.45364146427454594
215.72,0.4684704723719123
220.63,0.4700473358596708
225.54000000000002,0.4633768199592931
230.45000000000002,0.46100553012780876
235.36,0.4625080497023999
240.27,0.4614151632510286
245.18,0.4627745096508874
250.09,0.46155213587091243
255.0,0.4581201068916748
259.90999999999997,0.46737167341173375
264.82,0.4635145623517077
269.73,0.46667794593712725
274.64,0.46508039545513213
279.55,0.46609593401925253
284.46000000000004,0.4648975044354944
289.37,0.4594826554244925
294.28000000000003,0.4588274630766943
299.19,0.4468037723609856
304.1,0.4350385019636606
309.01,0.4278461611027365
313.92,0.4263334420663074
318.83,0.41118865205573746
323.74,0.3961193415621073
328.65000000000003,0.37571799045785376
333.56,0.3606455724863266
338.47,0.33542907915320436
343.38,0.32219044326535723
348.29,0.30439472441478144
353.2,0.27974315151590945
358.11,0.2560173369607439
363.02,0.2373197978248429
367.93,0.2150370591226019
372.84000000000003,0.19504204292393382
377.75,0.1778571207694217
382.66,0.15882073049233406
387.57,0.14301798756795067
392.48,0.12957451609015833
397.39,0.11748236842375925
402.3,0.10653209472919897
407.21000000000004,0.09231491851272301
412.12,0.07898883766395776
417.03000000000003,0.06756752972524899
421.94,0.05283950760145238
426.85,0.04062459725507515
431.76,0.02812701431339243
436.67,0.01672794479409007
441.58000000000004,0.0036523061830997703
446.49,-0.010027762213868956
451.40000000000003,-0.02583829618454006
456.31,-0.04307070265245043
461.22,-0.06556564057646819
466.13,-0.09126997539962185
471.04,-0.1252771829684829
475.95,-0.16518351539196297
480.86,-0.21323633622884358
485.77000000000004,-0.2617577079403654
490.68,-0.3511179086164817
495.59000000000003,-0.5129615169564562
500.5,
