count,bins
573.0,9.5
5373.0,14.361386138613861
5183.0,19.222772277227723
5340.0,24.084158415841586
6119.0,28.945544554455445
6958.0,33.806930693069305
6558.0,38.66831683168317
6469.0,43.52970297029703
6352.0,48.39108910891089
6009.0,53.25247524752475
5640.0,58.11386138613861
5291.0,62.975247524752476
4877.0,67.83663366336634
4535.0,72.6980198019802
4120.0,77.55940594059406
3874.0,82.42079207920791
3467.0,87.28217821782178
3191.0,92.14356435643565
2944.0,97.0049504950495
2747.0,101.86633663366337
2426.0,106.72772277227722
2279.0,111.58910891089108
2110.0,116.45049504950495
1958.0,121.3118811881188
1752.0,126.17326732673267
1728.0,131.03465346534654
1399.0,135.8960396039604
1351.0,140.75742574257424
1270.0,145.61881188118812
1160.0,150.48019801980197
1042.0,155.34158415841583
992.0,160.2029702970297
1011.0,165.06435643564356
814.0,169.9257425742574
823.0,174.7871287128713
783.0,179.64851485148515
718.0,184.509900990099
672.0,189.37128712871288
650.0,194.23267326732673
547.0,199.09405940594058
584.0,203.95544554455444
537.0,208.81683168316832
503.0,213.67821782178217
473.0,218.53960396039602
419.0,223.4009900990099
414.0,228.26237623762376
431.0,233.1237623762376
390.0,237.9851485148515
353.0,242.84653465346534
358.0,247.7079207920792
311.0,252.56930693069307
326.0,257.4306930693069
349.0,262.2920792079208
304.0,267.15346534653463
268.0,272.0148514851485
301.0,276.8762376237624
310.0,281.73762376237624
284.0,286.5990099009901
287.0,291.46039603960395
259.0,296.3217821782178
285.0,301.18316831683165
276.0,306.04455445544556
307.0,310.9059405940594
345.0,315.76732673267327
376.0,320.6287128712871
372.0,325.490099009901
403.0,330.3514851485148
428.0,335.2128712871287
459.0,340.0742574257426
495.0,344.93564356435644
534.0,349.7970297029703
614.0,354.65841584158414
654.0,359.519801980198
717.0,364.38118811881185
823.0,369.24257425742576
883.0,374.1039603960396
919.0,378.96534653465346
982.0,383.8267326732673
1043.0,388.68811881188117
1101.0,393.549504950495
1210.0,398.4108910891089
1237.0,403.2722772277228
1279.0,408.13366336633663
1343.0,412.9950495049505
1412.0,417.85643564356434
1432.0,422.7178217821782
1569.0,427.57920792079204
1502.0,432.44059405940595
1548.0,437.3019801980198
1501.0,442.16336633663366
1591.0,447.0247524752475
1490.0,451.88613861386136
1448.0,456.7475247524752
1497.0,461.6089108910891
1481.0,466.470297029703
1272.0,471.33168316831683
1265.0,476.1930693069307
1156.0,481.05445544554453
1008.0,485.9158415841584
891.0,490.77722772277224
641.0,495.63861386138615
,500.5
