count,bins
109294.0,9.5
183273.0,14.361386138613861
159685.0,19.222772277227723
151291.0,24.084158415841586
141637.0,28.945544554455445
127995.0,33.806930693069305
112299.0,38.66831683168317
102521.0,43.52970297029703
91838.0,48.39108910891089
82430.0,53.25247524752475
76531.0,58.11386138613861
68246.0,62.975247524752476
60557.0,67.83663366336634
52516.0,72.6980198019802
50931.0,77.55940594059406
45053.0,82.42079207920791
39796.0,87.28217821782178
35068.0,92.14356435643565
34075.0,97.0049504950495
31084.0,101.86633663366337
27392.0,106.72772277227722
25035.0,111.58910891089108
22671.0,116.45049504950495
21332.0,121.3118811881188
18209.0,126.17326732673267
18112.0,131.03465346534654
14702.0,135.8960396039604
14400.0,140.75742574257424
12981.0,145.61881188118812
12067.0,150.48019801980197
12078.0,155.34158415841583
10715.0,160.2029702970297
9345.0,165.06435643564356
7208.0,169.9257425742574
7275.0,174.7871287128713
6625.0,179.64851485148515
6187.0,184.509900990099
5051.0,189.37128712871288
4459.0,194.23267326732673
4493.0,199.09405940594058
3750.0,203.95544554455444
2975.0,208.81683168316832
3124.0,213.67821782178217
1884.0,218.53960396039602
2221.0,223.4009900990099
1715.0,228.26237623762376
1753.0,233.1237623762376
1296.0,237.9851485148515
957.0,242.84653465346534
761.0,247.7079207920792
800.0,252.56930693069307
860.0,257.4306930693069
864.0,262.2920792079208
303.0,267.15346534653463
328.0,272.0148514851485
559.0,276.8762376237624
706.0,281.73762376237624
412.0,286.5990099009901
485.0,291.46039603960395
403.0,296.3217821782178
381.0,301.18316831683165
611.0,306.04455445544556
567.0,310.9059405940594
647.0,315.76732673267327
515.0,320.6287128712871
468.0,325.490099009901
824.0,330.3514851485148
834.0,335.2128712871287
851.0,340.0742574257426
732.0,344.93564356435644
916.0,349.7970297029703
1103.0,354.65841584158414
1200.0,359.519801980198
1898.0,364.38118811881185
1509.0,369.24257425742576
1770.0,374.1039603960396
2307.0,378.96534653465346
2917.0,383.8267326732673
3082.0,388.68811881188117
3082.0,393.549504950495
3440.0,398.4108910891089
3892.0,403.2722772277228
3958.0,408.13366336633663
4410.0,412.9950495049505
4307.0,417.85643564356434
4749.0,422.7178217821782
5122.0,427.57920792079204
5647.0,432.44059405940595
5397.0,437.3019801980198
4598.0,442.16336633663366
5001.0,447.0247524752475
4655.0,451.88613861386136
4382.0,456.7475247524752
4970.0,461.6089108910891
4724.0,466.470297029703
3444.0,471.33168316831683
3976.0,476.1930693069307
3234.0,481.05445544554453
3021.0,485.9158415841584
2658.0,490.77722772277224
1676.0,495.63861386138615
,500.5
