count,bins
5.0,9.5
33.0,14.361386138613861
86.0,19.222772277227723
111.0,24.084158415841586
173.0,28.945544554455445
208.0,33.806930693069305
221.0,38.66831683168317
240.0,43.52970297029703
234.0,48.39108910891089
226.0,53.25247524752475
277.0,58.11386138613861
223.0,62.975247524752476
218.0,67.83663366336634
196.0,72.6980198019802
217.0,77.55940594059406
208.0,82.42079207920791
188.0,87.28217821782178
189.0,92.14356435643565
191.0,97.0049504950495
170.0,101.86633663366337
174.0,106.72772277227722
169.0,111.58910891089108
187.0,116.45049504950495
156.0,121.3118811881188
169.0,126.17326732673267
168.0,131.03465346534654
149.0,135.8960396039604
147.0,140.75742574257424
108.0,145.61881188118812
123.0,150.48019801980197
133.0,155.34158415841583
115.0,160.2029702970297
128.0,165.06435643564356
144.0,169.9257425742574
114.0,174.7871287128713
132.0,179.64851485148515
126.0,184.509900990099
136.0,189.37128712871288
136.0,194.23267326732673
127.0,199.09405940594058
123.0,203.95544554455444
144.0,208.81683168316832
144.0,213.67821782178217
133.0,218.53960396039602
151.0,223.4009900990099
159.0,228.26237623762376
153.0,233.1237623762376
174.0,237.9851485148515
155.0,242.84653465346534
172.0,247.7079207920792
183.0,252.56930693069307
182.0,257.4306930693069
168.0,262.2920792079208
175.0,267.15346534653463
201.0,272.0148514851485
191.0,276.8762376237624
212.0,281.73762376237624
232.0,286.5990099009901
249.0,291.46039603960395
251.0,296.3217821782178
281.0,301.18316831683165
329.0,306.04455445544556
319.0,310.9059405940594
369.0,315.76732673267327
414.0,320.6287128712871
451.0,325.490099009901
477.0,330.3514851485148
560.0,335.2128712871287
649.0,340.0742574257426
664.0,344.93564356435644
751.0,349.7970297029703
869.0,354.65841584158414
911.0,359.519801980198
931.0,364.38118811881185
1082.0,369.24257425742576
1098.0,374.1039603960396
1193.0,378.96534653465346
1282.0,383.8267326732673
1283.0,388.68811881188117
1309.0,393.549504950495
1346.0,398.4108910891089
1393.0,403.2722772277228
1374.0,408.13366336633663
1441.0,412.9950495049505
1416.0,417.85643564356434
1419.0,422.7178217821782
1339.0,427.57920792079204
1427.0,432.44059405940595
1384.0,437.3019801980198
1214.0,442.16336633663366
1198.0,447.0247524752475
1135.0,451.88613861386136
1094.0,456.7475247524752
890.0,461.6089108910891
763.0,466.470297029703
658.0,471.33168316831683
505.0,476.1930693069307
323.0,481.05445544554453
192.0,485.9158415841584
96.0,490.77722772277224
32.0,495.63861386138615
,500.5
