count,bins
609.0,9.5
5537.0,14.361386138613861
5331.0,19.222772277227723
5460.0,24.084158415841586
6223.0,28.945544554455445
6995.0,33.806930693069305
6750.0,38.66831683168317
6493.0,43.52970297029703
6431.0,48.39108910891089
6173.0,53.25247524752475
5829.0,58.11386138613861
5372.0,62.975247524752476
4959.0,67.83663366336634
4799.0,72.6980198019802
4297.0,77.55940594059406
3957.0,82.42079207920791
3780.0,87.28217821782178
3417.0,92.14356435643565
3072.0,97.0049504950495
2820.0,101.86633663366337
2609.0,106.72772277227722
2354.0,111.58910891089108
2183.0,116.45049504950495
1950.0,121.3118811881188
1779.0,126.17326732673267
1577.0,131.03465346534654
1504.0,135.8960396039604
1297.0,140.75742574257424
1248.0,145.61881188118812
1119.0,150.48019801980197
1031.0,155.34158415841583
958.0,160.2029702970297
886.0,165.06435643564356
783.0,169.9257425742574
767.0,174.7871287128713
727.0,179.64851485148515
660.0,184.509900990099
602.0,189.37128712871288
620.0,194.23267326732673
516.0,199.09405940594058
528.0,203.95544554455444
474.0,208.81683168316832
470.0,213.67821782178217
428.0,218.53960396039602
424.0,223.4009900990099
355.0,228.26237623762376
385.0,233.1237623762376
386.0,237.9851485148515
356.0,242.84653465346534
334.0,247.7079207920792
259.0,252.56930693069307
306.0,257.4306930693069
286.0,262.2920792079208
284.0,267.15346534653463
248.0,272.0148514851485
248.0,276.8762376237624
242.0,281.73762376237624
260.0,286.5990099009901
242.0,291.46039603960395
256.0,296.3217821782178
238.0,301.18316831683165
278.0,306.04455445544556
289.0,310.9059405940594
307.0,315.76732673267327
326.0,320.6287128712871
379.0,325.490099009901
370.0,330.3514851485148
411.0,335.2128712871287
429.0,340.0742574257426
499.0,344.93564356435644
529.0,349.7970297029703
594.0,354.65841584158414
632.0,359.519801980198
752.0,364.38118811881185
755.0,369.24257425742576
925.0,374.1039603960396
900.0,378.96534653465346
920.0,383.8267326732673
1044.0,388.68811881188117
1049.0,393.549504950495
1195.0,398.4108910891089
1212.0,403.2722772277228
1280.0,408.13366336633663
1302.0,412.9950495049505
1387.0,417.85643564356434
1434.0,422.7178217821782
1488.0,427.57920792079204
1524.0,432.44059405940595
1545.0,437.3019801980198
1544.0,442.16336633663366
1539.0,447.0247524752475
1542.0,451.88613861386136
1498.0,456.7475247524752
1453.0,461.6089108910891
1394.0,466.470297029703
1373.0,471.33168316831683
1269.0,476.1930693069307
1145.0,481.05445544554453
1025.0,485.9158415841584
879.0,490.77722772277224
699.0,495.63861386138615
,500.5
