time,x,y,tumble,label_true,label_pred
0.0,338.1027,-340.4715,True,False,False
0.01,338.048,-340.6639,,,
0.02,337.9783,-340.8513,,,
0.03,337.9158,-341.0413,,,
0.04,337.8637,-341.2344,,,
0.05,337.7983,-341.4234,,,
0.06,337.7426,-341.6155,,,
0.07,337.6923,-341.8091,,,
0.08,337.6435,-342.0031,,,
0.09,337.5859,-342.1946,,,
0.1,337.5357,-342.3882,,,
0.11,337.4884,-342.5825,,,
0.12,337.4571,-342.78,,,
0.13,337.4398,-342.9793,,,
0.14,337.4125,-343.1774,,,
0.15,337.3682,-343.3724,,,
0.16,337.3329,-343.5693,,,
0.17,337.3069,-343.7676,,,
0.18,337.2885,-343.9668,,,
0.19,337.2651,-344.1654,,,
0.2,337.2401,-344.3638,,,
0.21,337.2054,-344.5608,,,
0.22,337.1643,-344.7565,,,
0.23,337.1053,-344.9476,,,
0.24,337.0476,-345.1391,,,
0.25,336.9704,-345.3236,,,
0.26,336.8845,-345.5042,,,
0.27,336.8025,-345.6866,,,
0.28,336.7219,-345.8697,,,
0.29,336.6345,-346.0496,,,
0.3,336.5481,-346.2299,,,
0.31,336.4351,-346.395,,,
0.32,336.3279,-346.5638,,,
0.33,336.2247,-346.7352,,,
0.34,336.1065,-346.8965,,,
0.35,335.99199999999996,-347.0605,,,
0.36,335.8791,-347.2256,,,
0.37,335.7683,-347.3921,,,
0.38,335.6701,-347.5663,,,
0.39,335.564,-347.7359,,,
0.4,335.4684,-347.9115,,,
0.41,335.36400000000003,-348.0821,,,
0.42,335.2532,-348.2486,,,
0.43,335.1421,-348.4149,,,
0.44,335.0379,-348.5856,,,
0.45,334.9205,-348.7475,,,
0.46,334.79699999999997,-348.9048,,,
0.47,334.6748,-349.0631,,,
0.48,334.548,-349.2179,,,
0.49,334.4312,-349.3802,,,
0.5,334.3228,-349.5482,,,
0.51,334.216,-349.7174,,,
0.52,334.1028,-349.8823,,,
0.53,333.98800000000006,-350.046,,,
0.54,333.8761,-350.2117,,,
0.55,333.7473,-350.3648,,,
0.56,333.6149,-350.5147,,,
0.57,333.4782,-350.6607,,,
0.58,333.3366,-350.8019,,,
0.59,333.1985,-350.9466,,,
0.6,333.0681,-351.0982,,,
0.61,332.9532,-351.2619,,,
0.62,332.8405,-351.4271,,,
0.63,332.7162,-351.5839,,,
0.64,332.5984,-351.7455,,,
0.65,332.4835,-351.9092,,,
0.66,332.3801,-352.0804,,,
0.67,332.259,-352.2395,,,
0.68,332.1384,-352.399,,,
0.69,332.0143,-352.5559,,,
0.7,331.9099,-352.7265,,,
0.71,331.8041,-352.8962,,,
0.72,331.6866,-353.0581,,,
0.73,331.5652,-353.217,,,
0.74,331.4414,-353.3741,,,
0.75,331.3201,-353.5331,,,
0.76,331.1976,-353.6912,,,
0.77,331.07300000000004,-353.8476,,,
0.78,330.9537,-354.0082,,,
0.79,330.8476,-354.1777,,,
0.8,330.7389,-354.3456,,,
0.81,330.6225,-354.5082,,,
0.82,330.5216,-354.6809,,,
0.83,330.4204,-354.8534,,,
0.84,330.3231,-355.0281,,,
0.85,330.2328,-355.2066,,,
0.86,330.1463,-355.3869,,,
0.87,330.0646,-355.5695,,,
0.88,329.9684,-355.7448,,,
0.89,329.8808,-355.9246,,,
0.9,329.7996,-356.1074,,,
0.91,329.711,-356.2867,,,
0.92,329.6138,-356.4615,,,
0.93,329.5272,-356.6418,,,
0.94,329.4512,-356.8268,,,
0.95,329.3766,-357.0123,,,
0.96,329.3048,-357.199,,,
0.97,329.2293,-357.3842,,,
0.98,329.1622,-357.5726,,,
0.99,329.0813,-357.7555,,,
1.0,329.006,-357.9408,False,False,True
1.01,328.9177,-358.1203,False,False,True
1.02,328.8444,-358.3063,False,False,True
1.03,328.7791,-358.4954,False,False,True
1.04,328.7791,-358.4954,True,False,False
1.05,328.5967,-358.4132,,,
1.06,328.4145,-358.3308,,,
1.07,328.2314,-358.2504,,,
1.08,328.0522,-358.1614,,,
1.09,327.8765,-358.066,,,
1.1,327.7035,-357.9656,,,
1.11,327.5428,-357.8465,,,
1.12,327.3829,-357.7264,,,
1.13,327.2232,-357.606,,,
1.14,327.0675,-357.4805,,,
1.15,326.8984,-357.3737,,,
1.16,326.7273,-357.2701,,,
1.17,326.5444,-357.1892,,,
1.18,326.3621,-357.1069,,,
1.19,326.1735,-357.0405,,,
1.2,325.986,-356.9709,,,
1.21,325.7964,-356.9072,,,
1.22,325.6059,-356.8461,,,
1.23,325.4155,-356.7851,,,
1.24,325.2193,-356.7461,,,
1.25,325.0231,-356.7073,,,
1.26,324.8247,-356.6819,,,
1.27,324.6277,-356.6475,,,
1.28,324.4316,-356.6083,,,
1.29,324.2355,-356.569,,,
1.3,324.0389,-356.5322,,,
1.31,323.8415,-356.5003,,,
1.32,323.6415,-356.4981,,,
1.33,323.4415,-356.4955,,,
1.34,323.2415,-356.4967,,,
1.35,323.0415,-356.4931,,,
1.36,322.8426,-356.4721,,,
1.37,322.643,-356.4609,,,
1.38,322.4445,-356.4362,,,
1.39,322.2447,-356.4272,,,
1.4,322.045,-356.4386,,,
1.41,321.8454,-356.4504,,,
1.42,321.6457,-356.4626,,,
1.43,321.4459,-356.4702,,,
1.44,321.2459,-356.4744,,,
1.45,321.0462,-356.4841,,,
1.46,320.8462,-356.4872,,,
1.47,320.6466,-356.5007,,,
1.48,320.4467,-356.5042,,,
1.49,320.2467,-356.501,,,
1.5,320.0501,-356.4643,,,
1.51,319.8556,-356.4177,,,
1.52,319.6617,-356.3688,,,
1.53,319.4714,-356.3074,,,
1.54,319.2773,-356.259,,,
1.55,319.0784,-356.2377,,,
1.56,318.8795,-356.2173,,,
1.57,318.6797,-356.2066,,,
1.58,318.4798,-356.208,,,
1.59,318.2801,-356.2192,,,
1.6,318.0814,-356.2424,,,
1.61,317.8823,-356.2612,,,
1.62,317.6826,-356.251,,,
1.63,317.4829,-356.2625,,,
1.64,317.2833,-356.2755,,,
1.65,317.0859,-356.3078,,,
1.66,316.8887,-356.341,,,
1.67,316.6917,-356.3752,,,
1.68,316.4945,-356.4088,,,
1.69,316.3009,-356.4589,,,
1.7,316.1095,-356.5171,,,
1.71,315.9156,-356.5661,,,
1.72,315.7201,-356.608,,,
1.73,315.5213,-356.6299,,,
1.74,315.3272,-356.6781,,,
1.75,315.129,-356.7051,,,
1.76,314.9304,-356.7285,,,
1.77,314.7346,-356.7696,,,
1.78,314.5453,-356.8339,,,
1.79,314.3607,-356.9109,,,
1.8,314.1672,-356.9617,,,
1.81,313.9717,-357.0036,,,
1.82,313.7738,-357.0328,,,
1.83,313.5765,-357.0658,,,
1.84,313.3827,-357.1151,,,
1.85,313.185,-357.1449,,,
1.86,312.9872,-357.1748,,,
1.87,312.7898,-357.2067,,,
1.88,312.5933,-357.244,,,
1.89,312.3946,-357.267,,,
1.9,312.198,-357.3037,,,
1.91,312.0001,-357.3327,,,
1.92,311.8013,-357.3544,,,
1.93,311.6031,-357.3814,,,
1.94,311.4037,-357.3968,,,
1.95,311.2061,-357.4274,,,
1.96,311.0097,-357.4652,,,
1.97,310.8115,-357.4924,,,
1.98,310.6136,-357.5212,,,
1.99,310.4164,-357.5547,,,
2.0,310.2205,-357.595,,,
2.01,310.0238,-357.6308,,,
2.02,309.824,-357.6412,,,
2.03,309.6243,-357.6514,,,
2.04,309.4244,-357.6445,False,True,True
2.05,309.2251,-357.6279,False,True,True
2.06,309.0258,-357.6439,False,True,True
2.07,308.8276,-357.6712,False,True,True
2.08,308.6318,-357.7118,False,True,True
2.09,308.4387,-357.7638,False,True,True
2.1,308.2437,-357.8086,False,True,True
2.11,308.0456,-357.8361,False,True,True
2.12,307.8474,-357.8626,False,True,True
2.13,307.6476,-357.8704,False,True,True
2.14,307.448,-357.8831,False,True,True
2.15,307.248,-357.8887,False,True,True
2.16,307.0483,-357.8997,False,True,True
2.17,306.8493,-357.9194,False,True,True
2.18,306.6523,-357.954,False,True,True
2.19,306.4576,-357.9997,False,True,True
2.2,306.2634,-358.0474,False,True,True
2.21,306.07,-358.0984,False,True,True
2.22,305.8764,-358.1486,False,True,True
2.23,305.6783,-358.1758,False,True,True
2.24,305.4795,-358.1979,False,True,True
2.25,305.2813,-358.2246,False,True,True
2.26,305.0814,-358.2314,False,True,True
2.27,304.8818,-358.2445,False,True,True
2.28,304.6821,-358.254,False,True,True
2.29,304.4822,-358.2461,False,True,True
2.3,304.2844,-358.2166,False,True,True
2.31,304.0954,-358.1512,False,True,True
2.32,303.9038,-358.0939,False,True,True
2.33,303.7107,-358.0418,False,True,True
2.34,303.5163,-357.9948,False,True,True
2.35,303.3197,-357.9582,False,True,True
2.36,303.1209,-357.9359,False,True,True
2.37,302.9218,-357.9174,False,True,True
2.38,302.7231,-357.8943,False,True,True
2.39,302.5246,-357.8698,False,True,True
2.4,302.3252,-357.8545,False,True,True
