time,x,y,tumble,label_true,label_pred
0.0,281.6927,-379.8389,True,False,False
0.01,281.5686,-379.9957,,,
0.02,281.4507,-380.1573,,,
0.03,281.3327,-380.3188,,,
0.04,281.19599999999997,-380.4648,,,
0.05,281.0498,-380.6012,,,
0.06,280.9122,-380.7463,,,
0.07,280.7787,-380.8953,,,
0.08,280.6463,-381.0452,,,
0.09,280.5107,-381.1922,,,
0.1,280.3887,-381.3507,,,
0.11,280.2573,-381.5015,,,
0.12,280.134,-381.6589,,,
0.13,280.0251,-381.8267,,,
0.14,279.9077,-381.9886,,,
0.15,279.7892,-382.1497,,,
0.16,279.6729,-382.3124,,,
0.17,279.5587,-382.4766,,,
0.18,279.4545,-382.6473,,,
0.19,279.3564,-382.8216,,,
0.2,279.2728,-383.0033,,,
0.21,279.1961,-383.18800000000005,,,
0.22,279.1258,-383.3752,,,
0.23,279.0523,-383.5613,,,
0.24,278.9646,-383.741,,,
0.25,278.8606,-383.9118,,,
0.26,278.777,-384.0935,,,
0.27,278.6807,-384.2688,,,
0.28,278.5942,-384.4491,,,
0.29,278.5186,-384.6343,,,
0.3,278.4325,-384.8148,,,
0.31,278.3386,-384.9914,,,
0.32,278.2488,-385.1701,,,
0.33,278.1653,-385.3518,,,
0.34,278.0875,-385.5361,,,
0.35,278.0036,-385.7176,,,
0.36,277.907,-385.8928,,,
0.37,277.8238,-386.0746,,,
0.38,277.7347,-386.2537,,,
0.39,277.6938,-386.4494,,,
0.4,277.6576,-386.6461,,,
0.41,277.60200000000003,-386.8383,,,
0.42,277.5424,-387.0292,,,
0.43,277.4691,-387.2152,,,
0.44,277.3969,-387.4018,,,
0.45,277.3076,-387.5807,,,
0.46,277.2086,-387.7545,,,
0.47,277.1049,-387.9255,,,
0.48,277.0124,-388.1028,,,
0.49,276.9323,-388.2861,,,
0.5,276.8646,-388.4743,,,
0.51,276.8104,-388.6668,,,
0.52,276.7602,-388.8604,,,
0.53,276.7126,-389.0546,,,
0.54,276.6769,-389.2514,,,
0.55,276.6392,-389.4478,,,
0.56,276.607,-389.6452,,,
0.57,276.5778,-389.8431,,,
0.58,276.5584,-390.0422,,,
0.59,276.5331,-390.2406,,,
0.6,276.4968,-390.4372,,,
0.61,276.4763,-390.6362,,,
0.62,276.4607,-390.8356,,,
0.63,276.426,-391.0325,,,
0.64,276.3779,-391.2267,,,
0.65,276.3376,-391.4226,,,
0.66,276.3028,-391.6195,,,
0.67,276.2719,-391.8171,,,
0.68,276.2714,-392.0171,,,
0.69,276.2742,-392.2171,,,
0.7,276.29200000000003,-392.4163,,,
0.71,276.3142,-392.6151,,,
0.72,276.3322,-392.8142,,,
0.73,276.3638,-393.0117,,,
0.74,276.4017,-393.2081,,,
0.75,276.4261,-393.4066,,,
0.76,276.4571,-393.6042,,,
0.77,276.4988,-393.7998,,,
0.78,276.5378,-393.996,,,
0.79,276.5755,-394.1924,,,
0.8,276.6206,-394.3872,,,
0.81,276.6607,-394.5832,,,
0.82,276.7302,-394.7707,,,
0.83,276.7898,-394.9616,,,
0.84,276.8575,-395.1498,,,
0.85,276.9298,-395.3363,,,
0.86,277.0082,-395.5203,,,
0.87,277.0896,-395.70300000000003,,,
0.88,277.18,-395.8814,,,
0.89,277.281,-396.05400000000003,,,
0.9,277.3835,-396.2257,,,
0.91,277.4799,-396.401,,,
0.92,277.5822,-396.5728,,,
0.93,277.6795,-396.7476,,,
0.94,277.7721,-396.9249,,,
0.95,277.8587,-397.1051,,,
0.96,277.9465,-397.2848,,,
0.97,278.0318,-397.4657,,,
0.98,278.1067,-397.6511,,,
0.99,278.1893,-397.8333,,,
1.0,278.1893,-397.8333,True,False,False
1.01,278.1525,-398.0299,,,
1.02,278.1209,-398.2274,,,
1.03,278.0807,-398.4233,,,
1.04,278.039,-398.6189,,,
1.05,277.9873,-398.8121,,,
1.06,277.9262,-399.0025,,,
1.07,277.8752,-399.1959,,,
1.08,277.8261,-399.3898,,,
1.09,277.7845,-399.5854,,,
1.1,277.7434,-399.7812,,,
1.11,277.7005,-399.9765,,,
1.12,277.6645,-400.1732,,,
1.13,277.6065,-400.3646,,,
1.14,277.5576,-400.5586,,,
1.15,277.5049,-400.7515,,,
1.16,277.44,-400.9407,,,
1.17,277.3657,-401.1264,,,
1.18,277.3102,-401.3185,,,
1.19,277.2767,-401.5157,,,
