time,x,y,tumble,label_true,label_pred
0.0,436.9596,-163.6089,True,False,False
0.01,437.1382,-163.6989,,,
0.02,437.32,-163.7821,,,
0.03,437.5058,-163.8563,,,
0.04,437.69,-163.93400000000003,,,
0.05,437.8787,-164.0003,,,
0.06,438.0701,-164.0585,,,
0.07,438.2582,-164.1264,,,
0.08,438.4494,-164.1851,,,
0.09,438.6418,-164.2398,,,
0.1,438.8355,-164.2894,,,
0.11,439.031,-164.3315,,,
0.12,439.2259,-164.3764,,,
0.13,439.4216,-164.418,,,
0.14,439.6139,-164.4728,,,
0.15,439.8002,-164.5454,,,
0.16,439.9844,-164.6235,,,
0.17,440.1704,-164.697,,,
0.18,440.3607,-164.7584,,,
0.19,440.5482,-164.8282,,,
0.2,440.7313,-164.9085,,,
0.21,440.9173,-164.9822,,,
0.22,441.0953,-165.0732,,,
0.23,441.2824,-165.1439,,,
0.24,441.4618,-165.2323,,,
0.25,441.6417,-165.3198,,,
0.26,441.8253,-165.399,,,
0.27,442.0112,-165.4728,,,
0.28,442.1977,-165.545,,,
0.29,442.3854,-165.6141,,,
0.3,442.5683,-165.695,,,
0.31,442.7303,-165.8124,,,
0.32,442.8866,-165.9371,,,
0.33,443.0443,-166.0601,,,
0.34,443.1951,-166.1914,,,
0.35,443.3474,-166.3211,,,
0.36,443.5017,-166.4483,,,
0.37,443.66,-166.5706,,,
0.38,443.8293,-166.6771,,,
0.39,443.9927,-166.7924,,,
0.4,444.1546,-166.9099,,,
0.41,444.3195,-167.023,,,
0.42,444.486,-167.1338,,,
0.43,444.665,-167.22299999999998,,,
0.44,444.856,-167.2823,,,
0.45,445.0459,-167.345,,,
0.46,445.2373,-167.403,,,
0.47,445.423,-167.4773,,,
0.48,445.6118,-167.5434,,,
0.49,445.8015,-167.6066,,,
0.5,445.9927,-167.6654,,,
0.51,446.1808,-167.7335,,,
0.52,446.3701,-167.7978,,,
0.53,446.5603,-167.8598,,,
0.54,446.7527,-167.9145,,,
0.55,446.944,-167.9727,,,
0.56,447.1364,-168.0272,,,
0.57,447.3262,-168.0903,,,
0.58,447.5167,-168.1512,,,
0.59,447.7109,-168.1992,,,
0.6,447.904,-168.2513,,,
0.61,448.097,-168.3037,,,
0.62,448.285,-168.3718,,,
0.63,448.4709,-168.4456,,,
0.64,448.6545,-168.5249,,,
0.65,448.83099999999996,-168.61900000000003,,,
0.66,449.0066,-168.7147,,,
0.67,449.1889,-168.7971,,,
0.68,449.3686,-168.8848,,,
0.69,449.5458,-168.9776,,,
0.7,449.7133,-169.0868,,,
0.71,449.8795,-169.1982,,,
0.72,450.0571,-169.29,,,
0.73,450.2355,-169.3805,,,
0.74,450.4162,-169.4661,,,
0.75,450.5947,-169.5564,,,
0.76,450.7825,-169.6251,,,
0.77,450.9708,-169.6926,,,
0.78,451.1595,-169.7588,,,
0.79,451.3485,-169.8243,,,
0.8,451.5399,-169.8824,,,
0.81,451.7307,-169.9423,,,
0.82,451.9247,-169.99099999999999,,,
0.83,452.1185,-170.0404,,,
0.84,452.3105,-170.0962,,,
0.85,452.5068,-170.1346,,,
0.86,452.7027,-170.175,,,
0.87,452.8966,-170.2241,,,
0.88,453.0949,-170.2501,,,
0.89,453.2949,-170.2513,,,
0.9,453.4941,-170.2339,,,
0.91,453.6921,-170.2055,,,
0.92,453.8899,-170.1764,,,
0.93,454.0877,-170.1468,,,
0.94,454.2866,-170.1259,,,
0.95,454.4859,-170.1092,,,
0.96,454.6859,-170.1041,,,
0.97,454.8849,-170.0848,,,
0.98,455.0845,-170.0711,,,
0.99,455.2841,-170.0597,,,
