time,x,y,tumble,label_true,label_pred
0.0,-185.7575,412.9436,True,False,False
0.01,-185.5634,412.8956,,,
0.02,-185.3763,412.8248,,,
0.03,-185.1856,412.7647,,,
0.04,-184.9903,412.7216,,,
0.05,-184.7994,412.6619,,,
0.06,-184.6096,412.5989,,,
0.07,-184.4203,412.5343,,,
0.08,-184.2269,412.4833,,,
0.09,-184.0292,412.4533,,,
0.1,-183.8317,412.4218,,,
0.11,-183.6328,412.4003,,,
0.12,-183.438,412.3553,,,
0.13,-183.2431,412.3104,,,
0.14,-183.047,412.2707,,,
0.15,-182.8533,412.2213,,,
0.16,-182.6646,412.1548,,,
0.17,-182.475,412.0911,,,
0.18,-182.2915,412.0117,,,
0.19,-182.1009,411.95099999999996,,,
0.2,-181.91,411.8913,,,
0.21,-181.7236,411.8188,,,
0.22,-181.5361,411.7492,,,
0.23,-181.3494,411.6775,,,
0.24,-181.1644,411.6015,,,
0.25,-180.9771,411.5315,,,
0.26,-180.7975,411.4435,,,
0.27,-180.612,411.3687,,,
0.28,-180.4264,411.2941,,,
0.29,-180.2385,411.2258,,,
0.3,-180.0504,411.1578,,,
0.31,-179.8579,411.1036,,,
0.32,-179.6674,411.0425,,,
0.33,-179.4788,410.9761,,,
0.34,-179.2887,410.9139,,,
0.35,-179.1009,410.8451,,,
0.36,-178.9133,410.7756,,,
0.37,-178.7251,410.708,,,
0.38,-178.5417,410.6282,,,
0.39,-178.3604,410.5439,,,
0.4,-178.1809,410.4556,,,
0.41,-177.9993,410.3719,,,
0.42,-177.8183,410.2867,,,
0.43,-177.6394,410.1972,,,
0.44,-177.4558,410.1181,,,
0.45,-177.2763,410.0298,,,
0.46,-177.0895,409.9583,,,
0.47,-176.9071,409.8764,,,
0.48,-176.72299999999998,409.7982,,,
0.49,-176.5403,409.7168,,,
0.5,-176.3631,409.624,,,
0.51,-176.1886,409.5264,,,
0.52,-176.0109,409.4346,,,
0.53,-175.8325,409.3442,,,
0.54,-175.6575,409.2473,,,
0.55,-175.4823,409.1508,,,
0.56,-175.2982,409.0728,,,
0.57,-175.1126,408.9981,,,
0.58,-174.9238,408.9322,,,
0.59,-174.7437,408.8452,,,
0.6,-174.56,408.7662,,,
0.61,-174.3689,408.7071,,,
0.62,-174.1792,408.6437,,,
0.63,-173.9914,408.5751,,,
0.64,-173.7986,408.5219,,,
0.65,-173.6057,408.4689,,,
0.66,-173.4113,408.4222,,,
0.67,-173.2153,408.3824,,,
0.68,-173.0205,408.3371,,,
0.69,-172.824,408.2994,,,
0.7,-172.6294,408.2534,,,
0.71,-172.4463,408.173,,,
0.72,-172.25799999999998,408.1056,,,
0.73,-172.0683,408.0422,,,
0.74,-171.8821,407.9691,,,
0.75,-171.697,407.8933,,,
0.76,-171.5177,407.8048,,,
0.77,-171.33,407.7358,,,
0.78,-171.1361,407.6866,,,
0.79,-170.9418,407.6393,,,
0.8,-170.7453,407.6022,,,
0.81,-170.5469,407.5764,,,
0.82,-170.3491,407.5469,,,
0.83,-170.1501,407.5268,,,
0.84,-169.9513,407.5057,,,
0.85,-169.7523,407.4854,,,
0.86,-169.5535,407.4632,,,
0.87,-169.355,407.4387,,,
0.88,-169.1559,407.4197,,,
0.89,-168.956,407.4136,,,
0.9,-168.7561,407.4189,,,
0.91,-168.5564,407.4086,,,
0.92,-168.357,407.39300000000003,,,
0.93,-168.157,407.3894,,,
0.94,-167.9575,407.3752,,,
0.95,-167.7582,407.3581,,,
0.96,-167.5606,407.3275,,,
0.97,-167.3612,407.3118,,,
0.98,-167.1634,407.2825,,,
0.99,-166.9635,407.2757,,,
1.0,-166.7657,407.3052,False,True,True
1.01,-166.5659,407.3152,False,True,True
1.02,-166.3683,407.3456,False,True,True
1.03,-166.1708,407.3775,False,True,True
1.04,-165.9797,407.4366,False,True,True
1.05,-165.7882,407.494,False,True,True
1.06,-165.6017,407.5663,False,True,True
1.07,-165.4111,407.62699999999995,False,True,True
1.08,-165.22,407.6859,False,True,True
1.09,-165.0291,407.7457,False,True,True
1.1,-164.8398,407.8102,False,True,True
1.11,-164.6471,407.8638,False,True,True
1.12,-164.4541,407.9159,False,True,True
1.13,-164.2601,407.9646,False,True,True
1.14,-164.0658,408.0121,False,True,True
1.15,-163.8698,408.0519,False,True,True
1.16,-163.67700000000002,408.105,False,True,True
1.17,-163.4852,408.1617,False,True,True
1.18,-163.2951,408.2239,False,True,True
1.19,-163.1112,408.3026,False,True,True
1.2,-162.9198,408.3605,False,False,True
1.21,-162.7219,408.3893,False,True,True
1.22,-162.5219,408.3938,False,True,True
1.23,-162.322,408.39,False,True,True
1.24,-162.1228,408.3718,False,True,True
1.25,-161.9241,408.3492,False,True,True
1.26,-161.9241,408.3492,True,True,False
1.27,-161.9006,408.5479,,,
1.28,-161.8807,408.7469,,,
1.29,-161.8537,408.945,,,
1.3,-161.8333,409.144,,,
1.31,-161.8197,409.3435,,,
1.32,-161.8136,409.5434,,,
1.33,-161.7988,409.7429,,,
1.34,-161.7691,409.9407,,,
1.35,-161.749,410.1397,,,
1.36,-161.7406,410.3395,,,
1.37,-161.7368,410.5394,,,
1.38,-161.7142,410.7382,,,
1.39,-161.6818,410.9355,,,
1.4,-161.6765,411.1354,,,
1.41,-161.6385,411.3318,,,
1.42,-161.5924,411.5264,,,
1.43,-161.5557,411.723,,,
1.44,-161.4975,411.9144,,,
1.45,-161.4174,412.0976,,,
1.46,-161.3561,412.288,,,
1.47,-161.2806,412.4732,,,
1.48,-161.1907,412.6519,,,
1.49,-161.088,412.8235,,,
1.5,-160.9827,412.9935,,,
1.51,-160.8844,413.1677,,,
1.52,-160.8007,413.3493,,,
1.53,-160.7027,413.5237,,,
1.54,-160.6034,413.6973,,,
1.55,-160.5139,413.8761,,,
1.56,-160.4195,414.0524,,,
1.57,-160.3421,414.2369,,,
1.58,-160.2498,414.4143,,,
1.59,-160.1445,414.5843,,,
1.6,-160.0568,414.7641,,,
1.61,-159.9545,414.9359,,,
1.62,-159.8628,415.1137,,,
1.63,-159.7664,415.2889,,,
1.64,-159.6672,415.4626,,,
1.65,-159.575,415.6401,,,
1.66,-159.4819,415.8171,,,
1.67,-159.3845,415.9917,,,
1.68,-159.295,416.1706,,,
1.69,-159.2027,416.348,,,
1.7,-159.1036,416.5217,,,
1.71,-159.0072,416.69699999999995,,,
1.72,-158.9068,416.8699,,,
1.73,-158.8053,417.0423,,,
1.74,-158.6905,417.2061,,,
1.75,-158.5653,417.36199999999997,,,
1.76,-158.4495,417.5251,,,
1.77,-158.3192,417.6768,,,
1.78,-158.1891,417.8287,,,
1.79,-158.0619,417.983,,,
1.8,-157.9396,418.1413,,,
1.81,-157.8005,418.285,,,
1.82,-157.6647,418.4318,,,
1.83,-157.5281,418.5779,,,
1.84,-157.4066,418.7368,,,
1.85,-157.274,418.8865,,,
1.86,-157.1447,419.0391,,,
1.87,-157.0396,419.2092,,,
1.88,-156.9441,419.385,,,
1.89,-156.8477,419.5602,,,
1.9,-156.7522,419.7359,,,
1.91,-156.6704,419.9184,,,
1.92,-156.5937,420.1031,,,
1.93,-156.5042,420.282,,,
