time,x,y,tumble,label_true,label_pred
0.0,-64.0833,340.8108,True,False,False
0.01,-64.0747,341.0106,,,
0.02,-64.0742,341.2106,,,
0.03,-64.0581,341.41,,,
0.04,-64.0463,341.6096,,,
0.05,-64.0413,341.8096,,,
0.06,-64.0241,342.0088,,,
0.07,-64.0201,342.2088,,,
0.08,-63.9997,342.4077,,,
0.09,-63.9806,342.6068,,,
0.1,-63.9663,342.8063,,,
0.11,-63.9563,343.0061,,,
0.12,-63.9356,343.205,,,
0.13,-63.905,343.4026,,,
0.14,-63.8555,343.5964,,,
0.15,-63.8031,343.7894,,,
0.16,-63.7723,343.98699999999997,,,
0.17,-63.725,344.1814,,,
0.18,-63.6755,344.3751,,,
0.19,-63.617,344.5664,,,
0.2,-63.5462,344.7534,,,
0.21,-63.5018,344.9485,,,
0.22,-63.4299,345.1351,,,
0.23,-63.3563,345.32099999999997,,,
0.24,-63.2759,345.5042,,,
0.25,-63.2046,345.691,,,
0.26,-63.15,345.8834,,,
0.27,-63.0814,346.0713,,,
0.28,-63.0077,346.2572,,,
0.29,-62.9398,346.4454,,,
0.3,-62.8838,346.6374,,,
0.31,-62.8296,346.8299,,,
0.32,-62.7693,347.0206,,,
0.33,-62.6958,347.2066,,,
0.34,-62.6042,347.3844,,,
0.35,-62.5154,347.5636,,,
0.36,-62.428000000000004,347.7435,,,
0.37,-62.3244,347.9145,,,
0.38,-62.2074,348.0767,,,
0.39,-62.0981,348.2442,,,
0.4,-62.0051,348.4213,,,
0.41,-61.9075,348.5959,,,
0.42,-61.7999,348.7645,,,
0.43,-61.6992,348.9373,,,
0.44,-61.6119,349.1172,,,
0.45,-61.5191,349.2944,,,
0.46,-61.4212,349.4688,,,
0.47,-61.3203,349.6414,,,
0.48,-61.2155,349.8118,,,
0.49,-61.111000000000004,349.9823,,,
0.5,-61.0199,350.1604,,,
0.51,-60.9301,350.3391,,,
0.52,-60.843,350.5191,,,
0.53,-60.7521,350.6973,,,
0.54,-60.6768,350.8825,,,
0.55,-60.588,351.0618,,,
0.56,-60.4839,351.2325,,,
0.57,-60.3798,351.4033,,,
0.58,-60.263999999999996,351.5664,,,
0.59,-60.1344,351.7187,,,
0.6,-60.019,351.8821,,,
0.61,-59.9158,352.0534,,,
0.62,-59.8099,352.223,,,
0.63,-59.7015,352.3911,,,
0.64,-59.597,352.5616,,,
0.65,-59.4812,352.7247,,,
0.66,-59.3618,352.8851,,,
0.67,-59.2569,353.0554,,,
0.68,-59.1615,353.2312,,,
0.69,-59.0432,353.3925,,,
0.7,-58.9404,353.564,,,
0.71,-58.8465,353.7406,,,
0.72,-58.7381,353.9087,,,
0.73,-58.6347,354.0799,,,
0.74,-58.5517,354.2618,,,
0.75,-58.4591,354.4391,,,
0.76,-58.3507,354.6072,,,
0.77,-58.2403,354.774,,,
0.78,-58.1412,354.9477,,,
0.79,-58.0392,355.1197,,,
0.8,-57.9251,355.284,,,
0.81,-57.8068,355.4452,,,
0.82,-57.6927,355.6095,,,
0.83,-57.5676,355.7655,,,
0.84,-57.4326,355.9131,,,
0.85,-57.2977,356.0607,,,
0.86,-57.1718,356.2161,,,
0.87,-57.0408,356.3672,,,
0.88,-56.9046,356.5137,,,
0.89,-56.7729,356.6643,,,
0.9,-56.6516,356.8233,,,
0.91,-56.5347,356.9855,,,
0.92,-56.4376,357.1604,,,
0.93,-56.3334,357.3311,,,
0.94,-56.2236,357.4983,,,
0.95,-56.1119,357.6642,,,
0.96,-56.0114,357.8371,,,
0.97,-55.8979,358.0018,,,
0.98,-55.7542,358.1409,,,
0.99,-55.6058,358.2749,,,
1.0,-55.6058,358.2749,True,False,False
1.01,-55.8058,358.2716,,,
1.02,-56.0055,358.2615,,,
1.03,-56.2054,358.256,,,
1.04,-56.403999999999996,358.2326,,,
1.05,-56.6031,358.2136,,,
1.06,-56.803000000000004,358.2064,,,
1.07,-57.003,358.2029,,,
1.08,-57.203,358.2005,,,
1.09,-57.4027,358.2115,,,
1.1,-57.6004,358.2416,,,
1.11,-57.7974,358.276,,,
1.12,-57.9915,358.3244,,,
1.13,-58.1886,358.3582,,,
1.14,-58.387,358.3831,,,
1.15,-58.5868,358.3926,,,
1.16,-58.7864,358.3793,,,
1.17,-58.9851,358.3572,,,
1.18,-59.1849,358.3478,,,
1.19,-59.3847,358.3385,,,
1.2,-59.5843,358.3257,,,
1.21,-59.7843,358.3246,,,
1.22,-59.9843,358.3273,,,
1.23,-60.1843,358.3258,,,
1.24,-60.3839,358.3144,,,
1.25,-60.5835,358.3011,,,
1.26,-60.7822,358.2782,,,
1.27,-60.9809,358.2558,,,
1.28,-61.1759,358.2113,,,
1.29,-61.3739,358.1832,,,
1.3,-61.5721,358.1563,,,
1.31,-61.7655,358.1054,,,
