time,x,y,tumble,label_true,label_pred
0.0,-73.9883,-451.6695,True,False,False
0.01,-74.1617,-451.7692,,,
0.02,-74.3387,-451.8623,,,
0.03,-74.5193,-451.9482,,,
0.04,-74.7001,-452.0336,,,
0.05,-74.8846,-452.1109,,,
0.06,-75.0749,-452.1725,,,
0.07,-75.264,-452.2375,,,
0.08,-75.4541,-452.2997,,,
0.09,-75.6437,-452.3633,,,
0.1,-75.8297,-452.4369,,,
0.11,-76.013,-452.5168,,,
0.12,-76.203,-452.5792,,,
0.13,-76.3868,-452.6581,,,
0.14,-76.5761,-452.7228,,,
0.15,-76.7649,-452.7888,,,
0.16,-76.9532,-452.856,,,
0.17,-77.1414,-452.9238,,,
0.18,-77.32600000000001,-453.0008,,,
0.19,-77.5113,-453.07599999999996,,,
0.2,-77.694,-453.1575,,,
0.21,-77.8765,-453.2391,,,
0.22,-78.0533,-453.3327,,,
0.23,-78.2094,-453.4577,,,
0.24,-78.3661,-453.582,,,
0.25,-78.5215,-453.7079,,,
0.26,-78.6821,-453.8271,,,
0.27,-78.8468,-453.9406,,,
0.28,-79.0215,-454.0379,,,
0.29,-79.1991,-454.1299,,,
0.3,-79.3801,-454.215,,,
0.31,-79.5633,-454.2953,,,
0.32,-79.7449,-454.379,,,
0.33,-79.9262,-454.4635,,,
0.34,-80.1061,-454.5508,,,
0.35,-80.2942,-454.6187,,,
0.36,-80.4893,-454.6626,,,
0.37,-80.6836,-454.7103,,,
0.38,-80.8802,-454.74699999999996,,,
0.39,-81.0762,-454.7867,,,
0.4,-81.2747,-454.8111,,,
0.41,-81.4717,-454.8456,,,
0.42,-81.6706,-454.8661,,,
0.43,-81.8705,-454.8741,,,
0.44,-82.0696,-454.8927,,,
0.45,-82.2689,-454.9097,,,
0.46,-82.4682,-454.9269,,,
0.47,-82.6644,-454.9654,,,
0.48,-82.8591,-455.01099999999997,,,
0.49,-83.0552,-455.0503,,,
0.5,-83.2516,-455.0883,,,
0.51,-83.4492,-455.1192,,,
0.52,-83.6469,-455.1496,,,
0.53,-83.8417,-455.1947,,,
0.54,-84.0371,-455.2373,,,
0.55,-84.2339,-455.2731,,,
0.56,-84.4317,-455.3024,,,
0.57,-84.6308,-455.3223,,,
0.58,-84.8291,-455.3477,,,
0.59,-85.0273,-455.3748,,,
0.6,-85.2271,-455.3845,,,
0.61,-85.4259,-455.4062,,,
0.62,-85.6235,-455.43699999999995,,,
0.63,-85.8194,-455.4774,,,
0.64,-86.0162,-455.5131,,,
0.65,-86.2143,-455.5404,,,
0.66,-86.4126,-455.5662,,,
0.67,-86.6116,-455.5861,,,
0.68,-86.8116,-455.5865,,,
0.69,-87.0116,-455.5904,,,
0.7,-87.2115,-455.5956,,,
0.71,-87.4104,-455.6169,,,
0.72,-87.6101,-455.6275,,,
0.73,-87.8092,-455.6085,,,
0.74,-88.0088,-455.5959,,,
0.75,-88.206,-455.5628,,,
0.76,-88.4041,-455.5351,,,
0.77,-88.6031,-455.5154,,,
0.78,-88.8026,-455.5301,,,
0.79,-89.0025,-455.5377,,,
0.8,-89.1994,-455.5726,,,
0.81,-89.3915,-455.6281,,,
0.82,-89.5738,-455.7105,,,
0.83,-89.7643,-455.7714,,,
0.84,-89.9598,-455.8136,,,
0.85,-90.1525,-455.86699999999996,,,
0.86,-90.3459,-455.9181,,,
0.87,-90.5428,-455.9531,,,
0.88,-90.7419,-455.9715,,,
0.89,-90.9414,-455.9855,,,
0.9,-91.1407,-456.0025,,,
0.91,-91.3399,-456.0205,,,
0.92,-91.5399,-456.0242,,,
0.93,-91.7397,-456.0333,,,
0.94,-91.9393,-456.0215,,,
0.95,-92.1393,-456.0194,,,
0.96,-92.3393,-456.01599999999996,,,
0.97,-92.5389,-456.0287,,,
0.98,-92.7378,-456.0496,,,
0.99,-92.9375,-456.0602,,,
1.0,-93.1367,-456.07800000000003,False,False,True
1.01,-93.1367,-456.07800000000003,True,False,False
1.02,-93.2137,-456.2626,,,
1.03,-93.2984,-456.4438,,,
1.04,-93.3683,-456.6312,,,
1.05,-93.4476,-456.8148,,,
1.06,-93.5216,-457.0006,,,
1.07,-93.5925,-457.1876,,,
1.08,-93.6796,-457.3676,,,
1.09,-93.7892,-457.535,,,
1.1,-93.9146,-457.6907,,,
1.11,-94.0388,-457.8475,,,
1.12,-94.1581,-458.00800000000004,,,
1.13,-94.2715,-458.1727,,,
1.14,-94.3741,-458.3444,,,
1.15,-94.4856,-458.5105,,,
1.16,-94.6022,-458.673,,,
1.17,-94.7242,-458.8315,,,
1.18,-94.8401,-458.9945,,,
1.19,-94.9568,-459.1569,,,
1.2,-95.0789,-459.3152,,,
1.21,-95.2034,-459.4718,,,
1.22,-95.3275,-459.6286,,,
1.23,-95.4566,-459.7814,,,
1.24,-95.5934,-459.9273,,,
1.25,-95.7428,-460.0603,,,
1.26,-95.89,-460.1957,,,
1.27,-96.0464,-460.3202,,,
1.28,-96.1817,-460.4676,,,
1.29,-96.3183,-460.6136,,,
1.3,-96.4454,-460.76800000000003,,,
1.31,-96.5778,-460.9179,,,
1.32,-96.7172,-461.0613,,,
1.33,-96.8536,-461.2076,,,
1.34,-96.9879,-461.3558,,,
1.35,-97.1227,-461.5036,,,
1.36,-97.2497,-461.6581,,,
1.37,-97.3775,-461.8119,,,
1.38,-97.5058,-461.9654,,,
1.39,-97.6314,-462.121,,,
1.4,-97.77,-462.2652,,,
1.41,-97.9212,-462.3961,,,
1.42,-98.0724,-462.527,,,
1.43,-98.227,-462.6539,,,
1.44,-98.37299999999999,-462.7906,,,
1.45,-98.5271,-462.9181,,,
1.46,-98.6937,-463.0287,,,
1.47,-98.8595,-463.1405,,,
1.48,-99.0119,-463.2701,,,
1.49,-99.1748,-463.3861,,,
1.5,-99.3328,-463.5087,,,
1.51,-99.4885,-463.6343,,,
1.52,-99.6401,-463.7647,,,
1.53,-99.785,-463.9026,,,
1.54,-99.9407,-464.028,,,
1.55,-100.1118,-464.1317,,,
1.56,-100.2866,-464.2289,,,
1.57,-100.4618,-464.3253,,,
1.58,-100.6322,-464.4301,,,
1.59,-100.7983,-464.5414,,,
1.6,-100.9509,-464.6707,,,
1.61,-101.1082,-464.7942,,,
1.62,-101.2695,-464.9125,,,
1.63,-101.4271,-465.0356,,,
1.64,-101.5864,-465.1565,,,
1.65,-101.7307,-465.295,,,
1.66,-101.8795,-465.4287,,,
1.67,-102.0282,-465.5624,,,
1.68,-102.1769,-465.6961,,,
1.69,-102.3297,-465.8252,,,
1.7,-102.4835,-465.95300000000003,,,
1.71,-102.6385,-466.0794,,,
1.72,-102.7794,-466.2214,,,
1.73,-102.9199,-466.3637,,,
1.74,-103.065,-466.5013,,,
1.75,-103.2071,-466.6421,,,
1.76,-103.3647,-466.7652,,,
1.77,-103.5209,-466.8901,,,
1.78,-103.6785,-467.0133,,,
1.79,-103.8106,-467.1634,,,
1.8,-103.9396,-467.3162,,,
1.81,-104.05,-467.483,,,
1.82,-104.1636,-467.6476,,,
1.83,-104.2719,-467.8158,,,
1.84,-104.369,-467.9906,,,
1.85,-104.4815,-468.156,,,
1.86,-104.585,-468.3271,,,
1.87,-104.6813,-468.5024,,,
1.88,-104.78,-468.6764,,,
1.89,-104.8743,-468.8527,,,
1.9,-104.9694,-469.0287,,,
1.91,-105.054,-469.2099,,,
1.92,-105.12,-469.3987,,,
1.93,-105.1809,-469.5892,,,
1.94,-105.2326,-469.7824,,,
1.95,-105.3034,-469.9694,,,
1.96,-105.3677,-470.1588,,,
1.97,-105.4351,-470.3471,,,
1.98,-105.5102,-470.5325,,,
1.99,-105.5798,-470.72,,,
2.0,-105.6321,-470.913,,,
2.01,-105.6321,-470.913,True,False,False
2.02,-105.7595,-471.0672,,,
