time,x,y,tumble,label_true,label_pred
0.0,-188.4498,-431.5194,True,False,False
0.01,-188.2677,-431.6021,,,
0.02,-188.0877,-431.6894,,,
0.03,-187.91,-431.781,,,
0.04,-187.7304,-431.8691,,,
0.05,-187.5446,-431.9432,,,
0.06,-187.3534,-432.0018,,,
0.07,-187.1628,-432.0624,,,
0.08,-186.9744,-432.1296,,,
0.09,-186.7825,-432.1857,,,
0.1,-186.5921,-432.2469,,,
0.11,-186.4073,-432.3235,,,
0.12,-186.2219,-432.3984,,,
0.13,-186.0348,-432.4691,,,
0.14,-185.8415,-432.5205,,,
0.15,-185.6453,-432.5595,,,
0.16,-185.4497,-432.6011,,,
0.17,-185.2619,-432.6698,,,
0.18,-185.0726,-432.7344,,,
0.19,-184.8814,-432.793,,,
0.2,-184.6961,-432.8682,,,
0.21,-184.5045,-432.9258,,,
0.22,-184.3083,-432.9646,,,
0.23,-184.1108,-432.996,,,
0.24,-183.9152,-433.0377,,,
0.25,-183.7191,-433.077,,,
0.26,-183.5201,-433.0968,,,
0.27,-183.3243,-433.1378,,,
0.28,-183.1293,-433.18199999999996,,,
0.29,-182.9371,-433.2374,,,
0.3,-182.7445,-433.2912,,,
0.31,-182.5542,-433.3529,,,
0.32,-182.3659,-433.4201,,,
0.33,-182.1822,-433.4993,,,
0.34,-182.0071,-433.5959,,,
0.35,-181.835,-433.6977,,,
0.36,-181.66099999999997,-433.7964,,,
0.37,-181.4784,-433.8779,,,
0.38,-181.2943,-433.9563,,,
0.39,-181.1132,-434.041,,,
0.4,-180.9234,-434.1042,,,
0.41,-180.7287,-434.1497,,,
0.42,-180.5334,-434.1932,,,
0.43,-180.3356,-434.2226,,,
0.44,-180.1374,-434.2494,,,
0.45,-179.9399,-434.2808,,,
0.46,-179.7482,-434.3379,,,
0.47,-179.555,-434.3895,,,
0.48,-179.3676,-434.4594,,,
0.49,-179.1809,-434.5311,,,
0.5,-178.9947,-434.60400000000004,,,
0.51,-178.8151,-434.6921,,,
0.52,-178.63,-434.7677,,,
0.53,-178.4471,-434.8487,,,
0.54,-178.2627,-434.9263,,,
0.55,-178.08,-435.0076,,,
0.56,-177.896,-435.0859,,,
0.57,-177.71900000000002,-435.1791,,,
0.58,-177.5399,-435.2681,,,
0.59,-177.3651,-435.3652,,,
0.6,-177.1921,-435.4656,,,
0.61,-177.0157,-435.5599,,,
0.62,-176.8338,-435.6429,,,
0.63,-176.6584,-435.7391,,,
0.64,-176.4749,-435.8187,,,
0.65,-176.2877,-435.8889,,,
0.66,-176.0971,-435.9495,,,
0.67,-175.90599999999998,-436.0086,,,
0.68,-175.7115,-436.055,,,
0.69,-175.5168,-436.1011,,,
0.7,-175.3274,-436.1652,,,
0.71,-175.1387,-436.2315,,,
0.72,-174.9507,-436.2997,,,
0.73,-174.762,-436.3659,,,
0.74,-174.5813,-436.4516,,,
0.75,-174.40099999999998,-436.5383,,,
0.76,-174.23,-436.6419,,,
0.77,-174.0525,-436.7342,,,
0.78,-173.8727,-436.8218,,,
0.79,-173.6944,-436.9123,,,
0.8,-173.5163,-437.0033,,,
0.81,-173.3315,-437.0798,,,
0.82,-173.1439,-437.1492,,,
0.83,-172.9562,-437.2181,,,
0.84,-172.7691,-437.2887,,,
0.85,-172.5898,-437.3774,,,
0.86,-172.4133,-437.4714,,,
0.87,-172.2404,-437.5719,,,
0.88,-172.0657,-437.6693,,,
0.89,-171.8841,-437.7531,,,
0.9,-171.6992,-437.8294,,,
0.91,-171.5235,-437.925,,,
0.92,-171.3435,-438.0122,,,
0.93,-171.1629,-438.0982,,,
0.94,-170.981,-438.1813,,,
0.95,-170.7917,-438.2457,,,
0.96,-170.6006,-438.3046,,,
0.97,-170.4046,-438.3447,,,
0.98,-170.2122,-438.3991,,,
0.99,-170.0188,-438.4502,,,
1.0,-169.8254,-438.5011,False,True,True
1.01,-169.6345,-438.5608,False,True,True
1.02,-169.4416,-438.6137,False,True,True
1.03,-169.2496,-438.6696,False,True,True
1.04,-169.0549,-438.7152,False,True,True
1.05,-168.8569,-438.7437,False,True,True
1.06,-168.6601,-438.7791,False,True,True
1.07,-168.4623,-438.8092,False,True,True
1.08,-168.2639,-438.8337,False,True,True
1.09,-168.0652,-438.8573,False,True,True
1.1,-167.86599999999999,-438.8743,False,True,True
1.11,-167.6694,-438.911,False,True,True
1.12,-167.4705,-438.9324,False,True,True
1.13,-167.2728,-438.9622,False,True,True
1.14,-167.0761,-438.9988,False,True,True
1.15,-166.8793,-439.034,False,True,True
1.16,-166.6821,-439.0678,False,True,True
1.17,-166.4826,-439.0811,False,True,True
1.18,-166.2828,-439.0899,False,True,True
1.19,-166.0828,-439.0928,False,True,True
1.2,-165.8837,-439.1118,False,True,True
1.21,-165.6838,-439.1179,False,True,True
1.22,-165.4839,-439.1121,False,True,True
1.23,-165.4839,-439.1121,True,True,False
1.24,-165.5956,-438.9462,,,
1.25,-165.7082,-438.781,,,
1.26,-165.8267,-438.6198,,,
1.27,-165.9295,-438.4483,,,
1.28,-166.0421,-438.283,,,
1.29,-166.1558,-438.1184,,,
1.3,-166.27700000000002,-437.9594,,,
1.31,-166.4173,-437.8168,,,
1.32,-166.5541,-437.6709,,,
1.33,-166.6942,-437.5282,,,
1.34,-166.8372,-437.3884,,,
1.35,-166.9959,-437.2667,,,
1.36,-167.1411,-437.1291,,,
1.37,-167.2923,-436.9982,,,
1.38,-167.4518,-436.8776,,,
1.39,-167.6102,-436.7555,,,
1.4,-167.7675,-436.6319,,,
1.41,-167.925,-436.5087,,,
1.42,-168.0823,-436.3852,,,
1.43,-168.2402,-436.2624,,,
1.44,-168.4005,-436.1428,,,
1.45,-168.5595,-436.0215,,,
1.46,-168.7156,-435.8964,,,
1.47,-168.8694,-435.7685,,,
1.48,-169.0334,-435.6541,,,
1.49,-169.18599999999998,-435.5248,,,
1.5,-169.3406,-435.398,,,
1.51,-169.5002,-435.2775,,,
1.52,-169.6582,-435.1549,,,
1.53,-169.8146,-435.0302,,,
1.54,-169.9886,-434.9315,,,
1.55,-170.1658,-434.8387,,,
1.56,-170.3501,-434.7611,,,
1.57,-170.53400000000002,-434.6826,,,
1.58,-170.7236,-434.6189,,,
1.59,-170.9156,-434.5628,,,
1.6,-171.1122,-434.5261,,,
1.61,-171.3064,-434.4785,,,
1.62,-171.505,-434.455,,,
1.63,-171.7042,-434.43699999999995,,,
1.64,-171.9032,-434.4169,,,
1.65,-172.0998,-434.38,,,
1.66,-172.298,-434.3532,,,
1.67,-172.4979,-434.3469,,,
