time,x,y,tumble,label_true,label_pred
0.0,-426.5268,-207.7054,True,False,False
0.01,-426.6835,-207.8297,,,
0.02,-426.8373,-207.9576,,,
0.03,-426.9741,-208.1034,,,
0.04,-427.1216,-208.2385,,,
0.05,-427.2834,-208.3561,,,
0.06,-427.4324,-208.4895,,,
0.07,-427.5756,-208.6291,,,
0.08,-427.7414,-208.74099999999999,,,
0.09,-427.907,-208.8531,,,
0.1,-428.0734,-208.9641,,,
0.11,-428.2354,-209.0813,,,
0.12,-428.4015,-209.1928,,,
0.13,-428.5771,-209.2885,,,
0.14,-428.7455,-209.3964,,,
0.15,-428.9003,-209.523,,,
0.16,-429.0507,-209.6548,,,
0.17,-429.1899,-209.7985,,,
0.18,-429.3414,-209.929,,,
0.19,-429.4808,-210.0725,,,
0.2,-429.6153,-210.2204,,,
0.21,-429.7564,-210.3623,,,
0.22,-429.8819,-210.5179,,,
0.23,-430.0177,-210.6648,,,
0.24,-430.1579,-210.8074,,,
0.25,-430.2999,-210.9482,,,
0.26,-430.4426,-211.0883,,,
0.27,-430.5906,-211.2229,,,
0.28,-430.7301,-211.3662,,,
0.29,-430.8633,-211.5154,,,
0.3,-430.9897,-211.6704,,,
0.31,-431.1277,-211.8152,,,
0.32,-431.2685,-211.9572,,,
0.33,-431.4057,-212.1027,,,
0.34,-431.5406,-212.2504,,,
0.35,-431.6783,-212.3954,,,
0.36,-431.8171,-212.5394,,,
0.37,-431.9593,-212.68,,,
0.38,-432.0928,-212.829,,,
0.39,-432.2213,-212.9822,,,
0.4,-432.3573,-213.1288,,,
0.41,-432.4945,-213.2744,,,
0.42,-432.629,-213.4224,,,
0.43,-432.769,-213.5652,,,
0.44,-432.9146,-213.7024,,,
0.45,-433.0507,-213.8489,,,
0.46,-433.1732,-214.007,,,
0.47,-433.30300000000005,-214.1591,,,
0.48,-433.4416,-214.3033,,,
0.49,-433.5874,-214.4403,,,
0.5,-433.7395,-214.5701,,,
0.51,-433.8957,-214.695,,,
0.52,-434.0502,-214.8221,,,
0.53,-434.1973,-214.9576,,,
0.54,-434.3497,-215.0871,,,
0.55,-434.5039,-215.2145,,,
0.56,-434.6614,-215.3377,,,
0.57,-434.8221,-215.4568,,,
0.58,-434.9757,-215.5849,,,
0.59,-435.1308,-215.7111,,,
0.6,-435.2793,-215.845,,,
0.61,-435.4384,-215.9663,,,
