time,x,y,tumble,label_true,label_pred
0.0,-433.6969,150.891,True,False,False
0.01,-433.8324,151.0381,,,
0.02,-433.9637,151.1889,,,
0.03,-434.0901,151.3439,,,
0.04,-434.2158,151.4994,,,
0.05,-434.3415,151.655,,,
0.06,-434.4699,151.8084,,,
0.07,-434.5994,151.9608,,,
0.08,-434.745,152.0979,,,
0.09,-434.8814,152.2442,,,
0.1,-435.01800000000003,152.3902,,,
0.11,-435.1378,152.5504,,,
0.12,-435.2706,152.7,,,
0.13,-435.408,152.8452,,,
0.14,-435.5385,152.9969,,,
0.15,-435.6906,153.1266,,,
0.16,-435.8506,153.2467,,,
0.17,-436.0176,153.3568,,,
0.18,-436.1924,153.454,,,
0.19,-436.3684,153.5489,,,
0.2,-436.5394,153.6526,,,
0.21,-436.7184,153.7419,,,
0.22,-436.9,153.8257,,,
0.23,-437.0856,153.9001,,,
0.24,-437.2681,153.982,,,
0.25,-437.4386,154.0865,,,
0.26,-437.6076,154.1935,,,
0.27,-437.7787,154.297,,,
0.28,-437.9543,154.3928,,,
0.29,-438.1314,154.4857,,,
0.3,-438.306,154.5832,,,
0.31,-438.4801,154.6816,,,
0.32,-438.652,154.784,,,
0.33,-438.8297,154.8757,,,
0.34,-439.0104,154.9613,,,
0.35,-439.18699999999995,155.0552,,,
0.36,-439.3669,155.1425,,,
0.37,-439.5489,155.2255,,,
0.38,-439.7371,155.2933,,,
0.39,-439.9223,155.3688,,,
0.4,-440.1078,155.4434,,,
0.41,-440.2915,155.5226,,,
0.42,-440.4805,155.588,,,
0.43,-440.6684,155.6566,,,
0.44,-440.8578,155.7207,,,
0.45,-441.0469,155.7859,,,
0.46,-441.2304,155.8654,,,
0.47,-441.4044,155.9641,,,
0.48,-441.5782,156.063,,,
0.49,-441.7543,156.1577,,,
0.5,-441.9414,156.2284,,,
0.51,-442.1276,156.3016,,,
0.52,-442.3165,156.3671,,,
0.53,-442.5066,156.4292,,,
0.54,-442.6984,156.4859,,,
0.55,-442.88800000000003,156.5495,,,
0.56,-443.079,156.609,,,
0.57,-443.2691,156.6711,,,
0.58,-443.457,156.7395,,,
0.59,-443.648,156.7989,,,
0.6,-443.8375,156.8631,,,
0.61,-444.0307,156.9147,,,
0.62,-444.2244,156.9643,,,
0.63,-444.42,157.0063,,,
0.64,-444.6163,157.0443,,,
0.65,-444.8136,157.0772,,,
0.66,-445.0109,157.11,,,
0.67,-445.2062,157.1529,,,
0.68,-445.4019,157.1945,,,
0.69,-445.5999,157.2223,,,
0.7,-445.7996,157.2338,,,
0.71,-445.9996,157.2348,,,
0.72,-446.199,157.2505,,,
0.73,-446.3973,157.2766,,,
0.74,-446.593,157.3178,,,
0.75,-446.7852,157.373,,,
0.76,-446.9789,157.4227,,,
0.77,-447.1726,157.4727,,,
0.78,-447.3675,157.5174,,,
0.79,-447.5622,157.563,,,
0.8,-447.7598,157.5942,,,
0.81,-447.9585,157.61700000000002,,,
0.82,-448.1573,157.6393,,,
0.83,-448.355,157.6695,,,
0.84,-448.5512,157.708,,,
0.85,-448.7467,157.7501,,,
0.86,-448.9426,157.7905,,,
0.87,-449.1389,157.8291,,,
0.88,-449.3324,157.8793,,,
0.89,-449.5271,157.9254,,,
0.9,-449.7167,157.989,,,
0.91,-449.9098,158.0412,,,
0.92,-450.1017,158.0972,,,
0.93,-450.2872,158.1721,,,
0.94,-450.4751,158.2407,,,
0.95,-450.6627,158.31,,,
0.96,-450.8378,158.4065,,,
0.97,-451.00800000000004,158.5116,,,
0.98,-451.1849,158.6049,,,
0.99,-451.3547,158.7106,,,
1.0,-451.3547,158.7106,True,False,False
1.01,-451.4033,158.5166,,,
1.02,-451.472,158.3287,,,
1.03,-451.5487,158.144,,,
1.04,-451.6435,157.9679,,,
1.05,-451.7426,157.7942,,,
1.06,-451.8431,157.6213,,,
1.07,-451.9451,157.4493,,,
1.08,-452.0616,157.2867,,,
1.09,-452.1722,157.1201,,,
1.1,-452.2622,156.9414,,,
1.11,-452.3497,156.7616,,,
1.12,-452.4298,156.5783,,,
1.13,-452.4909,156.3879,,,
1.14,-452.5393,156.1938,,,
1.15,-452.5925,156.0011,,,
1.16,-452.658,155.8121,,,
1.17,-452.7164,155.6208,,,
1.18,-452.7851,155.433,,,
1.19,-452.8412,155.241,,,
1.2,-452.9297,155.0616,,,
1.21,-453.02,154.8832,,,
1.22,-453.1261,154.7136,,,
1.23,-453.2391,154.5486,,,
1.24,-453.3477,154.3807,,,
1.25,-453.4672,154.2203,,,
1.26,-453.5922,154.0642,,,
1.27,-453.712,153.904,,,
1.28,-453.83099999999996,153.7433,,,
1.29,-453.9518,153.5839,,,
1.3,-454.0749,153.4262,,,
1.31,-454.2099,153.2787,,,
1.32,-454.3362,153.1236,,,
1.33,-454.4731,152.9778,,,
1.34,-454.608,152.8302,,,
1.35,-454.7271,152.6695,,,
1.36,-454.8601,152.5201,,,
1.37,-454.9703,152.3532,,,
1.38,-455.0797,152.1858,,,
1.39,-455.1994,152.0256,,,
1.4,-455.3119,151.8602,,,
1.41,-455.4377,151.7047,,,
1.42,-455.5735,151.5579,,,
1.43,-455.7155,151.4171,,,
1.44,-455.8536,151.2724,,,
1.45,-456.0009,151.1372,,,
1.46,-456.1485,151.0022,,,
1.47,-456.2916,150.8624,,,
1.48,-456.441,150.7295,,,
1.49,-456.5909,150.5971,,,
1.5,-456.7281,150.4516,,,
1.51,-456.8675,150.3081,,,
1.52,-457.0213,150.1802,,,
1.53,-457.1885,150.0706,,,
1.54,-457.361,149.9694,,,
1.55,-457.5342,149.8693,,,
1.56,-457.7111,149.776,,,
1.57,-457.8915,149.6896,,,
1.58,-458.0761,149.6127,,,
1.59,-458.2595,149.533,,,
1.6,-458.4416,149.4502,,,
1.61,-458.62300000000005,149.3661,,,
1.62,-458.8019,149.2766,,,
1.63,-458.9782,149.1822,,,
1.64,-459.1527,149.0845,,,
1.65,-459.3203,148.9754,,,
1.66,-459.4756,148.8493,,,
1.67,-459.6451,148.7431,,,
1.68,-459.8141,148.6362,,,
1.69,-459.9838,148.5304,,,
1.7,-460.158,148.43200000000002,,,
1.71,-460.3441,148.359,,,
1.72,-460.5214,148.2664,,,
1.73,-460.6972,148.1711,,,
1.74,-460.871,148.072,,,
1.75,-461.0392,147.9638,,,
1.76,-461.2085,147.8574,,,
1.77,-461.3743,147.7454,,,
1.78,-461.5306,147.6207,,,
1.79,-461.6661,147.4736,,,
1.8,-461.8087,147.3334,,,
1.81,-461.9628,147.2059,,,
1.82,-462.1115,147.0721,,,
1.83,-462.2571,146.935,,,
1.84,-462.4134,146.8103,,,
1.85,-462.57099999999997,146.6871,,,
1.86,-462.7396,146.5795,,,
1.87,-462.9121,146.4784,,,
1.88,-463.0884,146.3839,,,
1.89,-463.2675,146.2949,,,
1.9,-463.4378,146.19,,,
1.91,-463.6098,146.088,,,
1.92,-463.7791,145.9815,,,
1.93,-463.9346,145.8557,,,
1.94,-464.0821,145.7207,,,
1.95,-464.2271,145.5829,,,
1.96,-464.3753,145.4486,,,
1.97,-464.5155,145.3059,,,
1.98,-464.6582,145.1658,,,
1.99,-464.7981,145.0229,,,
2.0,-464.7981,145.0229,True,False,False
2.01,-464.9099,144.8571,,,
2.02,-465.0256,144.6939,,,
2.03,-465.1426,144.5317,,,
2.04,-465.2682,144.3761,,,
2.05,-465.3917,144.2188,,,
2.06,-465.5173,144.0631,,,
2.07,-465.6499,143.9135,,,
2.08,-465.7826,143.7637,,,
2.09,-465.9206,143.6191,,,
2.1,-466.0499,143.4664,,,
2.11,-466.185,143.319,,,
2.12,-466.3065,143.1601,,,
2.13,-466.4281,143.0013,,,
2.14,-466.5407,142.836,,,
2.15,-466.655,142.6719,,,
2.16,-466.7747,142.5117,,,
2.17,-466.8953,142.3522,,,
2.18,-467.0121,142.1898,,,
2.19,-467.1223,142.0229,,,
2.2,-467.2375,141.8594,,,
2.21,-467.3597,141.7011,,,
2.22,-467.4862,141.5462,,,
2.23,-467.616,141.394,,,
2.24,-467.7336,141.2322,,,
2.25,-467.8447,141.0659,,,
2.26,-467.9658,140.9068,,,
