time,x,y,tumble,label_true,label_pred
0.0,203.0624,370.2626,True,False,False
0.01,203.2335,370.3662,,,
0.02,203.3971,370.4812,,,
0.03,203.5641,370.5913,,,
0.04,203.7352,370.695,,,
0.05,203.9089,370.7941,,,
0.06,204.0799,370.8978,,,
0.07,204.2379,371.0204,,,
0.08,204.3954,371.1437,,,
0.09,204.5485,371.2724,,,
0.1,204.7213,371.37300000000005,,,
0.11,204.8962,371.47,,,
0.12,205.0736,371.5624,,,
0.13,205.2536,371.6496,,,
0.14,205.4305,371.7428,,,
0.15,205.6097,371.8317,,,
0.16,205.7807,371.9353,,,
0.17,205.9524,372.038,,,
0.18,206.1214,372.145,,,
0.19,206.2868,372.2574,,,
0.2,206.4505,372.3723,,,
0.21,206.6236,372.4724,,,
0.22,206.7936,372.5777,,,
0.23,206.9574,372.6925,,,
0.24,207.1268,372.7988,,,
0.25,207.2923,372.9112,,,
0.26,207.4496,373.0347,,,
0.27,207.6114,373.1522,,,
0.28,207.7777,373.2633,,,
0.29,207.9418,373.3777,,,
0.3,208.1028,373.4963,,,
0.31,208.2645,373.61400000000003,,,
0.32,208.4198,373.7401,,,
0.33,208.5743,373.8671,,,
0.34,208.7352,373.9859,,,
0.35,208.898,374.102,,,
0.36,209.0623,374.2161,,,
0.37,209.2262,374.3306,,,
0.38,209.3887,374.4473,,,
0.39,209.5545,374.5591,,,
0.4,209.7254,374.663,,,
0.41,209.9029,374.7552,,,
0.42,210.079,374.8499,,,
0.43,210.2548,374.9454,,,
0.44,210.4241,375.0519,,,
0.45,210.6003,375.1464,,,
0.46,210.7771,375.24,,,
0.47,210.9477,375.3443,,,
0.48,211.1225,375.4415,,,
0.49,211.2917,375.5481,,,
0.5,211.4602,375.6558,,,
0.51,211.6373,375.7489,,,
0.52,211.8164,375.8378,,,
0.53,211.9966,375.9246,,,
0.54,212.1753,376.0143,,,
0.55,212.3405,376.1272,,,
0.56,212.5064,376.2389,,,
0.57,212.6724,376.3504,,,
0.58,212.8264,376.478,,,
0.59,212.9889,376.5946,,,
0.6,213.1475,376.7164,,,
0.61,213.3081,376.8356,,,
0.62,213.4736,376.94800000000004,,,
0.63,213.6293,377.0734,,,
0.64,213.7878,377.1955,,,
0.65,213.9474,377.316,,,
0.66,214.1056,377.4383,,,
0.67,214.2573,377.5686,,,
0.68,214.4204,377.6844,,,
0.69,214.5819,377.8024,,,
0.7,214.7426,377.9215,,,
0.71,214.9046,378.0387,,,
0.72,215.0651,378.158,,,
0.73,215.2228,378.2811,,,
0.74,215.3825,378.4014,,,
0.75,215.5445,378.5187,,,
0.76,215.7062,378.6365,,,
0.77,215.8628,378.7608,,,
0.78,216.0255,378.8772,,,
0.79,216.1987,378.9772,,,
0.8,216.3705,379.0795,,,
0.81,216.5536,379.1601,,,
0.82,216.7333,379.2477,,,
0.83,216.9164,379.3283,,,
0.84,217.1047,379.3956,,,
0.85,217.298,379.4469,,,
0.86,217.4806,379.5286,,,
0.87,217.6605,379.616,,,
0.88,217.8461,379.6906,,,
0.89,218.0263,379.7773,,,
0.9,218.206,379.8651,,,
0.91,218.39,379.9434,,,
0.92,218.5735,380.0231,,,
0.93,218.7615,380.0912,,,
0.94,218.9483,380.1628,,,
0.95,219.1319,380.24199999999996,,,
0.96,219.3171,380.3175,,,
0.97,219.4951,380.4087,,,
0.98,219.6701,380.5055,,,
0.99,219.852,380.5886,,,
1.0,219.852,380.5886,True,False,False
1.01,219.9508,380.7625,,,
1.02,220.0337,380.9445,,,
1.03,220.1088,381.1299,,,
1.04,220.1618,381.3227,,,
1.05,220.2118,381.5164,,,
1.06,220.2803,381.7042,,,
1.07,220.3349,381.8966,,,
1.08,220.3904,382.0888,,,
1.09,220.4566,382.2775,,,
1.1,220.5081,382.4708,,,
1.11,220.5626,382.6632,,,
1.12,220.6184,382.8553,,,
1.13,220.6926,383.041,,,
1.14,220.7612,383.2289,,,
1.15,220.8351,383.4147,,,
1.16,220.8942,383.6058,,,
1.17,220.9585,383.7952,,,
1.18,221.0296,383.9821,,,
1.19,221.0715,384.1776,,,
1.2,221.1086,384.3742,,,
1.21,221.1619,384.5669,,,
1.22,221.2134,384.7602,,,
1.23,221.261,384.9545,,,
1.24,221.2724,385.1541,,,
1.25,221.2989,385.3524,,,
1.26,221.328,385.5502,,,
1.27,221.357,385.7481,,,
1.28,221.3761,385.9472,,,
1.29,221.3882,386.1468,,,
1.3,221.4065,386.346,,,
1.31,221.4371,386.5437,,,
1.32,221.4864,386.7375,,,
1.33,221.5574,386.9244,,,
1.34,221.6197,387.1145,,,
1.35,221.6857,387.3033,,,
1.36,221.7495,387.4928,,,
1.37,221.8162,387.6814,,,
1.38,221.8604,387.8764,,,
1.39,221.8873,388.0746,,,
1.4,221.8935,388.2745,,,
1.41,221.9,388.4744,,,
1.42,221.8979,388.6744,,,
1.43,221.9053,388.8743,,,
1.44,221.9166,389.074,,,
1.45,221.9366,389.2729,,,
1.46,221.9444,389.4728,,,
1.47,221.9382,389.6727,,,
1.48,221.9179,389.8717,,,
1.49,221.8826,390.0685,,,
1.5,221.8286,390.2611,,,
1.51,221.7961,390.4585,,,
1.52,221.7738,390.6572,,,
1.53,221.7653,390.85699999999997,,,
1.54,221.7834,391.0562,,,
1.55,221.8098,391.2544,,,
1.56,221.8329,391.4531,,,
1.57,221.8413,391.6529,,,
1.58,221.8539,391.8525,,,
1.59,221.8625,392.0523,,,
1.6,221.8761,392.2519,,,
1.61,221.8978,392.4507,,,
1.62,221.9354,392.6471,,,
