time,x,y,tumble,label_true,label_pred
0.0,165.3616,431.9146,True,False,False
0.01,165.5615,431.9181,,,
0.02,165.7615,431.9182,,,
0.03,165.9607,431.9364,,,
0.04,166.1604,431.9472,,,
0.05,166.3604,431.9472,,,
0.06,166.5601,431.9576,,,
0.07,166.7567,431.9947,,,
0.08,166.9507,432.0432,,,
0.09,167.1476,432.0783,,,
0.1,167.3404,432.1317,,,
0.11,167.5349,432.17800000000005,,,
0.12,167.7231,432.2458,,,
0.13,167.9096,432.3179,,,
0.14,168.0993,432.3813,,,
0.15,168.2874,432.4494,,,
0.16,168.46599999999998,432.5393,,,
0.17,168.6536,432.6086,,,
0.18,168.8458,432.6639,,,
0.19,169.0369,432.7229,,,
0.2,169.2243,432.7927,,,
0.21,169.4045,432.8795,,,
0.22,169.5773,432.9802,,,
0.23,169.74900000000002,433.0827,,,
0.24,169.9228,433.1817,,,
0.25,170.0936,433.2859,,,
0.26,170.275,433.37,,,
0.27,170.4465,433.473,,,
0.28,170.61599999999999,433.5792,,,
0.29,170.7841,433.6874,,,
0.3,170.9488,433.801,,,
0.31,171.1067,433.9237,,,
0.32,171.2723,434.0358,,,
0.33,171.4316,434.1568,,,
0.34,171.5905,434.2782,,,
0.35,171.7517,434.3966,,,
0.36,171.9152,434.5118,,,
0.37,172.0784,434.6274,,,
0.38,172.2406,434.7444,,,
0.39,172.4079,434.85400000000004,,,
0.4,172.5714,434.9692,,,
0.41,172.7347,435.0847,,,
0.42,172.8878,435.2134,,,
0.43,173.0379,435.3455,,,
0.44,173.205,435.4554,,,
0.45,173.3747,435.5613,,,
0.46,173.5416,435.6715,,,
0.47,173.7151,435.77099999999996,,,
0.48,173.8891,435.8697,,,
0.49,174.0579,435.9769,,,
0.5,174.2346,436.0706,,,
0.51,174.4179,436.1505,,,
0.52,174.5987,436.2361,,,
0.53,174.7759,436.3287,,,
0.54,174.9375,436.4466,,,
0.55,175.0967,436.5676,,,
0.56,175.2551,436.6898,,,
0.57,175.4099,436.8164,,,
0.58,175.5626,436.9455,,,
0.59,175.7104,437.0804,,,
0.6,175.8453,437.228,,,
0.61,175.9931,437.3627,,,
0.62,176.1482,437.48900000000003,,,
0.63,176.3077,437.6097,,,
0.64,176.46400000000003,437.7344,,,
0.65,176.6175,437.8627,,,
0.66,176.7677,437.9947,,,
0.67,176.9179,438.1267,,,
0.68,177.0664,438.2607,,,
0.69,177.1864,438.4207,,,
0.7,177.3068,438.5804,,,
0.71,177.4132,438.7498,,,
0.72,177.5326,438.9102,,,
0.73,177.6737,439.05199999999996,,,
0.74,177.8205,439.1878,,,
0.75,177.9692,439.3216,,,
0.76,178.1266,439.445,,,
0.77,178.2896,439.5609,,,
0.78,178.4502,439.6801,,,
0.79,178.615,439.7934,,,
0.8,178.7829,439.902,,,
0.81,178.959,439.9968,,,
0.82,179.1303,440.1001,,,
0.83,179.30200000000002,440.2026,,,
0.84,179.4676,440.3148,,,
0.85,179.6411,440.4141,,,
0.86,179.8221,440.4994,,,
0.87,180.0047,440.58099999999996,,,
0.88,180.1806,440.6761,,,
0.89,180.3657,440.75199999999995,,,
0.9,180.5529,440.8222,,,
0.91,180.7406,440.8914,,,
0.92,180.9241,440.9709,,,
0.93,181.1053,441.0556,,,
0.94,181.2903,441.1315,,,
0.95,181.4671,441.225,,,
0.96,181.6355,441.3329,,,
0.97,181.8052,441.4388,,,
0.98,181.9652,441.5588,,,
0.99,182.1252,441.6788,,,
1.0,182.1252,441.6788,True,False,False
1.01,182.2831,441.556,,,
1.02,182.4265,441.4166,,,
1.03,182.56599999999997,441.2733,,,
1.04,182.7082,441.1327,,,
1.05,182.859,441.0013,,,
1.06,183.0032,440.8628,,,
1.07,183.1542,440.7316,,,
1.08,183.3042,440.5993,,,
1.09,183.4478,440.4601,,,
1.1,183.5804,440.3103,,,
1.11,183.7124,440.1601,,,
1.12,183.8499,440.0149,,,
1.13,183.9901,439.8722,,,
1.14,184.1265,439.7259,,,
1.15,184.2624,439.5792,,,
1.16,184.3964,439.4308,,,
1.17,184.5413,439.2929,,,
1.18,184.6872,439.1561,,,
1.19,184.8367,439.0232,,,
1.2,184.989,438.8936,,,
1.21,185.1307,438.7525,,,
1.22,185.2854,438.6257,,,
1.23,185.4375,438.4958,,,
1.24,185.5855,438.3613,,,
1.25,185.7394,438.2336,,,
1.26,185.8783,438.0897,,,
1.27,186.0226,437.9513,,,
1.28,186.1752,437.8219,,,
1.29,186.3325,437.6984,,,
1.3,186.4874,437.5719,,,
1.31,186.6543,437.4617,,,
1.32,186.8159,437.3438,,,
1.33,186.9746,437.2222,,,
1.34,187.1318,437.0985,,,
1.35,187.3004,436.9908,,,
1.36,187.4633,436.8748,,,
1.37,187.6243,436.7562,,,
1.38,187.7703,436.6195,,,
1.39,187.9104,436.4768,,,
1.4,188.0426,436.3267,,,
1.41,188.1568,436.1625,,,
1.42,188.2677,435.9961,,,
1.43,188.3866,435.8353,,,
1.44,188.50400000000002,435.6733,,,
1.45,188.6018,435.4989,,,
1.46,188.7012,435.3254,,,
1.47,188.8048,435.1543,,,
1.48,188.9174,434.98900000000003,,,
1.49,189.0367,434.8284,,,
1.5,189.1466,434.6614,,,
1.51,189.2575,434.4949,,,
1.52,189.347,434.316,,,
1.53,189.4434,434.1408,,,
1.54,189.5444,433.9682,,,
1.55,189.644,433.7948,,,
1.56,189.7379,433.6182,,,
1.57,189.8286,433.4399,,,
1.58,189.9342,433.2701,,,
1.59,190.0481,433.1057,,,
1.6,190.1626,432.9417,,,
1.61,190.2804,432.7801,,,
1.62,190.4038,432.6227,,,
1.63,190.5305,432.468,,,
1.64,190.6683,432.32300000000004,,,
1.65,190.81400000000002,432.1859,,,
1.66,190.9638,432.0534,,,
1.67,191.1124,431.9196,,,
1.68,191.2648,431.7901,,,
1.69,191.4205,431.6646,,,
1.7,191.5622,431.5234,,,
1.71,191.6818,431.3631,,,
1.72,191.8013,431.2027,,,
1.73,191.9201,431.0418,,,
1.74,192.0417,430.8831,,,
1.75,192.1575,430.72,,,
1.76,192.2678,430.5532,,,
1.77,192.3932,430.3973,,,
1.78,192.5268,430.2485,,,
1.79,192.6511,430.0918,,,
1.8,192.7696,429.9307,,,
1.81,192.8951,429.775,,,
1.82,193.0267,429.6244,,,
1.83,193.1614,429.4765,,,
1.84,193.2903,429.3236,,,
1.85,193.408,429.1619,,,
1.86,193.5238,428.9989,,,
1.87,193.6421,428.8376,,,
1.88,193.7603,428.6763,,,
1.89,193.852,428.4985,,,
1.9,193.9208,428.3107,,,
1.91,193.9705,428.11699999999996,,,
1.92,194.0386,427.9289,,,
1.93,194.1015,427.7391,,,
1.94,194.1565,427.5468,,,
1.95,194.2072,427.3533,,,
1.96,194.2517,427.1584,,,
1.97,194.2959,426.9633,,,
1.98,194.3352,426.7672,,,
1.99,194.3809,426.5725,,,
2.0,194.4167,426.3757,False,True,True
2.01,194.4408,426.1772,False,True,True
2.02,194.4843,425.98199999999997,False,True,True
2.03,194.5167,425.7846,False,True,True
2.04,194.5569,425.5887,False,True,True
2.05,194.5824,425.3903,False,True,True
2.06,194.6177,425.1935,False,True,True
2.07,194.6561,424.9972,False,True,True
2.08,194.7169,424.8067,False,True,True
2.09,194.7878,424.6196,False,True,True
2.1,194.8662,424.4356,False,True,True
2.11,194.9223,424.2437,False,True,True
2.12,194.9832,424.0531,False,True,True
2.13,195.0461,423.8633,False,True,True
2.14,195.0985,423.6703,False,True,True
2.15,195.157,423.47900000000004,False,True,True
