time,x,y,tumble,label_true,label_pred
0.0,-357.6567,298.0114,True,False,False
0.01,-357.5269,298.1636,,,
0.02,-357.3944,298.3133,,,
0.03,-357.2572,298.4589,,,
0.04,-357.11800000000005,298.6025,,,
0.05,-356.9732,298.7404,,,
0.06,-356.829,298.8791,,,
0.07,-356.6938,299.0264,,,
0.08,-356.5482,299.1635,,,
0.09,-356.3985,299.2961,,,
0.1,-356.2554,299.4359,,,
0.11,-356.11199999999997,299.5753,,,
0.12,-355.9686,299.7147,,,
0.13,-355.8219,299.8506,,,
0.14,-355.68199999999996,299.9936,,,
0.15,-355.5407,300.1351,,,
0.16,-355.3902,300.2668,,,
0.17,-355.2334,300.39099999999996,,,
0.18,-355.0783,300.5173,,,
0.19,-354.9242,300.6448,,,
0.2,-354.7894,300.7925,,,
0.21,-354.6621,300.9468,,,
0.22,-354.5244,301.0918,,,
0.23,-354.38599999999997,301.2362,,,
0.24,-354.2446,301.3776,,,
0.25,-354.1092,301.5248,,,
0.26,-353.9747,301.6729,,,
0.27,-353.8565,301.8342,,,
0.28,-353.7516,302.0045,,,
0.29,-353.6429,302.1724,,,
0.3,-353.5431,302.3457,,,
0.31,-353.4497,302.5225,,,
0.32,-353.3547,302.6985,,,
0.33,-353.276,302.8824,,,
0.34,-353.1904,303.0631,,,
0.35,-353.1152,303.2485,,,
0.36,-353.0391,303.4334,,,
0.37,-352.9765,303.6234,,,
0.38,-352.901,303.8086,,,
0.39,-352.8254,303.9937,,,
0.4,-352.7403,304.1747,,,
0.41,-352.6534,304.3549,,,
0.42,-352.556,304.5296,,,
0.43,-352.4493,304.6987,,,
0.44,-352.3395,304.8659,,,
0.45,-352.2403,305.0395,,,
0.46,-352.1346,305.2093,,,
0.47,-352.0143,305.3691,,,
0.48,-351.8949,305.5295,,,
0.49,-351.7632,305.6801,,,
0.5,-351.6462,305.8422,,,
0.51,-351.5112,305.9898,,,
0.52,-351.3544,306.11400000000003,,,
0.53,-351.2082,306.2505,,,
0.54,-351.0701,306.3951,,,
0.55,-350.9208,306.5282,,,
0.56,-350.7822,306.6724,,,
0.57,-350.6481,306.8207,,,
0.58,-350.5083,306.9638,,,
0.59,-350.3578,307.0955,,,
0.6,-350.2183,307.2389,,,
0.61,-350.0764,307.3798,,,
0.62,-349.9508,307.5354,,,
0.63,-349.8249,307.6908,,,
0.64,-349.6979,307.8453,,,
0.65,-349.5771,308.0047,,,
0.66,-349.4768,308.1778,,,
0.67,-349.3741,308.3494,,,
0.68,-349.2616,308.5147,,,
0.69,-349.1469,308.6786,,,
0.7,-349.0371,308.8457,,,
0.71,-348.9205,309.0082,,,
0.72,-348.8103,309.1751,,,
0.73,-348.6997,309.3418,,,
0.74,-348.5892,309.5085,,,
0.75,-348.4739,309.6719,,,
0.76,-348.3493,309.8283,,,
0.77,-348.2222,309.9828,,,
0.78,-348.1159,310.1522,,,
0.79,-348.0229,310.3292,,,
0.8,-347.9302,310.5065,,,
0.81,-347.8303,310.6797,,,
0.82,-347.707,310.8372,,,
0.83,-347.5873,310.9974,,,
0.84,-347.4596,311.1513,,,
0.85,-347.3294,311.3032,,,
0.86,-347.1988,311.4546,,,
0.87,-347.0675,311.6055,,,
0.88,-346.936,311.7561,,,
0.89,-346.8029,311.9054,,,
0.9,-346.6784,312.062,,,
0.91,-346.5685,312.2291,,,
0.92,-346.4598,312.3969,,,
0.93,-346.3379,312.5555,,,
0.94,-346.2143,312.7128,,,
0.95,-346.0968,312.8746,,,
0.96,-345.9798,313.0368,,,
0.97,-345.845,313.1845,,,
0.98,-345.7124,313.3343,,,
0.99,-345.5735,313.4781,,,
1.0,-345.5735,313.4781,True,True,False
1.01,-345.7135,313.6209,,,
1.02,-345.852,313.7652,,,
1.03,-345.9843,313.9152,,,
1.04,-346.12199999999996,314.0603,,,
1.05,-346.2541,314.2104,,,
1.06,-346.3802,314.3657,,,
1.07,-346.5153,314.5131,,,
1.08,-346.6531,314.658,,,
1.09,-346.7889,314.8049,,,
1.1,-346.9207,314.9554,,,
1.11,-347.05400000000003,315.1045,,,
1.12,-347.1771,315.2621,,,
1.13,-347.29,315.4272,,,
1.14,-347.4035,315.5918,,,
1.15,-347.5182,315.7557,,,
1.16,-347.6496,315.9065,,,
1.17,-347.76099999999997,316.0725,,,
1.18,-347.8596,316.2466,,,
1.19,-347.9513,316.4243,,,
1.2,-348.0493,316.5987,,,
1.21,-348.1602,316.7651,,,
1.22,-348.2658,316.9349,,,
1.23,-348.381,317.0984,,,
1.24,-348.4949,317.2628,,,
1.25,-348.602,317.4317,,,
1.26,-348.695,317.6088,,,
1.27,-348.7787,317.7904,,,
1.28,-348.8582,317.974,,,
1.29,-348.9596,318.1463,,,
1.3,-349.07599999999996,318.309,,,
1.31,-349.1973,318.468,,,
1.32,-349.3417,318.6064,,,
1.33,-349.48199999999997,318.7489,,,
1.34,-349.6191,318.8945,,,
1.35,-349.7607,319.0358,,,
1.36,-349.9026,319.1767,,,
1.37,-350.0439,319.3183,,,
1.38,-350.1895,319.4554,,,
1.39,-350.3337,319.594,,,
1.4,-350.4889,319.7201,,,
1.41,-350.6495,319.8393,,,
1.42,-350.815,319.9516,,,
1.43,-350.9619,320.0873,,,
1.44,-351.1063,320.2257,,,
1.45,-351.2556,320.3588,,,
1.46,-351.3996,320.4976,,,
1.47,-351.5375,320.6424,,,
1.48,-351.6673,320.7945,,,
1.49,-351.7907,320.952,,,
1.5,-351.9314,321.0941,,,
1.51,-352.0745,321.2339,,,
1.52,-352.2227,321.3681,,,
1.53,-352.3595,321.514,,,
1.54,-352.4953,321.6609,,,
1.55,-352.6149,321.8211,,,
1.56,-352.7441,321.9738,,,
1.57,-352.8788,322.1217,,,
1.58,-353.0065,322.2756,,,
1.59,-353.1308,322.4323,,,
1.6,-353.2477,322.5946,,,
1.61,-353.3623,322.7584,,,
1.62,-353.4596,322.9332,,,
1.63,-353.5625,323.1047,,,
1.64,-353.6624,323.278,,,
1.65,-353.7509,323.4573,,,
1.66,-353.8325,323.6399,,,
1.67,-353.9194,323.82,,,
1.68,-353.9872,324.0082,,,
1.69,-354.0455,324.1995,,,
1.7,-354.0883,324.3949,,,
1.71,-354.1516,324.5846,,,
1.72,-354.1912,324.7806,,,
1.73,-354.2308,324.9767,,,
1.74,-354.2863,325.1688,,,
1.75,-354.3283,325.3643,,,
1.76,-354.3677,325.5604,,,
1.77,-354.42199999999997,325.7529,,,
1.78,-354.4711,325.9468,,,
1.79,-354.5267,326.1389,,,
1.8,-354.5784,326.3321,,,
1.81,-354.6466,326.5201,,,
1.82,-354.7158,326.7078,,,
1.83,-354.7872,326.8946,,,
1.84,-354.8685,327.0773,,,
1.85,-354.9632,327.2535,,,
1.86,-355.0548,327.4313,,,
1.87,-355.1435,327.6105,,,
1.88,-355.2209,327.795,,,
