time,x,y,tumble,label_true,label_pred
0.0,123.2418,451.0005,True,False,False
0.01,123.0702,451.1033,,,
0.02,122.8976,451.2044,,,
0.03,122.7122,451.2793,,,
0.04,122.5229,451.3438,,,
0.05,122.3292,451.3937,,,
0.06,122.13600000000001,451.4454,,,
0.07,121.9423,451.4952,,,
0.08,121.7458,451.5323,,,
0.09,121.5468,451.5526,,,
0.1,121.3492,451.5836,,,
0.11,121.1519,451.6164,,,
0.12,120.9587,451.6682,,,
0.13,120.7631,451.7097,,,
0.14,120.5645,451.7334,,,
0.15,120.3654,451.7526,,,
0.16,120.169,451.7901,,,
0.17,119.9696,451.8062,,,
0.18,119.7701,451.8205,,,
0.19,119.5703,451.8297,,,
0.2,119.3704,451.8277,,,
0.21,119.1704,451.8217,,,
0.22,118.9704,451.8216,,,
0.23,118.7709,451.8087,,,
0.24,118.5716,451.7918,,,
0.25,118.3722,451.7759,,,
0.26,118.1734,451.7538,,,
0.27,117.9747,451.7314,,,
0.28,117.7783,451.6934,,,
0.29,117.5802,451.6661,,,
0.3,117.3822,451.6377,,,
0.31,117.1863,451.5977,,,
0.32,116.98899999999999,451.565,,,
0.33,116.7899,451.5459,,,
0.34,116.59,451.5391,,,
0.35,116.3908,451.5213,,,
0.36,116.1909,451.514,,,
0.37,115.9912,451.5241,,,
0.38,115.7912,451.5242,,,
0.39,115.5913,451.5312,,,
0.4,115.3915,451.5408,,,
0.41,115.1919,451.5533,,,
0.42,114.9922,451.5419,,,
0.43,114.7935,451.5196,,,
0.44,114.5937,451.5098,,,
0.45,114.3941,451.4971,,,
0.46,114.1941,451.496,,,
0.47,113.9941,451.4976,,,
0.48,113.7942,451.5014,,,
0.49,113.5945,451.5119,,,
0.5,113.3947,451.5225,,,
0.51,113.1948,451.529,,,
0.52,112.9949,451.5348,,,
0.53,112.7951,451.5422,,,
0.54,112.5954,451.5541,,,
0.55,112.3959,451.5678,,,
0.56,112.196,451.5757,,,
0.57,111.9973,451.5528,,,
0.58,111.7974,451.5564,,,
0.59,111.5976,451.5663,,,
0.6,111.3979,451.5762,,,
0.61,111.1979,451.5805,,,
0.62,110.9983,451.5674,,,
0.63,110.7997,451.5438,,,
0.64,110.5998,451.5389,,,
0.65,110.3998,451.5408,,,
0.66,110.1998,451.5406,,,
0.67,109.9999,451.5356,,,
0.68,109.8004,451.5213,,,
0.69,109.6004,451.5228,,,
0.7,109.4006,451.5325,,,
0.71,109.2018,451.5538,,,
0.72,109.007,451.5993,,,
0.73,108.8124,451.6456,,,
0.74,108.6158,451.6823,,,
0.75,108.4164,451.6974,,,
0.76,108.2198,451.73400000000004,,,
0.77,108.0221,451.7644,,,
0.78,107.8267,451.8069,,,
0.79,107.6337,451.8594,,,
0.8,107.4369,451.8953,,,
0.81,107.23899999999999,451.9238,,,
0.82,107.0392,451.934,,,
0.83,106.8398,451.9494,,,
0.84,106.6435,451.9876,,,
0.85,106.45200000000001,452.0453,,,
0.86,106.2566,452.0878,,,
0.87,106.0623,452.1354,,,
0.88,105.8662,452.1748,,,
0.89,105.6701,452.2139,,,
0.9,105.4783,452.2707,,,
0.91,105.2863,452.3267,,,
0.92,105.0938,452.3807,,,
0.93,104.9072,452.4528,,,
0.94,104.7181,452.5179,,,
0.95,104.5278,452.5796,,,
0.96,104.3457,452.6622,,,
0.97,104.1668,452.7516,,,
0.98,103.9885,452.8423,,,
0.99,103.8205,452.9507,,,
1.0,103.6681,453.0803,False,False,True
1.01,103.5246,453.2196,False,False,True
1.02,103.3842,453.3621,False,False,True
1.03,103.2388,453.4994,False,False,True
1.04,103.0981,453.6415,False,False,True
1.05,102.9516,453.7777,False,False,True
1.06,102.8094,453.9182,False,False,True
1.07,102.662,454.0535,False,False,True
1.08,102.5063,454.1791,False,False,True
1.09,102.3529,454.3073,False,False,True
1.1,102.2,454.4362,False,False,True
1.11,102.0341,454.548,False,False,True
1.12,101.8751,454.6693,False,False,True
1.13,101.7057,454.7756,False,False,True
1.14,101.5354,454.8805,False,False,True
1.15,101.376,455.0013,False,False,True
1.16,101.376,455.0013,True,False,False
1.17,101.1766,454.9862,,,
1.18,100.9779,454.9637,,,
1.19,100.7802,454.9332,,,
1.2,100.5806,454.9209,,,
1.21,100.3806,454.9163,,,
1.22,100.1816,454.8973,,,
1.23,99.9841,454.8657,,,
1.24,99.7855,454.8415,,,
1.25,99.5878,454.8116,,,
1.26,99.3898,454.7832,,,
1.27,99.193,454.7475,,,
1.28,98.994,454.7276,,,
1.29,98.7947,454.7105,,,
1.3,98.5947,454.7116,,,
1.31,98.3954,454.6959,,,
1.32,98.1981,454.6628,,,
1.33,97.999,454.6444,,,
1.34,97.8029,454.6049,,,
1.35,97.6057,454.5718,,,
1.36,97.4101,454.5298,,,
1.37,97.2151,454.4854,,,
1.38,97.0252,454.4227,,,
1.39,96.8345,454.3623,,,
1.4,96.6461,454.2952,,,
1.41,96.4584,454.2261,,,
1.42,96.2635,454.1814,,,
1.43,96.0717,454.1248,,,
1.44,95.881,454.0645,,,
1.45,95.6951,453.9906,,,
1.46,95.5107,453.9132,,,
1.47,95.3273,453.8335,,,
1.48,95.152,453.7372,,,
1.49,94.9807,453.634,,,
1.5,94.7994,453.5496,,,
1.51,94.6118,453.4803,,,
1.52,94.416,453.4392,,,
1.53,94.2234,453.3853,,,
1.54,94.031,453.3308,,,
1.55,93.8427,453.2634,,,
1.56,93.65799999999999,453.1866,,,
1.57,93.4748,453.1063,,,
1.58,93.2869,453.0379,,,
1.59,93.0942,452.9842,,,
1.6,92.9094,452.9079,,,
1.61,92.7267,452.8265,,,
1.62,92.5446,452.7437,,,
1.63,92.3614,452.6636,,,
1.64,92.1786,452.5823,,,
1.65,92.0032,452.4864,,,
1.66,91.8312,452.3842,,,
1.67,91.6611,452.2791,,,
1.68,91.4956,452.1668,,,
1.69,91.3309,452.0534,,,
1.7,91.1577,451.9534,,,
1.71,90.9814,451.8589,,,
1.72,90.8025,451.7694,,,
1.73,90.624,451.6792,,,
1.74,90.4421,451.596,,,
1.75,90.2515,451.5357,,,
1.76,90.057,451.4889,,,
1.77,89.8611,451.4488,,,
1.78,89.6666,451.402,,,
1.79,89.4709,451.3607,,,
1.8,89.2717,451.3433,,,
1.81,89.073,451.32,,,
1.82,88.8737,451.3036,,,
1.83,88.6798,451.2547,,,
1.84,88.4857,451.2064,,,
1.85,88.2895,451.1676,,,
1.86,88.0949,451.1214,,,
1.87,87.9026,451.0666,,,
1.88,87.7131,451.0027,,,
1.89,87.5269,450.9296,,,
1.9,87.3437,450.8494,,,
1.91,87.1549,450.7834,,,
1.92,86.9689,450.7099,,,
1.93,86.7816,450.6398,,,
1.94,86.5917,450.577,,,
1.95,86.4009,450.5169,,,
1.96,86.2029,450.4888,,,
1.97,86.0036,450.4725,,,
1.98,85.8045,450.4534,,,
1.99,85.6045,450.45,,,
2.0,85.4052,450.4329,,,
2.01,85.2071,450.4056,,,
2.02,85.0075,450.3934,,,
2.03,84.8075,450.3901,,,
2.04,84.6091,450.4152,,,
2.05,84.4111,450.4436,,,
2.06,84.2144,450.4794,,,
2.07,84.016,450.5047,,,
2.08,83.8174,450.5285,,,
2.09,83.6194,450.5566,,,
2.1,83.4213,450.5842,,,
2.11,83.2222,450.6032,,,
2.12,83.0236,450.6273,,,
2.13,82.8243,450.6107,,,
2.14,82.6259,450.586,,,
2.15,82.426,450.5782,,,
2.16,82.426,450.5782,True,True,False
2.17,82.569,450.718,,,
2.18,82.7229,450.8458,,,
2.19,82.867,450.9845,,,
2.2,83.0115,451.1227,,,
2.21,83.1537,451.2633,,,
2.22,83.3153,451.3813,,,
2.23,83.4622,451.517,,,
2.24,83.5953,451.6662,,,
2.25,83.7298,451.8143,,,
2.26,83.8651,451.9616,,,
2.27,83.9998,452.1094,,,
2.28,84.1305,452.2608,,,
2.29,84.2628,452.4108,,,
2.3,84.4019,452.5545,,,
2.31,84.5345,452.7042,,,
2.32,84.6633,452.8572,,,
2.33,84.7845,453.0163,,,
2.34,84.9064,453.1749,,,
2.35,85.04,453.3237,,,
2.36,85.1711,453.4747,,,
2.37,85.3013,453.6265,,,
2.38,85.4306,453.7791,,,
2.39,85.5597,453.9319,,,
2.4,85.6796,454.0919,,,
2.41,85.8143,454.2398,,,
2.42,85.9473,454.3892,,,
2.43,86.0736,454.5442,,,
2.44,86.1939,454.704,,,
2.45,86.3081,454.8682,,,
2.46,86.4352,455.0226,,,
2.47,86.5467,455.1886,,,
2.48,86.6808,455.337,,,
2.49,86.8272,455.4733,,,
2.5,86.9916,455.5872,,,
2.51,87.1691,455.6794,,,
2.52,87.3523,455.7596,,,
2.53,87.5368,455.8369,,,
2.54,87.7212,455.9143,,,
2.55,87.912,455.9742,,,
2.56,88.1033,456.0326,,,
2.57,88.2985,456.07599999999996,,,
2.58,88.492,456.1265,,,
2.59,88.6837,456.1835,,,
2.6,88.8696,456.2574,,,
2.61,89.0561,456.3295,,,
2.62,89.2413,456.405,,,
2.63,89.41799999999999,456.4988,,,
2.64,89.5986,456.5847,,,
2.65,89.7871,456.6514,,,
2.66,89.9808,456.7013,,,
2.67,90.1791,456.7275,,,
2.68,90.3784,456.7445,,,
2.69,90.5766,456.7713,,,
2.7,90.7737,456.8051,,,
2.71,90.9687,456.8495,,,
2.72,91.1618,456.9016,,,
2.73,91.3579,456.941,,,
2.74,91.5545,456.9776,,,
2.75,91.7508,457.0159,,,
2.76,91.945,457.0636,,,
2.77,92.1315,457.1357,,,
2.78,92.3184,457.2069,,,
2.79,92.51,457.2644,,,
2.8,92.7042,457.3122,,,
2.81,92.896,457.3689,,,
2.82,93.0841,457.4369,,,
2.83,93.2739,457.4998,,,
2.84,93.4582,457.5777,,,
2.85,93.6474,457.6423,,,
2.86,93.8371,457.7058,,,
2.87,94.0265,457.77,,,
2.88,94.2182,457.8269,,,
2.89,94.4117,457.8774,,,
2.9,94.6,457.9449,,,
2.91,94.7835,458.0245,,,
2.92,94.9695,458.098,,,
2.93,95.1407,458.2014,,,
2.94,95.3055,458.3147,,,
2.95,95.46700000000001,458.4326,,,
2.96,95.6345,458.5419,,,
2.97,95.7923,458.6648,,,
2.98,95.9442,458.7949,,,
2.99,96.085,458.93699999999995,,,
3.0,96.2164,459.0878,,,
3.01,96.3525,459.2343,,,
3.02,96.5001,459.3693,,,
3.03,96.6545,459.4964,,,
3.04,96.8059,459.6271,,,
3.05,96.9569,459.7582,,,
3.06,97.1121,459.8843,,,
3.07,97.2771,459.9974,,,
3.08,97.4426,460.1097,,,
3.09,97.6038,460.228,,,
3.1,97.7679,460.3423,,,
3.11,97.9218,460.4701,,,
3.12,98.0677,460.6069,,,
3.13,98.2067,460.7507,,,
3.14,98.3561,460.8837,,,
3.15,98.5093,461.0123,,,
3.16,98.5093,461.0123,True,False,False
3.17,98.6992,461.0748,,,
3.18,98.8896,461.1362,,,
3.19,99.0857,461.1752,,,
3.2,99.2808,461.2195,,,
3.21,99.4757,461.2645,,,
3.22,99.6697,461.31300000000005,,,
3.23,99.8583,461.3794,,,
3.24,100.0462,461.4479,,,
3.25,100.2281,461.5311,,,
3.26,100.4143,461.6041,,,
3.27,100.5951,461.6895,,,
3.28,100.7791,461.76800000000003,,,
3.29,100.9617,461.8495,,,
3.3,101.1494,461.9187,,,
3.31,101.3395,461.9809,,,
3.32,101.5341,462.0267,,,
3.33,101.7317,462.0581,,,
3.34,101.9316,462.0631,,,
3.35,102.1311,462.0489,,,
3.36,102.3294,462.0229,,,
3.37,102.5286,462.0052,,,
3.38,102.7279,461.9888,,,
3.39,102.9266,461.9654,,,
3.4,103.1259,461.9494,,,
3.41,103.3258,461.9412,,,
3.42,103.5257,461.9362,,,
3.43,103.7255,461.9279,,,
3.44,103.9227,461.8946,,,
3.45,104.1147,461.8385,,,
3.46,104.3062,461.7806,,,
3.47,104.5005,461.7336,,,
3.48,104.6963,461.6924,,,
3.49,104.8933,461.658,,,
3.5,105.0916,461.6325,,,
3.51,105.2858,461.5846,,,
3.52,105.4822,461.5467,,,
3.53,105.6816,461.5311,,,
3.54,105.8804,461.509,,,
3.55,106.0778,461.4773,,,
3.56,106.2714,461.4271,,,
3.57,106.4705,461.408,,,
3.58,106.6695,461.3878,,,
3.59,106.8687,461.3703,,,
3.6,107.0687,461.3653,,,
3.61,107.2685,461.3579,,,
3.62,107.4684,461.3513,,,
3.63,107.6678,461.3676,,,
3.64,107.8677,461.3718,,,
3.65,108.0677,461.3681,,,
3.66,108.2676,461.3724,,,
3.67,108.4669,461.3891,,,
3.68,108.6668,461.3954,,,
3.69,108.8651,461.4217,,,
3.7,109.0641,461.4418,,,
3.71,109.264,461.4473,,,
3.72,109.464,461.4448,,,
3.73,109.6639,461.4495,,,
3.74,109.8637,461.46,,,
3.75,110.06299999999999,461.4766,,,
3.76,110.2614,461.5019,,,
3.77,110.4612,461.5105,,,
3.78,110.6611,461.5057,,,
3.79,110.861,461.5126,,,
3.8,111.061,461.5104,,,
3.81,111.2608,461.5008,,,
3.82,111.4607,461.4984,,,
3.83,111.6607,461.4937,,,
3.84,111.8606,461.4985,,,
3.85,112.0604,461.509,,,
3.86,112.2603,461.5113,,,
3.87,112.4601,461.5204,,,
3.88,112.6596,461.535,,,
3.89,112.8565,461.5699,,,
3.9,113.0536,461.6043,,,
3.91,113.2499,461.6421,,,
3.92,113.4466,461.6787,,,
3.93,113.6427,461.7179,,,
3.94,113.8375,461.76300000000003,,,
3.95,114.0333,461.8037,,,
3.96,114.2313,461.8323,,,
3.97,114.4279,461.8691,,,
3.98,114.6229,461.9134,,,
3.99,114.81700000000001,461.9617,,,
4.0,115.0135,461.9989,,,
4.01,115.2114,462.0275,,,
4.02,115.4081,462.0641,,,
4.03,115.6036,462.1059,,,
4.04,115.7992,462.1477,,,
4.05,115.9892,462.2102,,,
4.06,116.1821,462.2629,,,
4.07,116.3762,462.3111,,,
4.08,116.5722,462.3509,,,
4.09,116.7686,462.3892,,,
4.1,116.9633,462.4346,,,
4.11,117.1599,462.4715,,,
4.12,117.3536,462.5214,,,
4.13,117.5501,462.5587,,,
4.14,117.7475,462.5904,,,
4.15,117.943,462.6325,,,
4.16,117.943,462.6325,True,False,False
4.17,117.7867,462.7573,,,
4.18,117.6286,462.8797,,,
4.19,117.4744,463.0071,,,
4.2,117.3224,463.1371,,,
4.21,117.1788,463.2763,,,
4.22,117.0413,463.4215,,,
4.23,116.8997,463.5628,,,
4.24,116.7503,463.6958,,,
4.25,116.5947,463.8214,,,
4.26,116.4412,463.9496,,,
4.27,116.2826,464.0715,,,
4.28,116.1395,464.2112,,,
4.29,115.9943,464.3487,,,
4.3,115.8462,464.4831,,,
4.31,115.7077,464.6274,,,
4.32,115.5676,464.7701,,,
4.33,115.4122,464.89599999999996,,,
4.34,115.242,465.001,,,
4.35,115.072,465.1065,,,
4.36,114.8953,465.2002,,,
4.37,114.7185,465.2936,,,
4.38,114.5463,465.3954,,,
4.39,114.3644,465.4784,,,
4.4,114.179,465.5534,,,
4.41,114.0016,465.6458,,,
4.42,113.8232,465.7363,,,
4.43,113.6403,465.8171,,,
4.44,113.45,465.8787,,,
4.45,113.2572,465.9319,,,
4.46,113.0598,465.9642,,,
4.47,112.8658,466.0128,,,
4.48,112.6746,466.0713,,,
4.49,112.4787,466.1116,,,
4.5,112.2831,466.1536,,,
4.51,112.086,466.1874,,,
4.52,111.8897,466.2257,,,
4.53,111.6945,466.269,,,
4.54,111.4989,466.3111,,,
4.55,111.3076,466.3692,,,
4.56,111.1187,466.4349,,,
4.57,110.9334,466.5103,,,
4.58,110.7515,466.5935,,,
4.59,110.5765,466.6902,,,
4.6,110.4012,466.7866,,,
4.61,110.2364,466.8998,,,
4.62,110.06700000000001,467.0061,,,
4.63,109.8964,467.1106,,,
4.64,109.7185,467.2019,,,
4.65,109.5507,467.3107,,,
4.66,109.3779,467.4115,,,
4.67,109.2066,467.5147,,,
4.68,109.0203,467.5875,,,
4.69,108.829,467.6458,,,
4.7,108.6337,467.6888,,,
4.71,108.4403,467.7397,,,
4.72,108.2474,467.7928,,,
4.73,108.0587,467.8588,,,
4.74,107.87,467.9252,,,
4.75,107.6771,467.978,,,
4.76,107.485,468.0338,,,
4.77,107.2884,468.0702,,,
4.78,107.0908,468.1015,,,
4.79,106.8942,468.13800000000003,,,
4.8,106.6971,468.1719,,,
4.81,106.499,468.1994,,,
4.82,106.29899999999999,468.2031,,,
4.83,106.1005,468.2271,,,
4.84,105.9009,468.2395,,,
4.85,105.7014,468.2541,,,
4.86,105.5021,468.2714,,,
4.87,105.3022,468.2689,,,
4.88,105.1028,468.2529,,,
4.89,104.9082,468.2066,,,
4.9,104.7112,468.1723,,,
4.91,104.5171,468.1242,,,
4.92,104.3243,468.07099999999997,,,
4.93,104.1366,468.00199999999995,,,
4.94,103.9445,467.9461,,,
4.95,103.7507,467.8969,,,
4.96,103.5633,467.827,,,
4.97,103.375,467.7596,,,
4.98,103.1841,467.7,,,
4.99,102.9947,467.6357,,,
5.0,102.8098,467.5593,,,
5.01,102.6205,467.495,,,
5.02,102.4378,467.4136,,,
5.03,102.2581,467.3258,,,
5.04,102.0768,467.2413,,,
5.05,101.9013,467.1454,,,
5.06,101.7287,467.0444,,,
5.07,101.5555,466.9443,,,
5.08,101.3781,466.852,,,
5.09,101.206,466.7501,,,
5.1,101.0357,466.6453,,,
5.11,100.8712,466.5315,,,
5.12,100.7032,466.423,,,
5.13,100.5393,466.3083,,,
5.14,100.38,466.1874,,,
5.15,100.2227,466.0638,,,
5.16,100.2227,466.0638,True,True,False
5.17,100.1084,466.2279,,,
5.18,99.9826,466.3834,,,
5.19,99.84100000000001,466.5247,,,
5.2,99.7148,466.6799,,,
5.21,99.5854,466.8323,,,
5.22,99.4572,466.9858,,,
5.23,99.3224,467.1335,,,
5.24,99.2003,467.2919,,,
5.25,99.0788,467.4508,,,
5.26,98.9532,467.6065,,,
5.27,98.8315,467.7652,,,
5.28,98.7153,467.92800000000005,,,
5.29,98.5873,468.0817,,,
5.3,98.461,468.2367,,,
5.31,98.333,468.3904,,,
5.32,98.2082,468.5467,,,
5.33,98.0776,468.6982,,,
5.34,97.9468,468.8495,,,
5.35,97.8173,469.0018,,,
5.36,97.7004,469.1641,,,
5.37,97.5785,469.3227,,,
5.38,97.4473,469.4736,,,
5.39,97.3113,469.6203,,,
5.4,97.1924,469.7812,,,
5.41,97.0861,469.9506,,,
5.42,96.9765,470.1178,,,
5.43,96.8718,470.2882,,,
5.44,96.7643,470.4569,,,
5.45,96.6609,470.6281,,,
5.46,96.5398,470.7873,,,
5.47,96.4167,470.9449,,,
5.48,96.3045,471.1104,,,
5.49,96.2028,471.2827,,,
5.5,96.0891,471.4472,,,
5.51,95.973,471.61,,,
5.52,95.851,471.7685,,,
5.53,95.7469,471.9393,,,
5.54,95.6494,472.1139,,,
5.55,95.5362,472.2788,,,
5.56,95.4155,472.4383,,,
5.57,95.2928,472.5962,,,
5.58,95.1657,472.7506,,,
5.59,95.0443,472.9096,,,
5.6,94.9419,473.0813,,,
5.61,94.8278,473.2456,,,
5.62,94.7101,473.4074,,,
5.63,94.6144,473.583,,,
5.64,94.5186,473.7585,,,
5.65,94.4231,473.9342,,,
5.66,94.3299,474.1112,,,
5.67,94.2366,474.2881,,,
5.68,94.1459,474.4664,,,
5.69,94.052,474.6429,,,
5.7,93.9605,474.8208,,,
5.71,93.8527,474.9893,,,
5.72,93.7374,475.1526,,,
5.73,93.6133,475.3095,,,
5.74,93.4827,475.4609,,,
5.75,93.3496,475.6103,,,
5.76,93.2179,475.7608,,,
5.77,93.0916,475.9158,,,
5.78,92.9739,476.0776,,,
5.79,92.8726,476.25,,,
5.8,92.7676,476.4202,,,
5.81,92.6675,476.5934,,,
5.82,92.5725,476.7694,,,
5.83,92.4848,476.9491,,,
5.84,92.3816,477.1204,,,
5.85,92.2839,477.295,,,
5.86,92.1994,477.4762,,,
5.87,92.1058,477.653,,,
5.88,92.0129,477.8301,,,
5.89,91.8996,477.9949,,,
5.9,91.7977,478.167,,,
5.91,91.6845,478.3319,,,
5.92,91.572,478.4972,,,
5.93,91.4671,478.6675,,,
5.94,91.3451,478.82599999999996,,,
5.95,91.2142,478.9772,,,
5.96,91.0739,479.1197,,,
5.97,90.9212,479.2489,,,
5.98,90.7554,479.3607,,,
5.99,90.5953,479.4806,,,
6.0,90.4449,479.6124,,,
6.01,90.2869,479.7351,,,
6.02,90.1263,479.8542,,,
6.03,89.9672,479.9755,,,
6.04,89.8092,480.0981,,,
6.05,89.6592,480.2304,,,
6.06,89.5005,480.3521,,,
6.07,89.3422,480.4743,,,
6.08,89.1779,480.5883,,,
6.09,89.0109,480.6984,,,
6.1,88.8406,480.8032,,,
6.11,88.6698,480.9074,,,
6.12,88.5036,481.0186,,,
6.13,88.3459,481.1416,,,
6.14,88.193,481.2705,,,
6.15,88.0363,481.3948,,,
6.16,88.0363,481.3948,True,False,False
6.17,88.1983,481.5122,,,
6.18,88.348,481.6448,,,
6.19,88.5099,481.7622,,,
6.2,88.6793,481.8685,,,
6.21,88.8569,481.9605,,,
6.22,89.0396,482.0418,,,
6.23,89.2181,482.1321,,,
6.24,89.3962,482.2231,,,
6.25,89.5799,482.30199999999996,,,
6.26,89.764,482.3802,,,
6.27,89.94200000000001,482.4715,,,
6.28,90.1194,482.5637,,,
6.29,90.2959,482.6578,,,
6.3,90.4824,482.7301,,,
6.31,90.6661,482.8092,,,
6.32,90.854,482.8776,,,
6.33,91.0428,482.9436,,,
6.34,91.2224,483.0316,,,
6.35,91.4029,483.1179,,,
6.36,91.5845,483.2016,,,
6.37,91.7614,483.2949,,,
6.38,91.9355,483.3933,,,
6.39,92.1087,483.4934,,,
6.4,92.2744,483.6054,,,
6.41,92.4383,483.72,,,
6.42,92.5906,483.8497,,,
6.43,92.7355,483.9875,,,
6.44,92.8837,484.1218,,,
6.45,93.03299999999999,484.2548,,,
6.46,93.1887,484.3804,,,
6.47,93.3302,484.5218,,,
6.48,93.4732,484.6616,,,
6.49,93.613,484.8046,,,
6.5,93.76100000000001,484.9391,,,
6.51,93.9164,485.065,,,
6.52,94.0647,485.1992,,,
6.53,94.211,485.3356,,,
6.54,94.35,485.4794,,,
6.55,94.4915,485.6207,,,
6.56,94.616,485.7772,,,
6.57,94.7544,485.9216,,,
6.58,94.8845,486.0735,,,
6.59,95.0153,486.2248,,,
6.6,95.1454,486.3767,,,
6.61,95.2911,486.5138,,,
6.62,95.4322,486.6555,,,
6.63,95.5784,486.7919,,,
6.64,95.71700000000001,486.9361,,,
6.65,95.8461,487.0889,,,
6.66,95.9922,487.2255,,,
6.67,96.1455,487.3539,,,
6.68,96.2946,487.4872,,,
6.69,96.4329,487.6317,,,
6.7,96.5771,487.7703,,,
6.71,96.7142,487.9159,,,
6.72,96.8482,488.0644,,,
6.73,96.9748,488.2192,,,
6.74,97.1213,488.3553,,,
6.75,97.2767,488.4812,,,
6.76,97.4293,488.6106,,,
6.77,97.5643,488.7581,,,
6.78,97.6872,488.9159,,,
6.79,97.8064,489.0765,,,
6.8,97.9245,489.2379,,,
6.81,98.0517,489.3923,,,
6.82,98.1979,489.5287,,,
6.83,98.33200000000001,489.6771,,,
6.84,98.4728,489.8191,,,
6.85,98.6124,489.9624,,,
6.86,98.7504,490.1071,,,
6.87,98.8937,490.2466,,,
