time,x,y,tumble,label_true,label_pred
0.0,-63.1874,459.2295,True,False,False
0.01,-63.1713,459.4289,,,
0.02,-63.1653,459.6288,,,
0.03,-63.1782,459.8284,,,
0.04,-63.1904,460.028,,,
0.05,-63.218,460.2261,,,
0.06,-63.2494,460.4236,,,
0.07,-63.2634,460.6231,,,
0.08,-63.2675,460.8231,,,
0.09,-63.2693,461.0231,,,
0.1,-63.3019,461.2204,,,
0.11,-63.3405,461.4166,,,
0.12,-63.3827,461.6121,,,
0.13,-63.4333,461.8056,,,
0.14,-63.4642,462.0032,,,
0.15,-63.5025,462.1995,,,
0.16,-63.5423,462.3955,,,
0.17,-63.56,462.5947,,,
0.18,-63.5924,462.7921,,,
0.19,-63.5897,462.9921,,,
0.2,-63.57899999999999,463.1918,,,
0.21,-63.5727,463.3917,,,
0.22,-63.5793,463.5916,,,
0.23,-63.5729,463.7915,,,
0.24,-63.5461,463.9897,,,
0.25,-63.5273,464.1888,,,
0.26,-63.5102,464.38800000000003,,,
0.27,-63.4855,464.5865,,,
0.28,-63.4626,464.7852,,,
0.29,-63.4343,464.9832,,,
0.3,-63.4088,465.1815,,,
0.31,-63.4003,465.3814,,,
0.32,-63.3866,465.5809,,,
0.33,-63.3725,465.7804,,,
0.34,-63.3525,465.9794,,,
0.35,-63.3335,466.1785,,,
0.36,-63.3251,466.3783,,,
0.37,-63.3001,466.5767,,,
0.38,-63.2585,466.7724,,,
0.39,-63.2118,466.9669,,,
0.4,-63.1729,467.163,,,
0.41,-63.1289,467.3581,,,
0.42,-63.1096,467.5572,,,
0.43,-63.0964,467.7568,,,
0.44,-63.0717,467.9552,,,
0.45,-63.0663,468.1552,,,
0.46,-63.0478,468.3543,,,
0.47,-63.0292,468.5534,,,
0.48,-63.0056,468.75199999999995,,,
0.49,-62.9558,468.9457,,,
0.5,-62.8924,469.1354,,,
0.51,-62.8168,469.3206,,,
0.52,-62.7485,469.5086,,,
0.53,-62.6635,469.6896,,,
0.54,-62.5514,469.8552,,,
0.55,-62.4435,470.0236,,,
0.56,-62.3426,470.1963,,,
0.57,-62.236999999999995,470.3662,,,
0.58,-62.1194,470.5279,,,
0.59,-62.0065,470.69300000000004,,,
0.6,-61.891999999999996,470.85699999999997,,,
0.61,-61.7787,471.0218,,,
0.62,-61.6706,471.1901,,,
0.63,-61.5704,471.3632,,,
0.64,-61.4763,471.5396,,,
0.65,-61.3798,471.7148,,,
0.66,-61.2887,471.8928,,,
0.67,-61.1941,472.0691,,,
0.68,-61.1014,472.2463,,,
0.69,-61.0246,472.431,,,
0.7,-60.963,472.6212,,,
0.71,-60.9035,472.8122,,,
0.72,-60.8302,472.9983,,,
0.73,-60.7511,473.18199999999996,,,
0.74,-60.6768,473.3677,,,
0.75,-60.5903,473.548,,,
0.76,-60.5057,473.7292,,,
0.77,-60.431000000000004,473.9147,,,
0.78,-60.3592,474.1014,,,
0.79,-60.2906,474.2893,,,
0.8,-60.2058,474.4704,,,
0.81,-60.1089,474.6453,,,
0.82,-60.0106,474.8195,,,
0.83,-59.9055,474.9897,,,
0.84,-59.8051,475.1626,,,
0.85,-59.703,475.3346,,,
0.86,-59.6009,475.5066,,,
0.87,-59.513000000000005,475.6863,,,
0.88,-59.4402,475.8725,,,
0.89,-59.3569,476.0544,,,
0.9,-59.294,476.2442,,,
0.91,-59.2387,476.4364,,,
0.92,-59.1776,476.6269,,,
0.93,-59.1109,476.8154,,,
0.94,-59.0502,477.006,,,
0.95,-58.9669,477.1878,,,
0.96,-58.8899,477.3724,,,
0.97,-58.8204,477.5599,,,
0.98,-58.758,477.7499,,,
0.99,-58.6848,477.9361,,,
1.0,-58.6848,477.9361,True,False,False
1.01,-58.5819,478.1076,,,
1.02,-58.4578,478.2644,,,
1.03,-58.3586,478.43800000000005,,,
1.04,-58.268,478.6163,,,
1.05,-58.1836,478.7977,,,
1.06,-58.0908,478.9748,,,
1.07,-58.0182,479.1612,,,
1.08,-57.9459,479.3477,,,
1.09,-57.8954,479.5412,,,
1.1,-57.8594,479.7379,,,
1.11,-57.8177,479.9335,,,
1.12,-57.7697,480.1277,,,
1.13,-57.7242,480.3224,,,
1.14,-57.6798,480.5174,,,
1.15,-57.6213,480.7087,,,
1.16,-57.535,480.8891,,,
1.17,-57.4443,481.0674,,,
1.18,-57.3527,481.2452,,,
1.19,-57.2598,481.4223,,,
1.2,-57.1657,481.5988,,,
1.21,-57.0696,481.7742,,,
1.22,-56.9581,481.9402,,,
1.23,-56.8289,482.0929,,,
1.24,-56.6991,482.245,,,
1.25,-56.5658,482.3941,,,
1.26,-56.4394,482.5491,,,
1.27,-56.3216,482.7108,,,
1.28,-56.1978,482.8678,,,
1.29,-56.0693,483.0211,,,
1.3,-55.9589,483.1878,,,
1.31,-55.8315,483.342,,,
1.32,-55.6948,483.48800000000006,,,
1.33,-55.5599,483.6356,,,
1.34,-55.4305,483.7881,,,
1.35,-55.3047,483.9436,,,
1.36,-55.1673,484.0889,,,
1.37,-55.0276,484.2321,,,
1.38,-54.8847,484.37199999999996,,,
1.39,-54.7323,484.5015,,,
1.4,-54.5924,484.6445,,,
1.41,-54.4549,484.7896,,,
1.42,-54.3294,484.9454,,,
1.43,-54.1935,485.0921,,,
1.44,-54.051,485.2325,,,
1.45,-53.9073,485.3715,,,
1.46,-53.7513,485.4968,,,
1.47,-53.6047,485.6328,,,
1.48,-53.4494,485.7588,,,
1.49,-53.2884,485.8775,,,
1.5,-53.117,485.9806,,,
1.51,-52.9495,486.0899,,,
1.52,-52.7669,486.1715,,,
1.53,-52.5843,486.25300000000004,,,
1.54,-52.4125,486.3555,,,
1.55,-52.247,486.4677,,,
1.56,-52.0669,486.5546,,,
1.57,-51.8918,486.6513,,,
1.58,-51.7121,486.73900000000003,,,
1.59,-51.5271,486.8151,,,
1.6,-51.3474,486.9028,,,
1.61,-51.1631,486.9805,,,
1.62,-50.9862,487.0738,,,
1.63,-50.8105,487.1694,,,
1.64,-50.6288,487.2529,,,
1.65,-50.4486,487.3398,,,
1.66,-50.2694,487.4285,,,
1.67,-50.0883,487.5135,,,
1.68,-49.9093,487.6026,,,
1.69,-49.7364,487.7031,,,
1.7,-49.5557,487.789,,,
1.71,-49.3773,487.8792,,,
1.72,-49.1962,487.9641,,,
1.73,-49.0116,488.0411,,,
1.74,-48.8308,488.1267,,,
1.75,-48.647,488.2056,,,
1.76,-48.4713,488.3011,,,
1.77,-48.3013,488.4064,,,
1.78,-48.1159,488.4813,,,
1.79,-47.9276,488.5489,,,
1.8,-47.7356,488.6048,,,
1.81,-47.5452,488.666,,,
1.82,-47.353,488.7214,,,
1.83,-47.1601,488.7741,,,
1.84,-46.9674,488.8277,,,
1.85,-46.7777,488.8912,,,
1.86,-46.5948,488.972,,,
1.87,-46.4085,489.0448,,,
1.88,-46.22,489.1117,,,
1.89,-46.0371,489.1926,,,
1.9,-45.8564,489.2783,,,
1.91,-45.6707,489.3526,,,
1.92,-45.4822,489.4193,,,
1.93,-45.2903,489.4758,,,
1.94,-45.0985,489.5325,,,
1.95,-44.9095,489.5979,,,
1.96,-44.7161,489.6487,,,
1.97,-44.5185,489.6799,,,
1.98,-44.3199,489.7031,,,
1.99,-44.1204,489.7168,,,
2.0,-43.9212,489.7356,False,True,True
2.01,-43.7228,489.7605,False,False,True
2.02,-43.5248,489.789,False,False,True
2.03,-43.5248,489.789,True,False,False
2.04,-43.3958,489.9419,,,
2.05,-43.263999999999996,490.0923,,,
2.06,-43.1423,490.251,,,
2.07,-43.0147,490.405,,,
2.08,-42.8767,490.5497,,,
2.09,-42.7264,490.6817,,,
2.1,-42.5895,490.8275,,,
2.11,-42.4615,490.9812,,,
2.12,-42.3343,491.1355,,,
2.13,-42.2144,491.2956,,,
2.14,-42.0962,491.4569,,,
2.15,-41.9737,491.615,,,
2.16,-41.8462,491.7691,,,
2.17,-41.721000000000004,491.9251,,,
2.18,-41.5964,492.0815,,,
2.19,-41.4616,492.2293,,,
2.2,-41.3316,492.3812,,,
2.21,-41.208,492.5385,,,
2.22,-41.0823,492.694,,,
2.23,-40.9527,492.8464,,,
2.24,-40.8133,492.9898,,,
2.25,-40.6744,493.1337,,,
2.26,-40.5593,493.2973,,,
2.27,-40.4328,493.4521,,,
2.28,-40.2896,493.5918,,,
2.29,-40.139,493.7234,,,
2.3,-39.9891,493.8558,,,
2.31,-39.8466,493.9962,,,
2.32,-39.7134,494.1454,,,
2.33,-39.5916,494.30400000000003,,,
2.34,-39.4775,494.4683,,,
2.35,-39.3509,494.6231,,,
2.36,-39.2156,494.7704,,,
2.37,-39.0796,494.9169,,,
2.38,-38.9403,495.0605,,,
2.39,-38.8013,495.2043,,,
2.4,-38.6475,495.3321,,,
2.41,-38.5021,495.4695,,,
2.42,-38.3553,495.6053,,,
2.43,-38.2055,495.7379,,,
2.44,-38.0668,495.88199999999995,,,
2.45,-37.929,496.0269,,,
2.46,-37.8078,496.186,,,
2.47,-37.6923,496.3493,,,
2.48,-37.5864,496.5189,,,
2.49,-37.4831,496.6902,,,
2.5,-37.3943,496.8694,,,
2.51,-37.3195,497.0549,,,
2.52,-37.2243,497.2308,,,
2.53,-37.1369,497.4106,,,
2.54,-37.0395,497.5853,,,
2.55,-36.9449,497.7615,,,
2.56,-36.829,497.9245,,,
2.57,-36.71,498.0853,,,
2.58,-36.598,498.251,,,
2.59,-36.4962,498.4231,,,
2.6,-36.4003,498.5987,,,
2.61,-36.3122,498.7782,,,
