time,x,y,tumble,label_true,label_pred
0.0,316.4424,354.6627,True,False,False
0.01,316.5025,354.8535,,,
0.02,316.5366,355.0506,,,
0.03,316.5745,355.2469,,,
0.04,316.6113,355.4435,,,
0.05,316.6588,355.6378,,,
0.06,316.7044,355.8325,,,
0.07,316.7635,356.0236,,,
0.08,316.8443,356.2066,,,
0.09,316.938,356.3833,,,
0.1,317.0234,356.5641,,,
0.11,317.1294,356.7337,,,
0.12,317.2205,356.9117,,,
0.13,317.3305,357.0788,,,
0.14,317.4359,357.2488,,,
0.15,317.5531,357.4108,,,
0.16,317.6731,357.5708,,,
0.17,317.7822,357.7384,,,
0.18,317.883,357.9112,,,
0.19,317.9644,358.0939,,,
0.2,318.0461,358.2764,,,
0.21,318.1284,358.4587,,,
0.22,318.2025,358.6444,,,
0.23,318.2874,358.8256,,,
0.24,318.3821,359.0017,,,
0.25,318.4716,359.1806,,,
0.26,318.5395,359.3687,,,
0.27,318.6305,359.5468,,,
0.28,318.7208,359.7252,,,
0.29,318.8093,359.9046,,,
0.3,318.9009,360.0824,,,
0.31,318.9834,360.2646,,,
0.32,319.0762,360.4417,,,
0.33,319.1735,360.6165,,,
0.34,319.2609,360.7964,,,
0.35,319.3632,360.9682,,,
0.36,319.4848,361.12699999999995,,,
0.37,319.6048,361.287,,,
0.38,319.7314,361.4419,,,
0.39,319.8643,361.5913,,,
0.4,320.0053,361.7331,,,
0.41,320.1406,361.8804,,,
0.42,320.2782,362.0256,,,
0.43,320.4199,362.1667,,,
0.44,320.5558,362.3134,,,
0.45,320.7064,362.4451,,,
0.46,320.8577,362.5759,,,
0.47,320.9928,362.7233,,,
0.48,321.1328,362.8661,,,
0.49,321.2809,363.0006,,,
0.5,321.4183,363.1459,,,
0.51,321.5606,363.2864,,,
0.52,321.7005,363.4294,,,
0.53,321.8324,363.5797,,,
0.54,321.9594,363.7342,,,
0.55,322.0851,363.8898,,,
0.56,322.2179,364.0393,,,
0.57,322.3489,364.1904,,,
0.58,322.4934,364.3288,,,
0.59,322.6405,364.4643,,,
0.6,322.7804,364.6071,,,
0.61,322.9189,364.7515,,,
0.62,323.0613,364.8918,,,
0.63,323.1934,365.042,,,
0.64,323.3168,365.1994,,,
0.65,323.4383,365.3583,,,
0.66,323.5524,365.5225,,,
0.67,323.6465,365.699,,,
0.68,323.7462,365.8724,,,
0.69,323.8597,366.0371,,,
0.7,323.954,366.2135,,,
0.71,324.0523,366.3876,,,
0.72,324.1407,366.5671,,,
0.73,324.2454,366.7375,,,
0.74,324.3422,366.9124,,,
0.75,324.434,367.0901,,,
0.76,324.5459,367.2559,,,
0.77,324.6653,367.4163,,,
0.78,324.7743,367.584,,,
0.79,324.884,367.7513,,,
0.8,324.9894,367.9212,,,
0.81,325.1037,368.0854,,,
0.82,325.2162,368.2507,,,
0.83,325.3283,368.4164,,,
0.84,325.4369,368.5843,,,
0.85,325.5459,368.75199999999995,,,
0.86,325.6404,368.9283,,,
0.87,325.7452,369.0986,,,
0.88,325.855,369.2657,,,
0.89,325.9563,369.4382,,,
0.9,326.0467,369.6166,,,
0.91,326.1394,369.7938,,,
0.92,326.2196,369.9771,,,
0.93,326.307,370.1569,,,
0.94,326.3996,370.3342,,,
0.95,326.4805,370.5171,,,
0.96,326.5628,370.6994,,,
0.97,326.6708,370.8678,,,
0.98,326.7834,371.033,,,
0.99,326.8991,371.1961,,,
1.0,326.8991,371.1961,True,False,False
1.01,326.9178,371.3952,,,
1.02,326.9546,371.5918,,,
1.03,327.0028,371.7859,,,
1.04,327.0774,371.9715,,,
1.05,327.1755,372.1458,,,
1.06,327.2632,372.3255,,,
1.07,327.3345,372.5124,,,
1.08,327.4034,372.7002,,,
1.09,327.4761,372.8865,,,
1.1,327.5567,373.0695,,,
1.11,327.6311,373.2552,,,
1.12,327.699,373.4433,,,
1.13,327.7588,373.6341,,,
1.14,327.81699999999995,373.8255,,,
1.15,327.8721,374.0177,,,
1.16,327.9283,374.2097,,,
1.17,327.968,374.4057,,,
1.18,328.01300000000003,374.6006,,,
1.19,328.0506,374.79699999999997,,,
1.2,328.0767,374.9953,,,
1.21,328.0933,375.1946,,,
1.22,328.097,375.3946,,,
1.23,328.1097,375.5942,,,
1.24,328.1381,375.7922,,,
1.25,328.1659,375.9902,,,
1.26,328.2027,376.1868,,,
1.27,328.2303,376.3849,,,
1.28,328.2722,376.5805,,,
1.29,328.2974,376.7789,,,
1.3,328.3399,376.9743,,,
1.31,328.4065,377.1629,,,
