Lambda,D_rot,bias,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99
10000000.0,0.0,1.441802340025037e-05,0.014350231465677727,0.014149960194028298,0.013858813810240418,0.014526077265106158,0.014824122710672448,0.014421751216758589,0.01366526250639096,0.014124022070275015,0.014987791811321725,0.014192104383363694,0.014296181949841518,0.014392840840350812,0.014206015974989088,0.013898263602715927,0.014638771637469876,0.014930568936937776,0.014505658184616462,0.014901918159227425,0.014330598429202082,0.014604353813760799,0.014490714133794644,0.014618095987744238,0.014074238352200962,0.014409090053817455,0.014185297579061718,0.01432851527068545,0.014303740570027692,0.014301576744241398,0.014727913989149537,0.014567039968700384,0.014327264132914914,0.01503687246670328,0.014142493621431938,0.014260241003523499,0.014289413452496687,0.014336370607548825,0.01477661015896626,0.014632385642549369,0.014265391485144309,0.014476638054140727,0.014292584030597851,0.014113007085467063,0.015157529219270953,0.013904073173126218,0.014013000566468547,0.013688587031526131,0.014362271922138908,0.014537323345551622,0.015188435376098828,0.01445975575441873,0.014405334565267915,0.014296648983700214,0.014397438528956565,0.013972626472501592,0.014422302226664949,0.014389003511582541,0.014285405189368596,0.01435760922937664,0.013976261144893946,0.01433305938541261,0.01448646239417184,0.014852532788728293,0.014702814366008858,0.014401939629531704,0.014655151831847471,0.01505217452125497,0.014589958362741559,0.01495292640459604,0.014950102374955466,0.01484506109832633,0.014398066723644876,0.014320993402884818,0.014869733480164135,0.014824265342694707,0.014213752140303385,0.014613410733819682,0.014175632372952034,0.014935753673158973,0.014967513111337203,0.014846002604758672,0.013913620790572507,0.014517904860588102,0.013867720500217602,0.014369202504481166,0.014512616198828205,0.014685944303767554,0.01473672513370938,0.014630827804945307,0.014688176109016373,0.014493123327304722,0.014679755529217322,0.014448657956977248,0.014011902689578018,0.01508157691581666,0.014076485121331559,0.014904327570019787,0.0143149854360879,0.014861841619856297,0.014136897296396079,0.014726776923483776
10000000.0,0.001,1.4691810301197924e-05,0.013356792916134334,0.013321391825817994,0.01341025137026408,0.013081707909339456,0.013177419739304681,0.013616071624170502,0.013137645606381799,0.013638550399243986,0.013503248020414055,0.013545791883815474,0.014028303505024901,0.013688370546340641,0.013656215967121264,0.013633463804675519,0.013518715689031967,0.014650457541149818,0.013679672475256829,0.013654430236770244,0.013449995977162208,0.013878424196984743,0.013684623823696337,0.013782794316551673,0.013359285471665082,0.01323469772784956,0.013724621159340644,0.014265427151411224,0.013901119211713086,0.013748254427695696,0.014074772094220646,0.013336944253513769,0.013242083462767418,0.013814293727340976,0.01392137986843912,0.013907381491751095,0.014053253912334149,0.014064216908758354,0.014037071321223454,0.013874496260769507,0.013417062713617403,0.013813353729420254,0.013744834979491801,0.014127622692561124,0.013796344490349628,0.013572771517694173,0.014393226659287755,0.014063661299129795,0.01370409371394886,0.013823355736573695,0.014104647323555326,0.014142614234445582,0.0136988618661211,0.014254036927874362,0.014719064961361293,0.01339346190908297,0.013362390916835025,0.013700292444166646,0.014322462218144002,0.013896339989781644,0.014569567739306443,0.014344863068133694,0.013986634041059152,0.013708569442909461,0.014049049462711379,0.013562386071196211,0.014175274181507982,0.013891776247311543,0.01412236362546808,0.013889566083803493,0.013316581845676453,0.013571346772354732,0.013530261266019136,0.013667291628931297,0.013813275710617134,0.014439255400109456,0.014017604429099832,0.013817400282427726,0.013748310540113074,0.014045764671953564,0.01352890557736348,0.014073697731689174,0.013674267138710691,0.014056474760691294,0.014016908514263002,0.013734471655877517,0.0140142491939155,0.013962103690375595,0.013571380333661027,0.014236640908507577,0.013716003136849841,0.014150139487059147,0.013936915963442341,0.013646708751953519,0.013861723825202885,0.013924484124789142,0.013508487207464547,0.013427971287716717,0.013457586685498275,0.013321170208542598,0.013561349382165577,0.013852451479142163
10000000.0,0.01,6.666964273504805e-06,0.010407971344798225,0.010037336636881704,0.009601622125315217,0.009694200236937867,0.010199058898616355,0.009408133272467768,0.009544841783796314,0.009665734551842919,0.009669652282750785,0.009732671082111111,0.00945716295825093,0.010243014454175707,0.010009925851960378,0.009971530442182673,0.010093136817291556,0.009711582161794886,0.009968691106404148,0.009767320361502557,0.010048753305581182,0.009915141723720542,0.00972737477459561,0.009824378537136504,0.009692419315454297,0.009907490142987125,0.009858074702007535,0.010065015174594814,0.009580426472876944,0.009661131854418074,0.009693175123809869,0.009857649890423904,0.009965299784621148,0.009555953821410562,0.010065780087252575,0.009359936062510699,0.00976251550007399,0.009643016920066468,0.010044418883223537,0.01021293519635876,0.009602576587281607,0.009700048770788184,0.009725317522396552,0.00999634902818273,0.009546133551826671,0.009688259642919188,0.00979761838103528,0.010264410960023018,0.009834459328841114,0.010039735792668416,0.00997915618239811,0.009874773023640742,0.009664320350240325,0.010496025671216002,0.009901781726188665,0.009874930536012367,0.010076228186272056,0.009665628727243344,0.009463955347182237,0.009822707813524552,0.009867328436907222,0.0098655915677202,0.009977386463130884,0.00988073515914616,0.010420354648857256,0.009786035992413969,0.009810133301537656,0.010140007251744422,0.009757360082862163,0.00963080201112801,0.010006193895991144,0.00946843390011174,0.00994443039644317,0.010191802913733703,0.009741482864803213,0.009814977252852249,0.009942018492856017,0.009885718445774652,0.009603598898113179,0.010020214436008399,0.009808250756494602,0.009552669817746731,0.009634912100738035,0.010228659086232899,0.009671635810247391,0.009620034229668664,0.010308748423395249,0.009396566698658432,0.009872921206829229,0.009876374787041498,0.00969672721124606,0.010043980945185393,0.010229264616682195,0.0098168652878129,0.009758963587675903,0.009524845788370404,0.009712541076739207,0.009605806098527703,0.010002219971095919,0.010012262171115355,0.010173158760110046,0.009473420179075593
10000000.0,0.1,6.633127883075264e-06,0.005597805803490851,0.005751296625673998,0.005335018829458561,0.0055284374241669825,0.005389368398277634,0.005721421400181663,0.005870838588846317,0.005658758223454641,0.005651062025490306,0.005554776978660567,0.005500845109522762,0.005564594626880348,0.00561628756050117,0.005586028246100779,0.005719759762830738,0.00545372938253853,0.005586386196983418,0.0055283622627018605,0.005637680322416804,0.005438640317590263,0.00542012903814201,0.005765053000391339,0.0057841062349313025,0.0054411142000356716,0.0056870992176507925,0.005597450129867362,0.0056911437699779,0.005183639395853129,0.005523860144456614,0.005696228981336796,0.005403626274997404,0.005449619426163408,0.00545098913026811,0.005628698818813004,0.005634730065051451,0.005561815845478221,0.005822686143543297,0.005585315883312666,0.005797324817015199,0.005514886364142402,0.0056404078564437,0.0053931705165218245,0.0056098205921791475,0.005568122116497001,0.005769014912885196,0.005729573719763009,0.0055772758770358,0.005491419198912368,0.005534997700550974,0.0055971527007096095,0.00553307238703748,0.005630269451433403,0.00536101498842752,0.005458078059327994,0.005549605687191201,0.0054568016399094655,0.005623507122089721,0.005451270279151958,0.005489129320266567,0.005469618141858156,0.005425707600502001,0.005634035620822471,0.005768270427091519,0.005596377742799177,0.005402323781482189,0.00526851206795712,0.005515381066863765,0.00562960059051109,0.00573123622821212,0.005537016216524885,0.005527539599503063,0.00535220762530241,0.005553715243386051,0.005748097104794341,0.0054125271240878315,0.005679061726275933,0.005700082431397663,0.005472311369951133,0.005703019097796893,0.005464457665431679,0.0054960172379025585,0.005578667253379027,0.005729659885640483,0.005367731532643375,0.005744662907725296,0.005407133415216827,0.005539695148091504,0.005784114317963561,0.005342744360049992,0.0054732398823156385,0.005302149690756524,0.005332063238422718,0.005512427796166896,0.005395164080382569,0.005273575064194275,0.005283686672163689,0.005251034244945579,0.005397012449180408,0.005406383731425375,0.005530871494821232
10000000.0,0.2,6.719210635901297e-06,0.004653611206592304,0.004598383050537955,0.004523811880216053,0.004495412350125055,0.004561784908454447,0.0046068298124419035,0.0046959421606941375,0.004440560183609716,0.00462734484598998,0.0046449556559347675,0.004634349598603819,0.004470767401891976,0.004474372015387205,0.004557487198841229,0.004493692856923151,0.0046711584744883435,0.004393104038451936,0.004808944393959805,0.004512867453547082,0.004343781794969581,0.004434959201748527,0.0046980083701103235,0.004440375298731344,0.004671793985774864,0.004617214885564368,0.0047324894825446885,0.004626663776849539,0.00469170718355945,0.004543309014397873,0.004577107610854464,0.004760930476452801,0.004476898147858082,0.004728830969968893,0.00473821344070818,0.004550214615576245,0.004485219653140588,0.0046046022766532265,0.004495310949401442,0.004721395003198919,0.0045036091316380585,0.004682095012291693,0.004565906746108186,0.0046031540275855405,0.004554662296540126,0.004814214667870079,0.004563046482360999,0.004608172400510072,0.004528968163432541,0.004517673893745852,0.004572743965641289,0.004531525859717423,0.004395079839438598,0.004461735712384171,0.004308260508957002,0.00450066584602634,0.0045367626810614275,0.004606761954526375,0.004696952907237826,0.0046783367164773635,0.00453991480693735,0.004627717236517569,0.004495367702151308,0.004434907574662354,0.004569832365010431,0.004432752710277135,0.004376750711864276,0.0044516551474119825,0.004525687740687381,0.004565039990363992,0.00447872826368668,0.004526722733570228,0.0043837262563248755,0.004492090351418929,0.004544920798536043,0.004593278377708204,0.004501512471168171,0.004555521235099661,0.004625477490877566,0.0045472600805201635,0.00447962417053508,0.004491676516041623,0.004592842968212743,0.00433496577311363,0.004615705388062276,0.004527191198929513,0.004368306012788592,0.004278100784265496,0.0044784325897037035,0.004378176737111873,0.004481657207661683,0.0045654611563842006,0.00440630366066204,0.004508692543800851,0.004334459014646635,0.004406540590128964,0.00439822667359908,0.004239773520033084,0.004460861808442583,0.004382565798739701,0.004347857724278871
10000000.0,1.0,3.2886003398257765e-06,0.003455077574071789,0.0034952044053899556,0.0034987847634425557,0.0035738007271091192,0.0035009166330054247,0.003698556153139547,0.003589008532675933,0.00357009204903969,0.003544099663728359,0.0035368457488322157,0.0035502599919015406,0.0036005667944290854,0.003554604921985607,0.0035978582592907093,0.0035995733726885888,0.003538580811341615,0.003608793626406451,0.003750928944407249,0.0036547546034554038,0.0035903588886027045,0.0034684357479884383,0.003563207989990308,0.0034419516000315114,0.0035347871400810663,0.0036343075584732627,0.003577369746824778,0.0036173182742158267,0.003571611048572986,0.0035540994070983136,0.0035914121912518503,0.0036474651594061267,0.0035409293383429925,0.0036341136892722157,0.003595793030514561,0.003700778268417575,0.0036530948885719764,0.0036085172072173656,0.0034736828522166133,0.0034823382433776064,0.003551487895537029,0.003573566406475305,0.003658543305522444,0.003542375060636152,0.00353123100597343,0.003532539175909404,0.0035708212680372227,0.0036330938288988437,0.003550688736512268,0.003510894789277864,0.0034284704594533346,0.0035131919659488874,0.0034415860972990763,0.0034511697643611894,0.0036020344202830267,0.00352947436281713,0.0033791825122952775,0.003712209688383751,0.0034730491714057973,0.0035624162992531913,0.0035050181600991596,0.0035878047258705143,0.0034848543833726074,0.0035551194994552972,0.0036546345603477677,0.003327182694253826,0.0034954859206353,0.003522985635667293,0.003438554649159929,0.0034854803311105314,0.0036640943524091445,0.0036014940340937563,0.003376306831390166,0.003611158801500293,0.0036388920020833933,0.0035415687620596733,0.003362174939907539,0.0035229065494710946,0.003540480078302613,0.003467477820300603,0.0035647568095790953,0.003570595770558522,0.0036049798351628012,0.003538913080903501,0.003401580686259682,0.0035512029424929043,0.003538762994218343,0.0034009878009433974,0.0034411075616049606,0.003531857101365187,0.0034322647282462094,0.0034371353393364617,0.0035840781676212204,0.003249839279964617,0.0033748639953076922,0.003530555823036646,0.003391034414973848,0.0033998863319404174,0.0033814015074792522,0.003401092693148093,0.0033348018713532457
