0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9254815931994241,0.9391924316171933,0.9117707547816549,0.9186261739905395,1.0865839446082128,0.9837526564749434,0.946047850826078,0.8329334338794817,0.9323370124083087,0.8637828203194625,0.946047850826078,0.9049153355727703,0.9426201412216356,0.9700418180571742,1.0728731061904435,0.9289093028038664,0.990608075683828,0.9871803660793858,0.9083430451772125,0.9289093028038664,0.9768972372660588,0.9117707547816549,0.9940357852882703,0.9666141084527319,0.9083430451772125,1.0043189141015973,0.9220538835949817,1.0420237197504627,1.0488791389593473,1.0283128813326934,0.9494755604305203,0.9529032700349626,0.9597586892438472,0.8809213683416741,1.0043189141015973,1.000891204497155,1.011174333310482,0.9666141084527319,0.9254815931994241,0.9631863988482895,1.0180297525193664,1.0694453965860011,1.0385960101460203,0.9631863988482895,1.0248851717282512,1.0043189141015973,1.0488791389593473,1.076300815794886,1.100294783025982,1.1037224926304243,1.0625899773771166,1.1688489751148283,1.0146020429149243,1.0591622677726742,1.0523068485637896,0.9597586892438472,1.045451429354905,1.0488791389593473,1.0625899773771166,1.1277164598615206,1.0248851717282512,1.0968670734215398,0.946047850826078,0.9631863988482895,0.9666141084527319,0.9529032700349626,1.090011654212655,1.0146020429149243,1.066017686981559,1.0694453965860011,1.0694453965860011,1.0317405909371358,0.9700418180571742,1.079728525399328,0.9974634948927127,1.0591622677726742,0.9563309796394049,1.0351683005415782,1.1311441694659627,1.0248851717282512,1.0591622677726742,0.9974634948927127,1.0591622677726742,0.9631863988482895,0.891204497155001,0.9768972372660588,0.9871803660793858,1.0385960101460203,1.011174333310482,1.0351683005415782,0.9734695276616164,1.0180297525193664,1.0248851717282512,0.9631863988482895,1.0351683005415782,1.1311441694659627,0.9597586892438472,1.0077466237060395,0.9494755604305203,0.9837526564749434
1.0903847886816256,1.2886365684419212,1.1624763449580968,1.225556456700009,1.1714877894926556,1.0273046769397134,1.0993962332161846,1.225556456700009,1.2976480129764802,1.153464900423538,1.4057853473911868,1.05433901054339,1.1804992340272147,1.063350455077949,0.9281787870595657,1.072361899612508,1.3246823465801567,1.153464900423538,1.0453275660088313,1.144453455888979,1.063350455077949,1.0993962332161846,1.063350455077949,1.1985221230963323,1.0993962332161846,0.9371902315941245,1.2435793457691269,1.0363161214742724,1.05433901054339,0.9552131206632424,1.144453455888979,1.153464900423538,0.901144453455889,1.1174191222853023,1.0363161214742724,1.1804992340272147,0.982247454266919,0.8470757862485356,0.9732360097323601,1.0993962332161846,0.9732360097323601,0.9371902315941245,0.8290528971794179,1.1084076777507434,0.9552131206632424,1.0453275660088313,0.982247454266919,1.0002703433360367,1.0993962332161846,1.0092817878705957,1.0273046769397134,1.0363161214742724,0.9732360097323601,1.0002703433360367,0.9281787870595657,0.9552131206632424,0.9912588988014779,1.1084076777507434,1.0363161214742724,1.1084076777507434,1.0182932324051546,1.0363161214742724,0.8831215643867713,0.9371902315941245,1.063350455077949,1.153464900423538,1.0363161214742724,0.9732360097323601,0.7479498963683878,0.8650986753176534,0.8831215643867713,0.8921330089213301,1.0363161214742724,0.8650986753176534,0.9371902315941245,0.738938451833829,0.8290528971794179,0.7839956745066234,0.7749842299720645,0.8650986753176534,0.9281787870595657,0.9642245651978012,0.8110300081103001,0.8110300081103001,0.8741101198522123,0.8831215643867713,0.9191673425250068,0.8290528971794179,1.0182932324051546,0.7839956745066234,0.7839956745066234,1.0453275660088313,0.8921330089213301,0.7749842299720645,0.8020185635757412,0.7569613409029468,0.8110300081103001,0.9191673425250068,0.820041452644859,0.8470757862485356
0.9442870632672332,0.6735914384639597,0.7239534151715455,0.7176581680830972,0.7932011331444759,0.768020144790683,0.9316965690903368,0.8372678627636135,0.8183821214982688,0.7806106389675795,0.7994963802329241,0.8498583569405099,0.8120868744098206,0.9442870632672332,0.7994963802329241,0.7491344035253384,0.9128108278249921,0.8939250865596475,0.7994963802329241,0.9128108278249921,0.8876298394711992,0.8876298394711992,0.7617248977022348,0.9128108278249921,0.8183821214982688,0.9128108278249921,0.9191060749134404,1.1016682404784388,0.9505823103556815,0.9128108278249921,0.9820585457979226,0.9065155807365439,0.9631728045325779,0.8624488511174064,0.9568775574441297,0.9631728045325779,0.937991816178785,0.9505823103556815,1.076487252124646,0.8687440982058546,1.13314447592068,0.9505823103556815,0.8750393452943028,0.9568775574441297,1.019830028328612,0.7743153918791312,1.0387157695939566,1.0261252754170602,0.9568775574441297,0.9694680516210261,0.9128108278249921,1.045011016682405,1.0324205225055083,0.9631728045325779,1.019830028328612,1.0135347812401636,1.277935158954989,0.9065155807365439,1.0576015108593013,1.0072395341517155,1.076487252124646,1.1142587346553352,1.0135347812401636,0.9002203336480957,1.051306263770853,0.9568775574441297,1.0953729933899905,1.051306263770853,1.1268492288322316,1.196096946805162,1.0953729933899905,1.0324205225055083,1.2086874409820585,1.1016682404784388,1.1016682404784388,1.1016682404784388,1.0072395341517155,1.1016682404784388,1.1709159584513693,1.189801699716714,1.1142587346553352,1.1709159584513693,1.2401636764242996,1.2149826880705068,1.0387157695939566,1.1394397230091282,1.045011016682405,1.2275731822474032,1.3975448536355053,1.2968209002203337,1.2023921938936104,1.2023921938936104,1.1142587346553352,1.2086874409820585,1.1772112055398174,1.0701920050361977,1.1457349700975763,1.164620711362921,1.0638967579477494,1.1394397230091282
1.2208926261319533,1.105002156101768,1.1562095730918498,1.140038809831824,1.1427339370418284,1.2020267356619232,1.1508193186718412,1.1265631737818025,1.1427339370418284,1.1023070288917636,1.0564898663216904,1.148124191461837,1.2020267356619232,1.0888313928417421,1.218197498921949,1.0726606295817163,1.0861362656317377,1.061880120741699,1.166990081931867,1.0861362656317377,1.1184777921517894,1.0403191030616645,1.1804657179818887,1.0753557567917205,1.123868046571798,1.0079775765416128,1.131953428201811,0.9864165588615782,1.0322337214316515,1.0484044846916774,1.0672703751617076,1.0672703751617076,1.0322337214316515,1.0079775765416128,1.0322337214316515,1.096916774471755,1.166990081931867,1.1184777921517894,1.0133678309616214,0.9998921949115998,0.9567701595515308,0.9729409228115566,1.0645752479517032,1.01875808538163,1.0052824493316084,0.967550668391548,1.061880120741699,1.0241483398016387,1.0403191030616645,1.053794739111686,1.0834411384217335,0.9621604139715394,0.9783311772315653,0.9109529969814575,0.9783311772315653,1.0133678309616214,0.9540750323415265,1.0430142302716687,1.053794739111686,0.9082578697714532,0.8947822337214316,1.053794739111686,0.9163432514014661,0.9621604139715394,0.8840017248814144,1.0052824493316084,1.010672703751617,0.9379042690815006,0.9001724881414402,0.9163432514014661,1.0052824493316084,0.9513799051315222,0.924428633031479,0.9567701595515308,0.9486847779215178,0.8408796895213454,0.889391979301423,0.889391979301423,0.9082578697714532,0.9513799051315222,0.8705260888313928,0.9298188874514877,0.8327943078913325,0.9379042690815006,0.803147908581285,0.8139284174213023,0.9352091418714963,0.9190383786114704,0.8354894351013368,0.889391979301423,0.8705260888313928,0.8408796895213454,0.8489650711513583,0.8678309616213885,0.8732212160413971,0.9028676153514446,0.803147908581285,0.8193186718413109,0.7896722725312635,0.7923673997412678
1.1931409188171143,1.165531046315561,1.2148343900683345,1.2424442625698875,1.2384999950696656,1.1704613806908384,1.167503180065672,1.1960991194422805,1.2345557275694439,1.1576425113151174,1.1339769063137861,1.1606007119402837,1.171447447565894,1.1043949000621223,1.1872245175667815,1.226667192569,1.156656444440062,1.1290465719385088,1.2020155206926133,1.1606007119402837,1.1911687850670032,1.1724335144409495,1.0925620975614567,1.0896038969362902,1.1359490400638972,1.1093252344373996,1.0748128938104582,1.1073531006872885,1.091576030686401,1.0905899638113457,1.0925620975614567,1.0590358238095707,1.0748128938104582,1.0787571613106801,1.0393144863084613,1.0738268269354028,1.0846735625610129,1.0511472888091271,1.0452308875587943,1.063966158184848,1.0136767475570194,0.9909972094307437,0.9900111425556881,1.0353702188082397,1.0333980850581286,1.0126906806819638,0.9870529419305217,1.0038160788064647,1.0333980850581286,0.9781783400550226,1.010718546931853,1.0057882125565756,0.9831086744302999,1.0156488813071303,0.951554534428525,0.9850808081804108,0.9762062063049116,0.949582400678414,0.9929693431808545,0.9998718113062428,0.932819263802471,0.9653594706793015,0.890418388175086,0.9426799325530257,0.9101397256761954,0.9022511906757517,0.9209864613018055,0.9130979263013618,0.8835159200496978,0.8953487225503634,0.8983069231755297,0.9012651238006961,0.9416938656779703,0.8953487225503634,0.9673316044294125,0.8440732450474792,0.9505684675534695,0.8864741206748642,0.9357774644276375,0.8519617800479229,0.820407640046148,0.8342125762969245,0.8125191050457042,0.8322404425468135,0.8351986431719799,0.820407640046148,0.8243519075463698,0.7937838344196504,0.8549199806730893,0.8223797737962588,0.7819510319189847,0.8282961750465917,0.8006863025450386,0.8125191050457042,0.8006863025450386,0.8667527831737548,0.816463372545926,0.7730764300434856,0.8144912387958151,0.8440732450474792
1.1451648594821864,1.1672936490373977,1.2336800177030318,1.1396326620933837,1.294534188979863,1.2115512281478205,1.1838902412038061,1.0455853064837355,1.2447444124806373,1.189422438592609,1.0677140960389466,1.2226156229254261,1.3055985837574686,1.1341004647045807,1.0677140960389466,1.0566497012613412,1.0234565169285241,1.1672936490373977,0.9957955299845099,1.0677140960389466,1.3387917680902854,1.189422438592609,1.123036069926975,1.1783580438150034,1.0787784908165523,1.1175038725381723,1.0732462934277496,1.1341004647045807,1.0289887143173269,1.0732462934277496,1.1728258464262005,1.1838902412038061,1.0566497012613412,1.128568267315778,1.128568267315778,1.128568267315778,1.123036069926975,1.0400531090949325,0.9460057534852844,0.8685549900420447,0.9957955299845099,1.1175038725381723,1.062181898650144,1.1175038725381723,1.0068599247621155,1.0511175038725382,1.0345209117061298,1.1119716751493693,1.0511175038725382,0.9736667404292986,1.0732462934277496,1.0123921221509184,1.062181898650144,1.1728258464262005,0.9349413587076787,1.0068599247621155,1.0289887143173269,0.9017481743748618,0.9072803717636646,0.9957955299845099,0.8685549900420447,0.9294091613188759,0.8962159769860589,0.9072803717636646,0.9515379508740872,0.8021686213764108,0.9847311352069043,0.9681345430404957,0.8740871874308476,0.9238769639300731,1.0843106882053553,0.9736667404292986,0.9183447665412703,1.0455853064837355,0.8077008187652136,0.7689754370435937,0.8242974109316221,0.9238769639300731,0.9681345430404957,0.8740871874308476,0.8962159769860589,0.7634432396547909,0.7855720292100022,0.95707014826289,0.8132330161540164,0.7855720292100022,0.7523788448771852,0.9460057534852844,0.7745076344323966,0.8630227926532419,0.7800398318211994,0.7634432396547909,0.757911042265988,0.6693958840451427,0.730250055321974,0.7745076344323966,0.8187652135428193,0.7911042265988051,0.7855720292100022,0.8021686213764108
0.8445633338380525,0.9051296286949646,0.8529753192348458,0.8445633338380525,0.8327865542825418,0.9202712024091927,0.8748464812665085,0.908494422853682,0.8428809367586938,0.8748464812665085,0.9505543498376487,0.8731640841871499,0.9135416140917579,0.8630697017109978,0.9068120257743233,0.8832584666633019,0.8714816871077912,0.8950352462188126,0.9202712024091927,0.8176449805683138,0.9051296286949646,0.8899880549807365,0.8916704520600952,0.8933528491394539,0.8731640841871499,0.8159625834889551,0.9118592170123992,0.8866232608220193,0.9959790709803328,0.9623311293931593,0.8327865542825418,0.9202712024091927,0.9656959235518767,0.9606487323138008,0.9556015410757247,0.9471895556789314,0.9757903060280287,0.89840004037753,0.9404599673614967,1.0043910563771261,0.9522367469170073,0.9842022914248221,0.9959790709803328,0.9606487323138008,0.9135416140917579,0.964013526472518,1.019532630091354,0.9556015410757247,1.0228974242500715,0.9253183936472686,0.9000824374568887,1.0027086592977674,0.8883056579013779,0.9993438651390502,0.9202712024091927,0.9842022914248221,1.016167835932637,0.9875670855835395,0.9825198943454634,1.0329918067262236,1.056545365837245,1.0885109103450596,1.0397213950436581,1.0649573512340382,1.0228974242500715,0.9774727031073874,1.0397213950436581,1.1204764548528745,1.127206043170309,1.0346742038055823,1.0834637191069836,1.086828513265701,1.0952404986624944,1.0615925570753209,1.091875704503777,1.162536381836841,1.0447685862817342,1.051498174599169,1.0986052928212118,1.132253234408385,1.1574891905987652,1.086828513265701,1.0094382476152022,1.091875704503777,1.1440300139638957,1.1541243964400478,1.091875704503777,1.1440300139638957,1.1877723380272212,1.194501926344656,1.1204764548528745,1.1187940577735158,1.1894547351065798,1.2853513686300242,1.2113258971382426,1.1894547351065798,1.1978667205033733,1.1978667205033733,1.1844075438685038,1.1305708373290264
0.7194244604316546,1.135933358576297,0.9087466868610374,0.4165088981446422,1.0602044680045437,0.6815600151457781,0.9844755774327906,1.135933358576297,0.6436955698599015,0.605831124574025,0.7951533510034078,1.135933358576297,1.0980689132904202,0.7572889057175313,0.8330177962892844,0.7572889057175313,0.6436955698599015,0.7194244604316546,0.605831124574025,1.0223400227186672,0.7572889057175313,0.6815600151457781,0.6436955698599015,0.8708822415751609,0.8330177962892844,0.9087466868610374,1.0980689132904202,0.9466111321469141,0.7572889057175313,1.1737978038621735,0.6436955698599015,0.7194244604316546,0.9844755774327906,1.0223400227186672,0.7194244604316546,0.7572889057175313,0.7951533510034078,0.7194244604316546,0.9844755774327906,1.0223400227186672,0.9087466868610374,0.7194244604316546,0.9087466868610374,1.0980689132904202,1.6660355925785688,1.0980689132904202,0.8708822415751609,1.135933358576297,1.1737978038621735,1.0223400227186672,1.0980689132904202,1.1737978038621735,0.9844755774327906,1.5145778114350625,0.9844755774327906,1.0223400227186672,1.0980689132904202,1.21166224914805,0.9844755774327906,1.21166224914805,0.7572889057175313,1.2495266944339265,0.7194244604316546,0.9087466868610374,0.8708822415751609,1.2495266944339265,1.0602044680045437,1.3252555850056797,0.7951533510034078,1.135933358576297,1.0223400227186672,0.8330177962892844,0.7572889057175313,0.9087466868610374,1.4009844755774328,0.9844755774327906,1.4767133661491858,1.4009844755774328,1.0223400227186672,0.8708822415751609,1.0223400227186672,1.552442256720939,1.3252555850056797,0.9844755774327906,1.0223400227186672,0.605831124574025,1.135933358576297,1.3252555850056797,0.7951533510034078,1.4767133661491858,0.9466111321469141,1.3252555850056797,1.5903067020068156,0.7951533510034078,1.2495266944339265,1.3252555850056797,1.135933358576297,1.135933358576297,1.4767133661491858,1.4388489208633093
0.5148741418764302,0.7437070938215102,0.8009153318077803,0.9725400457665904,0.7437070938215102,0.45766590389016015,0.6864988558352403,1.3729977116704806,0.40045766590389015,0.8581235697940504,1.0297482837528604,0.6864988558352403,1.0297482837528604,1.0297482837528604,0.9153318077803203,0.8009153318077803,1.1441647597254003,0.9725400457665904,0.6864988558352403,1.5446224256292906,1.4302059496567505,0.9153318077803203,0.6292906178489702,1.0869565217391304,1.4302059496567505,0.8009153318077803,1.1441647597254003,0.8581235697940504,0.9153318077803203,1.0869565217391304,1.0297482837528604,1.2013729977116705,0.9725400457665904,1.0297482837528604,1.0297482837528604,0.6864988558352403,0.9153318077803203,0.6292906178489702,0.9153318077803203,0.9153318077803203,0.34324942791762014,0.8581235697940504,1.2585812356979404,0.8009153318077803,1.2013729977116705,1.1441647597254003,1.0297482837528604,0.9153318077803203,0.8009153318077803,1.0869565217391304,1.2013729977116705,1.7734553775743707,1.4302059496567505,1.2013729977116705,0.8009153318077803,1.0297482837528604,0.9153318077803203,1.0297482837528604,1.2585812356979404,0.9153318077803203,0.9153318077803203,1.1441647597254003,1.0869565217391304,1.1441647597254003,0.9725400457665904,1.3157894736842104,1.2013729977116705,1.7162471395881007,1.1441647597254003,0.9153318077803203,0.9153318077803203,0.8581235697940504,1.0869565217391304,1.0297482837528604,0.8009153318077803,1.0869565217391304,0.9725400457665904,0.45766590389016015,0.8009153318077803,1.2585812356979404,1.1441647597254003,0.8581235697940504,1.2013729977116705,1.4302059496567505,1.1441647597254003,0.6864988558352403,0.8581235697940504,1.2585812356979404,0.8009153318077803,1.3157894736842104,0.5148741418764302,1.2013729977116705,1.1441647597254003,1.3729977116704806,1.0297482837528604,1.1441647597254003,0.9153318077803203,0.9725400457665904,1.1441647597254003,1.0297482837528604
1.2159526148676547,1.1113009553913402,1.1760853160195348,1.2010023777996097,1.1554397505446157,1.1796448962738313,1.146184841883445,1.1433371776800079,1.206697706206484,1.1468967579343043,1.1290988566628222,1.0358378540002562,1.0821123973061095,1.108453291187903,1.1269631085102445,1.1177081998490737,1.1696780715618014,1.1177081998490737,1.1696780715618014,1.1276750245611036,1.0913673059672804,1.0742813207466575,1.0999102985775917,1.16113507895149,1.0899434738655618,1.0657383281363462,1.0749932367975168,1.0515000071191605,1.032990189796819,1.1127247874930588,1.0130565403727592,1.0415331824071306,1.047940426864864,1.0650264120854869,1.037973602152834,1.023023365084789,1.0621787478820497,1.045804678712286,1.057907251576894,1.0030897156607292,1.0272948613899449,1.0144803724744778,1.0159042045761963,1.0664502441872055,1.0059373798641664,1.0166161206270556,1.015192288525337,1.0393974342545527,0.9945467230504178,1.015192288525337,1.0087850440676034,0.9916990588469807,1.000242051457292,0.99241097489784,1.023023365084789,1.0066492959150257,1.00237779960987,0.9504079278971423,1.0208876169322112,1.0201757008813521,0.9831560662366693,0.974613073626358,0.98244415018581,0.9603747526091723,0.974613073626358,0.9553913402531573,0.9326100266256603,0.9803084020332322,0.9404411031851123,0.9240670340153488,0.9504079278971423,0.9176597895576153,0.8806401549129326,0.9283385303205045,0.8834878191163698,0.9055572166930075,0.8592826733871541,0.9012857203878518,0.931898110574801,0.9390172710833938,0.8870473993706661,0.8706733302009027,0.8656899178448877,0.8770805746586362,0.8642660857431691,0.8607065054888727,0.856435009183717,0.8478920165734056,0.9112525450998817,0.856435009183717,0.8179915424373158,0.8137200461321601,0.8130081300813008,0.8308060313527829,0.8179915424373158,0.856435009183717,0.846468184471687,0.82368687084419,0.795922144860678,0.8336536955562199
