count,bins
124816.0,9.5
192155.0,14.361386138613861
174161.0,19.222772277227723
161572.0,24.084158415841586
144578.0,28.945544554455445
127341.0,33.806930693069305
117231.0,38.66831683168317
103147.0,43.52970297029703
92391.0,48.39108910891089
81825.0,53.25247524752475
71414.0,58.11386138613861
64279.0,62.975247524752476
58383.0,67.83663366336634
54620.0,72.6980198019802
48114.0,77.55940594059406
42415.0,82.42079207920791
37883.0,87.28217821782178
36140.0,92.14356435643565
31983.0,97.0049504950495
30521.0,101.86633663366337
26581.0,106.72772277227722
24243.0,111.58910891089108
23447.0,116.45049504950495
19328.0,121.3118811881188
20087.0,126.17326732673267
16801.0,131.03465346534654
17104.0,135.8960396039604
15749.0,140.75742574257424
14644.0,145.61881188118812
13919.0,150.48019801980197
12900.0,155.34158415841583
13681.0,160.2029702970297
11187.0,165.06435643564356
10479.0,169.9257425742574
10535.0,174.7871287128713
10100.0,179.64851485148515
9413.0,184.509900990099
9806.0,189.37128712871288
8728.0,194.23267326732673
8445.0,199.09405940594058
7914.0,203.95544554455444
7564.0,208.81683168316832
7085.0,213.67821782178217
7015.0,218.53960396039602
6826.0,223.4009900990099
6070.0,228.26237623762376
5340.0,233.1237623762376
4902.0,237.9851485148515
5367.0,242.84653465346534
4143.0,247.7079207920792
3754.0,252.56930693069307
3383.0,257.4306930693069
2859.0,262.2920792079208
3064.0,267.15346534653463
2717.0,272.0148514851485
2519.0,276.8762376237624
2541.0,281.73762376237624
1885.0,286.5990099009901
1726.0,291.46039603960395
1669.0,296.3217821782178
1796.0,301.18316831683165
1385.0,306.04455445544556
1119.0,310.9059405940594
1184.0,315.76732673267327
997.0,320.6287128712871
597.0,325.490099009901
693.0,330.3514851485148
693.0,335.2128712871287
730.0,340.0742574257426
668.0,344.93564356435644
319.0,349.7970297029703
443.0,354.65841584158414
388.0,359.519801980198
284.0,364.38118811881185
306.0,369.24257425742576
187.0,374.1039603960396
383.0,378.96534653465346
165.0,383.8267326732673
409.0,388.68811881188117
213.0,393.549504950495
310.0,398.4108910891089
386.0,403.2722772277228
247.0,408.13366336633663
374.0,412.9950495049505
363.0,417.85643564356434
476.0,422.7178217821782
637.0,427.57920792079204
556.0,432.44059405940595
556.0,437.3019801980198
697.0,442.16336633663366
664.0,447.0247524752475
639.0,451.88613861386136
823.0,456.7475247524752
701.0,461.6089108910891
678.0,466.470297029703
962.0,471.33168316831683
921.0,476.1930693069307
828.0,481.05445544554453
818.0,485.9158415841584
583.0,490.77722772277224
489.0,495.63861386138615
,500.5
