count,bins
1062.0,9.5
4908.0,14.361386138613861
4870.0,19.222772277227723
5078.0,24.084158415841586
5918.0,28.945544554455445
6117.0,33.806930693069305
6103.0,38.66831683168317
5946.0,43.52970297029703
5850.0,48.39108910891089
5551.0,53.25247524752475
5129.0,58.11386138613861
4967.0,62.975247524752476
4727.0,67.83663366336634
4317.0,72.6980198019802
4145.0,77.55940594059406
3859.0,82.42079207920791
3430.0,87.28217821782178
3251.0,92.14356435643565
3104.0,97.0049504950495
2890.0,101.86633663366337
2718.0,106.72772277227722
2635.0,111.58910891089108
2504.0,116.45049504950495
2293.0,121.3118811881188
2290.0,126.17326732673267
2109.0,131.03465346534654
2006.0,135.8960396039604
1959.0,140.75742574257424
1859.0,145.61881188118812
1733.0,150.48019801980197
1711.0,155.34158415841583
1712.0,160.2029702970297
1586.0,165.06435643564356
1607.0,169.9257425742574
1511.0,174.7871287128713
1520.0,179.64851485148515
1512.0,184.509900990099
1489.0,189.37128712871288
1409.0,194.23267326732673
1328.0,199.09405940594058
1444.0,203.95544554455444
1326.0,208.81683168316832
1317.0,213.67821782178217
1343.0,218.53960396039602
1289.0,223.4009900990099
1222.0,228.26237623762376
1218.0,233.1237623762376
1187.0,237.9851485148515
1173.0,242.84653465346534
1108.0,247.7079207920792
1098.0,252.56930693069307
1115.0,257.4306930693069
1093.0,262.2920792079208
1039.0,267.15346534653463
1044.0,272.0148514851485
1069.0,276.8762376237624
936.0,281.73762376237624
1009.0,286.5990099009901
1016.0,291.46039603960395
909.0,296.3217821782178
899.0,301.18316831683165
929.0,306.04455445544556
959.0,310.9059405940594
892.0,315.76732673267327
928.0,320.6287128712871
870.0,325.490099009901
850.0,330.3514851485148
839.0,335.2128712871287
862.0,340.0742574257426
747.0,344.93564356435644
817.0,349.7970297029703
758.0,354.65841584158414
735.0,359.519801980198
728.0,364.38118811881185
641.0,369.24257425742576
705.0,374.1039603960396
697.0,378.96534653465346
674.0,383.8267326732673
648.0,388.68811881188117
670.0,393.549504950495
638.0,398.4108910891089
623.0,403.2722772277228
625.0,408.13366336633663
650.0,412.9950495049505
605.0,417.85643564356434
651.0,422.7178217821782
640.0,427.57920792079204
688.0,432.44059405940595
638.0,437.3019801980198
680.0,442.16336633663366
662.0,447.0247524752475
656.0,451.88613861386136
674.0,456.7475247524752
645.0,461.6089108910891
640.0,466.470297029703
591.0,471.33168316831683
574.0,476.1930693069307
511.0,481.05445544554453
490.0,485.9158415841584
346.0,490.77722772277224
286.0,495.63861386138615
,500.5
