count,bins
279294.0,9.5
382893.0,14.361386138613861
448222.0,19.222772277227723
493026.0,24.084158415841586
536053.0,28.945544554455445
557095.0,33.806930693069305
572137.0,38.66831683168317
576803.0,43.52970297029703
584152.0,48.39108910891089
576331.0,53.25247524752475
563274.0,58.11386138613861
547098.0,62.975247524752476
542423.0,67.83663366336634
533284.0,72.6980198019802
517096.0,77.55940594059406
508662.0,82.42079207920791
494349.0,87.28217821782178
487381.0,92.14356435643565
472628.0,97.0049504950495
467397.0,101.86633663366337
453093.0,106.72772277227722
446241.0,111.58910891089108
429549.0,116.45049504950495
425537.0,121.3118811881188
415647.0,126.17326732673267
409807.0,131.03465346534654
408904.0,135.8960396039604
396936.0,140.75742574257424
390383.0,145.61881188118812
389425.0,150.48019801980197
386439.0,155.34158415841583
374513.0,160.2029702970297
368442.0,165.06435643564356
364863.0,169.9257425742574
362845.0,174.7871287128713
359922.0,179.64851485148515
353905.0,184.509900990099
348878.0,189.37128712871288
347271.0,194.23267326732673
338040.0,199.09405940594058
331176.0,203.95544554455444
324360.0,208.81683168316832
319332.0,213.67821782178217
312152.0,218.53960396039602
308451.0,223.4009900990099
301453.0,228.26237623762376
297827.0,233.1237623762376
290212.0,237.9851485148515
286733.0,242.84653465346534
282035.0,247.7079207920792
277870.0,252.56930693069307
271081.0,257.4306930693069
267921.0,262.2920792079208
262009.0,267.15346534653463
253983.0,272.0148514851485
244226.0,276.8762376237624
236698.0,281.73762376237624
229437.0,286.5990099009901
223693.0,291.46039603960395
216618.0,296.3217821782178
207766.0,301.18316831683165
204519.0,306.04455445544556
197679.0,310.9059405940594
189756.0,315.76732673267327
180935.0,320.6287128712871
174825.0,325.490099009901
165871.0,330.3514851485148
158732.0,335.2128712871287
152298.0,340.0742574257426
144782.0,344.93564356435644
138067.0,349.7970297029703
130187.0,354.65841584158414
123923.0,359.519801980198
117619.0,364.38118811881185
111213.0,369.24257425742576
104871.0,374.1039603960396
99225.0,378.96534653465346
93614.0,383.8267326732673
86454.0,388.68811881188117
80591.0,393.549504950495
73878.0,398.4108910891089
69246.0,403.2722772277228
63198.0,408.13366336633663
58207.0,412.9950495049505
53164.0,417.85643564356434
47173.0,422.7178217821782
42635.0,427.57920792079204
37390.0,432.44059405940595
31950.0,437.3019801980198
27674.0,442.16336633663366
23454.0,447.0247524752475
20192.0,451.88613861386136
15721.0,456.7475247524752
12260.0,461.6089108910891
8914.0,466.470297029703
5604.0,471.33168316831683
3269.0,476.1930693069307
1522.0,481.05445544554453
623.0,485.9158415841584
270.0,490.77722772277224
50.0,495.63861386138615
,500.5
